,MYL7 (58498)
ACH-000004,-0.168798820761
ACH-000007,-0.198847594928
ACH-000009,-0.276078981008
ACH-000011,-0.334324803116
ACH-000012,-0.379044446771
ACH-000013,-0.11200449506799999
ACH-000014,-0.0777328317291
ACH-000015,-0.17241169939
ACH-000017,-0.226183430503
ACH-000018,-0.307632392444
ACH-000019,-0.285145325129
ACH-000021,-0.123432398592
ACH-000022,-0.143453061824
ACH-000025,-0.33679250238799996
ACH-000028,0.0379242853044
ACH-000030,-0.181722441899
ACH-000035,-0.29791291637
ACH-000036,-0.24580958953899998
ACH-000037,-0.227581085216
ACH-000039,-0.12427878444
ACH-000040,-0.0936651611727
ACH-000041,-0.253220454776
ACH-000042,-0.355609427173
ACH-000045,-0.180621213338
ACH-000047,-0.18478772160100002
ACH-000052,-0.29033708525400004
ACH-000053,-0.23026034751999996
ACH-000054,-0.18609749563499997
ACH-000055,-0.209776897652
ACH-000060,-0.27253082279199997
ACH-000067,-0.07394460233939999
ACH-000070,0.0467694939502
ACH-000075,-0.0523650306666
ACH-000078,-0.23936695474599998
ACH-000082,-0.17583025142499997
ACH-000085,-0.200664886108
ACH-000086,-0.0367678016437
ACH-000087,-0.251013379602
ACH-000092,-0.0918753871618
ACH-000095,-0.0929673852364
ACH-000097,-0.223195357635
ACH-000098,-0.09814506623569999
ACH-000099,-0.299108234762
ACH-000108,-0.25135715952300003
ACH-000113,-0.159359992604
ACH-000115,-0.18288355780999999
ACH-000116,-0.174059350154
ACH-000118,-0.0577140581383
ACH-000120,-0.00955022997983
ACH-000123,-0.10310555424000001
ACH-000127,-0.152435443543
ACH-000128,-0.22851936330699998
ACH-000132,0.280517892781
ACH-000133,-0.00935780928627
ACH-000137,-0.12719711973099998
ACH-000138,-0.12763096664999998
ACH-000142,-0.476450510399
ACH-000143,-0.28423652914700004
ACH-000146,-0.264613646935
ACH-000148,-0.00917134447277
ACH-000150,-0.10806754107000001
ACH-000152,-0.0378487386538
ACH-000153,-0.423513540137
ACH-000159,-0.186201571164
ACH-000160,-0.133711087856
ACH-000163,-0.19241820860800002
ACH-000167,0.12555423624099998
ACH-000168,-0.372644603242
ACH-000169,-0.324868515182
ACH-000178,-0.0989711725573
ACH-000182,-0.16738141286900002
ACH-000183,-0.289509615081
ACH-000188,-0.206678204835
ACH-000189,-0.623306205474
ACH-000190,-0.245542923901
ACH-000198,-0.0543541760181
ACH-000204,-0.161097688635
ACH-000206,-0.28264579283
ACH-000207,-0.23438041795000003
ACH-000211,-0.0351286108898
ACH-000215,-0.190093035828
ACH-000221,-0.320048301193
ACH-000222,-0.19256072349599998
ACH-000223,-0.0754301404177
ACH-000226,-0.0754508906051
ACH-000227,-0.187602251304
ACH-000228,-0.37951014342100003
ACH-000231,-0.16331023172599998
ACH-000232,-0.16896162000700002
ACH-000233,-0.233605861236
ACH-000234,-0.197908814306
ACH-000235,-0.23036232013900002
ACH-000237,-0.187543724465
ACH-000238,-0.303511246125
ACH-000243,-0.34181227715400003
ACH-000244,-0.230095154694
ACH-000246,-0.28508064144
ACH-000248,-0.0864179606996
ACH-000250,-0.23040657123000002
ACH-000251,-0.426788675219
ACH-000253,-0.144716300364
ACH-000255,-0.28097861899099996
ACH-000256,-0.19079652909000003
ACH-000257,-0.106163418346
ACH-000258,0.0380181252738
ACH-000259,-0.22925031726599998
ACH-000260,-0.18335460917
ACH-000261,-0.206979103245
ACH-000262,-0.167183824129
ACH-000263,-0.269857873736
ACH-000264,-0.306731996428
ACH-000265,-0.137638696256
ACH-000266,-0.24962909087
ACH-000272,-0.187993752916
ACH-000273,-0.05643685442480001
ACH-000274,-0.08603201669089999
ACH-000277,-0.179226595678
ACH-000278,-0.239398158309
ACH-000279,-0.135555780565
ACH-000280,-0.29312095857299997
ACH-000281,-0.284147483782
ACH-000288,-0.204639698741
ACH-000291,-0.18906083523400002
ACH-000293,-0.28377670599
ACH-000294,-0.227928270584
ACH-000295,-0.032528528651099994
ACH-000296,-0.0598591646
ACH-000302,-0.147928573151
ACH-000304,0.0114524354293
ACH-000307,-0.38479598840999996
ACH-000308,-0.319481774571
ACH-000310,-0.333734962345
ACH-000311,-0.15341084156999998
ACH-000312,-0.28039536784200003
ACH-000315,-0.0248618304377
ACH-000316,-0.0832598236178
ACH-000317,0.148680561734
ACH-000318,-0.0869768097655
ACH-000319,-0.195750755011
ACH-000320,-0.147086058723
ACH-000322,-0.183260213099
ACH-000323,-0.244824538418
ACH-000324,-0.22347912021299998
ACH-000329,-0.12681483644400002
ACH-000330,-0.151679128095
ACH-000331,-0.125906135642
ACH-000332,-0.194351254514
ACH-000334,-0.18471038810899998
ACH-000335,0.221101041845
ACH-000336,-0.25086131618
ACH-000337,-0.467676534262
ACH-000339,-0.182595668313
ACH-000341,-0.311014122322
ACH-000348,0.0069501912172100005
ACH-000350,-0.396928542976
ACH-000352,-0.0965243427548
ACH-000356,-0.207763098633
ACH-000361,0.049683477325599995
ACH-000362,-0.0895666166384
ACH-000363,-0.171659231129
ACH-000364,-0.133190067669
ACH-000365,-0.318748681004
ACH-000366,-0.0848785495043
ACH-000368,-0.11976678602299999
ACH-000374,-0.172197739211
ACH-000375,-0.256108729925
ACH-000376,-0.160351492324
ACH-000381,-0.2839667129
ACH-000383,-0.10770507867200001
ACH-000387,-0.0334001498949
ACH-000389,-0.25173279244
ACH-000390,-0.194554022553
ACH-000393,-0.236909524597
ACH-000395,-0.40221329671899997
ACH-000397,-0.12218157442
ACH-000401,-0.013528208868400001
ACH-000402,-0.287423125277
ACH-000403,-0.14246963792
ACH-000404,0.09381761266920001
ACH-000406,-0.286972063774
ACH-000407,-0.019059438562200003
ACH-000408,-0.49568106175399995
ACH-000410,-0.053510372405099996
ACH-000411,-0.0634257118614
ACH-000414,-0.264243540806
ACH-000415,-0.20497993658500002
ACH-000416,-0.273157195663
ACH-000420,-0.301294364673
ACH-000421,-0.221334496489
ACH-000424,-0.347210972823
ACH-000425,-0.209185814128
ACH-000426,-0.196176602186
ACH-000427,-0.32258630636999996
ACH-000433,-0.352824230782
ACH-000436,-0.162490454878
ACH-000444,-0.161463926325
ACH-000445,-0.152915043867
ACH-000448,-0.190931671331
ACH-000450,-0.386642862622
ACH-000452,-0.412306718804
ACH-000454,-0.249342140278
ACH-000458,-0.170930974898
ACH-000459,-0.300911777643
ACH-000460,-0.306488835756
ACH-000461,-0.035334428540599996
ACH-000463,-0.182939128437
ACH-000464,-0.292099989915
ACH-000466,-0.123192093947
ACH-000467,-0.183303008532
ACH-000468,-0.365835613154
ACH-000469,-0.19182102267099999
ACH-000470,-0.12949353713099998
ACH-000471,-0.310188042753
ACH-000472,-0.19956019548300002
ACH-000473,-0.121130604493
ACH-000475,-0.17803804581500002
ACH-000476,-0.05000893668740001
ACH-000477,0.09566376478579999
ACH-000480,-0.18224561612100001
ACH-000481,-0.292933748438
ACH-000483,-0.0362464331685
ACH-000484,-0.233707603224
ACH-000485,-0.09391333627999998
ACH-000486,-0.22091349715599998
ACH-000487,-0.203034862054
ACH-000488,-0.183161960849
ACH-000490,-0.282825431815
ACH-000491,-0.10866376388
ACH-000495,-0.09589143434639999
ACH-000496,-0.140469432223
ACH-000499,-0.133448721485
ACH-000500,0.135187929708
ACH-000502,-0.38171602360699997
ACH-000503,0.00329609530803
ACH-000505,-0.0696031389564
ACH-000507,-0.261209114099
ACH-000510,-0.139480528046
ACH-000511,-0.190017228402
ACH-000512,-0.289720149539
ACH-000516,-0.011959000123100002
ACH-000517,-0.13525928505999998
ACH-000518,-0.347865129403
ACH-000520,-0.0385691158376
ACH-000521,-0.08810594760500001
ACH-000522,-0.18639308968199997
ACH-000524,-0.210681584122
ACH-000527,-0.116500995367
ACH-000528,-0.133572694984
ACH-000537,-0.00166902317159
ACH-000541,0.10216082079
ACH-000542,-0.215712368108
ACH-000544,-0.0836005188565
ACH-000545,-0.228335471243
