,UBE2U (148581)
ACH-000302,0.04265123987509999
ACH-000304,0.0711144753793
ACH-000307,0.0704243026643
ACH-000308,0.047462934368900006
ACH-000310,0.19957066924199998
ACH-000311,0.07628970998819999
ACH-000312,0.166939988219
ACH-000315,-0.0105732616312
ACH-000316,0.17805166557399998
ACH-000317,0.15019120639699998
ACH-000318,0.186494201498
ACH-000319,0.074206337682
ACH-000320,-0.04632163680509999
ACH-000322,-0.0983395732658
ACH-000323,0.127940102477
ACH-000324,0.0457684986659
ACH-000329,0.053349197980899994
ACH-000330,-0.0378649317245
ACH-000331,-0.0250264257967
ACH-000332,-0.062106387404699995
ACH-000334,0.09112335284160002
ACH-000335,-0.151034461034
ACH-000336,-0.0031781795834
ACH-000337,0.21199521861600001
ACH-000339,0.109032549079
ACH-000341,0.171626786748
ACH-000348,0.0974721720814
ACH-000350,0.131316934736
ACH-000352,-0.0503064127191
ACH-000356,0.030931378700299998
ACH-000361,0.12073405638800001
ACH-000362,0.0432809335671
ACH-000363,-0.04533406714430001
ACH-000364,0.0145569157809
ACH-000365,0.157045052509
ACH-000366,-0.0504061139584
ACH-000368,-0.124822365938
ACH-000374,0.0761087746997
ACH-000375,0.17887616504700002
ACH-000376,0.15647416454399998
ACH-000381,-0.08654231127039999
ACH-000383,0.0553551612368
ACH-000387,0.021341108453900005
ACH-000389,-0.0444786343489
ACH-000390,0.08876974790110001
ACH-000393,0.0225330506982
ACH-000395,0.0784710110217
ACH-000397,0.0200398276831
ACH-000401,0.077006970915
ACH-000402,-0.00842251134798
ACH-000403,0.0551952808627
ACH-000404,0.014957213605
ACH-000406,-0.0147223897731
ACH-000407,-0.07911309940939999
ACH-000408,0.11647435183299999
ACH-000410,-0.062260905814
ACH-000411,0.0397265487511
ACH-000414,-0.0182598142955
ACH-000415,0.123426261384
ACH-000416,0.0950700243516
ACH-000420,0.0031804294593699997
ACH-000421,0.036111189981
ACH-000424,-0.061464103655400004
ACH-000425,0.0628292555893
ACH-000426,-0.00298271143059
ACH-000427,-0.031018987974200003
ACH-000433,0.262454093389
ACH-000436,0.0799742333855
ACH-000444,-0.0365240886244
ACH-000445,0.229567178625
ACH-000448,-0.0907159319145
ACH-000450,0.010639460086600001
ACH-000452,0.0777735929035
ACH-000454,-0.007782930175399999
ACH-000458,-0.021038973934299997
ACH-000459,0.00551658046017
ACH-000460,0.150407555186
ACH-000461,-0.13370536485099999
ACH-000463,-0.00783226236001
ACH-000464,-0.0113459279287
ACH-000466,0.106425474042
ACH-000467,0.168212613376
ACH-000468,-0.0265225895801
ACH-000469,0.115974244814
ACH-000470,0.272949284992
ACH-000471,0.052493532488000004
ACH-000472,0.05976705719909999
ACH-000473,0.16021426737299999
ACH-000475,0.013818421384100001
ACH-000476,0.12370124097799999
ACH-000477,0.17791017917
ACH-000480,0.0188648305252
ACH-000481,0.160822639066
ACH-000483,0.262336244876
ACH-000484,0.00990077984115
ACH-000485,0.12174722236800001
ACH-000486,0.0641597087983
ACH-000487,0.0157958144409
ACH-000488,0.00933956914635
ACH-000490,-0.0194057206437
ACH-000491,0.115548502833
ACH-000495,-0.22270661196699998
ACH-000496,0.0784774059515
ACH-000499,-0.069287015087
ACH-000500,-0.5768279388750001
ACH-000502,0.18677121027600002
ACH-000503,0.20189617199299997
ACH-000505,0.112533921026
ACH-000507,-0.00636622300901
ACH-000510,-0.0047623969872299995
ACH-000511,-0.075669782235
ACH-000512,0.0240396297931
ACH-000516,0.049605490099
ACH-000517,0.13513773262599998
ACH-000518,0.10739381332100001
ACH-000520,0.151681431354
ACH-000521,0.062300383781199994
ACH-000522,0.0931151555477
ACH-000524,0.060210287364600004
ACH-000527,0.0823927223555
ACH-000528,0.0375973054429
ACH-000537,0.15352281886299998
ACH-000541,0.090193111346
ACH-000542,0.0274171826406
ACH-000544,-0.031144898403599998
ACH-000545,0.0367825996593
ACH-000547,0.17507080177499998
ACH-000548,-0.021778765481599998
ACH-000549,0.201973949034
ACH-000550,-0.0189833277437
ACH-000552,0.0893946782251
ACH-000556,0.0317672253285
ACH-000557,0.219293680064
ACH-000570,0.0702671866358
ACH-000571,-0.090910408927
ACH-000573,-0.200929614496
ACH-000576,-0.027861579250500004
ACH-000580,0.247205083757
ACH-000584,0.0435997489269
ACH-000585,-0.0114923942053
ACH-000588,0.0812068449922
ACH-000589,-0.011968720745899998
ACH-000591,-0.181674214077
ACH-000593,-0.0135701605826
ACH-000600,0.025665410490799997
ACH-000601,0.0447487689497
ACH-000604,0.286929185084
ACH-000605,0.186831416062
ACH-000606,0.022637160708599998
ACH-000608,0.18039998230300003
ACH-000614,-0.0302918386762
ACH-000616,-0.00632350472908
ACH-000618,-0.07519830197039999
ACH-000619,0.08981142233650001
ACH-000620,-0.044923968933600004
ACH-000621,0.0194620489541
ACH-000622,0.030147258407600002
ACH-000623,0.0513035326896
ACH-000624,0.010853453406799999
ACH-000627,-0.00147339821555
ACH-000630,-0.105937787077
ACH-000632,0.0241287747493
ACH-000633,0.106504143442
ACH-000637,-0.0773606586913
ACH-000638,-0.095148593491
ACH-000646,-0.0344255935065
ACH-000647,-0.0406805687822
ACH-000648,0.159219184135
ACH-000649,0.10131811359899999
ACH-000651,0.0316113332908
ACH-000652,0.339351018493
ACH-000653,0.043628142414199995
ACH-000657,0.00654379989583
ACH-000658,0.02186861571
ACH-000661,-0.0369974717971
ACH-000662,-0.22356392768199998
ACH-000663,-0.044282908344400004
ACH-000665,-0.039845048707900003
ACH-000671,0.132324071887
ACH-000673,0.0360874419548
ACH-000676,0.00805082166817
ACH-000677,0.129676975877
ACH-000681,0.166791879701
ACH-000682,-0.119007520868
ACH-000683,-0.0449316118443
ACH-000684,0.225069626387
ACH-000688,0.0783120433935
ACH-000693,0.033176578073299996
ACH-000694,0.12543775558599998
ACH-000695,-0.17599540095199998
ACH-000696,0.0634851132226
ACH-000697,0.012261253020200001
ACH-000699,-0.0268569588792
ACH-000701,-0.00418369412447
ACH-000706,0.0445998329823
ACH-000711,0.026777204648700002
ACH-000713,-0.013381323482299999
ACH-000714,-0.12901509330900002
ACH-000718,-0.026537413070400005
ACH-000720,0.0725029470055
ACH-000721,-0.006437364105239999
ACH-000724,0.244947714845
ACH-000725,0.209175215958
ACH-000732,0.239017564394
ACH-000734,0.046148877200100004
ACH-000735,-0.038729598740599995
ACH-000736,0.0675868617839
ACH-000738,0.0558655964285
ACH-000746,0.144950598553
ACH-000747,-0.132716258705
ACH-000748,0.104656604343
ACH-000753,0.0894616203725
ACH-000756,0.188343880742
ACH-000757,0.146930608092
ACH-000758,-0.038261922941999996
ACH-000760,0.0596935977339
ACH-000763,0.0799575756242
ACH-000764,-0.0735975638784
ACH-000765,0.036263849896
ACH-000766,0.0919729749335
ACH-000767,0.0436906204642
ACH-000768,0.134322413028
ACH-000769,-0.0339333542767
ACH-000770,-0.036969994093199995
ACH-000771,0.10007610437
ACH-000773,0.333140618413
ACH-000776,-0.0144181907971
ACH-000777,0.0405570479071
ACH-000778,0.035757217495
ACH-000781,0.094881208893
ACH-000782,0.19735751116099998
ACH-000783,0.0685277794172
ACH-000784,0.0620928870654
ACH-000785,0.0580939574585
ACH-000787,0.10797675460999999
ACH-000788,-0.00268639099015
ACH-000791,-0.038176776371400004
ACH-000792,0.0115827967324
ACH-000794,0.00126191244795
ACH-000796,0.0810040832443
ACH-000799,-0.0772428263849
ACH-000800,0.0988094889974
ACH-000802,0.124444777784
ACH-000804,0.0676128564522
ACH-000805,0.226898773503
ACH-000809,-0.0117012643041
ACH-000810,0.19662060877300003
ACH-000811,0.0420130198981
ACH-000817,-0.21049952082000004
ACH-000819,0.08852714991489999
ACH-000820,-0.6413051384130001
ACH-000821,0.36828058793799995
ACH-000822,0.156620059071
ACH-000823,0.00957271059099
ACH-000824,0.0743689400676
ACH-000827,0.007821510381479999
ACH-000829,0.220576449058
ACH-000831,0.0153539370688
ACH-000832,-0.028764516551099996
ACH-000833,0.147040915034
ACH-000834,0.062019028002300004
ACH-000835,-0.040479477276300004
ACH-000836,-0.131789864048
ACH-000837,0.0831864446192
ACH-000838,0.165922259082
ACH-000839,-0.133408745615
ACH-000840,-0.354123396421
ACH-000841,0.05753846863559999
ACH-000843,0.10896434612400001
ACH-000846,0.00694586101654
ACH-000847,0.14167056599199998
ACH-000848,0.08474921376939999
ACH-000849,-0.115128335942
ACH-000851,0.105247396718
ACH-000855,0.024417611601
ACH-000856,0.150928466234
ACH-000858,0.017152699428
ACH-000859,0.0469645351605
ACH-000861,0.0756175189808
ACH-000862,-0.030318140749499997
ACH-000865,-0.00744076658739
ACH-000866,0.0690800936598
ACH-000867,-0.0100634532501
ACH-000869,-0.07237010938360001
ACH-000872,-0.0676657145271
ACH-000873,0.151816874967
ACH-000876,0.138408404869
ACH-000878,0.329383767647
ACH-000880,-0.085304501067
ACH-000881,0.0526419031135
ACH-000882,-0.057941914573099995
ACH-000884,0.0831165454383
ACH-000885,0.039331614415300004
ACH-000887,-0.034636463728699995
ACH-000888,0.0576832858519
ACH-000889,-0.05912161464790001
ACH-000890,0.114685961623
ACH-000896,0.0291735941747
ACH-000898,-0.0777171154775
ACH-000900,-0.024536214136
ACH-000901,0.0294856932055
ACH-000905,-0.000245730140315
ACH-000906,0.115184796447
ACH-000907,-0.000265095658424
ACH-000910,0.182379217727
ACH-000911,-0.023101833415799997
ACH-000912,0.12085813880999999
ACH-000913,0.0335349355053
ACH-000915,0.005313769461640001
ACH-000916,-0.146761108324
ACH-000917,0.0831050584914
ACH-000921,-0.153718262149
ACH-000924,-0.0421322340472
ACH-000926,0.024169207070299997
ACH-000928,0.203437934886
ACH-000929,-0.0762811851248
ACH-000932,-0.05329005398
ACH-000935,0.20636606177900002
ACH-000936,-0.0565944300845
ACH-000937,0.0555020844543
ACH-000938,0.031899808455
ACH-000939,0.161055268491
ACH-000941,0.0333490355626
ACH-000943,0.08579152463020001
ACH-000946,-0.0460292523711
ACH-000947,0.0669253157335
ACH-000948,-0.0245926489638
ACH-000950,-0.0247570121265
ACH-000953,0.006982920403119999
ACH-000957,0.092887979539
ACH-000958,-0.0669846395587
ACH-000960,0.18131234518
ACH-000963,0.17059743372299999
ACH-000968,0.146811088196
ACH-000969,0.000997237309525
ACH-000973,-0.102091038311
ACH-000974,0.00509533386037
ACH-000975,-0.007359180120819999
ACH-000976,0.0109377339189
ACH-000978,0.18980956999899998
ACH-000980,0.0348641808576
ACH-000984,-0.158797182916
ACH-000986,0.0274234891497
ACH-000988,-0.00307696348929
ACH-000993,0.0164496530201
ACH-000994,-0.214583934747
ACH-000996,0.210193318152
ACH-001001,-0.113906320466
ACH-001020,-0.126990098622
ACH-001028,0.10618339933599999
ACH-001031,0.0519269584469
ACH-001038,0.120695690922
ACH-001048,0.0917380029651
ACH-001050,0.0975188266337
ACH-001053,0.0565678912771
ACH-001054,-0.0804820768844
ACH-001061,-0.07306520908030001
ACH-001067,0.18688278142099998
ACH-001075,-0.189745564005
ACH-001096,-0.009934374059860002
ACH-001128,-0.217531899928
ACH-001134,-0.0207974325879
ACH-001151,-0.0313452322443
ACH-001163,-0.0667061775323
ACH-001164,0.250793173032
ACH-001173,0.0328410740225
ACH-001183,0.0941984698597
ACH-001184,-0.053547852405400005
ACH-001190,-0.028922140515400003
ACH-001192,0.141805421699
ACH-001193,0.188174906477
ACH-001196,0.133285273286
ACH-001197,0.0804036564225
ACH-001205,-0.06459397368700001
ACH-001211,-0.14351624833499999
ACH-001212,0.290297971683
ACH-001228,-0.17622853730799998
ACH-001232,-0.025637183399099997
ACH-001239,-0.0228833801768
ACH-001274,-0.0228331513872
ACH-001275,-0.0902272045491
ACH-001277,0.0693202206838
ACH-001278,0.16749833366
ACH-001280,-0.14450699996
ACH-001283,0.00858725724258
ACH-001289,0.0133518416387
ACH-001295,0.0804545490785
ACH-001300,-0.120490208622
ACH-001301,0.23737939473
ACH-001302,-0.0407819828744
ACH-001303,0.04349703348669999
ACH-001306,0.0789819558348
ACH-001318,0.011987819819
ACH-001322,-0.19683650348499998
ACH-001328,0.0209895743985
ACH-001332,-0.027719296781299998
ACH-001333,0.210408463284
ACH-001336,0.0889816927693
ACH-001340,0.00678928193086
ACH-001346,0.007952178741089999
ACH-001353,0.0495852449981
ACH-001354,0.0738038012351
ACH-001367,0.0142779747392
ACH-001368,0.0868078178217
ACH-001374,-0.23179299111999999
ACH-001375,0.033521802953
ACH-001377,-0.0027509221145100003
ACH-001380,-0.0762652393761
ACH-001391,-0.00419693967968
ACH-001407,0.010868854616
ACH-001408,0.00370553917822
ACH-001413,-0.0380398978356
ACH-001430,-0.0329532206944
ACH-001431,0.0760255741181
ACH-001450,0.24302176388900001
ACH-001496,-0.000836469143942
ACH-001500,-0.100836895853
ACH-001521,-0.046535086292599996
ACH-001523,0.063371529099
ACH-001532,-0.0029713469600699998
ACH-001536,-0.0164312877736
ACH-001550,0.0312277041187
ACH-001552,0.120054008451
ACH-001554,0.22631505823800002
ACH-001645,-0.105677414636
ACH-001654,0.0419827841334
ACH-001715,0.17038324523499998
ACH-001735,-0.00475103558312
ACH-001736,0.0975500505902
ACH-001737,0.161859131429
ACH-001740,0.022022082607
ACH-001745,0.166979233599
ACH-001750,0.214770634167
ACH-001765,-0.0503338595175
ACH-001956,0.035961623933900004
ACH-001957,0.160588174307
