,NET1 (10276)
ACH-000274,-0.068620164635
ACH-000277,-0.225842187348
ACH-000278,-0.012299330682899998
ACH-000279,-0.167743508909
ACH-000280,-0.25106408123199997
ACH-000281,-0.13837227305299998
ACH-000288,-0.105713313223
ACH-000291,-0.182659796025
ACH-000293,0.013802101857200003
ACH-000294,0.0201431891882
ACH-000295,-0.20243460170400002
ACH-000296,0.054031715032
ACH-000302,-0.157714994123
ACH-000304,-0.0172310576674
ACH-000307,-0.220139162979
ACH-000308,-0.106992355073
ACH-000310,-0.148925394134
ACH-000311,-0.103092263326
ACH-000312,0.137423017364
ACH-000315,0.0147578386399
ACH-000316,-0.179556746708
ACH-000317,0.21095375671799999
ACH-000318,-0.0474728991076
ACH-000319,-0.101108819385
ACH-000320,0.11809091343900001
ACH-000322,-0.33937832687700004
ACH-000323,-0.0791430067341
ACH-000324,-0.131534634546
ACH-000329,-0.106856619012
ACH-000330,-0.229020901817
ACH-000331,-0.0949876428957
ACH-000332,-0.0969308875584
ACH-000334,-0.0983610790534
ACH-000335,0.0830325872963
ACH-000336,0.18763976027600002
ACH-000337,-0.18329222179000002
ACH-000339,0.0654754682644
ACH-000341,-0.181687788528
ACH-000348,-0.217818532097
ACH-000350,-0.0913903334273
ACH-000352,-0.09639256418130002
ACH-000356,-0.0148911643753
ACH-000361,-0.0236940844221
ACH-000362,0.11464914475099999
ACH-000363,-0.137929775166
ACH-000364,0.0733209772501
ACH-000365,0.029850242121900003
ACH-000366,-0.21687413419799997
ACH-000368,-0.229845373506
ACH-000374,-0.020396594294499998
ACH-000375,-0.23712027476300002
ACH-000376,0.0865231024427
ACH-000381,-0.157319970493
ACH-000383,-0.108204681115
ACH-000387,0.033683749723400006
ACH-000389,0.0128258726731
ACH-000390,-0.177963370239
ACH-000393,0.0899524958264
ACH-000395,-0.145192352017
ACH-000397,-0.0486605192067
ACH-000401,-0.0963289671508
ACH-000402,0.060257200507300004
ACH-000403,-0.15145018640900001
ACH-000404,0.07701702825119999
ACH-000406,0.0208808045577
ACH-000407,-0.24532101220199998
ACH-000408,-0.10236535588300001
ACH-000410,-0.0721390480449
ACH-000411,0.0982031263285
ACH-000414,-0.201905007355
ACH-000415,-0.10698471
ACH-000416,0.0243054140459
ACH-000420,-0.0925763433622
ACH-000421,0.0419513241672
ACH-000424,-0.20280511569899998
ACH-000425,-0.215470426842
ACH-000426,0.276991482081
ACH-000427,-0.08556323873430001
ACH-000433,0.0887456721752
ACH-000436,-0.0912130991492
ACH-000444,-0.0835676479908
ACH-000445,-0.054370345762
ACH-000448,-0.141421240089
ACH-000450,-0.0994314824028
ACH-000452,-0.120265082466
ACH-000454,-0.0532509270211
ACH-000458,-0.082265597074
ACH-000459,0.135620067491
ACH-000460,-0.024793672763200002
ACH-000461,-0.08923507551719999
ACH-000463,-0.0678219952126
ACH-000464,-0.0980545333307
ACH-000466,-0.0283418057031
ACH-000467,-0.234939905526
ACH-000468,0.037364236347800006
ACH-000469,-0.0509231801721
ACH-000470,0.0144028980464
ACH-000471,-0.12435278113600001
ACH-000472,-0.118639180363
ACH-000473,0.14901771409700001
ACH-000475,-0.0378489020252
ACH-000476,-0.0694946540022
ACH-000477,-0.034196339695
ACH-000480,0.217603903136
ACH-000481,-0.058136152970300004
ACH-000483,0.159119925274
ACH-000484,0.0219271654379
ACH-000485,-0.165036461082
ACH-000486,-0.129867341457
ACH-000487,-0.03558625380080001
ACH-000488,-0.201758488956
ACH-000490,-0.17418878582400002
ACH-000491,-0.145115378815
ACH-000495,-0.261554068093
ACH-000496,-0.0296714469865
ACH-000499,0.23452964579799998
ACH-000500,-0.009946581923490001
ACH-000502,0.005806102409069999
ACH-000503,-0.18797051656599997
ACH-000505,-0.167625698907
ACH-000507,-0.243935024359
ACH-000510,0.0818944690872
ACH-000511,0.0905636989511
ACH-000512,0.231086426745
ACH-000516,-0.122803544057
ACH-000517,-0.06905841799960001
ACH-000518,-0.120040259913
ACH-000520,-0.132364540138
ACH-000521,0.049501777497699996
ACH-000522,0.017472102148900003
ACH-000524,-0.020283971563599998
ACH-000527,-0.0712375902751
ACH-000528,-0.0542352803116
ACH-000537,-0.210202038176
ACH-000541,-0.300725109126
ACH-000542,-0.022842853027300002
ACH-000544,-0.09014249358339999
ACH-000545,-0.301886687298
ACH-000547,-0.18322249681699998
ACH-000548,-0.0177132765351
ACH-000549,0.244714007291
ACH-000550,0.0785628310791
ACH-000552,-0.14684073421399998
ACH-000556,-0.034986538607900006
ACH-000557,-0.08706027133469998
ACH-000570,-0.0353281369581
ACH-000571,0.0962241855098
ACH-000573,-0.0440827318438
ACH-000576,-0.0494703452504
ACH-000580,-0.143601017227
ACH-000584,-0.0851232376143
ACH-000585,0.022887963859599996
ACH-000588,-0.12971598262700001
ACH-000589,-0.22079004805100003
ACH-000591,0.0344651465885
ACH-000593,0.0439335712166
ACH-000600,-0.206352075926
ACH-000601,-0.0349688895811
ACH-000604,0.28162875537300003
ACH-000605,-0.0417272204132
ACH-000606,-0.0979615785743
ACH-000608,-0.12465223523499999
ACH-000614,0.145762092829
ACH-000616,-0.184590174574
ACH-000618,-0.07143553024839999
ACH-000619,-0.14976941007300001
ACH-000620,0.0020475018525399997
ACH-000621,-0.189245920193
ACH-000622,0.10421983252999999
ACH-000623,-0.23289847407900002
ACH-000624,-0.25592225562300003
ACH-000627,-0.08525791047180001
ACH-000630,-0.052754545732199995
ACH-000632,-0.0501907723906
ACH-000633,-0.012073638505599999
ACH-000637,0.00778331820302
ACH-000638,0.115086557652
ACH-000646,-0.145876084097
ACH-000647,0.0659507623176
ACH-000648,-0.38405041553900005
ACH-000649,-0.0270647464876
ACH-000651,0.031194571704099998
ACH-000652,-0.172200164492
ACH-000653,-0.010813244145
ACH-000657,-0.0563114006541
ACH-000658,-0.104592724527
ACH-000661,-0.0208084502934
ACH-000662,-0.017383732967700002
ACH-000663,-0.0494430891669
ACH-000665,-0.0775891909317
ACH-000671,-0.0661194904843
ACH-000673,-0.0033324860276799997
ACH-000676,-0.00428433689608
ACH-000677,0.0295225634399
ACH-000681,-0.164253307391
ACH-000682,-0.165626622323
ACH-000683,-0.12076716829000002
ACH-000684,0.0052938079721
ACH-000688,-0.18194294084399998
ACH-000693,-0.0760753048378
ACH-000694,-0.126848684913
ACH-000695,0.163190122638
ACH-000696,-0.14777981782299998
ACH-000697,-0.031057162824400002
ACH-000699,-0.0430111755177
ACH-000701,-0.24749635491099997
ACH-000706,-0.145104202811
ACH-000711,-0.070860525696
ACH-000713,0.152161703841
ACH-000714,-0.20244754943799997
ACH-000718,0.00820947418935
ACH-000720,-0.06883570225039999
ACH-000721,-0.102671503375
ACH-000724,0.006303340890800001
ACH-000725,-0.175118566718
ACH-000732,0.106029017765
ACH-000734,-0.0628001392525
ACH-000735,-0.126839976289
ACH-000736,-0.029582774807
ACH-000738,-0.146629887053
ACH-000746,-0.379232459349
ACH-000747,0.0138892412436
ACH-000748,-0.0461531334198
ACH-000753,-0.0466709528383
ACH-000756,-0.291790079257
ACH-000757,-0.00852833623334
ACH-000758,-0.0935405297686
ACH-000760,-0.19206720514800002
ACH-000763,-0.058457925499599994
ACH-000764,0.0677216821574
ACH-000765,0.12010896389799999
ACH-000766,-0.035358087278300004
ACH-000767,-0.171826177418
ACH-000768,0.0379450618859
ACH-000769,-0.260885209402
ACH-000770,-0.031927096008200005
ACH-000771,-0.290699716148
ACH-000773,-0.164961432325
ACH-000776,0.08206726313019999
ACH-000777,-0.139298764667
ACH-000778,0.07845988144939998
ACH-000781,-0.07231504470769999
ACH-000782,-0.09123989128599999
ACH-000783,-0.0642240956406
ACH-000784,-0.0247989613978
ACH-000785,0.116448366714
ACH-000787,-0.08551469546399999
ACH-000788,-0.0614463070165
ACH-000791,-0.202805964252
ACH-000792,-0.08814340915039999
ACH-000794,-0.115153394166
ACH-000796,-0.15421306492599998
ACH-000799,-0.189154302463
ACH-000800,0.0447836239232
ACH-000802,-0.08664623199339999
ACH-000804,-0.192328382882
ACH-000805,0.0889236186049
ACH-000809,-0.276938313641
ACH-000810,-0.40014521663400004
ACH-000811,-0.11219036600400001
ACH-000817,0.0689743821304
ACH-000819,-0.1049432333
ACH-000820,-0.252332296873
ACH-000821,0.186784024236
ACH-000822,-0.222531605684
ACH-000823,0.043387046245099994
ACH-000824,-0.236193173092
ACH-000827,-0.0257225731892
ACH-000829,0.07935319844569999
ACH-000831,0.115791541078
ACH-000832,-0.189473697696
ACH-000833,0.0161274465899
ACH-000834,-0.132987093493
ACH-000835,-0.0291530638037
ACH-000836,-0.216661996842
ACH-000837,0.030093290492700004
ACH-000838,-0.183342620849
ACH-000839,-0.09693482997739998
ACH-000840,-0.24252991881299998
ACH-000841,-0.164364474346
ACH-000843,-0.0372944497005
ACH-000846,-0.131899408149
ACH-000847,-0.332624843585
ACH-000848,-0.272375414397
ACH-000849,-0.0967487299464
ACH-000851,-0.10166453592800001
ACH-000855,-0.113043102699
ACH-000856,0.0017706112325999999
ACH-000858,-0.164354534265
ACH-000859,0.271189411187
ACH-000861,-0.15858273435999998
ACH-000862,-0.273339184237
ACH-000865,-0.095176309893
ACH-000866,-0.0586809430052
ACH-000867,-0.049915514793
ACH-000869,-0.11089133673800002
ACH-000872,-0.0170288363711
ACH-000873,-0.24892275365400002
ACH-000876,-0.127748854185
ACH-000878,-0.253410368303
ACH-000880,-0.0199144226992
ACH-000881,0.05729855177180001
ACH-000882,-0.15395164355799998
ACH-000884,-0.23623807779599998
ACH-000885,-0.163723406405
ACH-000887,-0.00828839329108
ACH-000888,-0.07537646957760001
ACH-000889,-0.0503595136689
ACH-000890,0.0228172603408
ACH-000896,0.0540798882462
ACH-000898,-0.373471918718
ACH-000900,0.0900156330438
ACH-000901,-0.017155818845600003
ACH-000905,-0.11137401627
ACH-000906,-0.00737001595851
ACH-000907,0.0408091081005
ACH-000910,-0.0488028257657
ACH-000911,-0.0507925043838
ACH-000912,0.0044479294921899995
ACH-000913,-0.081650617126
ACH-000915,-0.00804343937775
ACH-000916,-0.10797724715
ACH-000917,-0.20508639421100003
ACH-000921,-0.048992110365199994
ACH-000924,-0.238216103132
ACH-000926,-0.190568296783
ACH-000928,-0.0602595206073
ACH-000929,-0.336776079614
ACH-000932,-0.10453562801
ACH-000935,-0.27303704697299996
ACH-000936,-0.193479729621
ACH-000937,-0.0035636318326399997
ACH-000938,0.13404714257
ACH-000939,-0.113783516952
ACH-000941,-0.261518871421
ACH-000943,-0.0300598640778
ACH-000946,-0.167069049155
ACH-000947,-0.133791249895
ACH-000948,-0.0731209917293
ACH-000950,-0.35101783505
ACH-000953,0.037436084126199996
ACH-000957,0.08117648576360001
ACH-000958,0.030754071998700002
ACH-000960,0.0472945748762
ACH-000963,0.14709914794099999
ACH-000968,0.0438271908135
ACH-000969,-0.301788169317
ACH-000973,-0.0805022331625
ACH-000974,-0.198191175253
ACH-000975,-0.0959306566596
ACH-000976,-0.159597832503
ACH-000978,-0.261594057775
ACH-000980,-0.0735971615638
ACH-000984,-0.0510235039079
ACH-000986,-0.133277835765
ACH-000988,0.0133614476896
ACH-000993,0.011865549913500001
ACH-000994,-0.07065381421080001
ACH-000996,-0.0189502745586
ACH-001001,-0.08355838257760001
ACH-001020,-0.10898862347300001
ACH-001028,-0.0759531809723
ACH-001031,-0.206607213266
ACH-001038,0.036975702410400005
ACH-001048,-0.0642512210321
ACH-001050,0.027770043659900004
ACH-001053,-0.11110572904
ACH-001054,0.0223239919541
ACH-001061,-0.102723476403
ACH-001067,0.00773675936429
ACH-001075,-0.204910645088
ACH-001096,-0.10117496758300001
ACH-001128,-0.27979131996199996
ACH-001134,-0.225686504331
ACH-001151,-0.181330157826
ACH-001163,0.111620911291
ACH-001164,-0.218728596767
ACH-001173,0.00511623919559
ACH-001183,0.110469191528
ACH-001184,-0.022719498403
ACH-001190,0.08417905297869999
ACH-001192,0.007120318328990001
ACH-001193,-0.216633871552
ACH-001196,-0.137041618831
ACH-001197,-0.235046093904
ACH-001205,-0.25511688578
ACH-001211,-0.24487268435100001
ACH-001212,-0.0943292705198
ACH-001228,-0.105354107347
ACH-001232,0.0066177795940299995
ACH-001239,0.0742090793942
ACH-001274,-0.0197987155849
ACH-001275,-0.0309672064544
ACH-001277,-0.239289122202
ACH-001278,-0.09852736154130001
ACH-001280,0.08993014947339999
ACH-001283,-0.109230988801
ACH-001289,-0.219160132665
ACH-001295,-0.0718101937168
ACH-001300,0.0052918130712
ACH-001301,-0.29441453602400003
ACH-001302,-0.0822670412137
ACH-001303,0.04723725114709999
ACH-001306,-0.020156029357099998
ACH-001318,0.197725068031
ACH-001322,-0.0580999013784
ACH-001328,-0.128367734067
ACH-001332,-0.122481707849
ACH-001333,0.0967646191322
ACH-001336,-0.070602412232
ACH-001340,-0.155215794187
ACH-001346,-0.253378480665
ACH-001353,0.00870007330026
ACH-001354,-0.144437058364
ACH-001367,0.294062160269
ACH-001368,-0.214074057073
ACH-001374,-0.568683595814
ACH-001375,-0.14017658325500001
ACH-001377,-0.148272360788
ACH-001380,-0.164073403662
ACH-001391,-0.08007387981200001
ACH-001407,0.0766747846529
ACH-001408,0.043541799421800004
ACH-001413,-0.010123861082500001
ACH-001430,0.165440642853
ACH-001431,-0.104490206345
ACH-001450,0.159719913055
ACH-001496,-0.0163224070197
ACH-001500,-0.0152019267906
ACH-001521,-0.30032870166700004
ACH-001523,0.0598101464687
ACH-001532,-0.147322169064
ACH-001536,-0.244093309918
ACH-001550,-0.140887968831
ACH-001552,-0.11277772275299999
ACH-001554,-0.13773075328099998
ACH-001645,-0.203190980648
ACH-001654,-0.0142538675268
ACH-001715,-0.06614304906690001
ACH-001735,-0.0565662929158
ACH-001736,-0.132507067389
ACH-001737,0.31399973271299997
ACH-001740,-0.042060315731600004
ACH-001745,0.0654472081162
ACH-001750,-0.0940533208122
ACH-001765,-0.0164207995269
ACH-001956,-0.152543015281
ACH-001957,-0.069914950649
