,MBLAC2 (153364)
ACH-000004,-0.0231445403118
ACH-000007,-0.08563396099639999
ACH-000009,-0.0462978367578
ACH-000011,-0.10623906181600001
ACH-000012,-0.0649663794438
ACH-000013,-0.00112147714502
ACH-000014,-0.0809014153845
ACH-000015,-0.08437631565300001
ACH-000017,0.059491285170099995
ACH-000018,0.12904535739
ACH-000019,-0.274560593271
ACH-000021,-0.12544645538
ACH-000022,0.0314501689983
ACH-000025,-0.0505717521972
ACH-000028,0.15191341555500001
ACH-000030,0.0364865517245
ACH-000035,0.0821615988697
ACH-000036,-0.00569144102598
ACH-000037,-0.14941241129399999
ACH-000039,-0.209625745469
ACH-000040,-0.19067285778700002
ACH-000041,-0.372416347985
ACH-000042,-0.155719592051
ACH-000045,0.0608622449822
ACH-000047,0.0768995121939
ACH-000052,0.0505689621623
ACH-000053,-0.12607385184800002
ACH-000054,-0.0549648997301
ACH-000055,-0.04196471952480001
ACH-000060,-0.150119186854
ACH-000067,-0.150904682435
ACH-000070,0.0643899360015
ACH-000075,0.06631363159419999
ACH-000078,0.00907121873965
ACH-000082,0.0744972444558
ACH-000085,-0.083791420415
ACH-000086,0.0147205754201
ACH-000087,0.234235312423
ACH-000092,0.0932375437083
ACH-000095,-0.156610024915
ACH-000097,0.0317467576285
ACH-000098,-0.0485155090737
ACH-000099,-0.0597721683441
ACH-000108,-0.129250160251
ACH-000113,0.1554822427
ACH-000115,-0.14260592523
ACH-000116,-0.00381711602628
ACH-000118,-0.0320793707177
ACH-000120,-0.0979949019049
ACH-000123,-0.0122480124293
ACH-000127,0.0360503467163
ACH-000128,0.0027748879711699996
ACH-000132,-0.08534041096270001
ACH-000133,0.102488299356
ACH-000137,-0.17293908359000001
ACH-000138,0.10812596308700001
ACH-000142,-0.104588727519
ACH-000143,-0.101704468333
ACH-000146,-0.22046859194600002
ACH-000148,0.0826717373713
ACH-000150,0.0728402166162
ACH-000152,-0.08137314282960001
ACH-000153,0.400839969739
ACH-000159,-0.156457921365
ACH-000160,-0.0101567290671
ACH-000163,-0.0101424912345
ACH-000167,0.259048334182
ACH-000168,-0.0627052302211
ACH-000169,-0.0145544566918
ACH-000178,0.046839317590800005
ACH-000182,-0.0528826411149
ACH-000183,-0.009522741297559999
ACH-000188,0.00905702893555
ACH-000189,-0.0638715923057
ACH-000190,-0.04502125395190001
ACH-000198,0.0779962357724
ACH-000204,-0.066987637176
ACH-000206,0.12108886401900001
ACH-000207,0.154440729374
ACH-000211,-0.00501521546639
ACH-000215,-0.0314201800239
ACH-000221,-0.297108816756
ACH-000222,-0.105600675383
ACH-000223,-0.0331591309149
ACH-000226,-0.216090255801
ACH-000227,0.31584140559
ACH-000228,-0.0556033908541
ACH-000231,0.0588039013669
ACH-000232,0.0331624726418
ACH-000233,0.0328311647044
ACH-000234,-0.0379955378181
ACH-000235,-0.113013826968
ACH-000237,-0.00960983041998
ACH-000238,-0.040148537169699995
ACH-000243,-0.0801706506712
ACH-000244,0.290993325147
ACH-000246,-0.0284020776828
ACH-000248,0.0894536175452
ACH-000250,-0.0578110779207
ACH-000251,-0.083255148771
ACH-000253,-0.07761446739780001
ACH-000255,-0.038620633181199994
ACH-000256,0.0927116383988
ACH-000257,-0.0653147823981
ACH-000258,0.170165979809
ACH-000259,0.048342927828900005
ACH-000260,-0.125242612895
ACH-000261,0.0789051589356
ACH-000262,0.259489453265
ACH-000263,-0.251853605153
ACH-000264,0.0213436394424
ACH-000265,-0.209873551364
ACH-000266,-0.17393491766600003
ACH-000272,-0.032193761680799994
ACH-000273,-0.030387008977099998
ACH-000274,0.054767338877499995
ACH-000277,0.16940087496
ACH-000278,-0.151338436829
ACH-000279,0.0230743507289
ACH-000280,0.020625852776900003
ACH-000281,0.147574667774
ACH-000288,0.00719115902948
ACH-000291,-0.085928466944
ACH-000293,0.08095809854399999
ACH-000294,-0.0457449083524
ACH-000295,-0.283361544749
ACH-000296,-0.053875610126099996
ACH-000302,0.00957644921583
ACH-000304,0.697943701644
ACH-000307,-0.0019457961884500003
ACH-000308,-0.06476604334660001
ACH-000310,-0.0609762190909
ACH-000311,-0.10244978791099998
ACH-000312,-0.155001326517
ACH-000315,-0.11986610949000001
ACH-000316,0.23971285906
ACH-000317,-0.108407407525
ACH-000318,0.035301997801599996
ACH-000319,0.117569966696
ACH-000320,-0.27958155619
ACH-000322,0.05471225912140001
ACH-000323,0.0385199107568
ACH-000324,-0.015011420391799998
ACH-000329,-0.1453051293
ACH-000330,-0.120403801929
ACH-000331,-0.022301844842699998
ACH-000332,-0.00401662132907
ACH-000334,0.262063419014
ACH-000335,-0.294648730907
ACH-000336,-0.0261444296392
ACH-000337,-0.047115564889799996
ACH-000339,-0.07110630266210001
ACH-000341,-0.18227047873100002
ACH-000348,-0.03925605409130001
ACH-000350,-0.147939331722
ACH-000352,0.0638139031619
ACH-000356,-0.043444637182099996
ACH-000361,0.0257294563945
ACH-000362,-0.0972148138607
ACH-000363,-0.15234708923100002
ACH-000364,0.165746489408
ACH-000365,0.131290515435
ACH-000366,-0.141074703432
ACH-000368,-0.160140436715
ACH-000374,0.0418664792175
ACH-000375,0.135321589104
ACH-000376,0.00456101683093
ACH-000381,-0.00168066426076
ACH-000383,-0.070867602951
ACH-000387,-0.0320553557018
ACH-000389,-0.12000517863299999
ACH-000390,-0.112824316065
ACH-000393,-0.11001202135299999
ACH-000395,0.00845135299027
ACH-000397,0.0180761184629
ACH-000401,0.0017163225272600001
ACH-000402,-0.24467133336
ACH-000403,0.067967611609
ACH-000404,0.023659990188000003
ACH-000406,-0.09321662979139998
ACH-000407,0.0605857083816
ACH-000408,-0.115540310588
ACH-000410,-0.152352647958
ACH-000411,0.123856346452
ACH-000414,0.134329001674
ACH-000415,-0.0167683794932
ACH-000416,-0.0754864749918
ACH-000420,0.200848001922
ACH-000421,0.0615525124587
ACH-000424,-0.08548127521919999
ACH-000425,-0.0665341473236
ACH-000426,-0.28261636119399997
ACH-000427,-0.06816047529699999
ACH-000433,-0.109175514531
ACH-000436,-0.220001099531
ACH-000444,0.11855917646
ACH-000445,-0.25621569050099996
ACH-000448,-0.10253131357300001
ACH-000450,-0.65081181308
ACH-000452,-0.0695610999808
ACH-000454,-0.030157759048900005
ACH-000458,0.0769379847291
ACH-000459,0.181053725039
ACH-000460,-0.2378763261
ACH-000461,-0.0910261297326
ACH-000463,0.0216891268653
ACH-000464,0.102810999395
ACH-000466,0.0362124695906
ACH-000467,-0.103499766222
ACH-000468,-0.10906087680099999
ACH-000469,-0.08895422028889999
ACH-000470,-0.106528897428
ACH-000471,-0.24946269323800002
ACH-000472,-0.0380498577461
ACH-000473,-0.009805958856860001
ACH-000475,0.00523816755538
ACH-000476,-0.195064893953
ACH-000477,-0.0528027170065
ACH-000480,-0.17955568063299998
ACH-000481,-0.0500184828957
ACH-000483,-0.11289853516699999
ACH-000484,0.008762999748299999
ACH-000485,-0.0591273353441
ACH-000486,0.053672695733
ACH-000487,0.0395637624502
ACH-000488,0.036296760881099996
ACH-000490,0.009498503722860001
ACH-000491,-0.0402924095574
ACH-000495,0.166105578014
ACH-000496,-0.116636593074
ACH-000499,0.25033943117699997
ACH-000500,-0.238482983922
ACH-000502,0.08895014327539999
ACH-000503,0.223520296833
ACH-000505,0.00523920081393
ACH-000507,0.0843054001054
ACH-000510,-0.0805355919706
ACH-000511,0.163431155649
ACH-000512,-0.55339636984
ACH-000516,0.153475753756
ACH-000517,0.017470759934599997
ACH-000518,0.2142485977
ACH-000520,0.128192312019
ACH-000521,-0.0948451194246
ACH-000522,-0.214716616312
ACH-000524,-0.124544098235
ACH-000527,0.048574193709899995
ACH-000528,-0.0438630340675
ACH-000537,0.08094749706339999
ACH-000541,-0.0793771404429
ACH-000542,0.050307164139499996
ACH-000544,-0.0322829464362
ACH-000545,0.034592909070900006
ACH-000547,0.128748572149
ACH-000548,-0.0339096313838
ACH-000549,-0.266722052858
ACH-000550,0.0616746504579
ACH-000552,-0.0349951680087
ACH-000556,0.08655684719010001
ACH-000557,-0.0530404080581
ACH-000570,-0.022541227536299998
ACH-000571,-0.121901135266
ACH-000573,-0.0655647650086
ACH-000576,0.10149875873400001
ACH-000580,-0.239608599851
ACH-000584,-0.135849908262
ACH-000585,0.019972886899599997
ACH-000588,0.0580030531411
ACH-000589,-0.104305691987
ACH-000591,-0.07043642069389999
ACH-000593,-0.06949701233580001
ACH-000600,-0.154381547516
ACH-000601,-0.06736883091569999
ACH-000604,-0.283813782515
ACH-000605,-0.08913648033780001
ACH-000606,-0.0009839876453500002
ACH-000608,-0.100491626053
ACH-000614,-0.201579647784
ACH-000616,-0.18531132219000002
ACH-000618,0.0880508615044
ACH-000619,0.30447544405099997
ACH-000620,0.022817510786200004
ACH-000621,0.023170529491400003
ACH-000622,-0.125277803119
ACH-000623,-0.06449980799819999
ACH-000624,-0.00962960785688
ACH-000627,0.236306649515
ACH-000630,-0.0393118177616
