,NUDT22 (84304)
ACH-000004,-0.282831958381
ACH-000007,-0.35600036644599997
ACH-000009,-0.161418047427
ACH-000011,-0.196920848063
ACH-000012,-0.445895653952
ACH-000013,-0.256302593024
ACH-000014,-0.0784021034892
ACH-000015,-0.24450194426199998
ACH-000017,-0.166758445755
ACH-000018,-0.32659922748000003
ACH-000019,-0.30167659085799997
ACH-000021,-0.22980038380399997
ACH-000022,-0.0637727496123
ACH-000025,-0.135386320648
ACH-000028,-0.278754432933
ACH-000030,-0.29165298364
ACH-000035,-0.182325047723
ACH-000036,-0.0858785290701
ACH-000037,-0.469726225406
ACH-000039,-0.236746299501
ACH-000040,-0.36414257648299997
ACH-000041,-0.108532910025
ACH-000042,-0.251012098789
ACH-000045,-0.24621923960099998
ACH-000047,-0.216753104721
ACH-000052,-0.061231892661899996
ACH-000053,-0.19462810034699998
ACH-000054,-0.156471150758
ACH-000055,-0.501766866616
ACH-000060,-0.333445823442
ACH-000067,-0.0542361151234
ACH-000070,-0.0689966177234
ACH-000075,-0.21542786609099998
ACH-000078,-0.19171319263300002
ACH-000082,-0.315604550169
ACH-000085,-0.324438374014
ACH-000086,-0.430426593482
ACH-000087,-0.18349843206900002
ACH-000092,-0.219265297148
ACH-000095,-0.236976434807
ACH-000097,-0.273809382704
ACH-000098,-0.251590670383
ACH-000099,-0.237506859973
ACH-000108,-0.232159724426
ACH-000113,-0.239355594809
ACH-000115,-0.693594890616
ACH-000116,-0.393892817471
ACH-000118,-0.275201148519
ACH-000120,-0.34115369991800004
ACH-000123,-0.354308417684
ACH-000127,-0.09247746972010001
ACH-000128,-0.161212542283
ACH-000132,-0.476785996554
ACH-000133,-0.21255185728700002
ACH-000137,-0.139533473726
ACH-000138,-0.365347211025
ACH-000142,-0.256121126349
ACH-000143,-0.111132703208
ACH-000146,-0.284066897582
ACH-000148,-0.316448685672
ACH-000150,-0.383606500657
ACH-000152,-0.08667995202050001
ACH-000153,-0.478636744238
ACH-000159,-0.284466333814
ACH-000160,-0.38836789517399994
ACH-000163,-0.344033798469
ACH-000167,-0.32487655177499997
ACH-000168,-0.108708905373
ACH-000169,-0.24411583088199998
ACH-000178,-0.19180278664099998
ACH-000182,-0.311586356991
ACH-000183,-0.211192476795
ACH-000188,-0.510910374086
ACH-000189,-0.71218219471
ACH-000190,0.014796259750700001
ACH-000198,-0.117383494933
ACH-000204,-0.492360925324
ACH-000206,-0.00896448410428
ACH-000207,-0.216897725929
ACH-000211,-0.18566153293999998
ACH-000215,-0.259272309273
ACH-000221,-0.327047208336
ACH-000222,-0.246911006712
ACH-000223,-0.32134180809
ACH-000226,-0.213724351195
ACH-000227,-0.238282798786
ACH-000228,-0.321598897803
ACH-000231,-0.139689750625
ACH-000232,-0.18128757537
ACH-000233,-0.3531004033199999
ACH-000234,-0.33713575936800005
ACH-000235,-0.261074905605
ACH-000237,-0.368632062207
ACH-000238,-0.322910067827
ACH-000243,-0.13260952871099999
ACH-000244,-0.402324896963
ACH-000246,-0.24644820364
ACH-000248,-0.122497602531
ACH-000250,-0.16794449985800003
ACH-000251,0.0053012055717
ACH-000253,-0.24023186721700002
ACH-000255,-0.228477401367
ACH-000256,-0.260459717775
ACH-000257,0.177476977467
ACH-000258,0.0405867814161
ACH-000259,-0.179615610991
ACH-000260,-0.322600419534
ACH-000261,-0.32903164425299997
