,DepMap_ID
36320,ACH-000108
37620,ACH-000112
44023,ACH-000139
55606,ACH-000183
92487,ACH-000301
95377,ACH-000309
100997,ACH-000322
102494,ACH-000327
103793,ACH-000331
109839,ACH-000349
114117,ACH-000359
114415,ACH-000360
133029,ACH-000410
176560,ACH-000520
198590,ACH-000572
199545,ACH-000574
206538,ACH-000589
217266,ACH-000613
218558,ACH-000616
232427,ACH-000644
252236,ACH-000681
268578,ACH-000713
269053,ACH-000714
284279,ACH-000743
288519,ACH-000750
294593,ACH-000760
294594,ACH-000760
300040,ACH-000769
306770,ACH-000779
316546,ACH-000786
349075,ACH-000788
368563,ACH-000813
369959,ACH-000815
384886,ACH-000835
384887,ACH-000835
386132,ACH-000837
404709,ACH-000860
419252,ACH-000874
424497,ACH-000879
443580,ACH-000895
448338,ACH-000899
452304,ACH-000903
461624,ACH-000911
481359,ACH-000921
503980,ACH-000933
515718,ACH-000938
520828,ACH-000940
524092,ACH-000941
534515,ACH-000945
534516,ACH-000945
543078,ACH-000948
559739,ACH-000954
619902,ACH-000971
619903,ACH-000971
635419,ACH-000975
645366,ACH-000978
645367,ACH-000978
659868,ACH-000981
675847,ACH-000984
681956,ACH-000985
704248,ACH-000988
704249,ACH-000988
815505,ACH-000994
815506,ACH-000994
825047,ACH-000995
825048,ACH-000995
825049,ACH-000995
833549,ACH-000996
833550,ACH-000996
833552,ACH-000996
844719,ACH-000997
867450,ACH-000999
867451,ACH-000999
867452,ACH-000999
867453,ACH-000999
867454,ACH-000999
909924,ACH-001081
909925,ACH-001081
922833,ACH-001119
959584,ACH-001321
976389,ACH-001358
979605,ACH-001364
986108,ACH-001377
1027774,ACH-001550
1094415,ACH-002098
1095308,ACH-002099
1104794,ACH-002139
1109545,ACH-002152
1112258,ACH-002159
1112259,ACH-002159
1112260,ACH-002159
1128353,ACH-002183
1156974,ACH-002240
1157931,ACH-002243
1172422,ACH-002261
1175459,ACH-002269
1176802,ACH-002272
1184226,ACH-002283
1185996,ACH-002287
1191081,ACH-002296
1194666,ACH-002307
1195781,ACH-002309
1195782,ACH-002309
1195783,ACH-002309
1195784,ACH-002309
1195785,ACH-002309
1195786,ACH-002309
1201831,ACH-002311
1211645,ACH-002350
1214276,ACH-002363
1214625,ACH-002364
1217498,ACH-002380
1221190,ACH-002391
