,OCIAD2 (132299)
ACH-000004,0.054589818332599994
ACH-000007,0.170419256328
ACH-000009,0.18843756253600003
ACH-000011,0.0019091598573299999
ACH-000012,0.222384364543
ACH-000013,0.0725061151611
ACH-000014,0.24089344004000002
ACH-000015,0.0717007487724
ACH-000017,0.006610614456689999
ACH-000018,-0.0258428640325
ACH-000019,-0.025682303327599996
ACH-000021,0.0326128105361
ACH-000022,0.323210773003
ACH-000025,0.0951912728078
ACH-000028,0.034222889337599996
ACH-000030,0.128724967752
ACH-000035,0.136968210572
ACH-000036,0.16390838979699998
ACH-000037,0.10203739190300001
ACH-000039,0.165425374891
ACH-000040,0.00465724822637
ACH-000041,0.0347166169629
ACH-000042,0.10542044647700001
ACH-000045,0.11018923865800001
ACH-000047,0.139772924193
ACH-000052,0.168510701065
ACH-000053,0.0711840375623
ACH-000054,0.00676911372185
ACH-000055,0.112275270045
ACH-000060,0.0647069130719
ACH-000067,0.057526175415699994
ACH-000070,0.142328618552
ACH-000075,0.16923390038199998
ACH-000078,0.187654880441
ACH-000082,0.18012162564599998
ACH-000085,0.251474515165
ACH-000086,0.170741053275
ACH-000087,0.021390465720099998
ACH-000092,0.192831730422
ACH-000095,0.143571462462
ACH-000097,0.0076948879735899995
ACH-000098,0.315271531527
ACH-000099,0.222964185038
ACH-000108,0.0498987884573
ACH-000113,0.31602258028700003
ACH-000115,-0.0459490171172
ACH-000116,0.138588117864
ACH-000118,0.0426578124069
ACH-000120,0.154565385623
ACH-000123,0.0545558556327
ACH-000127,0.004291448845979999
ACH-000128,-0.0840119103277
ACH-000132,0.0387600368811
ACH-000133,0.13685990165200002
ACH-000137,-0.190417568693
ACH-000138,0.168073465419
ACH-000142,0.111822577381
ACH-000143,0.000924855395667
ACH-000146,0.10061422720100001
ACH-000148,0.06950677046180001
ACH-000150,0.08101508112219999
ACH-000152,-0.110340875744
ACH-000153,-0.140467547059
ACH-000159,0.191841909229
ACH-000160,0.023889083218299998
ACH-000163,0.0609562367607
ACH-000167,-0.0654669874121
ACH-000168,0.0669597845047
ACH-000169,0.0063258303348400005
ACH-000178,0.0211374116347
ACH-000182,-0.011591989705100001
ACH-000183,0.0736097607032
ACH-000188,-0.009682166383040001
ACH-000189,0.028246988596099996
ACH-000190,0.132259359777
ACH-000198,0.154811070499
ACH-000204,-0.0915203127447
