,DYRK2 (8445)
ACH-000004,-0.0645696074052
ACH-000007,-0.36211125423699997
ACH-000009,-0.19135077645999998
ACH-000011,-0.423043193243
ACH-000012,-0.183977961647
ACH-000013,-0.0367611625081
ACH-000014,-0.10077793650900001
ACH-000015,-0.201124333681
ACH-000017,0.00903308523115
ACH-000018,-0.044766310906699996
ACH-000019,-0.0045323603064700005
ACH-000021,-0.12444583880999999
ACH-000022,-0.0291463521232
ACH-000025,-0.304842153655
ACH-000028,-0.30452167160599997
ACH-000030,-0.0327406374733
ACH-000035,-0.0497776653189
ACH-000036,-0.08526289010089999
ACH-000037,-0.09708132397710001
ACH-000039,-0.07660869710589999
ACH-000040,-0.20310354823
ACH-000041,-0.157253469663
ACH-000042,-0.19788063990200003
ACH-000045,0.014772539678499999
ACH-000047,-0.11040697740000001
ACH-000052,-0.254015459145
ACH-000053,-0.0517487800527
ACH-000054,-0.058754733060599994
ACH-000055,0.454576696665
ACH-000060,-0.13200474262
ACH-000067,-0.0527525188112
ACH-000070,-0.297146705154
ACH-000075,-0.0892171397016
ACH-000078,-0.101015749564
ACH-000082,-0.296693094433
ACH-000085,-0.022683761623999998
ACH-000086,-0.08765638716700001
ACH-000087,0.0066043654968000005
ACH-000092,-0.0740027390256
ACH-000095,0.021465439522299998
ACH-000097,-0.226806732709
ACH-000098,-0.0882955711625
ACH-000099,-0.104465183066
ACH-000108,0.0650639973643
ACH-000113,-0.174855739993
ACH-000115,-0.0095185308087
ACH-000116,-0.0554195825836
ACH-000118,-0.0698722579303
ACH-000120,-0.0516037714465
ACH-000123,-0.012083104034400001
ACH-000127,-0.074489840027
ACH-000128,-0.348809131501
ACH-000132,0.20572920514499998
ACH-000133,-0.20436189758200002
ACH-000137,-0.100413669597
ACH-000138,-0.11505008806299999
ACH-000142,-0.355591400785
ACH-000143,-0.00406699826686
ACH-000146,-0.142005184576
ACH-000148,-0.222755958755
ACH-000150,-0.109919286884
ACH-000152,0.07633910950669999
ACH-000153,-0.445861452649
ACH-000159,0.0977976988032
ACH-000160,-0.050872789267499996
ACH-000163,-0.22917821305999997
ACH-000167,0.10206618919299999
ACH-000168,0.025379940433799996
ACH-000169,-0.0726992319849
ACH-000178,0.0165345065932
ACH-000182,-0.08130238588550001
ACH-000183,-0.155274098298
ACH-000188,-0.000366169639449
ACH-000189,-0.423195934352
