,KIAA0319 (9856)
ACH-000004,-0.26676947788100003
ACH-000007,-0.0103676668494
ACH-000009,-0.296690434699
ACH-000011,-0.23797900174199998
ACH-000012,-0.037275064602199995
ACH-000013,-0.227724804668
ACH-000014,-0.19013283546300003
ACH-000015,-0.0383508489593
ACH-000017,-0.331033744653
ACH-000018,-0.12134239565400001
ACH-000019,1.9281976876499998
ACH-000021,-0.0653733317904
ACH-000022,-0.176474058796
ACH-000025,-0.111280464608
ACH-000028,-0.110122493047
ACH-000030,-0.177614953594
ACH-000035,-0.16086821013699998
ACH-000036,-0.000218848210772
ACH-000037,-0.013938494181600002
ACH-000039,-0.26835225431299997
ACH-000040,-0.013371888557
ACH-000041,-0.38729406453299997
ACH-000042,-0.180438710525
ACH-000045,-0.228761114381
ACH-000047,-0.18933152187
ACH-000052,-0.490776402682
ACH-000053,-0.128688186996
ACH-000054,-0.112277376022
ACH-000055,-0.125388976568
ACH-000060,-0.144130065126
ACH-000067,-0.23920457120000002
ACH-000070,-0.254573378381
ACH-000075,-0.30378785204799996
ACH-000078,-0.402914103404
ACH-000082,-0.17446693617400003
ACH-000085,-0.432851628988
ACH-000086,0.0265058977561
ACH-000087,-0.140103600176
ACH-000092,-0.048288915139100004
ACH-000095,-0.19988813693100002
ACH-000097,-0.161476265293
ACH-000098,-0.258470876157
ACH-000099,-0.0883907902985
ACH-000108,-0.051356550729800006
ACH-000113,-0.314773185291
ACH-000115,-0.42671468699000004
ACH-000116,-0.137686662041
ACH-000118,-0.127818566133
ACH-000120,-0.37598114485699996
ACH-000123,-0.142221741406
ACH-000127,-0.184538782954
ACH-000128,-0.35870202244800004
ACH-000132,-0.146650149169
ACH-000133,-0.284469214276
ACH-000137,-0.179590354882
ACH-000138,-0.311304305529
ACH-000142,-0.21330297777899998
ACH-000143,-0.16715836326300001
ACH-000146,-0.281208281677
ACH-000148,-0.113777164441
ACH-000150,-0.0542731146682
ACH-000152,-0.106373394755
ACH-000153,-0.5909304699019999
ACH-000159,-0.125802156525
ACH-000160,-0.09194775394810001
ACH-000163,-0.11739106684
ACH-000167,-0.028057996060200003
ACH-000168,-0.21411454952
ACH-000169,-0.306190087637
ACH-000178,-0.34555252806000003
ACH-000182,-0.23340457870200002
ACH-000183,-0.196753771881
ACH-000188,-0.160177516077
ACH-000189,0.0030244555675400004
ACH-000190,-0.368298594133
ACH-000198,-0.253166850489
ACH-000204,-0.10251144483100001
ACH-000206,-0.34885614822300004
ACH-000207,-0.22156079120900002
ACH-000211,-0.0716477330316
ACH-000215,-0.128430934424
ACH-000221,-0.278085119045
ACH-000222,0.038133212191699996
ACH-000223,-0.330411348599
ACH-000226,-0.005699148092489999
ACH-000227,-0.028099654021400005
ACH-000228,-0.264616995323
ACH-000231,-0.259042055946
ACH-000232,-0.253599283556
ACH-000233,-0.354644038494
ACH-000234,-0.296443032816
ACH-000235,-0.10180234442
ACH-000237,-0.228731385148
ACH-000238,-0.341428326558
ACH-000243,-0.17610929793299998
ACH-000244,0.14393164037
ACH-000246,-0.32625824512400003
ACH-000248,-0.219475682397
ACH-000250,-0.2259638006
ACH-000251,-0.145385764768
ACH-000253,-0.124309972487
ACH-000255,-0.143720252448
ACH-000256,-0.355617350885
ACH-000257,-0.059833145129500005
ACH-000258,-0.0115684723774
ACH-000259,-0.215152820281
ACH-000260,-0.11565772223500001
ACH-000261,-0.252027438667
ACH-000262,-0.42695404000299997
ACH-000263,-0.20859114652
ACH-000264,-0.20282680444600001
ACH-000265,-0.101428991885
ACH-000266,-0.17495347047600002
ACH-000272,-0.131134240369
ACH-000273,-0.177499005802
ACH-000274,-0.108162081676
ACH-000277,-0.255304076098
ACH-000278,-0.209397193831
ACH-000279,-0.351210564816
ACH-000280,-0.221908917794
ACH-000281,-0.487882441874
ACH-000288,-0.114358916162
ACH-000291,-0.161931226915
ACH-000293,-0.28147237238
ACH-000294,-0.35141568611699997
ACH-000295,-0.5360713756600001
ACH-000296,-0.240106077799
ACH-000302,-0.123937599134
ACH-000304,0.0312051207841
ACH-000307,-0.15681267383300002
ACH-000308,-0.336617521873
ACH-000310,-0.42294962449100004
ACH-000311,-0.28160246551600004
ACH-000312,-0.27631777708599997
ACH-000315,-0.46829847594499996
ACH-000316,-0.18067899342399998
ACH-000317,-0.529495946873
ACH-000318,0.00588973391248
ACH-000319,-0.148054439145
ACH-000320,-0.285337750067
ACH-000322,0.08725452484580001
ACH-000323,-0.234132370733
ACH-000324,-0.296144711005
ACH-000329,-0.252065774593
ACH-000330,-0.284150917612
ACH-000331,-0.20359385403900002
ACH-000332,-0.186462708776
ACH-000334,-0.39917162379199994
ACH-000335,-0.138281863287
ACH-000336,-0.07513681019730001
ACH-000337,0.117249444755
ACH-000339,-0.264868427608
ACH-000341,0.0359922463971
ACH-000348,-0.0169416179385
ACH-000350,-0.14356553981200001
ACH-000352,-0.212482294174
ACH-000356,-0.14469883337
ACH-000361,-0.159496218218
ACH-000362,-0.165788624462
ACH-000363,-0.118143907206
ACH-000364,-0.11213881453400001
ACH-000365,-0.233664152007
ACH-000366,-0.22607807481800002
ACH-000368,-0.007928918424439999
ACH-000374,-0.408276161078
ACH-000375,-0.373967554172
ACH-000376,-0.0916441646985
ACH-000381,-0.172803926983
ACH-000383,-0.159808417544
ACH-000387,-0.21537380776099999
ACH-000389,-0.153869416418
ACH-000390,-0.142329456424
ACH-000393,-0.243408029463
ACH-000395,-0.207027825587
ACH-000397,-0.05740782886609999
ACH-000401,-0.013287509590200001
ACH-000402,-0.509816379367
ACH-000403,-0.308682195806
ACH-000404,-0.284215203636
ACH-000406,-0.130005608316
ACH-000407,-0.18936055776500002
ACH-000408,-0.37818447342100003
ACH-000410,-0.283287368385
ACH-000411,-0.0589073834709
ACH-000414,-0.18296157740400001
ACH-000415,-0.06942609728310001
ACH-000416,-0.158690202146
ACH-000420,-0.501809219462
ACH-000421,-0.160058901513
ACH-000424,-0.0822512465641
ACH-000425,-0.09054145454939999
ACH-000426,-0.31951651882800003
ACH-000427,-0.0394181160214
ACH-000433,-0.271818042857
ACH-000436,-0.166684003588
ACH-000444,-0.337921390831
ACH-000445,-0.23480984318599998
ACH-000448,-0.284050641298
ACH-000450,-0.367236009572
ACH-000452,-0.275669296864
ACH-000454,-0.38609948688100004
ACH-000458,-0.169506619756
ACH-000459,-0.023871227916200003
ACH-000460,-0.17869211072299998
ACH-000461,-0.197752326392
ACH-000463,-0.164836863053
ACH-000464,0.0619488488485
ACH-000466,-0.167988927457
ACH-000467,-0.137991886226
ACH-000468,-0.161528441695
ACH-000469,-0.189454094263
ACH-000470,-0.164614747219
ACH-000471,-0.0146480065224
ACH-000472,-0.279395606218
ACH-000473,-0.166995507189
