,ANKDD1B (728780)
ACH-000233,0.172789316984
ACH-000234,0.106319113376
ACH-000235,0.22926468005999998
ACH-000237,-0.00169181435287
ACH-000238,0.281849291937
ACH-000243,0.142683855538
ACH-000244,0.36445018183600003
ACH-000246,-0.017206284221000002
ACH-000248,-0.119585115451
ACH-000250,0.159611191982
ACH-000251,0.132027860773
ACH-000253,0.133580891665
ACH-000255,0.18388622677000002
ACH-000256,-0.05418216209769999
ACH-000257,0.0878740499413
ACH-000258,0.0830874551835
ACH-000259,0.16874020371800003
ACH-000260,0.162267514056
ACH-000261,0.149175914821
ACH-000262,0.00896966868151
ACH-000263,0.369205225101
ACH-000264,0.0290016008788
ACH-000265,0.115087009144
ACH-000266,0.18157839667599998
ACH-000272,0.08338762528360001
ACH-000273,0.22774708182300002
ACH-000274,0.170850412512
ACH-000277,0.207594440726
ACH-000278,0.047062957760500006
ACH-000279,0.146866508985
ACH-000280,0.0517663626394
ACH-000281,0.395854517685
ACH-000288,0.127620383364
ACH-000291,0.180293027036
ACH-000293,0.251042536794
ACH-000294,0.182057374195
ACH-000295,0.183197076214
ACH-000296,0.215912080502
ACH-000302,0.07275176029689999
ACH-000304,0.18828974493
ACH-000307,0.308817324696
ACH-000308,0.153241542021
ACH-000310,0.15796958045
ACH-000311,0.347624635442
ACH-000312,0.282420609148
ACH-000315,0.0935031929758
ACH-000316,0.0990069214677
ACH-000317,0.163690572874
ACH-000318,0.30463080491
ACH-000319,0.0937960473395
ACH-000320,0.302455993133
ACH-000322,0.2656864928
ACH-000323,0.138321370729
ACH-000324,0.171024964619
ACH-000329,0.10514080059
ACH-000330,0.056681287461400005
ACH-000331,0.0621961614711
ACH-000332,0.29165166380199997
ACH-000334,0.173457918814
ACH-000335,0.0041379493752500005
ACH-000336,-0.17208079368700002
ACH-000337,0.121029889763
ACH-000339,0.139299022687
ACH-000341,0.200968249967
ACH-000348,0.10757842268
ACH-000350,0.0258746888826
ACH-000352,0.13497982479499998
ACH-000356,0.18467215230200001
ACH-000361,0.180770671657
ACH-000362,0.17880487642999998
ACH-000363,0.0684598161853
ACH-000364,0.166113141206
ACH-000365,0.0353620279015
ACH-000366,0.234267064668
ACH-000368,0.26505099231999996
ACH-000374,0.128681741336
ACH-000375,0.14593042467599998
ACH-000376,0.27636012585
ACH-000381,0.0450209012861
ACH-000383,0.0827979580071
ACH-000387,0.171005609929
ACH-000389,0.07219428616889999
ACH-000390,0.121598511743
ACH-000393,0.18961046321699998
ACH-000395,0.135194225377
ACH-000397,0.115927175852
ACH-000401,0.212267943187
ACH-000402,0.476603071642
ACH-000403,0.170559916493
ACH-000404,-0.0163889878039
ACH-000406,0.168234586458
ACH-000407,0.0985569209296
ACH-000408,0.12399738252699999
ACH-000410,0.16782442394400002
ACH-000411,0.06542849417709999
ACH-000414,0.238058842203
ACH-000415,0.148393546986
ACH-000416,0.0842854774995
ACH-000420,-0.00403830433443
ACH-000421,0.115211425351
ACH-000424,0.08410348375229999
ACH-000425,0.0924061400438
ACH-000426,0.228058944714
ACH-000427,-0.0665123139348
ACH-000433,0.00275366159002
ACH-000436,0.247408582878
ACH-000444,0.077293068328
ACH-000445,-0.032148068533
ACH-000448,0.23526497203400001
ACH-000450,-0.105335596064
ACH-000452,0.107334620253
ACH-000454,0.0819967057638
ACH-000458,0.232820555051
ACH-000459,-0.115945916381
ACH-000460,0.0300115624345
ACH-000461,-0.0466361901352
ACH-000463,0.133103066269
ACH-000464,-0.0924648488136
ACH-000466,-0.166992276632
ACH-000467,0.15622464682499998
ACH-000468,0.353725467228
ACH-000469,0.0655789388747
ACH-000470,-0.026114948109300002
ACH-000471,0.11359740444399999
ACH-000472,0.0024908112284699998
ACH-000473,0.057848587714099994
ACH-000475,0.0301493091848
ACH-000476,0.18524016960700002
ACH-000477,0.195780056166
ACH-000480,0.160242182391
ACH-000481,0.118126821065
ACH-000483,0.19903662171
ACH-000484,0.143880882877
ACH-000485,0.015787140590099998
ACH-000486,0.0992072585946
ACH-000487,0.0807352953285
ACH-000488,0.0168726990451
ACH-000490,0.141350312749
ACH-000491,0.09010735811830001
ACH-000495,0.18017520798099998
ACH-000496,0.274618662999
ACH-000499,0.169054509826
ACH-000500,0.0539688557082
ACH-000502,0.15820074538599999
ACH-000503,0.533697670376
ACH-000505,0.184514012973
ACH-000507,0.24324231761999998
ACH-000510,0.0969450207482
ACH-000511,0.0307670466318
ACH-000512,0.004682944639369999
ACH-000516,0.247053316638
ACH-000517,0.0572875457383
ACH-000518,0.170123329752
ACH-000520,0.119655809135
ACH-000521,0.181705256194
ACH-000522,0.0332107859436
ACH-000524,0.142489375434
ACH-000527,0.127493589043
ACH-000528,0.0857218289618
ACH-000537,0.078987401145
ACH-000541,0.050226793558400006
ACH-000542,0.0779061657856
ACH-000544,0.143624679039
ACH-000545,0.10369429429199999
ACH-000547,-0.176311928812
ACH-000548,0.0719795156261
ACH-000549,0.22793340791299999
ACH-000550,0.16885128915
ACH-000552,0.263402277222
ACH-000556,0.0520162181716
ACH-000557,0.0673797593479
ACH-000570,0.10131608504
ACH-000571,0.181070967418
ACH-000573,0.141724216529
ACH-000576,0.184397830224
ACH-000580,0.030348434182799998
ACH-000584,0.11319589473899999
ACH-000585,0.188534006118
ACH-000588,0.103968195968
ACH-000589,0.237367396578
ACH-000591,0.23444276897799998
ACH-000593,0.0946204953933
ACH-000600,0.299789637304
ACH-000601,0.173719758543
ACH-000604,-0.0020435711596
ACH-000605,0.262395079256
ACH-000606,0.09585547426470001
ACH-000608,0.19179014439800002
ACH-000614,0.179931702192
ACH-000616,0.0074612165610999995
ACH-000618,0.13952513556399998
ACH-000619,0.146625792647
ACH-000620,0.166922148981
ACH-000621,0.155489908946
ACH-000622,-0.05544667687509999
ACH-000623,-0.0175655774022
ACH-000624,0.11140197011399999
ACH-000627,0.0793477222013
ACH-000630,0.036191529003199996
ACH-000632,0.123101666104
ACH-000633,0.137420929482
ACH-000637,0.296419224344
ACH-000638,0.12259483559800001
ACH-000646,-0.18913281488800002
ACH-000647,0.17815361748300002
ACH-000648,0.129807100636
ACH-000649,0.119763856231
ACH-000651,0.12472371499099999
ACH-000652,0.0464661556791
ACH-000653,0.06185135340890001
ACH-000657,0.067090981352
ACH-000658,0.08735477294739999
ACH-000661,0.136063221294
ACH-000662,0.0614132191727
ACH-000663,0.0845466143747
ACH-000665,0.0220705498531
ACH-000671,0.305799796
ACH-000673,0.126483792179
ACH-000676,-0.15240035728499998
ACH-000677,0.0910394581085
ACH-000681,0.40504859439400004
ACH-000682,0.161382467259
ACH-000683,0.258150934098
ACH-000684,0.157914159145
ACH-000688,0.143885846437
ACH-000693,0.11500208502999999
ACH-000694,0.0996720111927
ACH-000695,0.22550742266999999
ACH-000696,0.130925227423
ACH-000697,0.166437104546
ACH-000699,0.05709065447719999
ACH-000701,0.0332130785697
ACH-000706,0.156786278605
ACH-000711,0.0895542827269
ACH-000713,0.134327359976
ACH-000714,0.0997447859465
ACH-000718,0.18914906230599998
ACH-000720,0.11307703734300001
ACH-000721,0.0598685228439
ACH-000724,0.026306551220299998
ACH-000725,0.11257881537900001
ACH-000732,-0.0180968750581
ACH-000734,0.0650857261149
ACH-000735,-0.07975430583189999
ACH-000736,0.173387977687
ACH-000738,0.152194054692
ACH-000746,-0.07994506262569999
ACH-000747,0.050675929989700004
ACH-000748,0.178568362694
ACH-000753,0.152875210403
ACH-000756,-0.0205093514141
ACH-000757,0.172886532218
ACH-000758,-0.034440225682300006
ACH-000760,0.0612127634332
ACH-000763,0.11957067292899999
ACH-000764,0.0407714513454
ACH-000765,0.197092891892
ACH-000766,0.195155135473
ACH-000767,0.0334562465571
ACH-000768,0.047461444530100004
ACH-000769,0.135143423363
ACH-000770,0.221395555931
ACH-000771,-0.014896593278000001
ACH-000773,0.175376352151
ACH-000776,0.158480649996
ACH-000777,0.24647487260899997
ACH-000778,0.292374649014
ACH-000781,0.103046814417
ACH-000782,-0.0384673988699
ACH-000783,0.19863348110800003
ACH-000784,0.0592866758358
ACH-000785,0.21703660658799998
ACH-000787,0.09546751658019999
ACH-000788,0.101660293902
ACH-000791,0.152481855741
ACH-000792,0.167749866089
ACH-000794,-0.00743630725582
ACH-000796,0.097607117075
ACH-000799,0.309986037081
ACH-000800,0.00403085008222
ACH-000802,0.13663290775
ACH-000804,0.40453512849
ACH-000805,-0.0816831887448
ACH-000809,0.005803274408979999
ACH-000810,-0.120734575854
ACH-000811,0.07408166885800001
ACH-000817,-0.0541037505774
ACH-000819,0.232439181629
ACH-000820,0.24931251027399998
ACH-000821,0.207479186904
ACH-000822,0.20814213757
ACH-000823,0.0643708797617
ACH-000824,0.231697780539
ACH-000827,0.237870831111
ACH-000829,0.12984399669299998
ACH-000831,0.108067533472
ACH-000832,0.137187303268
ACH-000833,0.07205197302889998
ACH-000834,0.07049535160760001
ACH-000835,0.19178138192400002
ACH-000836,0.147072567356
ACH-000837,0.219651871928
ACH-000838,0.0981414632321
ACH-000839,-0.143819118605
ACH-000840,0.041160186408199996
ACH-000841,0.37588291161
ACH-000843,-0.1036867483
ACH-000846,0.0551801604491
ACH-000847,0.0482863502351
ACH-000848,0.130262071637
ACH-000849,0.017269164200500002
ACH-000851,0.133656181798
ACH-000855,0.0714049031802
ACH-000856,0.08552532905980001
ACH-000858,-0.0771987687241
ACH-000859,-0.000601007308392
ACH-000861,0.0760798685002
ACH-000862,0.19480661622200002
ACH-000865,0.08898262357249999
ACH-000866,0.0855435712892
ACH-000867,0.0528141367007
ACH-000869,0.225472716093
ACH-000872,0.0860090300315
ACH-000873,0.160263893203
ACH-000876,0.29795735221
ACH-000878,-0.104729744288
ACH-000880,0.237876981971
ACH-000881,0.257052084225
ACH-000882,0.11538876124099999
ACH-000884,0.14105363856
ACH-000885,0.05503341885480001
ACH-000887,0.106625696294
ACH-000888,0.155980683546
ACH-000889,0.301020740455
ACH-000890,0.21371989779199999
ACH-000896,0.0229879813893
ACH-000898,0.296733264452
ACH-000900,0.117523048613
ACH-000901,0.179767889746
ACH-000905,0.181159489269
ACH-000906,0.0689027020238
ACH-000907,0.012717627153100002
ACH-000910,0.0834218811335
ACH-000911,0.216264051311
ACH-000912,0.124847023279
ACH-000913,-0.060431338389499996
ACH-000915,0.203999532794
ACH-000916,-0.670794700885
ACH-000917,0.280258451007
ACH-000921,0.109840744225
ACH-000924,0.0113050673391
ACH-000926,0.0899724909395
ACH-000928,0.223711407469
ACH-000929,0.0557273746288
ACH-000932,0.100333328695
ACH-000935,0.282627653956
ACH-000936,0.222025476257
ACH-000937,0.137906245724
ACH-000938,0.0887055248015
ACH-000939,0.102867425101
ACH-000941,0.16778264748
ACH-000943,0.095243107052
ACH-000946,-0.06743599137350001
ACH-000947,0.0676003799217
ACH-000948,0.060974754738
ACH-000950,0.362925784771
ACH-000953,-0.004682223549020001
ACH-000957,0.0649221829769
ACH-000958,0.327947592123
ACH-000960,0.093637908603
ACH-000963,0.058365928849
ACH-000968,-0.04468608995849999
ACH-000969,-0.13639331136399999
ACH-000973,0.0220836742699
ACH-000974,0.20331792181400002
ACH-000975,-0.0586374033851
ACH-000976,0.18555718943100002
ACH-000978,0.09784614182769999
ACH-000980,0.050978552451999996
ACH-000984,-0.07680520957919999
ACH-000986,0.15241556668700001
ACH-000988,0.150364053297
ACH-000993,0.329318190366
ACH-000994,0.049267971409300004
ACH-000996,0.0529133674872
ACH-001001,0.126471177686
ACH-001020,-0.0569401586971
ACH-001028,0.0795464451963
ACH-001031,0.23535642754799999
ACH-001038,-0.039869350007599995
ACH-001048,0.095991817303
ACH-001050,0.27753353353300003
ACH-001053,0.240803917097
ACH-001054,0.030861605776
ACH-001061,0.034942610624300006
ACH-001067,0.035317623708
ACH-001075,-0.031110826424400002
ACH-001096,0.036492370992800005
ACH-001128,-0.0151548220567
ACH-001134,0.0936986354018
ACH-001151,0.0777500609448
ACH-001163,0.165645056368
ACH-001164,0.255055349158
ACH-001173,0.0758070895902
ACH-001183,0.331201296454
ACH-001184,0.12795679460200002
ACH-001190,0.177863909375
ACH-001192,0.10269106776
ACH-001193,0.37515542750799996
ACH-001196,0.148865549517
ACH-001197,-0.17628250670600001
ACH-001205,0.186080569683
ACH-001211,0.07924571271719999
ACH-001212,0.253609801966
ACH-001228,0.327614342336
ACH-001232,0.0834868206305
ACH-001239,0.0884283562035
ACH-001274,0.120677505876
ACH-001275,-0.056909560891699996
ACH-001277,0.00303495071323
ACH-001278,0.08494387697830001
ACH-001280,0.308942137782
ACH-001283,0.18804832059300003
ACH-001289,0.00625169771866
ACH-001295,0.08627926043860001
ACH-001300,0.24399214791700002
ACH-001301,0.09115869981119999
ACH-001302,0.241960323096
ACH-001303,0.22439265341899997
ACH-001306,0.101192121971
ACH-001318,0.08058538333410001
ACH-001322,0.125812514062
ACH-001328,0.125889380383
ACH-001332,0.329044941757
ACH-001333,0.230650215321
ACH-001336,0.160130734395
ACH-001340,0.028357553145599998
ACH-001346,0.146237981006
ACH-001353,0.126959028513
ACH-001354,0.25942854419100003
ACH-001367,0.320067649663
ACH-001368,0.062885483163
ACH-001374,0.06982207914289999
ACH-001375,-0.06836524658319999
ACH-001377,0.0566776365754
ACH-001380,0.16265368762399998
ACH-001391,0.246440036373
ACH-001407,0.117149844436
ACH-001408,0.26953498029
ACH-001413,0.107828230878
ACH-001430,-0.23105598350499998
ACH-001431,0.344646909154
ACH-001450,0.172149404023
ACH-001496,0.138979187884
ACH-001500,0.11150831526900001
ACH-001521,0.123709417147
ACH-001523,0.21307221771200002
ACH-001532,0.205558771439
ACH-001536,0.24286666466999995
ACH-001550,0.07740093456160001
ACH-001552,-0.067761712594
ACH-001554,0.134367419191
ACH-001645,0.287271023551
ACH-001654,0.12836725465
ACH-001715,-0.0111785602849
ACH-001735,0.08511660537589999
ACH-001736,0.00895335560665
ACH-001737,-0.37164999983
ACH-001740,0.0035127774949200003
ACH-001745,0.0851220864856
ACH-001750,0.07373610741719999
ACH-001765,0.0339487791078
ACH-001956,0.080745569453
ACH-001957,-0.034633237310300005
