,MARCH3 (115123)
ACH-000004,-0.142772278693
ACH-000007,0.0754954396931
ACH-000009,-0.179088263253
ACH-000011,0.124940382091
ACH-000012,-0.0648841018359
ACH-000013,0.013759782970200002
ACH-000014,0.042202767528
ACH-000015,-0.257270024439
ACH-000017,0.025085721663700003
ACH-000018,0.127673664198
ACH-000019,-0.0459400565701
ACH-000021,-0.122235236833
ACH-000022,-0.147178687482
ACH-000025,0.0890263377545
ACH-000028,0.057729653238699996
ACH-000030,-0.021662550073
ACH-000035,-0.10145385830800001
ACH-000036,0.156453800507
ACH-000037,0.150982611463
ACH-000039,0.149714327192
ACH-000040,0.0192994761622
ACH-000041,-0.16975485062399998
ACH-000042,-0.0147870651741
ACH-000045,0.0366354702319
ACH-000047,-0.0330889177287
ACH-000052,-0.08295539507880001
ACH-000053,-0.0681306665823
ACH-000054,-0.141385362807
ACH-000055,0.05902770912790001
ACH-000060,0.19960900977499998
ACH-000067,0.108438167766
ACH-000070,-0.077593527467
ACH-000075,0.00748928291705
ACH-000078,0.17861876743000002
ACH-000082,0.06793261223540001
ACH-000085,0.0267536582329
ACH-000086,-0.08443813768750001
ACH-000087,0.308598534058
ACH-000092,0.0908690554085
ACH-000095,-0.0589602574914
ACH-000097,0.022450385514700005
ACH-000098,-0.111097140964
ACH-000099,-0.0590200395359
ACH-000108,-0.129289970595
ACH-000113,0.0816070881297
ACH-000115,0.014463148487499999
ACH-000116,-0.029875647226999997
ACH-000118,-0.0705038613947
ACH-000120,0.10074567304
ACH-000123,-0.008120980997960001
ACH-000127,-0.0452276784165
ACH-000128,-0.133338883971
ACH-000132,-0.0414819852155
ACH-000133,-0.046185812655600005
ACH-000137,-0.161767010729
ACH-000138,-0.020477337576
ACH-000142,0.139057288404
ACH-000143,0.235435166089
ACH-000146,0.0223413476995
ACH-000148,-0.165801122134
ACH-000150,0.00403927492309
ACH-000152,-0.05237683661669999
ACH-000153,0.164434007208
ACH-000159,-0.09427447352499999
ACH-000160,-0.0326441426995
ACH-000163,-0.061995132902
ACH-000167,0.0792787524917
ACH-000168,0.16869034058600002
ACH-000169,-0.0658149914069
ACH-000178,0.11654059545399999
ACH-000182,-0.126100543558
ACH-000183,-0.030216708405299997
ACH-000188,0.018968713151200002
ACH-000189,-0.0519676046779
ACH-000190,-0.0117650216783
ACH-000198,-0.0260519476513
ACH-000204,-0.00405479454361
ACH-000206,0.17436761165800002
ACH-000207,0.07295518183739999
ACH-000211,-0.0864600165876
ACH-000215,-0.0735642719089
ACH-000221,0.00539712358026
ACH-000222,-0.0728793433519
ACH-000223,-0.140884879542
ACH-000226,-0.00862205781551
ACH-000227,-0.07866891459639999
ACH-000228,-0.160827835453
ACH-000231,-0.00837804688145
ACH-000232,0.029308243397900002
ACH-000233,-0.014761954257
ACH-000234,0.0750791732831
ACH-000235,0.007742815750629999
ACH-000237,0.0800535509805
ACH-000238,-0.0348490392601
ACH-000243,-0.04384340675080001
ACH-000244,-0.0778841824841
ACH-000246,0.00241101264819
ACH-000248,0.0011142445283299999
ACH-000250,0.0188581349653
ACH-000251,-0.12486158045199999
ACH-000253,-0.0804956801744
ACH-000255,0.0345389734201
ACH-000256,0.0104271566911
ACH-000257,-0.24324607646
ACH-000258,-0.144227331277
ACH-000259,-0.018247923945099997
ACH-000260,-0.0647565756734
ACH-000261,-0.0657974485635
ACH-000262,0.151353079974
ACH-000263,0.0837165281248
ACH-000264,-0.112608054693
ACH-000265,-0.132766930669
ACH-000266,-0.038805475130300006
ACH-000272,0.0756070636229
ACH-000273,-0.290325993448
ACH-000274,-0.0847898077226
ACH-000277,0.10451402300200001
ACH-000278,0.031648091433299996
ACH-000279,-0.00092298126251
ACH-000280,-0.122689996035
ACH-000281,-0.027861958223599995
ACH-000288,0.0671869984261
ACH-000291,0.052701167251000006
ACH-000293,-0.0218107755087
ACH-000294,0.029071242744299997
ACH-000295,0.0169106211837
ACH-000296,0.0848275566608
ACH-000302,-0.0655024939252
ACH-000304,0.15468162390999998
ACH-000307,-0.0663379620685
ACH-000308,0.0017457401096099999
ACH-000310,-0.0681541180502
ACH-000311,-0.11974120812000001
ACH-000312,0.0357915413957
ACH-000315,0.11615443830600002
ACH-000316,-0.09375012174789998
ACH-000317,0.11317925832800001
ACH-000318,-0.00873415463089
ACH-000319,-0.14072883240999998
ACH-000320,-0.070195084506
ACH-000322,0.0309391700129
ACH-000323,0.06826359209130001
ACH-000324,-0.0850328193292
ACH-000329,-0.030227196450299997
ACH-000330,0.0552496684061
ACH-000331,-0.076316466973
ACH-000332,-0.0622728838861
ACH-000334,0.18883045639499998
ACH-000335,-0.04533987694680001
ACH-000336,0.044338039659599995
ACH-000337,0.146046881721
ACH-000339,-0.08669215160329999
ACH-000341,-0.19456290791499997
ACH-000348,-0.131604739766
ACH-000350,-0.153902245014
ACH-000352,-0.05078061127169999
ACH-000356,-0.42605751052900004
ACH-000361,-0.028144129836200002
ACH-000362,-0.08803012400730001
ACH-000363,-0.0411579314461
ACH-000364,0.00210268558404
ACH-000365,-0.0159478105391
ACH-000366,-0.0219860024513
ACH-000368,-0.133396407484
ACH-000374,0.148419892124
ACH-000375,-0.08086178299489999
ACH-000376,-0.056403253892700005
ACH-000381,-0.0151159780637
ACH-000383,0.00674934570785
ACH-000387,-0.0930280228794
ACH-000389,0.10372218949300001
ACH-000390,-0.0885447165923
ACH-000393,-0.261869645768
ACH-000395,-0.0833102135202
ACH-000397,-0.0710906581462
ACH-000401,0.143490452644
ACH-000402,0.037074310763599995
ACH-000403,0.07765274449489999
ACH-000404,0.247318194274
ACH-000406,0.020817996624
ACH-000407,0.0363471622586
ACH-000408,0.0276647946579
ACH-000410,-0.070074111702
ACH-000411,0.0196708977078
ACH-000414,-0.020714824388400003
ACH-000415,0.107255087842
ACH-000416,-0.00868267107997
ACH-000420,-0.0563005046659
ACH-000421,-0.05184822205299999
ACH-000424,-0.0461002947744
ACH-000425,-0.0721349143117
ACH-000426,-0.0292703047229
ACH-000427,-0.00030819863953200004
ACH-000433,0.13863359251399998
ACH-000436,0.030013532426400005
ACH-000444,0.010521553566999998
ACH-000445,0.177307942573
ACH-000448,0.182950004782
ACH-000450,-0.147721670563
ACH-000452,-0.013224609314899998
ACH-000454,0.0318150637682
ACH-000458,-0.09141561594589999
ACH-000459,0.0950806542723
ACH-000460,-0.0913407233604
