,SCGB3A2 (117156)
ACH-000004,-0.0444924845565
ACH-000007,0.0218870308926
ACH-000009,0.00649289628902
ACH-000011,-0.10484249597
ACH-000012,-0.0508757119149
ACH-000013,0.057893452915799996
ACH-000014,-0.203231900138
ACH-000015,-0.039329483534199995
ACH-000017,-0.0516943148948
ACH-000018,-0.165896248604
ACH-000019,0.11724151214800001
ACH-000021,0.0770087556971
ACH-000022,-0.150032156566
ACH-000025,-0.0158217721021
ACH-000028,-0.236483169844
ACH-000030,0.0061140022337100005
ACH-000035,-0.190437562583
ACH-000036,0.0206277854254
ACH-000037,0.014376526585999999
ACH-000039,0.158230455847
ACH-000040,0.140816909168
ACH-000041,0.195942575048
ACH-000042,0.0169328710955
ACH-000045,-0.000270949004732
ACH-000047,-0.23133894413699999
ACH-000052,-0.38798737543399997
ACH-000053,-0.15803311574999998
ACH-000054,-0.109889805922
ACH-000055,0.232334296543
ACH-000060,-0.167222833904
ACH-000067,-0.103578077281
ACH-000070,-0.0421819062616
ACH-000075,-0.09776915219039999
ACH-000078,-0.09595934718639999
ACH-000082,0.11135703694499999
ACH-000085,-0.333407556712
ACH-000086,-0.035073155099400004
ACH-000087,0.0334789487627
ACH-000092,0.129803810241
ACH-000095,-0.12532282227299998
ACH-000097,-0.0130126635987
ACH-000098,0.0284382868843
ACH-000099,-0.10255606477700001
ACH-000108,0.0940587448153
ACH-000113,-0.0327598215974
ACH-000115,-0.192552895206
ACH-000116,-0.004289949206030001
ACH-000118,-0.08419171846370001
ACH-000120,0.060030462073900004
ACH-000123,-0.0916265113218
ACH-000127,-0.10093501448799999
ACH-000128,-0.243593907445
ACH-000132,0.0354266396131
ACH-000133,-0.0807859706611
ACH-000137,0.0670755985639
ACH-000138,-0.0768449305584
ACH-000142,-0.00763983416379
ACH-000143,-0.236010961525
ACH-000146,0.0017638669803
ACH-000148,0.0662640638225
ACH-000150,-0.058683572790699995
ACH-000152,0.0222403539652
ACH-000153,-0.0697051661065
ACH-000159,-0.0347856154385
ACH-000160,0.0545849935541
ACH-000163,-0.0797180184462
ACH-000167,0.0179437462263
ACH-000168,0.0609397088968
ACH-000169,-0.137844359281
ACH-000178,0.07011802103619999
ACH-000182,-0.216041814969
ACH-000183,-0.20423763834000003
ACH-000188,-0.0625093520895
ACH-000189,-0.266093278149
ACH-000190,0.09726240270950001
ACH-000198,-0.00943129649032
ACH-000204,-0.321243479723
ACH-000206,0.133171115592
ACH-000207,0.09531556946049999
ACH-000211,-0.112940377836
ACH-000215,-0.00855717498053
ACH-000221,-0.0414490566421
ACH-000222,0.21622539028999999
ACH-000223,-0.121683886926
ACH-000226,-0.108626884981
ACH-000227,-0.018379218088599998
ACH-000228,-0.101420058048
ACH-000231,-0.0229365961695
ACH-000232,-0.05623061489159999
ACH-000233,-0.11073127976500001
ACH-000234,-0.153995058233
ACH-000235,-0.133237998557
ACH-000237,-0.0370782036651
ACH-000238,-0.10074479775699999
ACH-000243,0.0225621470229
ACH-000244,0.012638108507700002
ACH-000246,-0.0215937359004
ACH-000248,-0.042620191770199996
ACH-000250,-0.161171775317
ACH-000251,-0.418020923671
ACH-000253,-0.0185559025517
ACH-000255,-0.12533814144000002
ACH-000256,-0.133579260684
ACH-000257,0.0789313069713
ACH-000258,0.09099867245689999
