,ABCA9 (10350)
ACH-000004,0.146568977127
ACH-000007,0.18013024009700002
ACH-000009,0.11895220354199999
ACH-000011,0.019857988667
ACH-000012,0.198903269938
ACH-000013,0.21571791915600003
ACH-000014,0.124948633136
ACH-000015,0.252377382406
ACH-000017,0.16515280547
ACH-000018,0.28037523809099996
ACH-000019,0.117657437313
ACH-000021,0.15069376291300002
ACH-000022,0.278748927958
ACH-000025,0.191792366565
ACH-000028,-0.034606713601900006
ACH-000030,0.184637132814
ACH-000035,0.0141712459347
ACH-000036,-0.0521418945742
ACH-000037,0.34451742137900004
ACH-000039,0.219268936778
ACH-000040,0.285042959901
ACH-000041,0.214100111371
ACH-000042,0.18066620588500001
ACH-000045,0.031286171792700004
ACH-000047,0.143483833857
ACH-000052,-0.0419301451621
ACH-000053,0.18988107219099998
ACH-000054,0.173611978662
ACH-000055,0.146754873168
ACH-000060,0.243442672676
ACH-000067,0.121213331295
ACH-000070,0.24309035714000002
ACH-000075,0.33617943405199996
ACH-000078,0.149224857321
ACH-000082,0.124381912456
ACH-000085,0.237058546016
ACH-000086,0.08813229254339999
ACH-000087,-0.17055116590799999
ACH-000092,0.151742555588
ACH-000095,0.04731968626540001
ACH-000097,0.196910336915
ACH-000098,0.07202534673769999
ACH-000099,0.17057547381299998
ACH-000108,0.220140998338
ACH-000113,0.08767541312310001
ACH-000115,0.107549246468
ACH-000116,0.224910440821
ACH-000118,0.265640109158
ACH-000120,0.24228994056400002
ACH-000123,0.146560062548
ACH-000127,0.252487422908
ACH-000128,0.09661519763620001
ACH-000132,0.255101426017
ACH-000133,0.302545267224
ACH-000137,0.16657343339800001
ACH-000138,0.180691467976
ACH-000142,-0.0404351924433
ACH-000143,0.24592935924800002
ACH-000146,0.16720601410299998
ACH-000148,0.11442728238
ACH-000150,0.21051294940499998
ACH-000152,0.10032920408299999
ACH-000153,0.140333518959
ACH-000159,0.258272354988
ACH-000160,0.257915346615
ACH-000163,0.303761039423
ACH-000167,0.107366820088
ACH-000168,0.0378146229514
ACH-000169,0.223598043193
ACH-000178,0.21599622394499998
ACH-000182,0.415943793475
ACH-000183,0.13651009509
ACH-000188,0.215206473664
ACH-000189,0.199958052975
ACH-000190,0.453121661224
ACH-000198,0.12051322982000001
ACH-000204,0.230289293338
ACH-000206,0.232496069639
ACH-000207,0.188937813443
ACH-000211,0.154733591812
ACH-000215,0.150480727234
ACH-000221,0.253942737037
ACH-000222,0.0947982181263
ACH-000223,-0.00829988334778
ACH-000226,0.138460458696
ACH-000227,0.119714020216
ACH-000228,0.232533511153
ACH-000231,0.190709823951
ACH-000232,0.19559625907699998
ACH-000233,0.188255616239
ACH-000234,0.297217654069
ACH-000235,0.178376178715
ACH-000237,0.25384018178199996
ACH-000238,-0.0729020465282
ACH-000243,0.112976858596
ACH-000244,0.328272326253
ACH-000246,0.222421573853
ACH-000248,-0.112197640332
ACH-000250,0.162169116115
ACH-000251,0.41348996974299995
ACH-000253,0.23345658814
ACH-000255,0.046662849297699996
ACH-000256,0.213369464077
ACH-000257,0.10062002062000001
ACH-000258,0.14253648151599999
ACH-000259,0.14082390554500002
ACH-000260,0.22119191006799999
ACH-000261,0.0831539684647
ACH-000262,0.26804244761999996
ACH-000263,0.0107783079147
ACH-000264,0.139679125459
ACH-000265,0.156822380126
ACH-000266,0.163858114978
ACH-000272,0.16621152049000001
ACH-000273,0.167117937967
ACH-000274,0.152152396457
ACH-000277,0.0642208617791
ACH-000278,0.161545713966
ACH-000279,0.0697067420522
ACH-000280,0.360050233077
ACH-000281,0.312676904097
ACH-000288,0.129929513396
ACH-000291,0.206266872529
ACH-000293,0.215424681306
ACH-000294,0.0033869089020199996
ACH-000295,0.322889445311
ACH-000296,0.34196959397
ACH-000302,0.104728425334
ACH-000304,-0.113061207217
ACH-000307,0.215060099729
ACH-000308,0.246679461279
ACH-000310,0.0062604400805
ACH-000311,0.230637303009
ACH-000312,0.099579661253
ACH-000315,0.393193193346
ACH-000316,0.040188943656
ACH-000317,0.317789062488
ACH-000318,0.044090264436400003
ACH-000319,0.21478196566
ACH-000320,0.0735819795848
ACH-000322,-0.041344097690800004
ACH-000323,0.111383407685
ACH-000324,0.0954174580631
ACH-000329,0.0850057888655
ACH-000330,0.13590468599400002
ACH-000331,0.17780257484900003
ACH-000332,0.102930694737
ACH-000334,0.074248460291
ACH-000335,0.19234542123599999
ACH-000336,0.345465933758
ACH-000337,0.268708030168
ACH-000339,0.0386603254699
ACH-000341,0.36316835194700003
ACH-000348,-0.016048056802600002
ACH-000350,0.284194073627
ACH-000352,0.345666294484
ACH-000356,0.104917791495
ACH-000361,0.343845549418
ACH-000362,0.0115252691224
ACH-000363,0.208223710018
ACH-000364,0.149018992356
ACH-000365,0.158931328049
ACH-000366,0.0808809042352
ACH-000368,0.194855297372
ACH-000374,0.0796623958115
ACH-000375,0.25681884788000003
ACH-000376,0.20333612826699998
ACH-000381,0.0750446767705
ACH-000383,0.143733182209
ACH-000387,0.0799184801228
ACH-000389,0.117015015276
ACH-000390,0.331275056498
ACH-000393,0.174213475722
ACH-000395,0.19567484618500003
ACH-000397,0.231460869708
ACH-000401,0.106770872063
ACH-000402,0.08964635323460002
ACH-000403,0.208228731578
ACH-000404,-0.06319679307590001
ACH-000406,0.17197576276700002
ACH-000407,0.281395730774
ACH-000408,0.195500313882
ACH-000410,0.20258215160300003
ACH-000411,0.190026653103
ACH-000414,0.07195495812199999
ACH-000415,0.152614914348
ACH-000416,0.0681285029628
ACH-000420,0.20658460339899998
ACH-000421,0.233810288578
ACH-000424,0.40955653297399996
ACH-000425,0.286106797162
ACH-000426,0.23064550004700002
ACH-000427,0.115446411318
ACH-000433,0.0989396865865
ACH-000436,0.240782436893
ACH-000444,0.254934273896
ACH-000445,0.329014396011
ACH-000448,0.12955586605900002
ACH-000450,0.180417195717
ACH-000452,0.135913188289
ACH-000454,0.25460988909000004
ACH-000458,0.232030918407
ACH-000459,-0.172646249452
ACH-000460,0.14976528061799999
ACH-000461,0.121654758492
ACH-000463,0.179339723255
ACH-000464,0.207517458427
ACH-000466,0.190737651243
ACH-000467,0.19826944392299997
ACH-000468,0.205817294456
ACH-000469,0.24453595437
ACH-000470,0.019851753012099998
ACH-000471,0.269710214326
ACH-000472,0.220992275659
ACH-000473,0.13899706754799998
ACH-000475,0.132873278353
ACH-000476,0.281136949889
