,SH2B3 (10019)
ACH-000004,0.405058252689
ACH-000007,0.0598249365286
ACH-000009,0.0469362116235
ACH-000011,-0.018062007776099998
ACH-000012,0.216145842363
ACH-000013,0.09937630220259999
ACH-000014,-0.0511367899157
ACH-000015,0.0176072151419
ACH-000017,0.12185453802400001
ACH-000018,0.09328297175339999
ACH-000019,-0.0147936238029
ACH-000021,-0.153233152344
ACH-000022,0.116977965078
ACH-000025,0.0056770415015300005
ACH-000028,0.0953581602428
ACH-000030,0.175738406705
ACH-000035,0.07913708230000001
ACH-000036,0.580305890513
ACH-000037,0.147472862743
ACH-000039,0.129338067158
ACH-000040,0.147731250526
ACH-000041,0.0802170994562
ACH-000042,0.0413102787872
ACH-000045,0.140455563255
ACH-000047,0.225731352365
ACH-000052,0.24228186424400003
ACH-000053,0.222168742159
ACH-000054,0.164291552313
ACH-000055,0.154778084273
ACH-000060,0.0601420211978
ACH-000067,0.24198961204
ACH-000070,0.165281501886
ACH-000075,0.335651955268
ACH-000078,0.0766503341084
ACH-000082,0.096106585989
ACH-000085,0.11566328259400001
ACH-000086,-0.037197781926000005
ACH-000087,0.14338037067
ACH-000092,0.139037141104
ACH-000095,0.07455338971610001
ACH-000097,0.11676101345899999
ACH-000098,0.223216559511
ACH-000099,0.239018329686
ACH-000108,0.042775791662599996
ACH-000113,0.04796455693630001
ACH-000115,-0.0436142058022
ACH-000116,-0.00180033932803
ACH-000118,-0.00386960363175
ACH-000120,-0.030154920400700003
ACH-000123,-0.09678846021880001
ACH-000127,0.11880134625
ACH-000128,-0.10455176333699999
ACH-000132,0.279358804625
ACH-000133,0.066242542182
ACH-000137,-0.022221552450200004
ACH-000138,0.17498717506499997
ACH-000142,-0.060290322482900005
ACH-000143,-0.190739507352
ACH-000146,0.20419175528499997
ACH-000148,0.181247791263
ACH-000150,0.0951169777885
ACH-000152,-0.0870613348514
ACH-000153,0.144801129971
ACH-000159,0.169321894333
ACH-000160,-0.0592396748329
ACH-000163,0.622829154573
ACH-000167,0.0946815628424
ACH-000168,0.0297475135442
ACH-000169,0.106292811492
ACH-000178,0.191545050665
ACH-000182,0.09405816480260001
ACH-000183,0.11447227748700001
ACH-000188,0.1916964393
ACH-000189,-0.23280335404
ACH-000190,0.168346064768
ACH-000198,0.171787260887
ACH-000204,0.152345357782
ACH-000206,0.0903015111393
ACH-000207,0.26190351007
ACH-000211,0.0638533773157
ACH-000215,0.198136167568
ACH-000221,-0.140796331271
ACH-000222,0.147315953939
ACH-000223,-0.0180529704616
ACH-000226,0.046681652070500006
ACH-000227,0.122193830002
ACH-000228,0.176033577406
ACH-000231,0.10311157661
ACH-000232,0.06489452067269999
ACH-000233,0.12541797133
ACH-000234,0.0717088943189
ACH-000235,0.08473078216600001
ACH-000237,0.0992340233089
ACH-000238,0.00926424109207
ACH-000243,0.183193829577
ACH-000244,0.567292227738
ACH-000246,0.068640454218
ACH-000248,-0.0271476003736
ACH-000250,0.162983605528
ACH-000251,0.316050883976
ACH-000253,0.182064771608
ACH-000255,0.523764867467
ACH-000256,0.143044417514
ACH-000257,-0.0305835709394
ACH-000258,0.281593510038
ACH-000259,0.105754719828
ACH-000260,0.208869854991
ACH-000261,0.0621327933603
ACH-000262,0.117831429575
ACH-000263,-0.0445689949504
ACH-000264,0.125661581375
ACH-000265,0.019331908020900002
ACH-000266,-0.015390731796899999
ACH-000272,0.136583283422
ACH-000273,0.235709978457
ACH-000274,0.05945025649119999
ACH-000277,-0.0468359301947
ACH-000278,0.0812537572149
ACH-000279,0.07665411289969999
ACH-000280,0.156100657616
ACH-000281,-0.15461864061
ACH-000288,0.00891015337043
ACH-000291,-0.011926264835999999
ACH-000293,0.0610017711102
ACH-000294,0.18450805071899998
ACH-000295,0.0490429045184
ACH-000296,0.06401364556469999
ACH-000302,0.03621158571969999
ACH-000304,0.235611266781
ACH-000307,0.116430178647
ACH-000308,0.0330841909835
ACH-000310,0.34254550685400004
ACH-000311,0.0683866906996
ACH-000312,0.0667720835432
ACH-000315,-0.103311383157
ACH-000316,0.20066215404399998
ACH-000317,0.17655842354100001
ACH-000318,-0.0218495245267
ACH-000319,0.0435450679914
ACH-000320,0.093728062239
ACH-000322,0.0387488475129
ACH-000323,0.629707530683
ACH-000324,0.177973543168
ACH-000329,0.139141350307
ACH-000330,0.12222628232
ACH-000331,0.08748764836089999
ACH-000332,0.056313562278199995
ACH-000334,0.25485728655900003
ACH-000335,0.335854751651
ACH-000336,-0.0555850302118
ACH-000337,0.102080062957
ACH-000339,0.013270598033100002
