,RTKN2 (219790)
ACH-000256,-0.0194517751278
ACH-000257,-0.039041840750699996
ACH-000258,-0.599543767915
ACH-000259,0.024700550593599997
ACH-000260,-0.100514224233
ACH-000261,-0.15343928644500002
ACH-000262,-0.25008954721099996
ACH-000263,-0.052607272718599996
ACH-000264,-0.087861249336
ACH-000265,-0.176276360431
ACH-000266,-0.00754761722403
ACH-000272,-0.09170558501710001
ACH-000273,-0.110591077513
ACH-000274,0.0687295920623
ACH-000277,0.0426217808111
ACH-000278,-0.0131495125585
ACH-000279,-0.14005232325099998
ACH-000280,-0.0136837793477
ACH-000281,-0.172987424906
ACH-000288,-0.102924001316
ACH-000291,-0.169203836502
ACH-000293,-0.0534792135993
ACH-000294,-0.359204491713
ACH-000295,0.024881660235399998
ACH-000296,-0.179333941157
ACH-000302,-0.0975540200981
ACH-000304,0.10715967472200001
ACH-000307,-0.11843088722999999
ACH-000308,-0.24689089198800002
ACH-000310,-0.22238527690499998
ACH-000311,-0.113246279466
ACH-000312,0.030801437601400004
ACH-000315,0.132145041653
ACH-000316,-0.131656839026
ACH-000317,-0.0267430566817
ACH-000318,-0.09826114363880001
ACH-000319,-0.271303857303
ACH-000320,0.000824986893167
ACH-000322,-0.196018279714
ACH-000323,-0.255814251554
ACH-000324,-0.0389421734349
ACH-000329,-0.148701294523
ACH-000330,-0.21725927492400002
ACH-000331,-0.22878949999899997
ACH-000332,-0.164484974495
ACH-000334,-0.12278765792600001
ACH-000335,-0.108846840298
ACH-000336,0.0250251456084
ACH-000337,-0.126994840036
ACH-000339,-0.16136284614
ACH-000341,0.03613100003980001
ACH-000348,-0.163512316678
ACH-000350,-0.12615371866
ACH-000352,0.0406394651376
ACH-000356,0.0272732654446
ACH-000361,-0.0062817492781300005
ACH-000362,-0.125805560968
ACH-000363,-0.038554102943000004
ACH-000364,-0.130218435731
ACH-000365,-0.18436571793099998
ACH-000366,-0.0883434258746
ACH-000368,-0.291489511104
ACH-000374,-0.21456875302900003
ACH-000375,0.009117630846379999
ACH-000376,-0.0185096514005
ACH-000381,-0.13707478530099998
ACH-000383,-0.0911631011231
ACH-000387,-0.12900381529000002
ACH-000389,-0.008740268960919999
ACH-000390,-0.0899928787806
ACH-000393,0.0423921903326
ACH-000395,-0.0607777898901
ACH-000397,-0.047934468461999995
ACH-000401,-0.031021378478200003
ACH-000402,-0.06126118347630001
ACH-000403,0.007296471749229999
ACH-000404,-0.0605094251531
ACH-000406,-0.124149165295
ACH-000407,-0.047802282669599995
ACH-000408,-0.0355671661272
ACH-000410,-0.138910908903
ACH-000411,-0.129700490226
ACH-000414,-0.0565673938497
ACH-000415,-0.22848410989300003
ACH-000416,-0.18481998446800002
ACH-000420,-0.0464130667902
ACH-000421,-0.0954826704092
ACH-000424,-0.24480684639400002
ACH-000425,-0.20022059687899998
ACH-000426,0.163800354217
ACH-000427,-0.09028182862189998
ACH-000433,0.010559328836999999
ACH-000436,-0.06984684210419999
ACH-000444,-0.07566562645260001
ACH-000445,-0.009635715311879999
ACH-000448,-0.134630406764
ACH-000450,-0.36605451758599994
ACH-000452,-0.261246231096
ACH-000454,-0.10559065804
ACH-000458,-0.0644258458955
ACH-000459,-0.0723136520966
ACH-000460,-0.17523869241099999
ACH-000461,-0.170246085726
ACH-000463,-0.209775842111
ACH-000464,-0.0201541750531
ACH-000466,-0.265071994187
ACH-000467,-0.019893374644
ACH-000468,-0.20028578913400003
ACH-000469,-0.252410754091
ACH-000470,-0.16230164792500001
ACH-000471,0.0325168161696
ACH-000472,-0.12228949385
ACH-000473,-0.0704653739583
ACH-000475,-0.054156030807300005
ACH-000476,-0.114456696291
ACH-000477,0.37317456276600003
ACH-000480,-0.053419148869900006
ACH-000481,-0.0682499741441
ACH-000483,-0.123876072073
ACH-000484,-0.21837140114300002
ACH-000485,0.043355319591300005
ACH-000486,-0.166578976215
ACH-000487,-0.124517383489
ACH-000488,-0.143015695965
ACH-000490,-0.37834906357299997
ACH-000491,0.0172797530759
ACH-000495,-0.138451728377
ACH-000496,-0.16377254843699998
ACH-000499,-0.14002156602399998
ACH-000500,-0.108209245912
ACH-000502,-0.0451375516727
ACH-000503,-0.0426141267903
ACH-000505,-0.0703021419572
ACH-000507,-0.2716009046
ACH-000510,-0.160982834238
ACH-000511,-0.167323063133
ACH-000512,-0.28489346113499997
ACH-000516,-0.145108637698
ACH-000517,0.015515998941200001
ACH-000518,0.0920015366634
ACH-000520,0.00868191291816
ACH-000521,0.028734176861099997
ACH-000522,-0.0965027936799
ACH-000524,-0.0314762081588
ACH-000527,-0.071625720308
ACH-000528,-0.07929902948039999
ACH-000537,-0.0866239421269
ACH-000541,0.0705102415891
ACH-000542,-0.232652446224
ACH-000544,0.0239167004726
ACH-000545,-0.0136027253208
ACH-000547,-0.0238578423957
ACH-000548,-0.0432575630835
ACH-000549,-0.222946970079
ACH-000550,-0.146549113545
ACH-000552,-0.0734951744174
ACH-000556,-0.20155497871
ACH-000557,-0.0192895749227
ACH-000570,-0.257457627127
ACH-000571,-0.07106017859500001
ACH-000573,-0.12383547699000001
ACH-000576,-0.31598315715999997
ACH-000580,-0.00530038051678
ACH-000584,-0.0927083512462
ACH-000585,-0.0895153606187
ACH-000588,-0.188256688081
ACH-000589,-0.012614651544700001
ACH-000591,-0.168502055884
ACH-000593,-0.039555818578199994
ACH-000600,-0.244093299294
ACH-000601,-0.0851764087899
ACH-000604,-0.08597382641550001
ACH-000605,-0.185039082725
ACH-000606,-0.175183275152
ACH-000608,-0.0312778398756
ACH-000614,-0.15138195690099998
ACH-000616,-0.166782375544
ACH-000618,-0.032614179425499996
ACH-000619,-0.0424752727001
ACH-000620,-0.07165723830830001
ACH-000621,-0.113667319933
ACH-000622,-0.0966473247426
ACH-000623,-0.422132754603
ACH-000624,-0.14710404562
ACH-000627,-0.149343766484
ACH-000630,-0.35855876111
ACH-000632,0.109753276569
ACH-000633,-0.11986685765
ACH-000637,-0.111968734819
ACH-000638,-0.197937889885
ACH-000646,0.0792065530213
ACH-000647,-0.166593747294
ACH-000648,-0.0926218654728
ACH-000649,-0.0725248338548
ACH-000651,-0.15120855518100002
ACH-000652,0.0436882450818
ACH-000653,-0.0438237954951
ACH-000657,-0.0305134321417
ACH-000658,-0.00781513981836
ACH-000661,-0.107675993598
ACH-000662,0.202606869327
ACH-000663,-0.0550077822843
ACH-000665,-0.22601472317899998
ACH-000671,-0.099766995164
ACH-000673,0.021718830490099997
ACH-000676,-0.15048828905
ACH-000677,-0.12413016368100001
ACH-000681,0.0612257943077
ACH-000682,-0.0431546407113
ACH-000683,-0.135528791711
ACH-000684,-0.23577786597300002
ACH-000688,-0.391023816783
ACH-000693,-0.115258196537
ACH-000694,-0.0764176877224
ACH-000695,-0.225224467444
ACH-000696,-0.09433533014969998
ACH-000697,0.266065689495
ACH-000699,-0.09615450201999999
ACH-000701,0.003962367102530001
ACH-000706,-0.118690665312
ACH-000711,-0.165211124436
ACH-000713,-0.052145415120599996
ACH-000714,-0.048417292609900006
ACH-000718,0.030046097784
ACH-000720,-0.11003801838199999
ACH-000721,-0.143522162844
ACH-000724,-0.0938775725293
ACH-000725,-0.0930776576166
ACH-000732,-0.10520948526799999
ACH-000734,-0.00332736123773
ACH-000735,-0.15648105781500002
ACH-000736,-0.0741550916979
ACH-000738,-0.255980545918
ACH-000746,-0.06094880492409999
ACH-000747,-0.238249879025
ACH-000748,0.0111749720714
ACH-000753,-0.110232309409
ACH-000756,-0.0447512517665
ACH-000757,-0.140856545834
ACH-000758,-0.274680548792
ACH-000760,-0.09326818151910002
ACH-000763,-0.24903592285999998
ACH-000764,-0.157483851129
ACH-000765,0.00518020304941
ACH-000766,-0.0934011588954
ACH-000767,-0.08937774780379999
ACH-000768,-0.08970487837369999
ACH-000769,-0.21735195712699998
ACH-000770,-0.176535473509
ACH-000771,-0.173702629237
ACH-000773,-0.269101306906
ACH-000776,-0.168685073647
ACH-000777,-0.085986720547
ACH-000778,-0.240650453502
ACH-000781,-0.020431049231200003
ACH-000782,-0.150441695906
ACH-000783,-0.0205746730445
ACH-000784,-0.0671936193251
ACH-000785,-0.0865856575027
ACH-000787,0.0559817280403
ACH-000788,-0.180581673466
ACH-000791,-0.0802468609563
ACH-000792,-0.04434401279400001
ACH-000794,-0.053149595494599994
ACH-000796,-0.241046859811
ACH-000799,-0.0729474440938
ACH-000800,-0.132092040637
ACH-000802,-0.219495798735
ACH-000804,-0.176290197244
ACH-000805,-0.00216243295162
ACH-000809,-0.230188330681
ACH-000810,-0.13206746398299998
ACH-000811,-0.050006598759500004
ACH-000817,-0.178888046069
ACH-000819,-0.106841418651
ACH-000820,0.111122274918
ACH-000821,0.229855513869
ACH-000822,-0.189853705458
ACH-000823,-0.18815565491900002
ACH-000824,-0.190816915999
ACH-000827,-0.0437492825668
ACH-000829,-0.058431515637800004
ACH-000831,-0.182840625255
ACH-000832,-0.21021103991
ACH-000833,-0.11035193343000001
ACH-000834,-0.0793207911557
ACH-000835,-0.0478331187593
ACH-000836,-0.137231094222
ACH-000837,-0.18027080485999997
ACH-000838,-0.42050717224699996
ACH-000839,-0.0543727719252
ACH-000840,0.255403013747
ACH-000841,-0.0569911604655
ACH-000843,-0.095785810175
ACH-000846,-0.200999552626
ACH-000847,-0.327850211675
ACH-000848,-0.243619663127
ACH-000849,-0.127291257933
ACH-000851,-0.153156659371
ACH-000855,-0.200517447663
ACH-000856,-0.218727782718
ACH-000858,-0.189403526071
ACH-000859,-0.0557354610147
ACH-000861,-0.294376886319
ACH-000862,-0.23066224330899998
ACH-000865,-0.102371626297
ACH-000866,-0.18478483858
ACH-000867,-0.060744097303
ACH-000869,0.09864908716040001
ACH-000872,-0.15280260093800002
ACH-000873,0.07421190672
ACH-000876,-0.0644511394285
ACH-000878,-0.243785496458
ACH-000880,-0.162375091061
ACH-000881,-0.031410886033999996
ACH-000882,-0.042618985180800005
ACH-000884,-0.14472811184
ACH-000885,-0.28436315879
ACH-000887,-0.0984205577312
ACH-000888,-0.056443012760500004
ACH-000889,-0.06392905818490001
ACH-000890,-0.20992014415
ACH-000896,-0.13182952538599998
ACH-000898,0.0480516551975
ACH-000900,-0.0767976820568
ACH-000901,-0.0945240014158
ACH-000905,-0.266161387333
ACH-000906,-0.023489361991499997
ACH-000907,-0.0397229503821
ACH-000910,-0.128779021965
ACH-000911,-0.103074411535
ACH-000912,-0.11843849570999998
ACH-000913,-0.0692234089258
ACH-000915,-0.17798740405400001
ACH-000916,-0.17436920533599998
ACH-000917,-0.030324767586099997
ACH-000921,-0.182820901897
ACH-000924,-0.126882086049
ACH-000926,-0.0930175308041
ACH-000928,-0.060223365118000007
ACH-000929,0.0548311138184
ACH-000932,-0.0012437349148800001
ACH-000935,-0.258220598134
ACH-000936,-0.204316470212
ACH-000937,-0.048485124945099996
ACH-000938,0.053463421818699994
ACH-000939,-0.042317188965300005
ACH-000941,-0.10633249248099999
ACH-000943,-0.08515582530819998
ACH-000946,-0.21647570671900002
ACH-000947,-0.232364365842
ACH-000948,-0.11977266197999999
ACH-000950,-0.100551794168
ACH-000953,0.16662442659600002
ACH-000957,-0.127577536
ACH-000958,0.0195112991971
ACH-000960,0.0014391419481300002
ACH-000963,-0.04578403849359999
ACH-000968,-0.28484407107099996
ACH-000969,-0.267087697989
ACH-000973,-0.10390503870899999
ACH-000974,-0.0683481285893
ACH-000975,-0.20654389427099998
ACH-000976,-0.100942128967
ACH-000978,-0.569082948569
ACH-000980,-0.152336937593
ACH-000984,-0.015336252017
ACH-000986,-0.213697903105
ACH-000988,-0.248417107582
ACH-000993,0.0623556590613
ACH-000994,-0.169813640035
ACH-000996,-0.18253254318
ACH-001001,-0.0612422740454
ACH-001020,-0.14890232159800001
ACH-001028,-0.129935336129
ACH-001031,0.0339257482571
ACH-001038,-0.16307830438100002
ACH-001048,-0.11844939921599999
ACH-001050,-0.0467401688738
ACH-001053,-0.112084074734
ACH-001054,0.106866710195
ACH-001061,-0.09420374908839999
ACH-001067,-0.16224139242900001
ACH-001075,-0.314117628803
ACH-001096,-0.0902865490487
ACH-001128,-0.057475154321400004
ACH-001134,-0.0931484024668
ACH-001151,-0.147948528246
ACH-001163,-0.04824078531980001
ACH-001164,-0.339521271104
ACH-001173,-0.213449815102
ACH-001183,-0.129979835882
ACH-001184,0.11659140544800001
ACH-001190,0.0658930454067
ACH-001192,0.0166373414115
ACH-001193,-0.210954923105
ACH-001196,-0.142027751023
ACH-001197,-0.0110487272453
ACH-001205,-0.286044023923
ACH-001211,-0.0217886776963
ACH-001212,-0.340491457517
ACH-001228,-0.093147058732
ACH-001232,-0.256688261992
ACH-001239,-0.053631175323400004
ACH-001274,-0.022918300597099997
ACH-001275,-0.145881350152
ACH-001277,0.0735173873633
ACH-001278,-0.271086540717
ACH-001280,-0.0660805146556
ACH-001283,-0.181507324761
ACH-001289,-0.0603747040324
ACH-001295,-0.021476144514200005
ACH-001300,-0.167512085471
ACH-001301,-0.146702694573
ACH-001302,0.00254655452149
ACH-001303,0.053904535487400006
ACH-001306,-0.0104870884397
ACH-001318,-0.19662110239100003
ACH-001322,-0.215737339468
ACH-001328,-0.125419890736
ACH-001332,0.056746386398
ACH-001333,-0.0746395815282
ACH-001336,-0.172843276793
ACH-001340,-0.024239110850100002
ACH-001346,-0.08941660553160001
ACH-001353,-0.10158095841600001
ACH-001354,0.0577408940838
ACH-001367,-0.22829259535500002
ACH-001368,0.0167077995047
ACH-001374,0.036877049306099995
ACH-001375,-0.128517511346
ACH-001377,-0.0455984919917
ACH-001380,-0.17338455474800002
ACH-001391,-0.0146650718869
ACH-001407,-0.13193340861800001
ACH-001408,-0.0954148066512
ACH-001413,-0.535523133337
ACH-001430,-0.320478321989
ACH-001431,-0.0281670590147
ACH-001450,-0.112036875769
ACH-001496,-0.10671622942
ACH-001500,-0.014031055703200002
ACH-001521,-0.11758015342700001
ACH-001523,-0.0800760741735
ACH-001532,-0.10156982412900001
ACH-001536,0.07411937110660001
ACH-001550,-0.186237581001
ACH-001552,-0.0788761672387
ACH-001554,-0.041011395864
ACH-001645,0.061618946292900004
ACH-001654,-0.0254045568542
ACH-001715,0.0377435212959
ACH-001735,-0.0468872563939
ACH-001736,-0.060516283659600004
ACH-001737,0.162420271672
ACH-001740,-0.182354121254
ACH-001745,0.0999955200451
ACH-001750,0.162410594323
ACH-001765,-0.051002464246500005
ACH-001956,-0.108864094325
ACH-001957,0.00220352578886
