,OR13C2 (392376)
ACH-000004,-0.0961025267331
ACH-000007,-0.111458823763
ACH-000009,-0.19349409427
ACH-000011,-0.07583534295
ACH-000012,-0.0616254242786
ACH-000013,-0.0320081099119
ACH-000014,-0.0793427501519
ACH-000015,-0.024703014830400005
ACH-000017,-0.061657604459300006
ACH-000018,-0.0743544351922
ACH-000019,0.0617003863035
ACH-000021,-0.12126502443399999
ACH-000022,-0.0736686691646
ACH-000025,-0.0317157635824
ACH-000028,-0.04576745428830001
ACH-000030,0.0206142393331
ACH-000035,0.06164062741859999
ACH-000036,0.00465446249562
ACH-000037,-0.130540031194
ACH-000039,-0.0505215707818
ACH-000040,-0.120872960147
ACH-000041,0.252629203389
ACH-000042,-0.0674386926267
ACH-000045,0.027104531135
ACH-000047,-0.07918383469769999
ACH-000052,0.04390020901549999
ACH-000053,0.000470725880121
ACH-000054,-0.039098112555
ACH-000055,0.017430288824799998
ACH-000060,0.0405050539889
ACH-000067,0.0446746116064
ACH-000070,0.00888218696676
ACH-000075,-0.162163006168
ACH-000078,0.0396721128593
ACH-000082,-0.192913791409
ACH-000085,0.0665542556197
ACH-000086,-0.0459419913795
ACH-000087,-0.111475592394
ACH-000092,0.00422871692584
ACH-000095,-0.130773777019
ACH-000097,-0.108437706495
ACH-000098,0.0488080813167
ACH-000099,0.048364514154400004
ACH-000108,-0.0865326659939
ACH-000113,-0.0497924195045
ACH-000115,-0.10502202895400001
ACH-000116,-0.0272015275965
ACH-000118,-0.09177337897389999
ACH-000120,-0.061430195295900006
ACH-000123,-0.023257305347700003
ACH-000127,-0.125389740701
ACH-000128,0.0470197973295
ACH-000132,-0.13882410030099998
ACH-000133,0.116459662775
ACH-000137,0.106766417918
ACH-000138,-0.0654592454024
ACH-000142,0.0290497559774
ACH-000143,0.08594193380439999
ACH-000146,-0.102085985553
ACH-000148,0.09818135142550001
ACH-000150,0.10310904738900001
ACH-000152,0.00871305561482
ACH-000153,-0.119480206489
ACH-000159,-0.00254341849563
ACH-000160,0.106774069427
ACH-000163,-0.11030813157
ACH-000167,-0.0338647184421
ACH-000168,0.160221088166
ACH-000169,-0.0193166098241
ACH-000178,-0.0354327902066
ACH-000182,0.0319906392297
ACH-000183,-0.061635904987199994
ACH-000188,0.0659057153922
ACH-000189,-0.10832905836300001
ACH-000190,-0.0195948265014
ACH-000198,-0.140506792042
ACH-000204,-0.0659360361175
ACH-000206,-0.104249499534
ACH-000207,0.05608465870400001
ACH-000211,-0.0307297583178
ACH-000215,-0.013270978987
ACH-000221,-0.0834462267711
ACH-000222,-0.00582773168996
ACH-000223,-0.0512696790739
ACH-000226,-0.0814995940791
ACH-000227,-0.204263694676
ACH-000228,-0.231535239995
ACH-000231,0.0100859534641
ACH-000232,-0.104589462617
ACH-000233,-0.13629124865800002
ACH-000234,0.131486470545
ACH-000235,-0.014402816151100001
ACH-000237,-0.144837127959
ACH-000238,-0.111677484344
ACH-000243,-0.045952088243000004
ACH-000244,-0.318500602718
