,OR1A2 (26189)
ACH-000004,-0.0507084582866
ACH-000007,0.183845200544
ACH-000009,-0.25303473476300004
ACH-000011,-0.0629168970688
ACH-000012,-0.149234181945
ACH-000013,-0.102342610827
ACH-000014,-0.101658263223
ACH-000015,-0.208401567146
ACH-000017,-0.162479615004
ACH-000018,0.19314773871100002
ACH-000019,-0.0457849410903
ACH-000021,-0.0396619920123
ACH-000022,0.0722521429381
ACH-000025,-0.197395900687
ACH-000028,-0.214942582914
ACH-000030,-0.0746209564588
ACH-000035,0.07480487526039999
ACH-000036,-0.0547913508874
ACH-000037,0.0847151494531
ACH-000039,-0.18613287479200002
ACH-000040,-0.19117016668900003
ACH-000041,0.0176109098233
ACH-000042,-0.125402574906
ACH-000045,-0.0385428666638
ACH-000047,-0.0800389433593
ACH-000052,-0.394536229269
ACH-000053,-0.232530534939
ACH-000054,0.0150499813157
ACH-000055,0.041154759958000005
ACH-000060,-0.0960177853093
ACH-000067,-0.224794041484
ACH-000070,0.055702695156500004
ACH-000075,0.0230971408604
ACH-000078,-0.32075969558899997
ACH-000082,-0.213553830233
ACH-000085,-0.132321371844
ACH-000086,-0.11089712740499999
ACH-000087,0.0984373427557
ACH-000092,0.09580346506889999
ACH-000095,-0.18519039621
ACH-000097,-0.201829883674
ACH-000098,-0.161571823382
ACH-000099,-0.06463521201530001
ACH-000108,0.00847350205308
ACH-000113,-0.051350246669999995
ACH-000115,-0.14459604622199998
ACH-000116,-0.09990722511939999
ACH-000118,0.013453320106500001
ACH-000120,-0.122808337512
ACH-000123,-0.031141897280099997
ACH-000127,-0.06946549555420001
ACH-000128,0.022045707000700004
ACH-000132,-0.0052837452542
ACH-000133,0.00319690125164
ACH-000137,-0.0226751716345
ACH-000138,-0.14719131768899998
ACH-000142,-0.17827192092500002
ACH-000143,0.0564199954995
ACH-000146,-0.0026841081906199995
ACH-000148,-0.022782857248200002
ACH-000150,-0.289419124823
ACH-000152,-0.105008434051
ACH-000153,0.006812831536
ACH-000159,-0.057999611361100004
ACH-000160,-0.10710707241499999
ACH-000163,-0.0734278463845
ACH-000167,-0.0853124899196
ACH-000168,-0.125106332869
ACH-000169,-0.152500326755
ACH-000178,-0.07521017268869999
ACH-000182,-0.137220634602
ACH-000183,-0.0187997708737
ACH-000188,-0.059104212651699996
ACH-000189,-0.09162501338649999
ACH-000190,0.0077966802561
ACH-000198,-0.0550239872615
ACH-000204,-0.31838057258
ACH-000206,-0.25899468105900003
ACH-000207,-0.0968044953783
ACH-000211,-0.077069652593
ACH-000215,-0.0844925361616
ACH-000221,0.00841542866164
ACH-000222,0.208283720995
ACH-000223,-0.0774603318361
ACH-000226,-0.17097548245400002
ACH-000227,0.0167582764349
ACH-000228,-0.10775052147299999
ACH-000231,-0.220953692568
ACH-000232,-0.0533005691628
ACH-000233,-0.0553406519898
ACH-000234,-0.0446019544878
ACH-000235,0.00480981491993
ACH-000237,-0.020913671306900004
ACH-000238,-0.175279147011
ACH-000243,0.05649155458190001
ACH-000244,0.127845396783
ACH-000246,-0.104016350306
ACH-000248,-0.201632246523
