,HOMER2 (9455)
ACH-000004,-0.316244131988
ACH-000007,-0.28166481419399997
ACH-000009,-0.255202428185
ACH-000011,-0.0530950448213
ACH-000012,-0.17948307622
ACH-000013,-0.128779235837
ACH-000014,-0.252312842643
ACH-000015,-0.141758383996
ACH-000017,-0.0724116604193
ACH-000018,-0.0158986996582
ACH-000019,-0.0183566847356
ACH-000021,-0.0703142542274
ACH-000022,-0.290759427676
ACH-000025,-0.0702752459506
ACH-000028,-0.176529249173
ACH-000030,-0.0751691889737
ACH-000035,-0.116587510855
ACH-000036,0.0821268532165
ACH-000037,-0.11063637552000001
ACH-000039,-0.287302575171
ACH-000040,-0.08937446832979999
ACH-000041,-0.162548097515
ACH-000042,-0.362872721758
ACH-000045,-0.08726792912100001
ACH-000047,-0.175106815075
ACH-000052,0.06947604598389999
ACH-000053,-0.15115602304
ACH-000054,-0.00767070323677
ACH-000055,-0.041969540885500006
ACH-000060,-0.045603135043
ACH-000067,-0.262137966047
ACH-000070,-0.056429717386499996
ACH-000075,0.127565907235
ACH-000078,-0.230284580623
ACH-000082,-0.004418874067520001
ACH-000085,-0.0649647687551
ACH-000086,0.024724425303700004
ACH-000087,0.01793988814
ACH-000092,-0.133142798545
ACH-000095,-0.23435943710700002
ACH-000097,-0.198596428908
ACH-000098,-0.207375548873
ACH-000099,-0.266204690446
ACH-000108,-0.0340318301752
ACH-000113,-0.08251699444630001
ACH-000115,-0.332506598361
ACH-000116,-0.07656617982689999
ACH-000118,0.0017077152395899998
ACH-000120,0.023476496271599995
ACH-000123,-0.128323374236
ACH-000127,-0.0924143766898
ACH-000128,-0.08536362846010001
ACH-000132,-0.199132851188
ACH-000133,-0.174924100008
ACH-000137,0.0367347320978
ACH-000138,-0.221873410739
ACH-000142,-0.0445078962615
ACH-000143,-0.167276637757
ACH-000146,-0.268945046144
ACH-000148,-0.0726464691237
ACH-000150,-0.16800733206799998
ACH-000152,-0.0939817564491
ACH-000153,-0.08928711246160001
ACH-000159,-0.0999843758013
ACH-000160,-0.225239186756
ACH-000163,-0.09179066562629999
ACH-000167,-0.27401854974
ACH-000168,-0.211284648678
ACH-000169,-0.08700237457360001
ACH-000178,-0.17559883267
ACH-000182,-0.20418552650199998
ACH-000183,-0.021468263615700003
ACH-000188,0.07357790594930001
ACH-000189,0.081170271859
ACH-000190,-0.148562191571
ACH-000198,-0.167478779968
ACH-000204,-0.42561913443300003
ACH-000206,-0.313814127005
ACH-000207,0.117506231933
ACH-000211,-0.17905436213300002
ACH-000215,-0.0232696322773
ACH-000221,-0.16992535672400003
ACH-000222,-0.146680727576
ACH-000223,-0.109850478363
ACH-000226,0.0784202510619
ACH-000227,-0.164084022407
ACH-000228,0.00352385625767
ACH-000231,-0.08429702017020001
ACH-000232,-0.18528828137400002
ACH-000233,-0.0554764131276
ACH-000234,-0.129318489959
ACH-000235,-0.23192715765799998
ACH-000237,-0.025229659706999998
ACH-000238,-0.21429723392299999
ACH-000243,-0.14052616123
ACH-000244,-0.187232629678
ACH-000246,0.0389088691507
ACH-000248,-0.11539464702999999
ACH-000250,-0.0609152174103
ACH-000251,-0.048724424412400005
ACH-000253,-0.100259384322
ACH-000255,-0.104750914406
ACH-000256,-0.0613952876958
ACH-000257,-0.18728958165100001
ACH-000258,0.0789505241491
ACH-000259,-0.04434870342780001
ACH-000260,-0.211004628187
ACH-000261,-0.173630302875
ACH-000262,-0.007728673627640001
ACH-000263,-0.325015401145
ACH-000264,-0.106028245524
ACH-000265,-0.229479768503
ACH-000266,-0.20207282834000004
ACH-000272,-0.131051179177
ACH-000273,-0.152777237767
ACH-000274,-0.182915778771
ACH-000277,-0.0380971523831
ACH-000278,-0.0025516376587800004
ACH-000279,-0.288037218469
ACH-000280,-0.0771887513109
