,MRPL21 (219927)
ACH-000004,-1.02862554055
ACH-000007,-1.38803461374
ACH-000009,-1.12526393423
ACH-000011,-0.7334218471080001
ACH-000012,-1.4166464952000002
ACH-000013,-1.2654506583
ACH-000014,-0.992079447761
ACH-000015,-1.42737672769
ACH-000017,-0.999963146027
ACH-000018,-1.35335896532
ACH-000019,-1.3907599117700002
ACH-000021,-1.03183255463
ACH-000022,-1.37171295974
ACH-000025,-1.41466234872
ACH-000028,-1.11280013633
ACH-000030,-1.2150589689700002
ACH-000035,-1.53892860076
ACH-000036,-0.6719807481460001
ACH-000037,-1.21181247358
ACH-000039,-1.20884874528
ACH-000040,-0.754601023697
ACH-000041,-1.05193579951
ACH-000042,-0.963374384205
ACH-000045,-1.29798285847
ACH-000047,-1.4074967039300001
ACH-000052,-1.27377557266
ACH-000053,-0.961927311732
ACH-000054,-1.3906976329499998
ACH-000055,-0.8529884288089999
ACH-000060,-1.0886599587299999
ACH-000067,-0.9792248795309999
ACH-000070,-1.29591746449
ACH-000075,-0.8207668880269999
ACH-000078,-1.12102085629
ACH-000082,-1.09460282107
ACH-000085,-1.1528483970799999
ACH-000086,-1.6380773867700003
ACH-000087,-1.4645874755500001
ACH-000092,-0.952780723859
ACH-000095,-0.787905595717
ACH-000097,-0.965592634399
ACH-000098,-1.0102391115
ACH-000099,-1.30886958879
ACH-000108,-0.940797724298
ACH-000113,-1.3300789027
ACH-000115,-0.8470351788670001
ACH-000116,-1.3620288944999999
ACH-000118,-1.3593152246200002
ACH-000120,-0.912187951084
ACH-000123,-1.13359697344
ACH-000127,-1.4944279996
ACH-000128,-1.4543814662999999
ACH-000132,-1.21845451802
ACH-000133,-1.1986988211299998
ACH-000137,-1.09572284237
ACH-000138,-1.2962948330500002
ACH-000142,-1.1792220613700002
ACH-000143,-1.44218438493
ACH-000146,-1.0730464820899999
ACH-000148,-1.2279440930399999
ACH-000150,-1.47036965699
ACH-000152,-0.95981833625
ACH-000153,-1.20439348774
ACH-000159,-1.02672291161
ACH-000160,-1.88821545001
ACH-000163,-1.0021047063600002
ACH-000167,0.19851742786499998
ACH-000168,-0.823929677084
ACH-000169,-1.29042060362
ACH-000178,-1.38905582324
ACH-000182,-1.58019725501
ACH-000183,-1.28717991801
ACH-000188,-1.49053154976
ACH-000189,-1.2094698962100001
ACH-000190,-1.4466430365600003
ACH-000198,-1.1804141611599999
ACH-000204,-0.955858566049
ACH-000206,-1.29654892357
ACH-000207,-1.53122543492
ACH-000211,-1.16305732896
ACH-000215,-1.37793059732
ACH-000221,-1.65989213919
ACH-000222,-0.920727022141
ACH-000223,-1.21997451664
ACH-000226,-1.0527467997600002
ACH-000227,-1.36571898435
ACH-000228,-1.10721803358
ACH-000231,-1.20511522681
ACH-000232,-1.46486364889
ACH-000233,-1.30007430126
ACH-000234,-0.852306882677
ACH-000235,-1.04529997772
ACH-000237,-0.8790202177840001
ACH-000238,-0.997500105609
ACH-000243,-0.789456975741
ACH-000244,-1.04537101001
