,EME2 (197342)
ACH-000288,-0.115852612814
ACH-000291,-0.06923949642360001
ACH-000293,0.205735812223
ACH-000294,-0.136471522106
ACH-000295,-0.193629050196
ACH-000296,-0.503286243481
ACH-000302,-0.156647657029
ACH-000304,-0.00817181609319
ACH-000307,0.144817185196
ACH-000308,-0.0823915490455
ACH-000310,-0.0540050108335
ACH-000311,-0.152068189997
ACH-000312,-0.172382022313
ACH-000315,0.510370540137
ACH-000316,-0.184025752031
ACH-000317,-0.026094328742299996
ACH-000318,0.0487574383904
ACH-000319,-0.266493162206
ACH-000320,0.163853912372
ACH-000322,-0.030841734731700002
ACH-000323,-0.0671554574619
ACH-000324,-0.09858873629130001
ACH-000329,-0.21257953562600002
ACH-000330,-0.102324535079
ACH-000331,-0.109174963968
ACH-000332,-0.10418377765
ACH-000334,0.0802777520799
ACH-000335,-0.20930867465599998
ACH-000336,-0.0910085102727
ACH-000337,-0.40200064491
ACH-000339,-0.0772444020171
ACH-000341,-0.204712291284
ACH-000348,-0.154808248249
ACH-000350,-0.198818330125
ACH-000352,-0.21732138090999997
ACH-000356,-0.08854184657330001
ACH-000361,-0.0589917686539
ACH-000362,-0.160908075055
ACH-000363,-0.11344027939300001
ACH-000364,-0.038754433699
ACH-000365,-0.077047315449
ACH-000366,-0.037552109588900005
ACH-000368,0.00487783995022
ACH-000374,-0.0160616016213
ACH-000375,0.00362194278284
ACH-000376,0.114568911953
ACH-000381,0.099284349619
ACH-000383,-0.11409854957599999
ACH-000387,-0.0811484455002
ACH-000389,0.0366792343339
ACH-000390,-0.0487129240154
ACH-000393,-0.27926609157
ACH-000395,0.17971459969599998
ACH-000397,-0.018115144129299997
ACH-000401,0.0458796213296
ACH-000402,-0.0295774433409
ACH-000403,0.06959666010039998
ACH-000404,-0.238851120512
ACH-000406,-0.0639226901827
ACH-000407,-0.0929654555607
ACH-000408,-0.157777958594
ACH-000410,0.0487606943901
ACH-000411,-0.160834460583
ACH-000414,-0.09930516994339998
ACH-000415,-0.15032174200600001
ACH-000416,-0.059337984261999994
ACH-000420,-0.10011691656999999
ACH-000421,-0.0915975550946
ACH-000424,0.039157144422
ACH-000425,-0.08697870495200001
ACH-000426,-0.070659053906
ACH-000427,-0.00441901644405
ACH-000433,-0.190933779434
ACH-000436,0.00203096207295
ACH-000444,0.114875132723
ACH-000445,-0.10493364622700001
ACH-000448,-0.184532067521
ACH-000450,-0.266627692762
ACH-000452,-0.126296307651
ACH-000454,-0.23618841945900002
ACH-000458,-0.008409087491949999
ACH-000459,-0.0854927501956
ACH-000460,0.0111421010127
ACH-000461,-0.0899862499507
ACH-000463,-0.0314118301431
ACH-000464,-0.16748691248400002
ACH-000466,-0.233474168628
ACH-000467,-0.0440523838657
ACH-000468,-0.19843974252399998
ACH-000469,-0.0587397969372
ACH-000470,-0.0570402440625
ACH-000471,-0.197643607057
ACH-000472,0.00405239639096
ACH-000473,-0.09367298513530001
ACH-000475,-0.136489898537
ACH-000476,-0.013405186357899999
ACH-000477,-0.202750461693
ACH-000480,-0.0157904368651
ACH-000481,-0.07297532216519999
ACH-000483,-0.141681735432
ACH-000484,-0.270400297908
ACH-000485,-0.167115016159
ACH-000486,-0.13715820165200002
ACH-000487,0.015426577914499999
ACH-000488,-0.12476396566199999
ACH-000490,-0.188773283279
ACH-000491,-0.020316529766500002
ACH-000495,-0.291664177217
ACH-000496,0.00710519182686
ACH-000499,-0.049455935273000004
ACH-000500,0.0464855770208
ACH-000502,-0.280763500813
ACH-000503,0.005700098645630001
ACH-000505,-0.136183107905
ACH-000507,0.0289064166626
ACH-000510,-0.143597329156
ACH-000511,-0.122225376668
ACH-000512,-0.0458340753244
ACH-000516,-0.0820515375999
ACH-000517,-0.09373009231360001
ACH-000518,-0.097773796006
ACH-000520,0.11827850844
ACH-000521,-0.0888761951245
ACH-000522,-0.17565166605000002
ACH-000524,-0.272388799881
ACH-000527,-0.095473160424
ACH-000528,-0.17083583636500002
ACH-000537,-0.252641125384
ACH-000541,0.281982365868
ACH-000542,-0.0763925996721
ACH-000544,0.00398129065954
ACH-000545,-0.132542124479
ACH-000547,-0.122225589787
ACH-000548,-0.17491471447
ACH-000549,-0.09114248868540001
ACH-000550,-0.17306403987799998
ACH-000552,-0.0645920487138
ACH-000556,-0.320544131468
ACH-000557,-0.00400880735294
ACH-000570,-0.0910542533546
ACH-000571,0.136368794041
ACH-000573,0.0208300448053
ACH-000576,0.0682896092581
ACH-000580,-0.12038835842000001
ACH-000584,-0.0694055585503
ACH-000585,-0.129883121998
ACH-000588,0.09961904759700001
ACH-000589,-0.0642103601678
ACH-000591,0.015150253732399999
ACH-000593,-0.111882253095
ACH-000600,-0.17535578526
ACH-000601,-0.0619744172227
ACH-000604,-0.410311691756
ACH-000605,-0.196252821488
ACH-000606,-0.10107865637
ACH-000608,-0.323694157288
ACH-000614,0.0210124801089
ACH-000616,-0.223556098906
ACH-000618,0.0748076131243
ACH-000619,-0.07767636391360001
ACH-000620,-0.12051041156400001
ACH-000621,-0.0470711881697
ACH-000622,-0.143803824813
ACH-000623,0.0177101781726
ACH-000624,-0.170711448737
ACH-000627,-0.163916436418
ACH-000630,-0.139738621376
ACH-000632,-0.030621701248400003
ACH-000633,-0.271576482473
ACH-000637,-0.07657587924169999
ACH-000638,-0.057000211942
ACH-000646,0.131951075056
ACH-000647,-0.09067139182589999
ACH-000648,-0.0298175760121
ACH-000649,-0.073131845334
ACH-000651,0.0532274161615
ACH-000652,-0.028115042149900002
ACH-000653,-0.090611721723
ACH-000657,-0.128502326455
ACH-000658,-0.160536424343
ACH-000661,0.0922028504968
ACH-000662,-0.18424462367400002
ACH-000663,0.08515315999379999
ACH-000665,-0.144356149966
ACH-000671,0.010941277315
ACH-000673,-0.141652014302
ACH-000676,-0.130418775454
ACH-000677,0.0628295458582
ACH-000681,-0.102049635692
ACH-000682,-0.0351252180114
ACH-000683,-0.14604778302100002
ACH-000684,0.00598125821064
ACH-000688,-0.22264896185
ACH-000693,-0.00439829056728
ACH-000694,0.035794169248900005
ACH-000695,-0.455871450507
ACH-000696,-0.062443964448300006
ACH-000697,0.033489249370900004
ACH-000699,-0.104669931747
ACH-000701,0.390386895907
ACH-000706,-0.0800984633958
ACH-000711,-0.07229438111150001
ACH-000713,-0.11827653155099999
ACH-000714,-0.18973267145199998
ACH-000718,-0.0382403945846
ACH-000720,0.0641694800415
ACH-000721,-0.241866655383
ACH-000724,-0.182206555513
ACH-000725,-0.185591024733
ACH-000732,-0.242310271957
ACH-000734,-0.132426499162
ACH-000735,-0.129695423294
ACH-000736,-0.152607028237
ACH-000738,-0.00461484284708
ACH-000746,-0.14304326297599998
ACH-000747,-0.20896907322500002
ACH-000748,-0.125031690111
ACH-000753,-0.0666584881991
ACH-000756,0.0128606604517
ACH-000757,-0.222500469166
ACH-000758,-0.240491396536
ACH-000760,-0.0835704379409
ACH-000763,-0.0495137104361
ACH-000764,0.203543084025
ACH-000765,0.177951228455
ACH-000766,-0.0613003716009
ACH-000767,-0.07681618807389999
ACH-000768,-0.153165320415
ACH-000769,-0.0505528231511
ACH-000770,-0.134643661695
ACH-000771,-0.17068845653499998
ACH-000773,-0.12445079157099999
ACH-000776,0.0609339721664
ACH-000777,-0.049155078812499996
ACH-000778,0.0590485815576
ACH-000781,0.0170515580981
ACH-000782,0.0548792454079
ACH-000783,-0.254917246363
ACH-000784,-0.0339690298344
ACH-000785,-0.011125243812799999
ACH-000787,-0.0876591149292
ACH-000788,-0.131407492065
ACH-000791,-0.13647752495999999
ACH-000792,-0.027613726285700003
ACH-000794,-0.0729590944129
ACH-000796,-0.10256741251700001
ACH-000799,-0.0664840162465
ACH-000800,-0.471412969881
ACH-000802,0.0742446303078
ACH-000804,-0.20856413839200003
ACH-000805,-0.0336728315291
ACH-000809,-0.014760873987
ACH-000810,0.201718505389
ACH-000811,-0.122456326282
ACH-000817,0.0200053601461
ACH-000819,-0.0987704105113
ACH-000820,-0.38338144681599995
ACH-000821,0.411863858151
ACH-000822,-0.141356981987
ACH-000823,0.0263913529235
ACH-000824,-0.142380394012
ACH-000827,0.0414329326621
ACH-000829,-0.159165201486
ACH-000831,-0.0953678399753
ACH-000832,0.05355053357819999
ACH-000833,0.027044381025
ACH-000834,0.108687295227
ACH-000835,-0.054872348545000005
ACH-000836,-0.08800570989160002
ACH-000837,0.06439447308730001
ACH-000838,-0.205561242748
ACH-000839,0.110652751049
ACH-000840,-0.248780098172
ACH-000841,0.0320559081698
ACH-000843,0.20725899185
ACH-000846,-0.27318098241
ACH-000847,0.131989955123
ACH-000848,-0.160315144726
ACH-000849,0.020876255348200003
ACH-000851,-0.154827678325
ACH-000855,0.187608952908
ACH-000856,0.0461363251015
ACH-000858,-0.09920524420560001
ACH-000859,-0.115806995139
ACH-000861,-0.11203040886900001
ACH-000862,-0.0929162860497
ACH-000865,-0.023641693541900002
ACH-000866,-0.0884326462894
ACH-000867,-0.12024669022399999
ACH-000869,-0.11010232012700001
ACH-000872,0.0103434406603
ACH-000873,-0.05758941044700001
ACH-000876,-0.10178156896099999
ACH-000878,0.32894244056999994
ACH-000880,-0.11695118924100001
ACH-000881,0.057634531341399994
ACH-000882,-0.10066567670900001
ACH-000884,0.11693082946399999
ACH-000885,0.0780161481617
ACH-000887,0.0010931719290399999
ACH-000888,-0.178124067938
ACH-000889,-0.0035003463720599997
ACH-000890,-0.0931816062215
ACH-000896,-0.19405123568500002
ACH-000898,-0.0792103159643
ACH-000900,-0.106836357272
ACH-000901,-0.0868161385323
ACH-000905,-0.0755661122278
ACH-000906,-0.12727063741
ACH-000907,-0.172032554808
ACH-000910,-0.220395720336
ACH-000911,-0.17873925846
ACH-000912,0.0598569864936
ACH-000913,-0.06683897955630001
ACH-000915,-0.107981600588
ACH-000916,-0.335473900549
ACH-000917,-0.22540751577399998
ACH-000921,-0.111143157875
ACH-000924,0.122303121911
ACH-000926,-0.144500487181
ACH-000928,-0.131897072215
ACH-000929,-0.181916689844
ACH-000932,-0.154999469087
ACH-000935,-0.338672694918
ACH-000936,-0.0773814536673
ACH-000937,-0.145020829828
ACH-000938,0.055076219316
ACH-000939,-0.0498975457204
ACH-000941,-0.248379694413
ACH-000943,0.0384952576049
ACH-000946,0.09357753214189998
ACH-000947,-0.09835182904510001
ACH-000948,-0.23083823829599998
ACH-000950,0.040767107918
ACH-000953,-0.190113502858
ACH-000957,0.0138504119413
ACH-000958,0.09246001943289998
ACH-000960,-0.107494912314
ACH-000963,-0.14473339484699999
ACH-000968,0.033895908165
ACH-000969,-0.0600790915259
ACH-000973,-0.011052243087799998
ACH-000974,-0.15986780125800001
ACH-000975,-0.106184985308
ACH-000976,-0.224447509048
ACH-000978,0.0703263268839
ACH-000980,-0.07691141423310001
ACH-000984,-0.236664694553
ACH-000986,-0.261104648148
ACH-000988,-0.149642515203
ACH-000993,-0.525974384996
ACH-000994,-0.17392342531
ACH-000996,-0.0835632667395
ACH-001001,0.0419098141227
ACH-001020,-0.196205809158
ACH-001028,0.00277833489441
ACH-001031,0.0399274187986
ACH-001038,-0.0806284078625
ACH-001048,-0.0572019665168
ACH-001050,-0.0296978776985
ACH-001053,-0.09081826766540001
ACH-001054,-0.150914176338
ACH-001061,-0.131499375365
ACH-001067,-0.251237829878
ACH-001075,0.139824309718
ACH-001096,0.134987981584
ACH-001128,-0.0431149583515
ACH-001134,-0.147544436902
ACH-001151,-0.162301845153
ACH-001163,-0.0580468080795
ACH-001164,-0.25513418899
ACH-001173,-0.0113375575937
ACH-001183,-0.207747047229
ACH-001184,-0.312807017818
ACH-001190,0.0281380580529
ACH-001192,0.00839456539472
ACH-001193,-0.406803437307
ACH-001196,-0.114265803411
ACH-001197,-0.373365485731
ACH-001205,-0.0275436393245
ACH-001211,-0.269452548561
ACH-001212,-0.0467280267392
ACH-001228,-0.257600247464
ACH-001232,-0.197899248369
ACH-001239,-0.147777037094
ACH-001274,-0.07818404207600001
ACH-001275,-0.0696664684201
ACH-001277,-0.300594874173
ACH-001278,-0.045195857906999995
ACH-001280,-0.291906683532
ACH-001283,-0.160721167247
ACH-001289,-0.357272456611
ACH-001295,-0.304329623578
ACH-001300,-0.039639433583999996
ACH-001301,-0.162913018662
ACH-001302,-0.024311710778799997
ACH-001303,-0.08412618134989999
ACH-001306,-0.0725869003883
ACH-001318,-0.12238219884500001
ACH-001322,-0.21980659071400002
ACH-001328,-0.0748397540662
ACH-001332,0.0112678465261
ACH-001333,0.09924677414560001
ACH-001336,-0.12558922600199998
ACH-001340,-0.115387642946
ACH-001346,-0.0822360381904
ACH-001353,-0.100795814216
ACH-001354,-0.130430214903
ACH-001367,0.223292372032
ACH-001368,-0.0788660694997
ACH-001374,-0.0153452292668
ACH-001375,-0.137773199038
ACH-001377,-0.150758459014
ACH-001380,-0.159221239711
ACH-001391,-0.130424372085
ACH-001407,0.0259960826327
ACH-001408,-0.166330262821
ACH-001413,-0.089268742564
ACH-001430,-0.10157400274
ACH-001431,0.07427573535830001
ACH-001450,0.0176765891146
ACH-001496,-0.21238715691399998
ACH-001500,-0.0653848832847
ACH-001521,-0.15912482401900002
ACH-001523,-0.14410689902499998
ACH-001532,-0.111975599035
ACH-001536,0.0810672398022
ACH-001550,-0.0325970756745
ACH-001552,-0.0213642789408
ACH-001554,-0.126980368543
ACH-001645,-0.318025987117
ACH-001654,-0.20302714717300002
ACH-001715,-0.035796083407199995
ACH-001735,-0.0601047780499
ACH-001736,-0.20061775942
ACH-001737,-0.329894907935
ACH-001740,-0.223194979639
ACH-001745,-0.10320847194499999
ACH-001750,-0.256678127003
ACH-001765,-0.196954133728
ACH-001956,-0.138483680957
ACH-001957,-0.07277298824350001
