,SOX17 (64321)
ACH-000004,0.168478730383
ACH-000007,-0.0707295679224
ACH-000009,0.26958273143399997
ACH-000011,-0.028666048627900002
ACH-000012,0.198931764571
ACH-000013,-0.130993209207
ACH-000014,0.12884396008
ACH-000015,0.171832498361
ACH-000017,0.113292547986
ACH-000018,-0.120725364244
ACH-000019,0.0922666590801
ACH-000021,0.145978006369
ACH-000022,0.126468467344
ACH-000025,-0.0772265829882
ACH-000028,0.24367746664999998
ACH-000030,0.0175325298025
ACH-000035,-0.0328212407521
ACH-000036,-0.00767806248368
ACH-000037,0.100697588519
ACH-000039,0.041805174732199996
ACH-000040,-0.00501004201299
ACH-000041,0.0705836477215
ACH-000042,0.24299577315999998
ACH-000045,0.18466103667800002
ACH-000047,0.176317473132
ACH-000052,0.18125109574700002
ACH-000053,0.05722236307709999
ACH-000054,0.137118807962
ACH-000055,0.17572349943
ACH-000060,0.0263428806248
ACH-000067,0.328705887707
ACH-000070,-0.22953994570300001
ACH-000075,-0.123976240648
ACH-000078,0.43735849257799997
ACH-000082,0.193076708451
ACH-000085,-0.09418097527580001
ACH-000086,0.150439972518
ACH-000087,0.157596605552
ACH-000092,-0.150402978601
ACH-000095,0.195414289188
ACH-000097,0.130133641601
ACH-000098,0.0648213911767
ACH-000099,0.121536198661
ACH-000108,-0.00019851831410299997
ACH-000113,0.04747513509719999
ACH-000115,0.0247292690148
ACH-000116,-0.316369529985
ACH-000118,0.192201431178
ACH-000120,0.41796442250200005
ACH-000123,-0.521569241552
ACH-000127,0.043916375982300006
ACH-000128,-0.042981845623399996
ACH-000132,0.0260539385269
ACH-000133,0.0115070274567
ACH-000137,0.014909164533799998
ACH-000138,0.160483308347
ACH-000142,-0.027971260990400003
ACH-000143,0.20114000434999998
ACH-000146,0.318072704378
ACH-000148,0.252597010018
ACH-000150,-0.132137795781
ACH-000152,0.018602508248400002
ACH-000153,0.0159472365142
ACH-000159,0.019158664329900002
ACH-000160,0.177636097953
ACH-000163,-0.06335841724230001
ACH-000167,-0.0297572568052
ACH-000168,0.10083411589600001
ACH-000169,0.052090499163899996
ACH-000178,0.00108520128107
ACH-000182,0.0486218656493
ACH-000183,0.03785116558769999
ACH-000188,0.126244812226
ACH-000189,-0.211766021781
ACH-000190,0.0823196070105
ACH-000198,0.250742221591
ACH-000204,0.20063947072000002
ACH-000206,0.199254936723
ACH-000207,0.11901351423499999
ACH-000211,0.164604084421
ACH-000215,0.039416397942400004
ACH-000221,0.134534902015
ACH-000222,0.372491180313
ACH-000223,0.209739381055
ACH-000226,-0.0750127287372
ACH-000227,0.17863502419500002
ACH-000228,-0.03562044131309999
ACH-000231,0.186838468729
ACH-000232,0.0745372509907
ACH-000233,0.145097331179
ACH-000234,0.15420430642799998
ACH-000235,0.0699033118335
ACH-000237,0.144588485749
ACH-000238,0.0211822024782
ACH-000243,0.15034889388699998
ACH-000244,0.17209379647300002
ACH-000246,0.108802016349
ACH-000248,-0.0982306295547
ACH-000250,-0.017373677181099997
ACH-000251,-0.312546070188
ACH-000253,0.08743511137250001
