,TPPP (11076)
ACH-000331,0.024547929144799998
ACH-000332,-0.26139586497699996
ACH-000334,-0.0160762899865
ACH-000335,0.194141594805
ACH-000336,0.032313484161
ACH-000337,0.23712755727899998
ACH-000339,0.113682640291
ACH-000341,0.202681137885
ACH-000348,-0.136941269251
ACH-000350,-0.40344141187
ACH-000352,-0.111923975836
ACH-000356,-0.104830234997
ACH-000361,0.0586033027207
ACH-000362,0.14025798361300001
ACH-000363,-0.0550493823042
ACH-000364,0.10644766258999999
ACH-000365,-0.0620635387291
ACH-000366,-0.0033585849875199998
ACH-000368,-0.12903922851299998
ACH-000374,0.155077820645
ACH-000375,-0.06888403005530001
ACH-000376,0.110772505282
ACH-000381,0.022258506214600002
ACH-000383,0.0486984594976
ACH-000387,0.00847282375642
ACH-000389,0.009186859223809999
ACH-000390,0.07176701066060001
ACH-000393,-0.133809726687
ACH-000395,-0.569232710984
ACH-000397,-0.0822855949907
ACH-000401,-0.0026625941971599996
ACH-000402,-0.132854925963
ACH-000403,-0.19555394529800002
ACH-000404,0.06368767211
ACH-000406,-0.0570933767681
ACH-000407,-0.0067900053817
ACH-000408,-0.019655870772400004
ACH-000410,0.13375435496899998
ACH-000411,-0.0413081692292
ACH-000414,-0.08169751514910001
ACH-000415,0.025449083376899998
ACH-000416,-0.180247221176
ACH-000420,-0.29205969258000003
ACH-000421,-0.0839043759798
ACH-000424,0.238021397664
ACH-000425,0.0465184003005
ACH-000426,0.0979932523634
ACH-000427,0.0641434347436
ACH-000433,0.045896507722
ACH-000436,-0.0447716248404
ACH-000444,-0.242286354344
ACH-000445,-0.242399612095
ACH-000448,-0.11288655744100001
ACH-000450,-0.240372414413
ACH-000452,0.09903528756060001
ACH-000454,0.023516552360900004
ACH-000458,-0.22615385578299999
ACH-000459,-0.0884332996146
ACH-000460,-0.11814414710400001
ACH-000461,-0.128827519748
ACH-000463,-0.15119554607000002
ACH-000464,0.163114861965
ACH-000466,-0.0962444603062
ACH-000467,-0.0522395018459
ACH-000468,-0.313436448429
ACH-000469,-0.236511974408
ACH-000470,-0.27675079324900004
ACH-000471,0.0747818763963
ACH-000472,0.00963030131999
ACH-000473,-0.09332678897780002
ACH-000475,-0.303646028184
ACH-000476,-0.29442776408000004
ACH-000477,0.040122852378
ACH-000480,-0.0897783838196
ACH-000481,-0.100108297806
ACH-000483,0.195095252821
ACH-000484,-0.10446102729599999
ACH-000485,-0.0627246346929
ACH-000486,0.10317896609999999
ACH-000487,-0.07562156355060001
ACH-000488,-0.188425447463
ACH-000490,0.09220781021019998
ACH-000491,0.000359328305394
ACH-000495,-0.00340902891601
ACH-000496,0.10044445716499999
ACH-000499,0.23707044303000002
ACH-000500,-0.0523794577563
ACH-000502,-0.173439427615
ACH-000503,-0.313009284191
ACH-000505,0.0926945038964
ACH-000507,0.07457781443860001
ACH-000510,0.041067230287
ACH-000511,-0.24001466665600002
ACH-000512,-0.08525278851060002
ACH-000516,-0.167271972334
ACH-000517,-0.0979832365151
ACH-000518,-0.126291427002
ACH-000520,0.077351745632
ACH-000521,-0.31140320755600004
ACH-000522,-0.0261456269747
ACH-000524,-0.08458614954489999
ACH-000527,-0.134842669368
ACH-000528,-0.115417759415
ACH-000537,-0.27680708728
ACH-000541,-0.145949679474
ACH-000542,0.0074924157528200004
ACH-000544,0.06892902253830001
ACH-000545,0.159866032988
ACH-000547,-0.159875872661
ACH-000548,-0.09391331487980001
ACH-000549,0.0962863052832
ACH-000550,-0.114560709158
ACH-000552,0.018726014928400002
ACH-000556,-0.251961432519
ACH-000557,-0.0573325287747
ACH-000570,-0.000478944310191
ACH-000571,-0.101872769986
ACH-000573,-0.232392111033
ACH-000576,0.062009713147
ACH-000580,0.04882481620569999
ACH-000584,-0.004775867895359999
ACH-000585,0.07382153966919999
ACH-000588,0.205511629715
ACH-000589,-0.16552806231699999
ACH-000591,-0.0707858596766
ACH-000593,-0.11142271284600001
ACH-000600,-0.064228384145
ACH-000601,-0.0308379286567
ACH-000604,-0.0438332329754
ACH-000605,0.150344991349
ACH-000606,0.10436177302300001
ACH-000608,-0.08490328649560001
ACH-000614,0.25578542678000005
ACH-000616,0.0736234972597
ACH-000618,0.0114644642423
ACH-000619,0.17037707780499997
ACH-000620,0.0251366411202
ACH-000621,-0.230832523394
ACH-000622,0.00846556133214
ACH-000623,-0.116629578382
ACH-000624,0.0205155567193
ACH-000627,-0.08194168587619999
ACH-000630,-0.110986092587
ACH-000632,0.08550487297389998
ACH-000633,-0.31399956503800003
ACH-000637,0.08654765085419999
ACH-000638,-0.04988509099380001
ACH-000646,-0.387616079974
ACH-000647,0.1420991458
ACH-000648,-0.100274808248
ACH-000649,-0.107732256195
ACH-000651,-0.050128314749
ACH-000652,0.171104377932
ACH-000653,-0.018629689224900003
ACH-000657,-0.0752560730629
ACH-000658,0.023807650903599997
ACH-000661,-0.116874703198
ACH-000662,-0.236373139695
ACH-000663,-0.026133789221
ACH-000665,-0.111029728995
ACH-000671,0.0345169021915
ACH-000673,-0.151881621981
ACH-000676,0.10933099855100001
ACH-000677,-0.06903908214389999
ACH-000681,0.162558092357
ACH-000682,-0.154732297522
ACH-000683,0.146174815427
ACH-000684,0.0969094320831
ACH-000688,-0.27155802051399996
ACH-000693,-0.05417649841680001
ACH-000694,-0.166715693689
ACH-000695,-0.291320135163
ACH-000696,0.019967062299699998
ACH-000697,0.0234015084498
ACH-000699,-0.06309517230980001
ACH-000701,-0.42667859886
ACH-000706,0.141854278349
ACH-000711,0.032053626951799995
ACH-000713,-0.10979391032199999
ACH-000714,0.031876773431599996
ACH-000718,-0.04874291803780001
ACH-000720,0.256176293826
ACH-000721,0.0811440406658
ACH-000724,-0.25334556973
ACH-000725,0.0523109011783
ACH-000732,0.116696121175
ACH-000734,-0.10837609217800001
ACH-000735,-0.057994465194800005
ACH-000736,0.00926293719083
ACH-000738,-0.16269810889699998
ACH-000746,-0.16825523022799999
ACH-000747,0.161152873794
ACH-000748,-0.193850234063
ACH-000753,0.042165875318
ACH-000756,0.224276257598
ACH-000757,0.0738628873744
ACH-000758,-0.0258401763558
ACH-000760,-0.21947327610999998
ACH-000763,0.08127203127610001
ACH-000764,0.0252097034364
ACH-000765,0.022160233076299996
ACH-000766,0.0218978011315
ACH-000767,-0.240260946092
ACH-000768,0.111453066178
ACH-000769,0.29207696731800004
ACH-000770,-0.193622095465
ACH-000771,-0.12500144839000002
ACH-000773,0.037891553711
ACH-000776,-0.058864215131400006
ACH-000777,0.0502807256264
ACH-000778,-0.0232536051527
ACH-000781,-0.00302439958236
ACH-000782,0.049146603581300005
ACH-000783,0.070110704391
ACH-000784,-0.000971025060439
ACH-000785,-0.127273498639
ACH-000787,0.0552072681561
ACH-000788,-0.0161745987166
ACH-000791,-0.06945343797010001
ACH-000792,0.0124144649939
ACH-000794,0.13026537297000002
ACH-000796,-0.229649969413
ACH-000799,0.25323726779100003
ACH-000800,0.08646081754339999
ACH-000802,-0.0929287472383
ACH-000804,0.108956379482
ACH-000805,-0.157863698091
ACH-000809,-0.050861208991900005
ACH-000810,0.197389325637
ACH-000811,-0.142979728132
ACH-000817,-0.09989974108920001
ACH-000819,-0.07031704401569999
ACH-000820,-0.117657144971
ACH-000821,0.168630382672
ACH-000822,0.00795073091351
ACH-000823,-0.0118536052691
ACH-000824,-0.14456531365
ACH-000827,-0.04826223961019999
ACH-000829,0.0651915138479
ACH-000831,0.0979478233351
ACH-000832,0.283620364391
ACH-000833,-0.198488098695
ACH-000834,0.08489745618359999
ACH-000835,0.0013677258751899999
ACH-000836,-0.0161804460621
ACH-000837,0.13386558299100002
ACH-000838,0.28096431048
ACH-000839,-0.09327093017030001
ACH-000840,-0.175966156789
ACH-000841,0.0573250037924
ACH-000843,0.221500817723
ACH-000846,0.283056553404
ACH-000847,-0.00413919758911
ACH-000848,-0.16123275318299998
ACH-000849,0.05698482713380001
ACH-000851,0.35260575073
ACH-000855,-0.09728696099749999
ACH-000856,-0.09753907919610001
ACH-000858,0.0008209895270750001
ACH-000859,-0.7600545665289999
ACH-000861,-0.0289059987452
ACH-000862,-0.125334197512
ACH-000865,-0.00564411666999
ACH-000866,-0.0384473185585
ACH-000867,-0.0699741907022
ACH-000869,0.0311688237666
ACH-000872,0.107152344711
ACH-000873,-0.30824246651099996
ACH-000876,-0.151402814432
ACH-000878,0.123455387916
ACH-000880,-0.3010134382
ACH-000881,0.055717744941099996
ACH-000882,-0.172016463844
ACH-000884,0.116691507985
ACH-000885,-0.177020127137
ACH-000887,-0.060528885955499996
ACH-000888,0.059403802084499996
ACH-000889,0.0305837746644
ACH-000890,0.220643009013
ACH-000896,0.0629146235884
ACH-000898,-0.11611942771
ACH-000900,0.06750326080569999
ACH-000901,-0.11714326351099999
ACH-000905,0.22568970427499999
ACH-000906,-0.0717814036271
ACH-000907,-0.185480356681
ACH-000910,-0.022326254846700002
ACH-000911,-0.040029890868599996
ACH-000912,-0.0710839601042
ACH-000913,0.020085159824599998
ACH-000915,-0.0486837634007
ACH-000916,-0.248877680193
ACH-000917,0.15584823016899998
ACH-000921,-0.018908102056200003
ACH-000924,-0.249462776965
ACH-000926,-0.0208477768727
ACH-000928,-0.0203937063004
ACH-000929,-0.679766541172
ACH-000932,-0.0692641780425
ACH-000935,0.08253366416560001
ACH-000936,-0.158377882576
ACH-000937,0.0937408634739
ACH-000938,-0.239604846887
ACH-000939,-0.18261115233300002
ACH-000941,-0.0270933781151
ACH-000943,-0.221483703757
ACH-000946,-0.132889253022
ACH-000947,-0.21374567935
ACH-000948,-0.12119501422599999
ACH-000950,0.0367163411402
ACH-000953,-0.16135449938100002
ACH-000957,0.121121161108
ACH-000958,0.0040508439279200005
ACH-000960,-0.19532066541999998
ACH-000963,0.147579297224
ACH-000968,0.178349437782
ACH-000969,0.0294430992331
ACH-000973,-0.14757036128599998
ACH-000974,-0.48373726327600003
ACH-000975,-0.021369077398099998
ACH-000976,-0.261243958495
ACH-000978,0.317753814048
ACH-000980,-0.08375120344760001
ACH-000984,-0.143755532493
ACH-000986,0.024907628798599996
ACH-000988,-0.0160768433461
ACH-000993,-0.36815423540299996
ACH-000994,-0.0430823521244
ACH-000996,-0.0261145151845
ACH-001001,-0.270839262507
ACH-001020,-0.525769571641
ACH-001028,-0.093424254838
ACH-001031,-0.363583156577
ACH-001038,0.0013466111626900003
ACH-001048,-0.00984754013239
ACH-001050,-0.0433278743611
ACH-001053,-0.0017590967189999999
ACH-001054,0.0887152259758
ACH-001061,-0.0842904614618
ACH-001067,-0.23465974873000003
ACH-001075,-0.42547528996100004
ACH-001096,-0.375387462274
ACH-001128,0.08060154452519999
ACH-001134,0.0315127769655
ACH-001151,-0.0885496299481
ACH-001163,-0.10376682567600001
ACH-001164,-0.133902360889
ACH-001173,0.111778060681
ACH-001183,-0.416824838494
ACH-001184,0.162730043135
ACH-001190,-0.151825318027
ACH-001192,0.167548662444
ACH-001193,-0.15491076685900002
ACH-001196,0.125357999764
ACH-001197,-0.014937047664399999
ACH-001205,0.20555596022300002
ACH-001211,-0.0878687454735
ACH-001212,0.35680377090300003
ACH-001228,-0.156132793769
ACH-001232,0.0909581949567
ACH-001239,-0.10551609590500001
ACH-001274,0.11883612591600001
ACH-001275,-0.212875492725
ACH-001277,-0.168107819983
ACH-001278,-0.00707130878273
ACH-001280,0.117107703979
ACH-001283,-0.0400422536806
ACH-001289,-0.284164350984
ACH-001295,0.0231534313374
ACH-001300,0.08300506427339999
ACH-001301,0.11997744082900001
ACH-001302,-0.175511977337
ACH-001303,-0.152626388056
ACH-001306,-0.10133197741599999
ACH-001318,0.10357570697999999
ACH-001322,-0.109939861952
ACH-001328,-0.136129161621
ACH-001332,0.353008300206
ACH-001333,-0.106454207119
ACH-001336,-0.093200707466
ACH-001340,-0.149662995131
ACH-001346,0.0328747777062
ACH-001353,-0.24925795691599997
ACH-001354,0.0336548484638
ACH-001367,0.10325013413899999
ACH-001368,-0.132541585644
ACH-001374,-0.494031171418
ACH-001375,-0.12233337639599999
ACH-001377,-0.153248670745
ACH-001380,0.06039601301730001
ACH-001391,-0.127381936184
ACH-001407,0.015718534834
ACH-001408,-0.17529604782299998
ACH-001413,-0.15671508237
ACH-001430,0.36950189837700004
ACH-001431,-0.120118379908
ACH-001450,-0.0307093433303
ACH-001496,-0.045484954397599996
ACH-001500,0.122941481284
ACH-001521,-0.24305066888500002
ACH-001523,0.000557123186225
ACH-001532,-0.030550201705
ACH-001536,-0.280299943024
ACH-001550,-0.29721853302400003
ACH-001552,-0.333512965781
ACH-001554,0.0421116188549
ACH-001645,0.266441568415
ACH-001654,-0.14442528475
ACH-001715,0.113122848283
ACH-001735,-0.176532816197
ACH-001736,-0.16730689680299998
ACH-001737,-0.745222405377
ACH-001740,-0.044839565316199995
ACH-001745,-0.183745725691
ACH-001750,0.0415325497545
ACH-001765,0.20054829865200002
ACH-001956,-0.22019510529199998
ACH-001957,-0.0652117749004
