,BAX (581)
ACH-000356,-0.0568875939674
ACH-000361,-0.15156538622000001
ACH-000362,0.107118123916
ACH-000363,0.305978754388
ACH-000364,0.23173016743900002
ACH-000365,0.0627809475014
ACH-000366,0.193252462216
ACH-000368,0.11718479347899999
ACH-000374,0.42294201414000004
ACH-000375,0.0565974446363
ACH-000376,0.294404806892
ACH-000381,0.0970475870676
ACH-000383,0.195249828956
ACH-000387,0.45076816996200003
ACH-000389,0.14154141953299998
ACH-000390,0.10586926670199999
ACH-000393,0.106656059879
ACH-000395,0.09258856785460001
ACH-000397,0.281986005508
ACH-000401,-0.186862680366
ACH-000402,0.9385660998049999
ACH-000403,0.0361591066225
ACH-000404,0.294116055707
ACH-000406,0.21956714232500002
ACH-000407,0.13216237103700001
ACH-000408,-0.0243219446445
ACH-000410,0.21652322777600003
ACH-000411,0.21989123241300002
ACH-000414,0.21287680655000002
ACH-000415,0.144260509097
ACH-000416,0.054814445365699994
ACH-000420,0.136027289485
ACH-000421,0.185919752346
ACH-000424,0.305270444863
ACH-000425,0.155887127517
ACH-000426,0.5832045834089999
ACH-000427,0.15400770498299998
ACH-000433,-0.126121917312
ACH-000436,0.301107614887
ACH-000444,0.37480032111100003
ACH-000445,0.221769698411
ACH-000448,0.10630673145500001
ACH-000450,-0.06525455210419999
ACH-000452,0.344565883324
ACH-000454,0.21348526255199998
ACH-000458,0.163592790842
ACH-000459,0.25566754635899996
ACH-000460,0.191448329562
ACH-000461,0.115607662556
ACH-000463,0.279596838092
ACH-000464,0.16868840144299999
ACH-000466,0.109789146271
ACH-000467,0.49394351279200005
ACH-000468,0.159927068436
ACH-000469,0.34207705263300003
ACH-000470,0.398567701218
ACH-000471,0.122659076268
ACH-000472,0.255685300949
ACH-000473,0.162179201176
ACH-000475,0.161048983621
ACH-000476,0.332830468692
ACH-000477,-0.1281251128
ACH-000480,0.250744452314
ACH-000481,0.154192394963
ACH-000483,0.233730471844
ACH-000484,0.0304758989623
ACH-000485,0.18631096184999998
ACH-000486,0.0470333147231
ACH-000487,0.263114564399
ACH-000488,0.279387042918
ACH-000490,0.131880469046
ACH-000491,0.317921263865
ACH-000495,0.012607183459
ACH-000496,0.226922178668
ACH-000499,0.156790373558
ACH-000500,-0.23500015148000003
ACH-000502,0.225230181719
ACH-000503,0.19427894578299998
ACH-000505,0.0246229757808
ACH-000507,0.224455973629
ACH-000510,0.115784270515
ACH-000511,0.353703885909
ACH-000512,0.09283038958510001
ACH-000516,0.153372389842
ACH-000517,0.18134253598900002
ACH-000518,0.0313280536121
ACH-000520,0.329059155816
ACH-000521,0.288932402096
ACH-000522,0.23866807065499998
ACH-000524,0.149933498606
ACH-000527,0.18755939126200002
ACH-000528,0.277154505096
ACH-000537,0.21967068801
ACH-000541,0.221200721529
ACH-000542,0.08300947970160001
ACH-000544,0.203490734423
ACH-000545,0.206174810047
ACH-000547,0.0277480668613
ACH-000548,0.14684558083799998
ACH-000549,0.130449552796
ACH-000550,0.241978385567
ACH-000552,0.26562485888799997
ACH-000556,0.15841236976099998
ACH-000557,0.24644554860399998
ACH-000570,0.226198190826
ACH-000571,0.278774218501
ACH-000573,0.23781298916700003
ACH-000576,0.18783099676800002
ACH-000580,0.31171587071699997
ACH-000584,0.137030209121
ACH-000585,0.193236045814
ACH-000588,0.177152803759
ACH-000589,0.29992400123
ACH-000591,0.27666764899
ACH-000593,0.14589159249000003
ACH-000600,0.153873025871
ACH-000601,0.19447456445099998
ACH-000604,0.241999902866
ACH-000605,0.000340619191364
ACH-000606,0.150785699233
ACH-000608,0.12598726060499998
ACH-000614,-0.046925395785
ACH-000616,0.112049163513
ACH-000618,0.10659348647099999
ACH-000619,0.208152948706
ACH-000620,0.286193949347
ACH-000621,0.197552861762
ACH-000622,-0.00311191335707
ACH-000623,0.181871174049
ACH-000624,0.12506617483
ACH-000627,0.0731991093337
ACH-000630,0.268311862384
ACH-000632,0.235248283974
ACH-000633,0.332458633886
ACH-000637,0.271931556625
ACH-000638,0.214932493242
ACH-000646,0.06668851011919999
ACH-000647,0.312278236861
ACH-000648,0.33318149231800004
ACH-000649,0.18446963421300003
ACH-000651,0.168730562001
ACH-000652,0.39026582055299996
ACH-000653,0.136254106287
ACH-000657,0.11430584724000001
ACH-000658,0.356957699535
ACH-000661,0.061582850522
ACH-000662,0.208859940007
ACH-000663,0.15866742517100002
ACH-000665,0.210276897675
ACH-000671,0.283600239776
ACH-000673,0.202366564814
ACH-000676,0.21892282003400002
ACH-000677,0.0625825429888
ACH-000681,-0.0793711736557
ACH-000682,0.0321406476021
ACH-000683,0.318923996423
ACH-000684,0.188296125944
ACH-000688,0.295018539597
ACH-000693,0.0667520051969
ACH-000694,0.26495503701699996
ACH-000695,0.185132239141
ACH-000696,0.19834969408199998
ACH-000697,0.223148688911
ACH-000699,0.178782949985
ACH-000701,0.110889778209
ACH-000706,0.19112607761599998
ACH-000711,0.0857210749515
ACH-000713,-0.007125471856979999
ACH-000714,-0.020757952198099998
ACH-000718,0.16828273453099998
ACH-000720,0.027165800496400005
ACH-000721,0.195487500495
ACH-000724,0.233315922734
ACH-000725,-0.009183810806299998
ACH-000732,0.109052380556
ACH-000734,0.17784009823199998
ACH-000735,0.19308451919599998
ACH-000736,0.138181489218
ACH-000738,0.11093802289100001
ACH-000746,0.28785531050200003
ACH-000747,0.189146377072
ACH-000748,0.140473195163
ACH-000753,0.16306329921499998
ACH-000756,0.21030640557
ACH-000757,0.19303756380800002
ACH-000758,0.12116943962099999
ACH-000760,0.0973268757825
ACH-000763,0.07189850108450001
ACH-000764,0.240526871578
ACH-000765,0.13242031705399998
ACH-000766,0.272706391204
ACH-000767,0.106574632797
ACH-000768,0.228264774428
ACH-000769,0.19876435287500002
ACH-000770,0.186938550328
ACH-000771,0.210656400603
ACH-000773,0.0400227877446
ACH-000776,-0.12433674482999998
ACH-000777,0.18715204190200002
ACH-000778,0.19361107730399998
ACH-000781,0.248531018157
ACH-000782,0.26867616485999996
ACH-000783,0.133451776661
ACH-000784,0.184358906382
ACH-000785,0.40769368417900004
ACH-000787,0.195663498082
ACH-000788,0.281938425535
ACH-000791,0.0901608219936
ACH-000792,0.0511028604258
ACH-000794,0.267776610265
ACH-000796,0.07064361365619999
ACH-000799,0.258052318848
ACH-000800,0.253718049698
ACH-000802,0.191246792121
ACH-000804,-0.13521224760199999
ACH-000805,-0.07644403294169999
ACH-000809,0.145943480814
ACH-000810,0.427852167952
ACH-000811,0.0732517166052
ACH-000817,0.16665793400599999
ACH-000819,0.00587916315167
ACH-000820,0.49734373372199997
ACH-000821,0.325352541275
ACH-000822,0.110302100505
ACH-000823,0.128153898375
ACH-000824,0.183510976213
ACH-000827,0.145057035166
ACH-000829,0.18860265053199998
ACH-000831,0.0885444655786
ACH-000832,0.142071265185
ACH-000833,0.25984783818
ACH-000834,0.42637806644500004
ACH-000835,0.0220952863792
ACH-000836,0.19639314444400002
ACH-000837,0.248526821756
ACH-000838,0.101568788669
ACH-000839,0.254733489146
ACH-000840,0.43026125007700006
ACH-000841,0.19193997107000002
ACH-000843,0.127544148952
ACH-000846,0.197780117959
ACH-000847,0.122090227633
ACH-000848,0.113732987408
ACH-000849,0.177650018069
ACH-000851,0.66550727022
ACH-000855,0.137337451517
ACH-000856,-0.0377743534569
ACH-000858,-0.07476214743910001
ACH-000859,0.232240890376
ACH-000861,0.184449711791
ACH-000862,0.295586236283
ACH-000865,0.109541663679
ACH-000866,0.322351381135
ACH-000867,0.215027790584
ACH-000869,0.319865728895
ACH-000872,0.0774293440345
ACH-000873,0.110992758615
ACH-000876,0.200655645302
ACH-000878,-0.0289239138233
ACH-000880,0.583121682469
ACH-000881,0.308616409553
ACH-000882,0.207022137668
ACH-000884,0.037976887126
ACH-000885,0.109017426136
ACH-000887,0.143558653392
ACH-000888,0.267980208041
ACH-000889,0.18311237961500001
ACH-000890,0.215594714844
ACH-000896,0.14404331329700001
ACH-000898,0.06928536353510001
ACH-000900,0.0810930149065
ACH-000901,0.165451199633
ACH-000905,0.238483765671
ACH-000906,0.152905168972
ACH-000907,0.21517760836
ACH-000910,0.284543645183
ACH-000911,0.24779771365400002
ACH-000912,0.147792597535
ACH-000913,0.226548286076
ACH-000915,0.18619580025199997
ACH-000916,0.281926704588
ACH-000917,0.350369000707
ACH-000921,0.246815096638
ACH-000924,0.14522890727499999
ACH-000926,0.253911708667
ACH-000928,0.10551984086300001
ACH-000929,0.606896903097
ACH-000932,0.00738322368447
ACH-000935,-0.0187373693855
ACH-000936,-0.060958483918399996
ACH-000937,0.114128340375
ACH-000938,0.0510972700206
ACH-000939,0.0722657964455
ACH-000941,0.04863463803259999
ACH-000943,0.0549333604525
ACH-000946,0.0754732909244
ACH-000947,0.139888606536
ACH-000948,0.200882122709
ACH-000950,0.216517739901
ACH-000953,0.127674482274
ACH-000957,0.234436353753
ACH-000958,-0.00925091864159
ACH-000960,0.135469520098
ACH-000963,-0.145380240923
ACH-000968,0.11681597046700001
ACH-000969,0.0477357580475
ACH-000973,0.132077311808
ACH-000974,0.05399345267919999
ACH-000975,0.213754506033
ACH-000976,0.218622304892
ACH-000978,0.574007421944
ACH-000980,0.11391820715600001
ACH-000984,-0.0178244592406
ACH-000986,0.42589132695500004
ACH-000988,0.114512824495
ACH-000993,-0.029530379207999998
ACH-000994,0.207006686579
ACH-000996,0.375269790346
ACH-001001,0.236708786208
ACH-001020,0.036393783839800006
ACH-001028,0.185289560374
ACH-001031,0.27886959352400004
ACH-001038,0.14617569144
ACH-001048,-0.00367836634679
ACH-001050,0.180769280466
ACH-001053,0.186608468105
ACH-001054,0.237921971911
ACH-001061,0.157077779629
ACH-001067,0.131599568495
ACH-001075,0.103950215759
ACH-001096,0.394957538894
ACH-001128,0.379949824476
ACH-001134,0.142863191276
ACH-001151,0.22011641380600003
ACH-001163,0.14615577417700001
ACH-001164,-0.192873297419
ACH-001173,0.115995991618
ACH-001183,0.35782866044699996
ACH-001184,0.193457319799
ACH-001190,0.47668401921400005
ACH-001192,0.062791654589
ACH-001193,0.08898300394339999
ACH-001196,0.28394047835999997
ACH-001197,0.07414673475710001
ACH-001205,0.07844847673569999
ACH-001211,0.19665924092300002
ACH-001212,0.235215555293
ACH-001228,0.009470426587499999
ACH-001232,0.20402179567099998
ACH-001239,0.154350499673
ACH-001274,0.158779831837
ACH-001275,0.179621651595
ACH-001277,-0.0495658842418
ACH-001278,0.466584574472
ACH-001280,0.541441666635
ACH-001283,0.806717050157
ACH-001289,0.6472885907399999
ACH-001295,0.0954860728943
ACH-001300,0.20514959044599998
ACH-001301,0.168090929488
ACH-001302,0.32415082312800003
ACH-001303,0.263930357297
ACH-001306,0.228631403298
ACH-001318,0.184067271182
ACH-001322,0.0566333550261
ACH-001328,0.265101404801
ACH-001332,0.249084728244
ACH-001333,0.297829004884
ACH-001336,0.28635738238200004
ACH-001340,0.141986941581
ACH-001346,0.16489634390799998
ACH-001353,0.055080529016500006
ACH-001354,0.423414965753
ACH-001367,0.021478739489599996
ACH-001368,0.12460494125800001
ACH-001374,0.615391671895
ACH-001375,0.205951452743
ACH-001377,-0.10819063094
ACH-001380,0.113729873655
ACH-001391,0.325734867938
ACH-001407,0.48436611997
ACH-001408,0.231824778024
ACH-001413,0.048694314436999994
ACH-001430,-0.0863702489792
ACH-001431,-0.061090477619199994
ACH-001450,0.38309377903499997
ACH-001496,0.236575774049
ACH-001500,-0.198383438695
ACH-001521,0.0657616322229
ACH-001523,0.14081073611
ACH-001532,0.312136503169
ACH-001536,0.128549774634
ACH-001550,0.109018388977
ACH-001552,0.268675643847
ACH-001554,0.25223245794599997
ACH-001645,0.227480594492
ACH-001654,0.11494989842499999
ACH-001715,0.195242482347
ACH-001735,0.164630598295
ACH-001736,0.269349556411
ACH-001737,0.19612773966400002
ACH-001740,0.105640849461
ACH-001745,0.19960927251
ACH-001750,0.156536031473
ACH-001765,0.165653551241
ACH-001956,0.243269197122
ACH-001957,0.00264563671791
