,KHK (3795)
ACH-000410,-0.0260354264789
ACH-000411,-0.17509916739999998
ACH-000414,-0.0775954604577
ACH-000415,-0.020096744837099997
ACH-000416,-0.07538896343710001
ACH-000420,0.154891309002
ACH-000421,-0.143067057017
ACH-000424,-0.197830819939
ACH-000425,-0.0188683576525
ACH-000426,0.0165042069892
ACH-000427,0.024911266186799997
ACH-000433,-0.0558540641859
ACH-000436,-0.0669921607577
ACH-000444,-0.22523239632800002
ACH-000445,0.012776468025200001
ACH-000448,-0.35038772386600003
ACH-000450,-0.199439386085
ACH-000452,-0.0624300622908
ACH-000454,-0.268279789314
ACH-000458,-0.135127495834
ACH-000459,-0.121762006023
ACH-000460,-0.141760768948
ACH-000461,-0.177157722179
ACH-000463,-0.124815340691
ACH-000464,-0.159766619949
ACH-000466,-0.14106586820999997
ACH-000467,-0.09376379382210001
ACH-000468,-0.23471160076499997
ACH-000469,-0.00711698731144
ACH-000470,-0.08865486191619999
ACH-000471,-0.247510394518
ACH-000472,-0.0301023923385
ACH-000473,-0.20941321867499998
ACH-000475,-0.080860409611
ACH-000476,-0.0291532225462
ACH-000477,-0.20244670762400002
ACH-000480,-0.108074164811
ACH-000481,-0.09458493392480001
ACH-000483,-0.105359751267
ACH-000484,0.15523499722200002
ACH-000485,-0.0894211642684
ACH-000486,-0.0644895704062
ACH-000487,-0.0651284472512
ACH-000488,-0.169322309149
ACH-000490,-0.204063961437
ACH-000491,-0.121532373208
ACH-000495,-0.45096552025700004
ACH-000496,-0.0340699309194
ACH-000499,0.07153245317080001
ACH-000500,-0.291591005632
ACH-000502,-0.18578628093600003
ACH-000503,-0.0619323973319
ACH-000505,-0.128716890966
ACH-000507,-0.124411136345
ACH-000510,-0.0810231935548
ACH-000511,-0.171258713028
ACH-000512,-0.170774319615
ACH-000516,-0.149032331841
ACH-000517,-0.157005489369
ACH-000518,-0.102743323365
ACH-000520,-0.0488394828197
ACH-000521,-0.272931835077
ACH-000522,-0.0899007238878
ACH-000524,-0.162611230794
ACH-000527,-0.171083463164
ACH-000528,-0.20202323428599997
ACH-000537,-0.17430418341099999
ACH-000541,-0.326814477692
ACH-000542,-0.10569938968699999
ACH-000544,0.0537563473323
ACH-000545,0.037553231136599995
ACH-000547,-0.06681125386730001
ACH-000548,-0.20562106345199999
ACH-000549,-0.0792168041733
ACH-000550,-0.0190514380613
ACH-000552,-0.0635123239536
ACH-000556,-0.140752358771
ACH-000557,-0.10704266480499999
ACH-000570,-0.09477203218319999
ACH-000571,-0.147626300688
ACH-000573,-0.075553609678
ACH-000576,-0.0030013504105900002
ACH-000580,-0.158164653654
ACH-000584,-0.00271856909483
ACH-000585,-0.168882756403
ACH-000588,-0.184772652509
ACH-000589,-0.21932169519499997
ACH-000591,-0.131603681572
ACH-000593,-0.21240607844
ACH-000600,-0.0290596199087
ACH-000601,-0.125527030879
ACH-000604,-0.0358632516749
ACH-000605,-0.0105227920469
ACH-000606,-0.138937514734
ACH-000608,-0.248127319619
ACH-000614,-0.0142130037067
ACH-000616,-0.11879481569
ACH-000618,-0.07439818043600001
ACH-000619,-0.237881638876
ACH-000620,-0.102897359072
ACH-000621,-0.192555933473
ACH-000622,-0.11303564597400001
ACH-000623,-0.131811507359
ACH-000624,-0.37021637154700004
ACH-000627,-0.323345019475
ACH-000630,-0.06806156579030001
ACH-000632,-0.18695400765999998
ACH-000633,-0.287335666597
ACH-000637,-0.192949238588
ACH-000638,-0.0945520391814
ACH-000646,-0.147242952091
ACH-000647,-0.178646746063
ACH-000648,0.0341834909388
ACH-000649,-0.0551857466889
ACH-000651,-0.17890754839200002
ACH-000652,0.114359831964
ACH-000653,0.00432565306427
ACH-000657,-0.0419125717608
ACH-000658,-0.0667613525517
ACH-000661,0.021292821041900004
ACH-000662,-0.0133130403318
ACH-000663,-0.28170509029
ACH-000665,-0.235438534912
ACH-000671,0.0401168609431
ACH-000673,-0.168009074602
ACH-000676,-0.114747849745
ACH-000677,0.0151420094806
ACH-000681,-0.155766991946
ACH-000682,-0.18205915212
ACH-000683,-0.15616694560799999
ACH-000684,-0.06106674359
ACH-000688,-0.0818059652005
ACH-000693,-0.153793253182
ACH-000694,-0.119966511064
ACH-000695,-0.27710431061
ACH-000696,-0.143735480459
ACH-000697,-0.161541282133
ACH-000699,-0.24833240121
ACH-000701,-0.17203701248
ACH-000706,-0.198221875405
ACH-000711,-0.13268523558
ACH-000713,-0.0241787577976
ACH-000714,0.000485706407745
ACH-000718,-0.206291735319
ACH-000720,-0.07134257851300001
ACH-000721,-0.19176205184
ACH-000724,-0.0391248499573
ACH-000725,-0.16138471947799998
ACH-000732,-0.00769363335174
ACH-000734,-0.0835734691406
ACH-000735,-0.19220925908
ACH-000736,-0.12324506517200001
ACH-000738,-0.032663249471
ACH-000746,0.0154816095075
ACH-000747,-0.176874189398
ACH-000748,-0.148722419175
ACH-000753,-0.0263800243117
ACH-000756,-0.0027952517812600006
ACH-000757,-0.0478637179835
ACH-000758,-0.0198503539768
ACH-000760,-0.282398619923
ACH-000763,0.0566772956945
ACH-000764,0.104609191393
ACH-000765,-0.17684138877799999
ACH-000766,-0.10008042852
ACH-000767,-0.288274520077
ACH-000768,-0.145092548042
ACH-000769,-0.0631776272219
ACH-000770,-0.11588118885500001
ACH-000771,-0.0563910607429
ACH-000773,-0.042065397691999996
ACH-000776,0.11397329382799999
ACH-000777,-0.23833631390700002
ACH-000778,0.06987098343289999
ACH-000781,-0.158526369402
ACH-000782,-0.0134462379531
ACH-000783,-0.113695394474
ACH-000784,-0.091709969537
ACH-000785,-0.16796510983899998
ACH-000787,-0.0688326659423
ACH-000788,-0.163605762239
ACH-000791,-0.0119513103965
ACH-000792,-0.115449288225
ACH-000794,-0.253456016987
ACH-000796,-0.21183257353799997
ACH-000799,-0.41576020524999996
ACH-000800,-0.13241918129799998
ACH-000802,0.0008421484645930001
ACH-000804,-0.212846953785
ACH-000805,-0.0025489967668200003
ACH-000809,-0.0691802717826
ACH-000810,-0.431974638159
ACH-000811,-0.11578667068600001
ACH-000817,-0.266593717036
ACH-000819,-0.033841188822599996
ACH-000820,0.06442965514719999
ACH-000821,0.161336316136
ACH-000822,-0.22666656846299998
ACH-000823,-0.11390521225099999
ACH-000824,-0.224599240572
ACH-000827,-0.0932506026238
ACH-000829,-0.176128990602
ACH-000831,-0.15225543295900001
ACH-000832,0.104696370471
ACH-000833,-0.130885494866
ACH-000834,-0.06875942474880001
ACH-000835,-0.0358490739634
ACH-000836,-0.250012369488
ACH-000837,-0.192114706136
ACH-000838,-0.122249095285
ACH-000839,-0.0317368463193
ACH-000840,-0.11176281771299999
ACH-000841,0.0145449400898
ACH-000843,-0.07507599703649999
ACH-000846,-0.030150127990900003
ACH-000847,-0.0178650021158
ACH-000848,-0.052238159160400005
ACH-000849,-0.019683207443799998
ACH-000851,-0.158765619817
ACH-000855,-0.0923565700495
ACH-000856,-0.159293209957
ACH-000858,-0.112900106378
ACH-000859,-0.160659996152
ACH-000861,-0.08835019934419999
ACH-000862,-0.198874884419
ACH-000865,-0.105019229498
ACH-000866,-0.146160878906
ACH-000867,-0.15299295378799999
ACH-000869,0.0493416975091
ACH-000872,-0.07971032772469999
ACH-000873,-0.0854799069937
ACH-000876,-0.0469879090624
ACH-000878,-0.145118439435
ACH-000880,-0.037798845571
ACH-000881,-0.0823827372636
ACH-000882,-0.0581423797901
ACH-000884,-0.18685955081500003
ACH-000885,-0.12997086810699998
ACH-000887,-0.113080846044
ACH-000888,-0.21336100642099998
ACH-000889,0.138979049155
ACH-000890,-0.0711914554747
ACH-000896,-0.198593032473
ACH-000898,-0.0200108366981
ACH-000900,-0.0828610568213
ACH-000901,-0.1871556511
ACH-000905,-0.0184416776513
ACH-000906,-0.057159955007300006
ACH-000907,-0.178917207215
ACH-000910,-0.0762069502125
ACH-000911,-0.0925433624667
ACH-000912,-0.013834840410899999
ACH-000913,-0.0798045865888
ACH-000915,-0.137237446083
ACH-000916,0.239820251752
ACH-000917,-0.0814866575094
ACH-000921,-0.029745405493799996
ACH-000924,-0.0030989906937600002
ACH-000926,-0.114339741807
ACH-000928,-0.0656857648972
ACH-000929,-0.105785654645
ACH-000932,0.012880883061200001
ACH-000935,-0.039191199449699995
ACH-000936,-0.0400181859359
ACH-000937,-0.0715455719944
ACH-000938,-0.11018215476700001
ACH-000939,0.10661853106000001
ACH-000941,0.0249617954706
ACH-000943,-0.0246524606494
ACH-000946,0.037113207892999996
ACH-000947,-0.165416385066
ACH-000948,-0.10450592766899999
ACH-000950,-0.137113600148
ACH-000953,-0.0032968117024200004
ACH-000957,0.00870959549438
ACH-000958,-0.182770648621
ACH-000960,-0.128275635985
ACH-000963,-0.0562525735869
ACH-000968,-0.18662963494600002
ACH-000969,-0.139571039839
ACH-000973,-0.134201825499
ACH-000974,-0.0705757445273
ACH-000975,-0.174669422854
ACH-000976,-0.13240297245
ACH-000978,-0.52121905296
ACH-000980,-0.15577347005
ACH-000984,-0.153181224863
ACH-000986,-0.147022673487
ACH-000988,-0.059547343695999996
ACH-000993,-0.304082416152
ACH-000994,-0.0125772563681
ACH-000996,-0.013409349383700002
ACH-001001,-0.205539786378
ACH-001020,-0.25363102286600003
ACH-001028,-0.07639124036389999
ACH-001031,-0.15304690191
ACH-001038,-0.10219244551000001
ACH-001048,-0.035398718935199996
ACH-001050,-0.0701747651819
ACH-001053,-0.20151985711399997
ACH-001054,-0.249436867251
ACH-001061,-0.11026149909600001
ACH-001067,-0.222486126325
ACH-001075,-0.0566365574094
ACH-001096,-0.106149820391
ACH-001128,-0.405054608211
ACH-001134,-0.10593646841
ACH-001151,-0.221039015865
ACH-001163,-0.066219712873
ACH-001164,-0.329107987201
ACH-001173,-0.17099839865699998
ACH-001183,-0.0764891543347
ACH-001184,-0.169236247061
ACH-001190,-0.126374262081
ACH-001192,-0.0179319389202
ACH-001193,0.18404018743500003
ACH-001196,-0.213196368626
ACH-001197,-0.0900538854132
ACH-001205,-0.1581243575
ACH-001211,-0.316042523053
ACH-001212,-0.534480743072
ACH-001228,-0.13429014180600002
ACH-001232,-0.1249712959
ACH-001239,-0.06982816265410001
ACH-001274,0.00035456638468900006
ACH-001275,-0.0288342235864
ACH-001277,-0.204835582157
ACH-001278,0.031098067564500002
ACH-001280,-0.05585838217999999
ACH-001283,-0.0624642894191
ACH-001289,0.00119291204336
ACH-001295,-0.161320070058
ACH-001300,-0.227877879278
ACH-001301,-0.08983868983650001
ACH-001302,-0.033124047075
ACH-001303,-0.33987914895300003
ACH-001306,-0.064304131049
ACH-001318,0.0497048504914
ACH-001322,-0.14885114834000002
ACH-001328,-0.07179115657480001
ACH-001332,-0.282618561214
ACH-001333,-0.188742900574
ACH-001336,-0.254675601172
ACH-001340,-0.0922225072326
ACH-001346,-0.03329895318809999
ACH-001353,-0.110678290801
ACH-001354,-0.306960814401
ACH-001367,-0.33436981490400003
ACH-001368,-0.0736203780514
ACH-001374,-0.490502061765
ACH-001375,-0.17155206063499998
ACH-001377,0.0473676667901
ACH-001380,-0.107528583732
ACH-001391,0.0255462913983
ACH-001407,-0.09392856750610001
ACH-001408,-0.118727294478
ACH-001413,-0.183792586497
ACH-001430,0.118035850779
ACH-001431,-0.0813504405615
ACH-001450,0.07193581779819999
ACH-001496,-0.08448030530200001
ACH-001500,0.0904706810083
ACH-001521,-0.29751344122699996
ACH-001523,-0.0207728505357
ACH-001532,-0.115940830586
ACH-001536,-0.054417098201400005
ACH-001550,-0.103036142457
ACH-001552,-0.16231991854299999
ACH-001554,-0.0408143112948
ACH-001645,-0.189047616117
ACH-001654,-0.15438758799000002
ACH-001715,-0.07930783370339999
ACH-001735,-0.176390547388
ACH-001736,-0.189828764266
ACH-001737,-0.112181352933
ACH-001740,-0.115795133442
ACH-001745,-0.097065811599
ACH-001750,-0.099472352873
ACH-001765,-0.0356815344329
ACH-001956,-0.193153725187
ACH-001957,-0.0711362130196
