,EPB41L3 (23136)
ACH-000004,0.143748366227
ACH-000007,0.26392146019699997
ACH-000009,-0.09978401319739999
ACH-000011,0.0458214381937
ACH-000012,0.00402860321662
ACH-000013,0.0616800681339
ACH-000014,0.15734141539899998
ACH-000015,0.0518303153834
ACH-000017,0.024578403353800002
ACH-000018,0.101670085981
ACH-000019,0.00773625155827
ACH-000021,0.113283565135
ACH-000022,-0.0494479202834
ACH-000025,-0.037155689622699994
ACH-000028,-0.0043637603548500005
ACH-000030,-0.13225075028799999
ACH-000035,0.12406304127699999
ACH-000036,0.134020639405
ACH-000037,-0.231328947089
ACH-000039,-0.0215089270248
ACH-000040,-0.0855000926584
ACH-000041,0.0764701313818
ACH-000042,-0.104972404515
ACH-000045,-0.147006064978
ACH-000047,-0.035162606894400004
ACH-000052,-0.022983827315599996
ACH-000053,-0.0032938248586100003
ACH-000054,-0.0691294150155
ACH-000055,0.027541096419900005
ACH-000060,-0.07786552994639999
ACH-000067,-0.14967751496099999
ACH-000070,-0.09846775174619998
ACH-000075,0.0887712595754
ACH-000078,0.35603906508199995
ACH-000082,0.0789852026741
ACH-000085,0.310823995817
ACH-000086,-0.17413472172000002
ACH-000087,0.302316446941
ACH-000092,-0.0236703334111
ACH-000095,-0.07552014188110001
ACH-000097,0.0280707922718
ACH-000098,-0.105889427752
ACH-000099,0.10339968656500001
ACH-000108,0.116597437445
ACH-000113,-0.010927993743700001
ACH-000115,-0.058444537835400004
ACH-000116,0.029394483661099997
ACH-000118,0.102422374303
ACH-000120,0.332120629373
ACH-000123,-0.011777914073900001
ACH-000127,-0.082736640763
ACH-000128,-0.204721714957
ACH-000132,-0.0118125797774
ACH-000133,-0.0742388492717
ACH-000137,-0.17111885138
ACH-000138,-0.155519410484
ACH-000142,0.144415557296
ACH-000143,-0.20266494097600002
ACH-000146,0.096764850966
ACH-000148,-0.0627805354287
ACH-000150,-0.0804788759142
ACH-000152,-0.050844834130300005
ACH-000153,0.107924739149
ACH-000159,0.00270380905047
ACH-000160,0.155315018288
ACH-000163,0.135468177246
ACH-000167,-0.294208472432
ACH-000168,0.402951663789
ACH-000169,-0.007424134481510001
ACH-000178,0.0735139086695
ACH-000182,-0.00798324942176
ACH-000183,0.079350550067
ACH-000188,-0.10796151663300001
ACH-000189,-0.15491491482699998
ACH-000190,-0.0821038494125
ACH-000198,-0.139079620778
ACH-000204,-0.25993427142700004
ACH-000206,-0.262302693585
ACH-000207,0.21715378130600002
ACH-000211,-0.0445925480918
ACH-000215,-0.104532155976
ACH-000221,0.159274351996
ACH-000222,0.212964242847
ACH-000223,0.0230286320853
ACH-000226,-0.072911746188
ACH-000227,-0.448396437494
ACH-000228,0.218499019875
ACH-000231,-0.020926689454400002
ACH-000232,-0.04699168238319999
ACH-000233,0.107755381786
ACH-000234,-0.18030160630999997
ACH-000235,-0.0335786891925
ACH-000237,-0.046006549210599997
ACH-000238,-0.146928636346
ACH-000243,0.0674050852932
ACH-000244,-0.060607923195599996
ACH-000246,-0.0659406854906
ACH-000248,0.0124313500832
ACH-000250,-0.13716426954000002
ACH-000251,-0.0527379614456
ACH-000253,-0.0949612522251
ACH-000255,0.10213678239299999
ACH-000256,0.152985703878
ACH-000257,-0.266621609371
ACH-000258,0.28112462508499997
ACH-000259,0.138499871179
ACH-000260,0.0104437943565
ACH-000261,0.127561927029
ACH-000262,0.180525279639
ACH-000263,-0.207111437161
ACH-000264,-0.000106740319669
ACH-000265,0.140610746181
ACH-000266,0.0517707053005
ACH-000272,-0.0250084867452
ACH-000273,-0.035783468070999996
ACH-000274,-0.07561004824510001
ACH-000277,-0.0211284671506
ACH-000278,-0.252276400583
ACH-000279,0.07001687615619999
ACH-000280,0.16143133554300002
ACH-000281,-0.101662156413
ACH-000288,0.08282577948219999
ACH-000291,0.222025124459
ACH-000293,-0.13791771997000002
ACH-000294,-0.0367631641359
ACH-000295,0.09110852694289999
ACH-000296,0.0839613908065
ACH-000302,0.07417223373760001
ACH-000304,0.30525368264499997
ACH-000307,-0.127372167964
ACH-000308,0.0022222217863000003
ACH-000310,-0.0125655434785
ACH-000311,0.165871758364
ACH-000312,0.262991132745
ACH-000315,0.10143978445599999
ACH-000316,0.00397098281715
ACH-000317,0.376775036206
ACH-000318,-0.00408586046622
ACH-000319,-0.0542169368942
ACH-000320,0.0210812284437
ACH-000322,-0.118809838136
ACH-000323,-0.0522575555518
ACH-000324,-0.0065109845784599996
ACH-000329,0.00853591199677
ACH-000330,0.0862852243499
ACH-000331,-0.0164755438344
ACH-000332,0.026716378034599995
ACH-000334,0.102745966884
ACH-000335,-0.334508204666
ACH-000336,-0.0637919043939
ACH-000337,-0.026870985690799997
ACH-000339,0.04885494515930001
ACH-000341,0.178847066838
ACH-000348,0.10586654834899999
ACH-000350,-0.0379616529372
ACH-000352,-0.006256094788669999
ACH-000356,0.22820951931699998
ACH-000361,0.206798626461
ACH-000362,-0.005283312437569999
ACH-000363,0.07241323003830001
ACH-000364,-0.10108668057499999
ACH-000365,0.0614960872063
ACH-000366,0.116537350373
ACH-000368,-0.094940903958
ACH-000374,0.044180854822300004
ACH-000375,0.122694011312
ACH-000376,-0.128430563236
