,ADH7 (131)
ACH-000004,0.0329630594751
ACH-000007,0.22130635972399998
ACH-000009,0.13778147360600002
ACH-000011,0.130199575713
ACH-000012,0.0263449432332
ACH-000013,0.116226066381
ACH-000014,-0.011767224741200002
ACH-000015,0.120327212335
ACH-000017,0.0275948837343
ACH-000018,0.22641066839
ACH-000019,0.153922548471
ACH-000021,0.10115783563
ACH-000022,-0.00719851664921
ACH-000025,0.0986271178026
ACH-000028,0.08620833237299999
ACH-000030,0.08192492837939999
ACH-000035,0.019658377165299997
ACH-000036,0.188419184041
ACH-000037,-0.018472756888900002
ACH-000039,0.0611703131837
ACH-000040,0.0959883898043
ACH-000041,0.14131331156500002
ACH-000042,-0.0554285408795
ACH-000045,0.096524610022
ACH-000047,0.18614623134199998
ACH-000052,-0.07863069708710001
ACH-000053,0.00253687466364
ACH-000054,-0.00022719744600599998
ACH-000055,0.007244995719140001
ACH-000060,-0.0935036089557
ACH-000067,-0.0696777476958
ACH-000070,0.114388904178
ACH-000075,0.226341128473
ACH-000078,0.06708142003209999
ACH-000082,0.059682474406399996
ACH-000085,0.147678627128
ACH-000086,0.110844407246
ACH-000087,0.18751786358300002
ACH-000092,0.07995246819610001
ACH-000095,0.0735123867644
ACH-000097,0.00464359504068
ACH-000098,0.0684227570785
ACH-000099,0.105643023582
ACH-000108,0.13346004158
ACH-000113,0.042720646183699994
ACH-000115,-0.139905603378
ACH-000116,-0.00391079167516
ACH-000118,0.025099066337700003
ACH-000120,0.0752825763574
ACH-000123,0.031090720965599998
ACH-000127,0.018553975576799997
ACH-000128,0.187530450282
ACH-000132,0.07739921639389999
ACH-000133,0.138815641036
ACH-000137,0.0727077578649
ACH-000138,0.0796935370117
ACH-000142,0.0914265167085
ACH-000143,0.10096567687100001
ACH-000146,0.0522734306221
ACH-000148,0.0820279465508
ACH-000150,0.08295447904099999
ACH-000152,0.0534500420588
ACH-000153,-0.395356748174
ACH-000159,-0.13047790661699998
ACH-000160,-6.51111259514e-05
ACH-000163,-0.058969076754000004
ACH-000167,0.0525160797314
ACH-000168,0.08642421802889999
ACH-000169,0.0459542232381
ACH-000178,-0.0485629263534
ACH-000182,0.0892715151925
ACH-000183,0.075252730421
ACH-000188,-0.0259357967289
ACH-000189,0.290012437271
ACH-000190,0.20026861471000001
ACH-000198,0.109063858546
