,CEP95 (90799)
ACH-000004,-0.0793584398911
ACH-000007,-0.152242705739
ACH-000009,-0.0924136597167
ACH-000011,-0.0355586272973
ACH-000012,-0.143091667265
ACH-000013,-0.0664230539808
ACH-000014,-0.08895835295469999
ACH-000015,-0.013855933874600001
ACH-000017,-0.21170285281100001
ACH-000018,0.0373464326294
ACH-000019,-0.399906097364
ACH-000021,0.22065378352499998
ACH-000022,0.022136079407000003
ACH-000025,-0.0495511177862
ACH-000028,-0.17309069431200003
ACH-000030,0.06472420014159999
ACH-000035,-0.0567014367371
ACH-000036,-0.264598625528
ACH-000037,0.143485807269
ACH-000039,0.00609626829298
ACH-000040,-0.166458922588
ACH-000041,0.025056892924799998
ACH-000042,0.00266022683638
ACH-000045,0.0239142252484
ACH-000047,0.184998531902
ACH-000052,0.0129029725835
ACH-000053,0.041615808549599995
ACH-000054,-0.125810085129
ACH-000055,0.25688571674800004
ACH-000060,0.007532556950930001
ACH-000067,0.041940918391999996
ACH-000070,-0.010414375712
ACH-000075,0.043781982962600004
ACH-000078,-0.0831903176798
ACH-000082,-0.19537644959000003
ACH-000085,0.217323000405
ACH-000086,-0.0966562970553
ACH-000087,0.40882128891
ACH-000092,-0.0209542414684
ACH-000095,-0.110331810635
ACH-000097,0.164363154963
ACH-000098,0.18479221094
ACH-000099,-0.008370191780100001
ACH-000108,-0.0343555289716
ACH-000113,0.07996328437080001
ACH-000115,-0.16886052484
ACH-000116,-0.0576005909524
ACH-000118,-0.12702750638399998
ACH-000120,-0.231560015575
ACH-000123,0.0483767991091
ACH-000127,-0.031928619283599996
ACH-000128,0.045089100689199996
ACH-000132,0.022995221793100002
ACH-000133,-0.13222919772299999
ACH-000137,-0.259207060661
ACH-000138,0.037087768926499995
ACH-000142,-0.08268970192780001
ACH-000143,-0.0529939534619
ACH-000146,0.0787083840338
ACH-000148,-0.043861875319900004
ACH-000150,-0.050068524493800004
ACH-000152,-0.09615386334489999
ACH-000153,-0.00878657191509
ACH-000159,0.0068495034786500006
ACH-000160,0.0132350169966
ACH-000163,-0.216461168044
ACH-000167,-0.18120464109
ACH-000168,-0.051849350405
ACH-000169,0.0169487774661
ACH-000178,0.10579382502800001
ACH-000182,0.178347205295
ACH-000183,0.09181749523600001
ACH-000188,-0.265297869166
ACH-000189,-0.386501180391
ACH-000190,0.021246694032
ACH-000198,-0.0126883817156
ACH-000204,0.0331767533562
ACH-000206,0.28851965516
ACH-000207,-0.028645168327799998
ACH-000211,0.0553976140313
ACH-000215,-0.0018201331307800001
ACH-000221,-0.110544000408
ACH-000222,0.0789619503253
ACH-000223,-0.0651884220703
ACH-000226,0.015176670556700002
ACH-000227,-0.35602848508
ACH-000228,0.07929519794430001
ACH-000231,-0.0426812970285
ACH-000232,0.058452101848300006
ACH-000233,0.00965934516357
ACH-000234,-0.048922820919099996
ACH-000235,-0.17559966257399998
ACH-000237,-0.0199362273648
ACH-000238,-0.287746485419
ACH-000243,-0.10121348043400001
ACH-000244,0.224907843248
ACH-000246,-0.23513192880699998
ACH-000248,-0.0197092629395
ACH-000250,0.0722346912677
ACH-000251,0.239553064592
ACH-000253,0.032880635888
ACH-000255,0.06808883826039999
ACH-000256,-0.186009261847
ACH-000257,-0.0418438072282
ACH-000258,0.0851661662049
ACH-000259,0.142153763288
ACH-000260,-0.0195549227854
ACH-000261,-0.0746045213234
ACH-000262,-0.0362694170216
ACH-000263,-0.17759163240200002
ACH-000264,-0.22535377830800002
ACH-000265,-0.038398002548
ACH-000266,-0.0656698505967
ACH-000272,-0.0902143575478
ACH-000273,-0.0681879232728
ACH-000274,-0.0542772972662
ACH-000277,-0.024212758325900002
ACH-000278,0.212149913825
ACH-000279,-0.0802788871201
ACH-000280,0.07314082809010002
ACH-000281,0.157052177388
ACH-000288,-0.149216831411
ACH-000291,0.0997362239174
ACH-000293,0.051743585206
ACH-000294,0.19375785078
ACH-000295,0.029586277898499998
ACH-000296,-0.034668918556199996
ACH-000302,0.0022600559383400003
ACH-000304,0.079514693065
ACH-000307,0.101653946556
ACH-000308,0.0335582086624
ACH-000310,-0.176155647036
ACH-000311,0.044990259417399994
ACH-000312,-0.04570101113530001
ACH-000315,0.0392966929198
ACH-000316,0.030470947563099995
ACH-000317,-0.17758994931400002
ACH-000318,0.0686045605566
ACH-000319,-0.09761146813660002
ACH-000320,0.17319999106199999
ACH-000322,-0.237649814732
ACH-000323,-0.0449454899003
ACH-000324,-0.107406523407
ACH-000329,-0.0573674679583
ACH-000330,-0.124119339539
ACH-000331,0.0036958117393000004
ACH-000332,-0.0314740374606
ACH-000334,-0.09244149737150001
ACH-000335,0.11283103226800001
ACH-000336,-0.22996756072900001
ACH-000337,-0.037106636507900005
ACH-000339,0.023247276908999998
ACH-000341,0.0339732632183
ACH-000348,0.027679657343
ACH-000350,0.24459708851599998
ACH-000352,0.32004542083299997
ACH-000356,-0.00595257070638
ACH-000361,-0.214770648264
ACH-000362,0.132629451021
ACH-000363,-0.0401873797102
ACH-000364,0.18422553722600002
ACH-000365,0.0186999455291
ACH-000366,-0.0134872551291
ACH-000368,0.19227627899099997
ACH-000374,0.10476624925200001
ACH-000375,-0.07465562256239999
ACH-000376,-0.0104561489172
ACH-000381,-0.046846865860900005
ACH-000383,-0.0519532630755
ACH-000387,0.07458199466610001
ACH-000389,0.035881384963
ACH-000390,-0.015228035761200001
ACH-000393,0.0701048192288
ACH-000395,0.119860223489
ACH-000397,0.12141487169500001
ACH-000401,-0.219377936431
ACH-000402,0.287749052006
ACH-000403,-0.0186576530414
ACH-000404,-0.0805271723071
ACH-000406,-0.0049313446082500005
ACH-000407,0.0296722445923
ACH-000408,0.19762225527
ACH-000410,0.25385137005999997
ACH-000411,-0.0743541777723
ACH-000414,-0.174748883385
ACH-000415,-0.0787594249807
ACH-000416,0.0159716940267
ACH-000420,-0.0266836492285
ACH-000421,-0.06008971611549999
ACH-000424,-0.0146601317389
ACH-000425,0.17591569029800003
ACH-000426,0.0880716008667
ACH-000427,-0.00703798442773
ACH-000433,-0.208109363174
ACH-000436,0.050531888209300005
ACH-000444,0.09880166544739999
ACH-000445,0.060898193456800004
ACH-000448,0.00498027407559
ACH-000450,-0.03701590712319999
ACH-000452,0.0220728722585
ACH-000454,0.400237512386
ACH-000458,0.129276306309
ACH-000459,0.09228838786679999
ACH-000460,-0.0170515481214
ACH-000461,-0.273755157826
ACH-000463,0.141398468719
ACH-000464,-0.100739180368
ACH-000466,-0.110583502261
ACH-000467,0.12497974751700001
ACH-000468,-0.012370518245600001
ACH-000469,0.147250493146
ACH-000470,-0.24841577067899998
ACH-000471,-0.005847761684229999
ACH-000472,-0.08532679109789999
ACH-000473,0.044093045284900004
ACH-000475,-0.013452740628200002
ACH-000476,-0.11800926514900001
ACH-000477,0.43622746615099994
ACH-000480,0.12506470521
ACH-000481,0.0580580883732
ACH-000483,-0.0775623344388
ACH-000484,0.128897388099
ACH-000485,-0.052043890591500004
ACH-000486,0.204744486875
ACH-000487,0.00265611567024
ACH-000488,0.058406752497500006
ACH-000490,0.0408761469112
ACH-000491,0.00258809460118
ACH-000495,0.0353071648911
ACH-000496,-0.0126164948517
ACH-000499,0.08957937145469999
ACH-000500,0.381856988023
ACH-000502,-0.0332012246348
ACH-000503,-0.174487913884
ACH-000505,0.0258270087065
ACH-000507,-0.0515444020567
ACH-000510,-0.0949503587127
ACH-000511,0.018821463192
ACH-000512,0.00118082590527
ACH-000516,0.0652461067928
ACH-000517,0.09226890265969999
ACH-000518,-0.00894378684432
ACH-000520,-0.07928123437810002
ACH-000521,-0.0767442567225
ACH-000522,0.0473850390034
ACH-000524,0.0289376267405
ACH-000527,0.020052064938599998
ACH-000528,0.0773569008019
ACH-000537,0.352762620735
ACH-000541,-0.264982055815
ACH-000542,-0.0413102376298
ACH-000544,-0.17625022874000001
ACH-000545,0.06210591658
ACH-000547,-0.10654444466700001
ACH-000548,-0.11998266769400001
ACH-000549,-0.0419292504534
ACH-000550,-0.0312118083328
ACH-000552,0.04268974064119999
ACH-000556,-0.0778224226854
ACH-000557,0.04928905856930001
ACH-000570,-0.06663776506090001
ACH-000571,-0.0418399160067
ACH-000573,-0.043201772752599996
ACH-000576,0.07541886563469999
ACH-000580,-0.0152773067956
ACH-000584,0.0903259561195
ACH-000585,0.208847308654
ACH-000588,0.0169368135826
ACH-000589,-0.00704313197063
ACH-000591,0.0373377640381
ACH-000593,-0.037773734461
ACH-000600,0.10938349948
ACH-000601,0.0265243911583
ACH-000604,-0.21756140535799998
ACH-000605,0.15038577499000003
ACH-000606,0.0282607163644
ACH-000608,-0.08930614872439999
ACH-000614,0.0593731384246
ACH-000616,-0.0966985735829
ACH-000618,0.14392674399
ACH-000619,-0.112965441145
ACH-000620,0.09473818942839998
ACH-000621,-0.138319422046
ACH-000622,0.159075422124
ACH-000623,-0.056806379637000005
ACH-000624,0.025917993381400002
ACH-000627,0.08115191923710001
ACH-000630,-0.0176233885177
ACH-000632,-0.0884992858082
ACH-000633,-0.130509506095
ACH-000637,-0.049755962385
ACH-000638,-0.095797519584
ACH-000646,0.22348249151500002
ACH-000647,0.0871583939003
ACH-000648,0.15449180581
ACH-000649,-0.056607892428
ACH-000651,0.0260649372291
ACH-000652,-0.00426527006755
ACH-000653,-0.110874592728
ACH-000657,0.0623563200397
ACH-000658,0.0162349105296
ACH-000661,0.23839680505999997
ACH-000662,0.49367276131099996
ACH-000663,-0.0175703461645
ACH-000665,0.0666271056451
ACH-000671,0.117591804956
ACH-000673,-0.155983292479
ACH-000676,-0.0575984126784
ACH-000677,-0.0356635495227
ACH-000681,0.0357781541489
ACH-000682,0.08883366148489999
ACH-000683,-0.00877860409941
ACH-000684,0.03794968060040001
ACH-000688,-0.0703877562151
ACH-000693,0.0533714520376
ACH-000694,-0.0508237223819
ACH-000695,0.125501350757
ACH-000696,0.0054741111797600005
ACH-000697,-0.0243715814951
ACH-000699,0.129426081426
ACH-000701,-0.020394953243799998
ACH-000706,0.10046389152
ACH-000711,0.024080162016699998
ACH-000713,0.104438026208
ACH-000714,-0.00700741781342
ACH-000718,0.106770733412
ACH-000720,0.0761640002692
ACH-000721,-0.0239686711371
ACH-000724,0.09608272522479999
ACH-000725,0.5557703151219999
ACH-000732,-0.058832899000300004
ACH-000734,0.130871396347
ACH-000735,0.0310373131791
ACH-000736,0.085392424311
ACH-000738,-0.0635129275463
ACH-000746,-0.011238947412700002
ACH-000747,-0.00623410821411
ACH-000748,0.166472596604
ACH-000753,0.0915567787379
ACH-000756,-0.039203820721900005
ACH-000757,0.00454516740759
ACH-000758,0.16810163319200003
ACH-000760,0.0246050061285
ACH-000763,0.124622752612
ACH-000764,-0.0438281405617
ACH-000765,0.207670571827
ACH-000766,0.09797336436339998
ACH-000767,-0.0901250573017
ACH-000768,0.0623255227925
ACH-000769,0.00679811321784
ACH-000770,0.160124187019
ACH-000771,0.09536194283389998
ACH-000773,0.133106257769
ACH-000776,-0.0834436029505
ACH-000777,0.0768153563645
ACH-000778,0.209355160887
ACH-000781,0.044718045252599994
ACH-000782,0.153828955514
ACH-000783,0.0737169851011
ACH-000784,0.0898672649891
ACH-000785,0.0182020590134
ACH-000787,-0.000550096329269
ACH-000788,0.027637296731400002
ACH-000791,-0.0385779041329
ACH-000792,0.0329531942598
ACH-000794,-0.0580752972226
ACH-000796,0.12109835291
ACH-000799,0.0388282533475
ACH-000800,-0.128021947523
ACH-000802,0.0330083240726
ACH-000804,0.18122953864500002
ACH-000805,-0.10219285586799999
ACH-000809,0.08225457190560001
ACH-000810,-0.383854445637
ACH-000811,-0.107994505393
ACH-000817,-0.0306656597549
ACH-000819,0.0950666389006
ACH-000820,0.0190710766132
ACH-000821,0.08408379132439998
ACH-000822,-0.0342920091893
ACH-000823,-0.05630946260969999
ACH-000824,0.00572050664266
ACH-000827,0.034821615983500004
ACH-000829,0.144215614491
ACH-000831,-0.061307419003800004
ACH-000832,-0.181718464239
ACH-000833,-0.149424138924
ACH-000834,-0.00806619999983
ACH-000835,-0.0011475166368299999
ACH-000836,0.051579505353199995
ACH-000837,-0.0495476784238
ACH-000838,0.00548672037831
ACH-000839,-0.07354252116339999
ACH-000840,0.0116105007654
ACH-000841,0.0294891542081
ACH-000843,-0.0629987827715
ACH-000846,0.080955678878
ACH-000847,0.227681013905
ACH-000848,0.164571342005
ACH-000849,-0.187233319982
ACH-000851,0.13396859795
ACH-000855,0.0669480944173
ACH-000856,0.180437613769
ACH-000858,-0.00578399019532
ACH-000859,-0.0174604371335
ACH-000861,0.172936965505
ACH-000862,0.0836465920183
ACH-000865,-0.0314970995174
ACH-000866,0.036481342023999996
ACH-000867,0.022936919142
ACH-000869,-0.08326415863810001
ACH-000872,-0.006790238109970001
ACH-000873,0.105044293039
ACH-000876,0.0421256510727
ACH-000878,-0.0418653065345
ACH-000880,-0.138045571451
ACH-000881,-0.0922793422202
ACH-000882,-0.021551756017
ACH-000884,0.06954304297210001
ACH-000885,-0.14238438047000002
ACH-000887,0.05564975939680001
ACH-000888,0.09146507177789999
ACH-000889,0.165913243317
ACH-000890,0.126287956524
ACH-000896,0.136539180197
ACH-000898,-0.0351964073164
ACH-000900,-0.0306929266654
ACH-000901,-0.042352621394699995
ACH-000905,-0.0029324416602499997
ACH-000906,0.0164370353808
ACH-000907,-0.09329444036810002
ACH-000910,0.0837423548521
ACH-000911,0.108679554554
ACH-000912,-0.059852848895
ACH-000913,-0.17388220011
ACH-000915,-0.0195858355735
ACH-000916,0.45095309145499995
ACH-000917,-0.0646274497642
ACH-000921,-0.166088376259
ACH-000924,-0.0548328338084
ACH-000926,-0.204770365789
ACH-000928,0.0762352066521
ACH-000929,-0.196910166216
ACH-000932,0.11743164763800001
ACH-000935,0.310144472774
ACH-000936,0.186696362176
ACH-000937,0.0692512250981
ACH-000938,-0.120646061615
ACH-000939,-0.333351680871
ACH-000941,0.132492638887
ACH-000943,0.0312523709526
ACH-000946,0.113461820909
ACH-000947,0.08978287928039999
ACH-000948,-0.0323534303687
ACH-000950,0.07685212615560001
ACH-000953,-0.00108979008282
ACH-000957,0.13746810842
ACH-000958,-0.0105942358707
ACH-000960,-0.028165301859900002
ACH-000963,-0.08718299472210002
ACH-000968,0.150601278747
ACH-000969,0.00695351315878
ACH-000973,-0.018194130522099998
ACH-000974,-0.038477525505800005
ACH-000975,0.122811197515
ACH-000976,0.17042434067899997
ACH-000978,0.153767347319
ACH-000980,-0.00154785615571
ACH-000984,-0.00519613854498
ACH-000986,-0.0458466771491
ACH-000988,0.288449372998
ACH-000993,0.013539070850799998
ACH-000994,0.0218638322718
ACH-000996,0.257987809534
ACH-001001,-0.0278163713639
ACH-001020,0.202759946809
ACH-001028,-0.00393133923048
ACH-001031,-0.11737627420499999
ACH-001038,-0.00387854664563
ACH-001048,-0.06363611244919999
ACH-001050,-0.29932557173
ACH-001053,-0.16789285443100002
ACH-001054,-0.0752761651991
ACH-001061,0.0302217421588
ACH-001067,-0.0745108269379
ACH-001075,0.233582075091
ACH-001096,0.023269531820799997
ACH-001128,-0.153961113396
ACH-001134,-0.08503069742889999
ACH-001151,0.0193094549853
ACH-001163,-0.09379516022060001
ACH-001164,0.20583096645100002
ACH-001173,0.087803653513
ACH-001183,0.26358267936700003
ACH-001184,-0.00110241414857
ACH-001190,-0.0400381146239
ACH-001192,0.07085060308119999
ACH-001193,-0.006565973653439999
ACH-001196,-0.11405297012700001
ACH-001197,0.014060129359600002
ACH-001205,0.0700519911459
ACH-001211,0.10938663078500001
ACH-001212,0.014617499419700001
ACH-001228,-0.00020603205689099995
ACH-001232,0.07640196985280001
ACH-001239,0.10053473874800001
ACH-001274,0.021193987776299997
ACH-001275,0.156448109502
ACH-001277,-0.0804458124113
ACH-001278,0.0343100353731
ACH-001280,-0.014397384156200002
