,LYPD4 (147719)
ACH-000004,0.052545588895199995
ACH-000007,-0.157768199104
ACH-000009,-0.170532161343
ACH-000011,-0.15611625821699998
ACH-000012,-0.23148143616500003
ACH-000013,-0.25114520402699997
ACH-000014,0.013250618837299999
ACH-000015,-0.279462155947
ACH-000017,-0.034897006813300005
ACH-000018,-0.0349226106255
ACH-000019,-0.0015581423258900003
ACH-000021,-0.206798038279
ACH-000022,-0.052568747854
ACH-000025,0.00313686442774
ACH-000028,-0.150533878712
ACH-000030,-0.253655297929
ACH-000035,-0.06544593496590001
ACH-000036,-0.132780219907
ACH-000037,-0.0711204505101
ACH-000039,-0.195467816419
ACH-000040,-0.0462110206066
ACH-000041,-0.254933598224
ACH-000042,-0.0249591555171
ACH-000045,-0.193621890528
ACH-000047,-0.11038607814899999
ACH-000052,-0.260538968478
ACH-000053,-0.291991009309
ACH-000054,0.0234932960143
ACH-000055,-0.0116557072854
ACH-000060,0.291014259389
ACH-000067,0.0967434810943
ACH-000070,0.277129998822
ACH-000075,-0.125039851896
ACH-000078,-0.12732537066400001
ACH-000082,-0.0287121223099
ACH-000085,0.05650811423830001
ACH-000086,-0.141139695221
ACH-000087,-0.21451887417999999
ACH-000092,-0.17696077291700002
ACH-000095,-0.142997153111
ACH-000097,-0.239107133217
ACH-000098,-0.106191960274
ACH-000099,-0.181659504723
ACH-000108,-0.0619053812433
ACH-000113,-0.0411265652808
ACH-000115,0.034331949401
ACH-000116,-0.0838123566575
ACH-000118,-0.129715041092
ACH-000120,-0.0259157767751
ACH-000123,-0.0927368897346
ACH-000127,-0.0718959162945
ACH-000128,-0.0239512927625
ACH-000132,-0.0655039836381
ACH-000133,-0.186616823048
ACH-000137,-0.20758184372400001
ACH-000138,-0.09936912245639999
ACH-000142,-0.37778816104900004
ACH-000143,-0.0988608548292
ACH-000146,-0.104337493519
ACH-000148,-0.135366842525
ACH-000150,-0.203185908909
ACH-000152,0.010366725734
ACH-000153,-0.319369351996
ACH-000159,-0.117558332431
ACH-000160,-0.201064560116
ACH-000163,-0.166943649747
ACH-000167,0.0255558837316
