,KCNV2 (169522)
ACH-000004,-0.167101068091
ACH-000007,0.165701272696
ACH-000009,0.08431817827
ACH-000011,0.082030737527
ACH-000012,0.181505097427
ACH-000013,0.14419087053500002
ACH-000014,-0.0469674086134
ACH-000015,0.025216267536
ACH-000017,-0.0395462860578
ACH-000018,0.24181801132
ACH-000019,-0.19047023613800002
ACH-000021,0.08065029107360001
ACH-000022,0.08736763706930001
ACH-000025,0.14172454227700002
ACH-000028,0.0780629262261
ACH-000030,0.11429188172499999
ACH-000035,-0.0761863401968
ACH-000036,0.10960087638900001
ACH-000037,0.038476282159300004
ACH-000039,0.12140254160399999
ACH-000040,0.0890300796512
ACH-000041,0.103478937543
ACH-000042,0.12119419262
ACH-000045,0.132209824504
ACH-000047,0.0894011259988
ACH-000052,0.233078959602
ACH-000053,0.20501773680100002
ACH-000054,-0.017022365421500003
ACH-000055,0.24322994486299998
ACH-000060,-0.0101470895426
ACH-000067,0.09385949958339998
ACH-000070,0.09865360200989999
ACH-000075,0.287954815759
ACH-000078,0.026931383994900002
ACH-000082,0.100288689588
ACH-000085,0.23229564513
ACH-000086,0.132255095797
ACH-000087,0.18347489904300002
ACH-000092,0.135933923749
ACH-000095,0.143420909179
ACH-000097,0.143785196051
ACH-000098,0.05595912011390001
ACH-000099,0.123575169991
ACH-000108,0.16710586777
ACH-000113,0.203099554886
ACH-000115,0.0370190863169
ACH-000116,0.25149635373199997
ACH-000118,0.194966693534
ACH-000120,0.24309432035599998
ACH-000123,0.213170738203
ACH-000127,0.0309056899273
ACH-000128,0.0018107182632
ACH-000132,-0.022258098100799997
ACH-000133,0.146336862477
ACH-000137,0.0706635260563
ACH-000138,0.058437072297
ACH-000142,0.11569394162
ACH-000143,0.299203264384
ACH-000146,-0.21981829684300003
ACH-000148,0.0513523530096
ACH-000150,0.21807542324700002
ACH-000152,0.176463945031
ACH-000153,0.268672358283
ACH-000159,0.104815083102
ACH-000160,0.21735017356800002
ACH-000163,0.0833543443106
ACH-000167,-0.174527719873
ACH-000168,0.104109895165
ACH-000169,0.21329327916700003
ACH-000178,0.118814592627
ACH-000182,0.111962427021
ACH-000183,0.033360616994599995
ACH-000188,0.17086449888
ACH-000189,-0.0629779806044
ACH-000190,0.09101444142550001
ACH-000198,0.10841744455600001
ACH-000204,0.234837605744
ACH-000206,0.291319898525
ACH-000207,0.035107322985300005
ACH-000211,0.0590291887543
ACH-000215,0.0265292774652
ACH-000221,0.20754435364799997
ACH-000222,0.268390954237
ACH-000223,0.219154533605
ACH-000226,0.225691386259
ACH-000227,0.0871396859606
ACH-000228,0.194086346335
ACH-000231,0.165889820194
ACH-000232,0.081300351952
ACH-000233,0.18308686753400003
ACH-000234,0.0780175014525
ACH-000235,0.07886069387860001
ACH-000237,0.046766096723100004
ACH-000238,-0.06519237001230001
ACH-000243,0.128995996611
ACH-000244,0.265148710795
ACH-000246,0.213878731774
ACH-000248,0.19016577782000002
ACH-000250,0.1654554742
ACH-000251,0.194987772044
ACH-000253,0.145215865739
ACH-000255,0.233337136937
ACH-000256,0.0622545833204
ACH-000257,0.154679645415
ACH-000258,0.327730338585
ACH-000259,0.156216163587
ACH-000260,0.0350133773359
ACH-000261,0.101288781109
ACH-000262,-0.11168058787
ACH-000263,-0.106453963927
ACH-000264,0.103794013467
ACH-000265,0.0333015391922
ACH-000266,0.161024072989
ACH-000272,0.177567986601
ACH-000273,0.100439849301
ACH-000274,0.0716228977051
ACH-000277,0.109802174772
