,FAM71C (196472)
ACH-000004,-0.100051273426
ACH-000007,0.161417208447
ACH-000009,-0.198962636079
ACH-000011,0.0596850441788
ACH-000012,0.0502914631873
ACH-000013,0.06221409613250001
ACH-000014,-0.151607901962
ACH-000015,-0.144175946483
ACH-000017,-0.0515783820484
ACH-000018,0.164701083729
ACH-000019,0.043468526242000004
ACH-000021,-0.311024034262
ACH-000022,0.005660583944850001
ACH-000025,-0.0379226207912
ACH-000028,-0.057957919948199994
ACH-000030,0.0758292692483
ACH-000035,-0.156103939708
ACH-000036,0.025229373604599998
ACH-000037,0.135685942573
ACH-000039,-0.0549486502919
ACH-000040,-0.09124433668639999
ACH-000041,-0.145012845814
ACH-000042,-0.09032009068739999
ACH-000045,-0.0448637678909
ACH-000047,-0.066275102233
ACH-000052,0.0646183804094
ACH-000053,-0.0185105925236
ACH-000054,0.0948082521792
ACH-000055,-0.125207355443
ACH-000060,0.09717782717210001
ACH-000067,0.173771289152
ACH-000070,-0.234596664692
ACH-000075,-0.0342865039868
ACH-000078,0.222090699482
ACH-000082,-0.022900509437199998
ACH-000085,0.0204018370999
ACH-000086,-0.0467726219621
ACH-000087,-0.191567963127
ACH-000092,0.0283145567676
ACH-000095,0.0579764481054
ACH-000097,-0.022696131709
ACH-000098,0.00435518751054
ACH-000099,-0.04779126296490001
ACH-000108,0.15426903757899998
ACH-000113,-0.0155461388986
ACH-000115,-0.18358975544199999
ACH-000116,-0.0205967705801
ACH-000118,-0.0129827483785
ACH-000120,0.048753161193300004
ACH-000123,0.013582308291
ACH-000127,0.0241563736245
ACH-000128,-0.0183592968471
ACH-000132,0.0304572049663
ACH-000133,0.029964425295700002
ACH-000137,0.0538842862525
ACH-000138,0.0703930180903
ACH-000142,0.168529406283
ACH-000143,-0.22045025545299998
ACH-000146,-0.0284803767523
ACH-000148,-0.0180021001946
ACH-000150,-0.07464253701189999
ACH-000152,-0.0542395011726
ACH-000153,0.309240400739
ACH-000159,-0.025934146288099997
ACH-000160,-0.061662918965699996
ACH-000163,-0.0225357610518
ACH-000167,-0.128651093933
ACH-000168,-0.34668407835299997
ACH-000169,0.0323252377662
ACH-000178,-0.0192821142073
ACH-000182,-0.085504814319
ACH-000183,-0.15678181549200002
ACH-000188,-0.0769213085878
ACH-000189,-0.14589891802000002
ACH-000190,-0.17276527726
ACH-000198,-0.00546152947021
ACH-000204,0.132285049676
ACH-000206,0.110975407585
ACH-000207,0.00759892808258
ACH-000211,-0.0774876987301
ACH-000215,-0.0780042806834
ACH-000221,-0.11967346983100001
ACH-000222,-0.12577114736199999
ACH-000223,-0.0516322657919
ACH-000226,0.039442288519900004
ACH-000227,-0.13585025098200001
ACH-000228,0.0788873261956
ACH-000231,-0.030319102640400004
ACH-000232,-0.103340172442
ACH-000233,-0.023354375460599996
ACH-000234,-0.0287088491162
ACH-000235,-0.07173386019019999
ACH-000237,-0.020564967886000003
ACH-000238,0.00646670412642
ACH-000243,0.0644716297353
ACH-000244,0.294051928473
ACH-000246,0.049515693476
ACH-000248,-0.10774450500999998
ACH-000250,0.0028527695477900002
ACH-000251,-0.269582764035
ACH-000253,0.0806226478974
ACH-000255,0.0853095522209
ACH-000256,-0.0179778122022
ACH-000257,0.0665869731304
ACH-000258,-0.116813243803
ACH-000259,0.0355116769695
ACH-000260,0.0201808180184
ACH-000261,-0.0605187221835
ACH-000262,-0.0755364309139
ACH-000263,0.283457127402
ACH-000264,-0.0523771213882
ACH-000265,-0.056967497182099994
ACH-000266,-0.03174978865
ACH-000272,0.151868101561
ACH-000273,0.0372958265953
ACH-000274,0.09351840222999999
ACH-000277,0.051613463539199995
ACH-000278,-0.24776254181899998
ACH-000279,0.0045635385592
ACH-000280,0.133478616076
ACH-000281,0.008719865886610001
ACH-000288,-0.052307983846199994
ACH-000291,-0.0192064018498
ACH-000293,0.0402152627092
ACH-000294,-0.181064654688
ACH-000295,-0.14917094510099999
ACH-000296,0.10990005967800001
ACH-000302,0.00699900002583
ACH-000304,-0.282850944305
ACH-000307,0.0951045528252
ACH-000308,0.0281421033097
ACH-000310,0.06090012423
ACH-000311,0.193941304226
ACH-000312,0.118152842267
ACH-000315,0.04608972014769999
ACH-000316,-0.051850441436400004
ACH-000317,0.024117086019900005
ACH-000318,-0.0423024466424
ACH-000319,0.154588614437
ACH-000320,-0.0893199237102
ACH-000322,-0.0836958130308
ACH-000323,0.00716242561746
ACH-000324,0.061624569102999995
ACH-000329,0.0198532177211
ACH-000330,-0.12023282236300001
ACH-000331,-0.15207356743699998
ACH-000332,0.0781432140102
ACH-000334,-0.143475632725
ACH-000335,-0.0855481203097
ACH-000336,-0.191263480296
ACH-000337,0.064449068279
ACH-000339,-0.0734399169282
ACH-000341,0.0113534483664
ACH-000348,-0.032779791773299996
ACH-000350,0.211456663094
ACH-000352,-0.007358317763779999
ACH-000356,0.110561449419
ACH-000361,0.205284532803
ACH-000362,0.031602167440900004
ACH-000363,-0.0731574056617
ACH-000364,-0.0459475025866
