,PROSER2 (254427)
ACH-000312,-0.304173283792
ACH-000315,-0.159210647294
ACH-000316,-0.0576941886603
ACH-000317,0.00234908656489
ACH-000318,-0.0346545754617
ACH-000319,-0.130223315773
ACH-000320,-0.34375616058499997
ACH-000322,-0.093202425296
ACH-000323,0.0235388763061
ACH-000324,-0.0849115306226
ACH-000329,-0.225798125058
ACH-000330,-0.22692886209399998
ACH-000331,-0.119180758026
ACH-000332,-0.20092284665399998
ACH-000334,-0.36331174535300004
ACH-000335,0.143422709221
ACH-000336,0.125166798286
ACH-000337,-0.23970262244000004
ACH-000339,-0.009157498845
ACH-000341,-0.146325662154
ACH-000348,-0.335712402951
ACH-000350,-0.00784043835123
ACH-000352,-0.07858581513980001
ACH-000356,-0.0408217719616
ACH-000361,0.196546237063
ACH-000362,-0.186797116413
ACH-000363,-0.295828295694
ACH-000364,-0.057268727303400005
ACH-000365,-0.171164321643
ACH-000366,-0.198313168494
ACH-000368,-0.0775949904654
ACH-000374,-0.11072734599799999
ACH-000375,-0.23615121692
ACH-000376,-0.09714293608680001
ACH-000381,-0.0819405598061
ACH-000383,-0.0218100094447
ACH-000387,-0.22606455989399998
ACH-000389,-0.298751365883
ACH-000390,-0.0572775362468
ACH-000393,-0.0993798964178
ACH-000395,-0.0586002993853
ACH-000397,-0.08504979619210001
ACH-000401,-0.25176778051
ACH-000402,0.0527454665846
ACH-000403,-0.11199753194
ACH-000404,-0.0672454153527
ACH-000406,-0.189156041292
ACH-000407,-0.122351420366
ACH-000408,-0.298520565613
ACH-000410,-0.170638644512
ACH-000411,-0.0239339183007
ACH-000414,-0.0797498535978
ACH-000415,-0.0991035732789
ACH-000416,-0.243085831123
ACH-000420,-0.34104765264700004
ACH-000421,-0.10542778307
ACH-000424,-0.000528455098229
ACH-000425,-0.12740211986
ACH-000426,-0.0414172584531
ACH-000427,-0.19717038556299998
ACH-000433,-0.20043805862999997
ACH-000436,-0.0738121258851
ACH-000444,-0.21027660436999998
ACH-000445,-0.16934344064800003
ACH-000448,-0.0551177873626
ACH-000450,-0.309755233142
ACH-000452,-0.311363555807
ACH-000454,-0.11958034229699999
ACH-000458,-0.00743050561348
ACH-000459,0.21961589355
ACH-000460,-0.081622268272
ACH-000461,-0.18599940004299997
ACH-000463,0.0635470280452
ACH-000464,-0.0647080777761
ACH-000466,-0.131730236992
ACH-000467,-0.243986285203
ACH-000468,-0.18065083265299997
ACH-000469,-0.133452631099
ACH-000470,-0.21531577842500002
ACH-000471,-0.157353642841
ACH-000472,-0.043329686992199995
ACH-000473,-0.039109886495599995
ACH-000475,-0.123279399226
ACH-000476,-0.0550566918503
ACH-000477,0.056091580447300005
ACH-000480,-0.100513876301
ACH-000481,-0.268689265086
ACH-000483,-0.11573815438200001
ACH-000484,-0.0330623982434
ACH-000485,-0.06785087518869999
ACH-000486,-0.0881285290329
ACH-000487,-0.242630298026
ACH-000488,-0.169968384949
ACH-000490,-0.071545737672
ACH-000491,-0.367169881088
ACH-000495,-0.412964480314
ACH-000496,-0.163515959583
ACH-000499,0.07796273279860001
ACH-000500,0.455540107596
ACH-000502,0.023030344079
ACH-000503,0.15329144899299998
ACH-000505,-0.102633374964
ACH-000507,0.0321802365704
ACH-000510,-0.18136511754299997
ACH-000511,-0.0273782616732
ACH-000512,-0.0808111046767
ACH-000516,-0.276318846111
ACH-000517,-0.0425725033593
ACH-000518,-0.07398882349880001
ACH-000520,0.18980950276
ACH-000521,-0.3958576639
ACH-000522,-0.0918580513865
ACH-000524,-0.09351984609330001
ACH-000527,-0.16990673840599999
ACH-000528,-0.17213221909600002
ACH-000537,0.0949245367723
ACH-000541,-0.0793529656634
ACH-000542,-0.00443959192377
ACH-000544,-0.0226432233662
ACH-000545,-0.0110442515522
ACH-000547,-0.4355636311399999
ACH-000548,0.019914588884299998
ACH-000549,0.126724646621
ACH-000550,-0.24955217052700002
ACH-000552,-0.134129668271
ACH-000556,-0.19729455967099999
ACH-000557,-0.47840215077299997
ACH-000570,-0.033364532497299995
ACH-000571,-0.0611391888686
ACH-000573,-0.111884183937
ACH-000576,-0.0559611885725
ACH-000580,-0.0285781060337
ACH-000584,-0.12426936509099999
ACH-000585,-0.00221163804667
ACH-000588,-0.0503150953459
ACH-000589,-0.129238994389
ACH-000591,-0.348738214615
ACH-000593,-0.193653833264
ACH-000600,-0.153639489548
ACH-000601,-0.09129956050730001
ACH-000604,-0.0850489810715
ACH-000605,-0.0840956947885
ACH-000606,-0.19898062139699998
ACH-000608,-0.0938413665601
ACH-000614,-0.0401362448865
ACH-000616,-0.11110601486600001
ACH-000618,-0.11009153761399999
ACH-000619,0.159635896104
ACH-000620,-0.136051951072
ACH-000621,-0.21327020597899998
ACH-000622,-0.19113037814599998
ACH-000623,-0.36737621093
ACH-000624,-0.13263381761499998
ACH-000627,-0.109195674351
ACH-000630,0.0216645676307
ACH-000632,0.017572773886200002
ACH-000633,-0.10124644131
ACH-000637,0.18039175474
ACH-000638,-0.142194414198
ACH-000646,-0.0722983512878
ACH-000647,-0.0978087381578
ACH-000648,-0.13095417418299998
ACH-000649,-0.0676497802984
ACH-000651,-0.133715689197
ACH-000652,0.0907134266231
ACH-000653,-0.0517489781197
ACH-000657,-0.14240460172900002
ACH-000658,-0.062893570264
ACH-000661,-0.218099460499
ACH-000662,0.523857504777
ACH-000663,0.00628975867604
ACH-000665,-0.06655937483180001
ACH-000671,-0.0933370624905
ACH-000673,-0.16086039679000003
ACH-000676,0.00659422327689
ACH-000677,-0.0800055875782
ACH-000681,-0.022585099751200002
ACH-000682,-0.109389371281
ACH-000683,-0.354959964226
ACH-000684,-0.279278888725
ACH-000688,-0.0878711252298
ACH-000693,-0.152721556774
ACH-000694,-0.181521278131
ACH-000695,-0.0709430348722
ACH-000696,-0.136022145369
ACH-000697,-0.08279795049250001
ACH-000699,-0.101335624105
ACH-000701,-0.159819690396
ACH-000706,-0.096050356754
ACH-000711,-0.0730567549286
ACH-000713,0.04442800370780001
ACH-000714,-0.141419617931
ACH-000718,-0.175738625664
ACH-000720,-0.030223751976200003
ACH-000721,-0.16784326480200001
ACH-000724,-0.382533481547
ACH-000725,-0.238094325766
ACH-000732,-0.0976851108654
ACH-000734,-0.110545521272
ACH-000735,0.015480248400299998
ACH-000736,-0.125792616445
ACH-000738,-0.284134454181
ACH-000746,-0.0295131057423
ACH-000747,-0.126493588064
ACH-000748,-0.07719079205660001
ACH-000753,-0.0622130907876
ACH-000756,0.0654362695834
ACH-000757,-0.202970109854
ACH-000758,-0.205008071063
ACH-000760,-0.271686034412
ACH-000763,0.0510466525783
ACH-000764,-0.29575850896
ACH-000765,-0.144376096521
ACH-000766,-0.16984558528000002
ACH-000767,-0.267505888421
ACH-000768,0.064565057441
ACH-000769,-0.0815664008123
ACH-000770,-0.142866607146
ACH-000771,0.047834297239600004
ACH-000773,-0.116589342619
ACH-000776,-0.109918807491
ACH-000777,0.00818515740096
ACH-000778,-0.17677192877099998
ACH-000781,-0.12311186725500001
ACH-000782,-0.31125635772300003
ACH-000783,-0.0123552748184
ACH-000784,-0.129743900059
ACH-000785,-0.15451779621300002
ACH-000787,0.0053261515864799994
ACH-000788,-0.18921592261700002
ACH-000791,-0.136685277852
ACH-000792,-0.0476684932488
ACH-000794,-0.110182817291
ACH-000796,-0.0594228026021
ACH-000799,-0.07515739462019999
ACH-000800,-0.07823722669710001
ACH-000802,-0.08554447520639999
ACH-000804,-0.228897804678
ACH-000805,0.17695343792999998
ACH-000809,-0.0964133782663
ACH-000810,0.142366082023
ACH-000811,-0.09461879673000001
ACH-000817,-0.140013789177
ACH-000819,-0.28450857878400004
ACH-000820,-0.0690999999665
ACH-000821,-0.07768858703289999
ACH-000822,-0.208936660174
ACH-000823,-0.113390353961
ACH-000824,-0.177372194456
ACH-000827,-0.22927166596700002
ACH-000829,0.0532035438261
ACH-000831,-0.120335094636
ACH-000832,-0.193320896406
ACH-000833,-0.29659951470199997
ACH-000834,-0.14551707787499998
ACH-000835,-0.130394388991
ACH-000836,-0.028218032994499997
ACH-000837,-0.0950904666086
ACH-000838,-0.0828634791048
ACH-000839,0.048135935865400006
ACH-000840,-0.168773916014
ACH-000841,-0.18655542615200002
ACH-000843,0.28470314781800005
ACH-000846,-0.0645106778957
ACH-000847,-0.105074889575
ACH-000848,-0.198480347077
ACH-000849,0.0524228937572
ACH-000851,-0.102517981903
ACH-000855,-0.152392591005
ACH-000856,-0.187783662911
ACH-000858,-0.171483679182
ACH-000859,0.284691372508
ACH-000861,-0.057432778184
ACH-000862,-0.163333176715
ACH-000865,-0.171890712256
ACH-000866,-0.24076874994000003
ACH-000867,-0.10896445050300001
ACH-000869,-0.118927903794
ACH-000872,-0.0314677272406
ACH-000873,-0.18903290728500002
ACH-000876,-0.19531097108800002
ACH-000878,-0.38953145978299997
ACH-000880,0.014756665006899998
ACH-000881,-0.142338107181
ACH-000882,-0.24831082780900002
ACH-000884,-0.17471592874400002
ACH-000885,-0.264970285196
ACH-000887,-0.10832947943299999
ACH-000888,-0.011956601741200001
ACH-000889,-0.164984010134
ACH-000890,-0.0715138501975
ACH-000896,-0.052397395903699996
ACH-000898,-0.226634899053
ACH-000900,-0.163709335792
ACH-000901,-0.186394492509
ACH-000905,-0.0756951145351
ACH-000906,-0.188878366673
ACH-000907,-0.192808974377
ACH-000910,-0.18192780914599999
ACH-000911,-0.261233866443
ACH-000912,-0.178354901886
ACH-000913,-0.045202107488400006
ACH-000915,-0.283789494453
ACH-000916,-0.263546855253
ACH-000917,-0.159692202674
ACH-000921,-0.10704827749399999
ACH-000924,-0.0689276116741
ACH-000926,-0.056367806113
ACH-000928,0.07578543839850001
ACH-000929,-0.310774788348
ACH-000932,-0.161329824914
ACH-000935,-0.363304124226
ACH-000936,-0.047024549111400006
ACH-000937,-0.170548760046
ACH-000938,-0.150744141813
ACH-000939,-0.33311633718600003
ACH-000941,-0.112217055503
ACH-000943,-0.0923187850792
ACH-000946,-0.103795372503
ACH-000947,-0.305641081576
ACH-000948,-0.0669975892409
ACH-000950,0.0066254208099399995
ACH-000953,-0.15552549582900002
ACH-000957,-0.19068015326999999
ACH-000958,-0.29840855308
ACH-000960,-0.13745270123
ACH-000963,0.0735504436141
ACH-000968,0.0429841886973
ACH-000969,-0.16076176641200002
ACH-000973,-0.102514425691
ACH-000974,-0.203855295033
ACH-000975,0.0196440637438
ACH-000976,0.06967373350169999
ACH-000978,-0.0846491135867
ACH-000980,-0.195102400499
ACH-000984,-0.160094064046
ACH-000986,-0.128041289846
ACH-000988,-0.0966137415199
ACH-000993,-0.11854596809599999
ACH-000994,-0.298425573075
ACH-000996,-0.14435107112
ACH-001001,-0.19741701536200001
ACH-001020,0.062452070802499995
ACH-001028,-0.170250946994
ACH-001031,-0.155509080547
ACH-001038,-0.272408986812
ACH-001048,-0.239952734393
ACH-001050,-0.062017454374000004
ACH-001053,-0.185002666039
ACH-001054,-0.147326635322
ACH-001061,-0.197273454282
ACH-001067,-0.143328693501
ACH-001075,-0.0649946188606
ACH-001096,-0.17451934109900002
ACH-001128,-0.160166052107
ACH-001134,-0.181591381522
ACH-001151,-0.0712502063258
ACH-001163,0.005899959567899999
ACH-001164,-0.0448578460549
ACH-001173,-0.09501185722519999
ACH-001183,-0.177798070075
ACH-001184,0.0321548288002
ACH-001190,-0.170340756537
ACH-001192,-0.148279337938
ACH-001193,-0.37191469034999997
ACH-001196,-0.19555124617400002
ACH-001197,-0.0209085126835
ACH-001205,-0.27473035133
ACH-001211,-0.09547280080880001
ACH-001212,-0.520800814086
ACH-001228,-0.0283456304415
ACH-001232,-0.140822613826
ACH-001239,-0.214126041376
ACH-001274,-0.17693407142499998
ACH-001275,-0.222179558539
ACH-001277,-0.199096397136
ACH-001278,-0.05425254628909999
ACH-001280,-0.247491311941
ACH-001283,-0.142398428855
ACH-001289,-0.111906678891
ACH-001295,-0.11262700030799999
ACH-001300,-0.226634827067
ACH-001301,-0.272714181059
ACH-001302,-0.394260533534
ACH-001303,-0.290450875623
ACH-001306,0.112833514043
ACH-001318,0.129873194482
ACH-001322,-0.217401921796
ACH-001328,0.165808823297
ACH-001332,0.032540797003200006
ACH-001333,-0.19346371153499997
ACH-001336,-0.10862110366599999
ACH-001340,-0.206467988463
ACH-001346,-0.286440015441
ACH-001353,0.0450733453054
ACH-001354,-0.360525583692
ACH-001367,-0.440770741886
ACH-001368,-0.184570296471
ACH-001374,0.0955350483771
ACH-001375,-0.115354196763
ACH-001377,-0.123139040517
ACH-001380,0.00846299523093
ACH-001391,-0.24652146663600003
ACH-001407,-0.123348394902
ACH-001408,-0.12889467834899998
ACH-001413,0.0718921914069
ACH-001430,0.0901820654921
ACH-001431,-0.0701509571016
ACH-001450,-0.140733020573
ACH-001496,-0.0424700302647
ACH-001500,-0.0568378783791
ACH-001521,-0.15404982405099998
ACH-001523,-0.025225085210700004
ACH-001532,-0.112227764219
ACH-001536,-0.0757527516552
ACH-001550,-0.234948491714
ACH-001552,-0.167231836406
ACH-001554,-0.0680316884521
ACH-001645,-0.227912476686
ACH-001654,-0.0795531004235
ACH-001715,-0.353206551282
ACH-001735,-0.243003038288
ACH-001736,0.015202111646399999
ACH-001737,-0.0832627254705
ACH-001740,-0.0144652492479
ACH-001745,0.0460366703923
ACH-001750,-0.11309266475
ACH-001765,-0.117267563654
ACH-001956,-0.161933891263
ACH-001957,-0.101948898003
