,COMMD9 (29099)
ACH-000671,-0.0986564282701
ACH-000673,-0.143588214829
ACH-000676,-0.07572122563469999
ACH-000677,0.016475915341900002
ACH-000681,-0.146843728841
ACH-000682,0.0204309600733
ACH-000683,-0.017780351488099998
ACH-000684,-0.18475991226100003
ACH-000688,0.110904606691
ACH-000693,-0.18699828778799998
ACH-000694,-0.05694938336
ACH-000695,0.0191238805072
ACH-000696,-0.049873751611199994
ACH-000697,-0.24618018510200002
ACH-000699,-0.0821653146764
ACH-000701,0.17417006857
ACH-000706,-0.142203837224
ACH-000711,-0.20142985973299998
ACH-000713,-0.358966936099
ACH-000714,-0.031055732377800002
ACH-000718,-0.152265879198
ACH-000720,-0.329575503819
ACH-000721,0.0582734706283
ACH-000724,-0.0272427269941
ACH-000725,-0.018933261093
ACH-000732,-0.244135385627
ACH-000734,-0.189004891816
ACH-000735,-0.0980185257591
ACH-000736,-0.13682093048900001
ACH-000738,-0.0902661450275
ACH-000746,-0.0537985416466
ACH-000747,-0.06418527937940001
ACH-000748,-0.1485770403
ACH-000753,-0.239276544619
ACH-000756,-0.206423751613
ACH-000757,-0.129573525852
ACH-000758,-0.008351547008529999
ACH-000760,-0.094257897063
ACH-000763,0.0637349609086
ACH-000764,0.0776099925324
ACH-000765,-0.047497675488800004
ACH-000766,0.0064387290293099995
ACH-000767,0.10418377872000001
ACH-000768,-0.030498582749200004
ACH-000769,-0.0776752117282
ACH-000770,-0.052935757216300006
ACH-000771,-0.30946243221299996
ACH-000773,-0.039358249941800004
ACH-000776,0.063616936165
ACH-000777,-0.197122556051
ACH-000778,0.0455628873252
ACH-000781,-0.104128135819
ACH-000782,-0.0830802287722
ACH-000783,-0.0941636064604
ACH-000784,-0.09378832499220001
ACH-000785,-0.08516887895569998
ACH-000787,-0.152918721057
ACH-000788,-0.313751584166
ACH-000791,-0.265689342845
ACH-000792,-0.052329127111599996
ACH-000794,-0.040321238147999997
ACH-000796,-0.055447530187499997
ACH-000799,-0.29065104698600003
ACH-000800,0.148798855359
ACH-000802,-0.248699653508
ACH-000804,-0.127976013969
ACH-000805,0.062392212197599994
ACH-000809,-0.0912051115041
ACH-000810,-0.142605164355
ACH-000811,-0.13543576291099998
ACH-000817,-0.174078565155
ACH-000819,-0.369226492446
ACH-000820,-0.5714305337460001
ACH-000821,-0.0546101017574
ACH-000822,-0.036172860562999995
ACH-000823,-0.129901576478
ACH-000824,-0.061085508754000005
ACH-000827,0.00211158113479
ACH-000829,-0.442739482751
ACH-000831,-0.119788444571
ACH-000832,-0.447425967171
ACH-000833,-0.101770407575
ACH-000834,-0.279859964903
ACH-000835,-0.00796998508873
ACH-000836,-0.274367932228
ACH-000837,0.00897612939128
ACH-000838,-0.322897693195
ACH-000839,-0.313917460444
ACH-000840,-0.0657184943749
ACH-000841,0.04561257325669999
ACH-000843,-0.587310332088
ACH-000846,-0.0610587348781
ACH-000847,-0.212021184447
ACH-000848,-0.0661334786307
ACH-000849,-0.0148062691675
ACH-000851,-0.222811411608
ACH-000855,-0.505474192046
ACH-000856,-0.23012120334000002
ACH-000858,0.008344903915669999
ACH-000859,-0.19050841343199998
ACH-000861,-0.0300801342002
ACH-000862,-0.0953094293878
ACH-000865,-0.06438533866519999
ACH-000866,-0.028807286759900002
ACH-000867,-0.085818672549
ACH-000869,-0.03068940881
ACH-000872,-0.191842100745
ACH-000873,-0.184383616738
ACH-000876,-0.0499257066716
ACH-000878,-0.16912548551399997
ACH-000880,0.0594178835868
ACH-000881,-0.0574863328503
ACH-000882,-0.12576006032099998
ACH-000884,-0.208450310293
ACH-000885,-0.171771973603
ACH-000887,0.058186588410000004
ACH-000888,-0.152256920996
ACH-000889,0.0435876480621
ACH-000890,0.00290568100758
ACH-000896,-0.222883152938
ACH-000898,-0.05996605894069999
ACH-000900,-0.17516088528
ACH-000901,0.033854599019900004
ACH-000905,-0.0651978573766
ACH-000906,-0.105676569289
ACH-000907,-0.331374948174
ACH-000910,-0.10347472597400001
ACH-000911,0.0550599919539
ACH-000912,-0.02198293597
ACH-000913,0.00198507222439
ACH-000915,-0.262498075042
ACH-000916,0.5662975375729999
ACH-000917,0.013758123940299998
ACH-000921,0.0379424270198
ACH-000924,0.00875903384559
ACH-000926,0.08547468510130002
ACH-000928,-0.141585586936
ACH-000929,-0.055899837938099994
ACH-000932,-0.0504808010274
ACH-000935,-0.0999976671738
ACH-000936,-0.205588279742
ACH-000937,-0.138837815988
ACH-000938,-0.056745720125900005
ACH-000939,-0.046233685574000004
ACH-000941,-0.276184634646
ACH-000943,-0.061494229421300006
ACH-000946,-0.143927577489
ACH-000947,-0.0252192966347
ACH-000948,0.0345670611674
ACH-000950,-0.218668134239
ACH-000953,0.11288519287
ACH-000957,-0.389927161198
ACH-000958,-0.24879206465300002
ACH-000960,-0.050642600158000005
ACH-000963,0.167244688732
ACH-000968,-0.271512210388
ACH-000969,-0.1178453075
ACH-000973,-0.0957851266463
ACH-000974,-0.0164806425637
ACH-000975,-0.042294847179
ACH-000976,-0.21762235151099998
ACH-000978,0.0293074645687
ACH-000980,-0.10865302344799999
ACH-000984,-0.201507096136
ACH-000986,-0.26067064066999995
ACH-000988,0.09190461027989999
ACH-000993,-0.178127461907
ACH-000994,-0.0405500466957
ACH-000996,-0.0444522397374
ACH-001001,-0.0537162163896
ACH-001020,-0.0354563622156
ACH-001028,-0.034825724885
ACH-001031,0.0659056449771
ACH-001038,0.0502406846
ACH-001048,-0.105988144273
ACH-001050,-0.326587727764
ACH-001053,0.0462894973725
ACH-001054,-0.174060667632
ACH-001061,-0.134157483844
ACH-001067,-0.44815256294600003
ACH-001075,-0.07198218825710001
ACH-001096,-0.08149439478710001
ACH-001128,-0.21158230276599999
ACH-001134,-0.0589172755654
ACH-001151,-0.0823521254555
ACH-001163,0.0587485357762
ACH-001164,-0.271953473056
ACH-001173,-0.117411639539
ACH-001183,-0.029856367602400003
ACH-001184,-0.294373733348
ACH-001190,-0.114884858752
ACH-001192,0.0320402154248
ACH-001193,-0.11343902243899999
ACH-001196,-0.334635971974
ACH-001197,-0.031321786024
ACH-001205,-0.183503526583
ACH-001211,-0.236341369593
ACH-001212,-0.112632536506
ACH-001228,0.014882199765899998
ACH-001232,-0.15223132733300002
ACH-001239,-0.113832482957
ACH-001274,-0.105632910492
ACH-001275,0.212373174023
ACH-001277,-0.143890380061
ACH-001278,-0.0692988235426
ACH-001280,-0.115488061892
ACH-001283,-0.0252477178643
ACH-001289,-0.0993754057749
ACH-001295,-0.009723720842770001
ACH-001300,-0.09529600967280001
ACH-001301,-0.04472835676609999
ACH-001302,-0.19314846250700002
ACH-001303,-0.20627274643100002
ACH-001306,-0.10620344398600001
ACH-001318,-0.0151082326338
ACH-001322,-0.284257819927
ACH-001328,-0.146339506495
ACH-001332,-0.07060441949730001
ACH-001333,0.011031597313999999
ACH-001336,-0.272070330567
ACH-001340,-0.149324004643
ACH-001346,-0.156086223567
ACH-001353,-0.0777174061453
ACH-001354,-0.0956230555687
ACH-001367,-0.261799365701
ACH-001368,0.0638161742705
ACH-001374,-0.37537895432400004
ACH-001375,-0.10830567905300001
ACH-001377,-0.024654028369999997
ACH-001380,0.040848926105900005
ACH-001391,0.185181199122
ACH-001407,-0.0681541859679
ACH-001408,-0.22849001125
ACH-001413,-0.0602604996355
ACH-001430,0.061084562393300006
ACH-001431,-0.155728322144
ACH-001450,-0.033438482494200006
ACH-001496,0.027438660882
ACH-001500,-0.00935447346752
ACH-001521,-0.39542961418300004
ACH-001523,0.04623801106290001
ACH-001532,-0.08245854669080001
ACH-001536,-0.27864200891999996
ACH-001550,-0.109682307957
ACH-001552,-0.176715773654
ACH-001554,-0.0770270703495
ACH-001645,-0.24847986816999998
ACH-001654,-0.08244144534249999
ACH-001715,0.0832566287786
ACH-001735,0.00449844648817
ACH-001736,0.058995418357
ACH-001737,-0.05273541476390001
ACH-001740,-0.255205464753
ACH-001745,-0.0824415830327
ACH-001750,-0.0636003370982
ACH-001765,0.0439111778951
ACH-001956,-0.175788395677
ACH-001957,-0.127174229791
