,ANKRD30A (91074)
ACH-000004,-0.156223493964
ACH-000007,-0.244051810807
ACH-000009,0.138099852775
ACH-000011,-0.150597731479
ACH-000012,-0.17362457465300002
ACH-000013,-0.0140884308125
ACH-000014,-0.08675965170939999
ACH-000015,-0.112247820952
ACH-000017,-0.013216888409200002
ACH-000018,0.102985942291
ACH-000019,-0.208004475412
ACH-000021,-0.47048859986
ACH-000022,-0.0944575751966
ACH-000025,-0.0018679959888499998
ACH-000028,-0.0199776837752
ACH-000030,-0.191276397166
ACH-000035,0.138418758862
ACH-000036,-0.0427361492444
ACH-000037,-0.08269892895
ACH-000039,-0.0289323818186
ACH-000040,-0.0872785906263
ACH-000041,0.09734051466730001
ACH-000042,-0.17997281766399997
ACH-000045,0.026067084829099998
ACH-000047,-0.0223011351143
ACH-000052,-0.051311214611
ACH-000053,-0.07489291620710001
ACH-000054,-0.0301095878563
ACH-000055,0.372868069133
ACH-000060,0.125296537279
ACH-000067,-0.0849922851036
ACH-000070,0.12478316559699999
ACH-000075,-0.0378514366262
ACH-000078,-0.0145017496804
ACH-000082,-0.075445868889
ACH-000085,-0.0169487312209
ACH-000086,-0.01677298591
ACH-000087,0.22004288546700002
ACH-000092,-0.137445582313
ACH-000095,-0.106496089222
ACH-000097,-0.251335849305
ACH-000098,0.0345027062789
ACH-000099,-0.180639458917
ACH-000108,-0.041363446816300005
ACH-000113,-0.08744479705839998
ACH-000115,0.0847695582626
ACH-000116,-0.037566881305199994
ACH-000118,-0.157650968789
ACH-000120,-0.040513384186
ACH-000123,-0.0730931155691
ACH-000127,-0.219095505655
ACH-000128,-0.215634579268
ACH-000132,-0.027861597572599997
ACH-000133,0.0191750480641
ACH-000137,0.209906877111
ACH-000138,0.0416548925062
ACH-000142,0.0608173059749
ACH-000143,0.133636771348
ACH-000146,-0.0285686835549
ACH-000148,-0.194353712762
ACH-000150,-0.0245394028309
ACH-000152,-0.0255212620257
ACH-000153,-0.0173985199766
ACH-000159,0.017832835890400002
ACH-000160,-0.0841101171535
ACH-000163,0.027047546220900002
ACH-000167,-0.257362564624
ACH-000168,0.20173387317000002
ACH-000169,0.060732462845599994
ACH-000178,-0.265998743217
ACH-000182,-0.08038949905619999
ACH-000183,0.00570140710897
ACH-000188,-0.018100671659500002
ACH-000189,-0.21224829853100002
ACH-000190,-0.0635693629749
ACH-000198,-0.0059334390229
ACH-000204,0.120907248548
ACH-000206,0.0299883119936
ACH-000207,-0.0801461203791
ACH-000211,-0.166697098506
ACH-000215,-0.09524763205180001
ACH-000221,-0.149473820216
ACH-000222,-0.226576819494
ACH-000223,-0.13838442689799998
ACH-000226,-0.013036173652299999
ACH-000227,0.0503674706745
ACH-000228,-0.100359421139
ACH-000231,0.0714727288023
ACH-000232,-0.00384072758328
ACH-000233,-0.145532871352
ACH-000234,-0.011469166901799999
ACH-000235,-0.131390494814
ACH-000237,-0.07577595421410001
ACH-000238,0.0423222257737
ACH-000243,-0.21384733248399998
ACH-000244,-0.120031926909
ACH-000246,-0.0470773740037
ACH-000248,-0.11431655550000001
ACH-000250,0.0693337214014
ACH-000251,-0.39525294561700003
ACH-000253,-0.017800632025799998
ACH-000255,-0.0383272325129
ACH-000256,-0.058546286307800004
ACH-000257,-0.089571372158
ACH-000258,-0.199005726369
ACH-000259,-0.17294055605300002
ACH-000260,-0.061706340464900006
ACH-000261,-0.05738304121809999
ACH-000262,-0.125895487923
ACH-000263,-0.00880182636976
ACH-000264,0.005346725104810001
ACH-000265,-0.0356460065339
ACH-000266,-0.186320523352
ACH-000272,-0.115251662194
ACH-000273,-0.0160891714811
ACH-000274,-0.14017980405799998
ACH-000277,-0.062328861740600004
ACH-000278,-0.025479515435500002
ACH-000279,-0.00630509527057
ACH-000280,0.08895338095619999
ACH-000281,0.0645346376024
ACH-000288,-0.188826133774
ACH-000291,0.0745760363271
ACH-000293,-0.12106436714199999
ACH-000294,0.034701811285
ACH-000295,0.0681596685746
ACH-000296,-0.248991834986
ACH-000302,-0.213849447394
ACH-000304,0.016819993300100002
ACH-000307,0.06216595303169999
ACH-000308,-0.139307249247
ACH-000310,-0.292620321201
ACH-000311,-0.0424766345402
ACH-000312,-0.22922735501999997
ACH-000315,0.08880055277519999
ACH-000316,-0.08027017461689999
ACH-000317,-0.119862330287
ACH-000318,0.045827433511499996
ACH-000319,-0.322893417367
ACH-000320,-0.271847996223
ACH-000322,0.147833245136
