,UBE2J1 (51465)
ACH-000004,0.0253958552907
ACH-000007,0.182860459352
ACH-000009,0.08229993754039999
ACH-000011,0.219081076149
ACH-000012,-0.159906805537
ACH-000013,-0.0939274966548
ACH-000014,-0.127891912317
ACH-000015,0.0301291703937
ACH-000017,-0.229071679956
ACH-000018,0.032246314358900005
ACH-000019,0.057524583477099996
ACH-000021,-0.0964969147234
ACH-000022,-0.0176569153547
ACH-000025,0.0339008533943
ACH-000028,-0.07209799579810001
ACH-000030,0.104645711096
ACH-000035,-0.198205948217
ACH-000036,-0.560024330136
ACH-000037,0.0708724346585
ACH-000039,0.13758712997000003
ACH-000040,0.123894461785
ACH-000041,-0.0926644675922
ACH-000042,0.0650208178002
ACH-000045,0.029659966322400002
ACH-000047,0.167775179714
ACH-000052,0.0247263201262
ACH-000053,0.024161195602099998
ACH-000054,0.249695769067
ACH-000055,-0.042746891719300004
ACH-000060,-0.32874527516
ACH-000067,0.0873232950416
ACH-000070,-0.2653075056
ACH-000075,0.0416419869182
ACH-000078,0.0426595835279
ACH-000082,-0.05823352364030001
ACH-000085,0.0679728553716
ACH-000086,0.10206597489199999
ACH-000087,-0.0429635825622
ACH-000092,-0.41339578084899997
ACH-000095,0.033974941491
ACH-000097,-0.149406920206
ACH-000098,-0.181148937337
ACH-000099,0.0187567225635
ACH-000108,0.1593639658
ACH-000113,-0.0675329328225
ACH-000115,0.0477512694161
ACH-000116,-0.0655824048101
ACH-000118,-0.162656461856
ACH-000120,0.104224106271
ACH-000123,-0.0733930799893
ACH-000127,0.0799441592501
ACH-000128,-0.0541579690696
ACH-000132,-0.217518265755
ACH-000133,-0.145748260218
ACH-000137,0.0998742593299
ACH-000138,0.00548447046538
ACH-000142,0.09312419537830001
ACH-000143,0.0546120322611
ACH-000146,-0.060677302285699994
ACH-000148,-0.032140187006
ACH-000150,0.323230438129
ACH-000152,-0.107532626397
ACH-000153,-0.375827917637
ACH-000159,-0.303941225759
ACH-000160,0.13239795687699998
ACH-000163,0.07556986622810001
ACH-000167,0.166724778996
ACH-000168,0.140592862952
ACH-000169,0.129105003974
ACH-000178,0.17634678891
ACH-000182,-0.0920632483698
ACH-000183,-0.11553661535599999
ACH-000188,0.058842207864
ACH-000189,0.10612929245200001
ACH-000190,-0.08476510487700001
ACH-000198,-0.125996247522
ACH-000204,-0.39490336219800004
ACH-000206,0.10337763967800001
ACH-000207,0.269028527428
ACH-000211,0.144209293514
ACH-000215,0.020226829034
ACH-000221,0.00249299347664
ACH-000222,0.21269358215
ACH-000223,-0.0638453539271
ACH-000226,0.015580009971799999
ACH-000227,-0.137320371661
ACH-000228,-0.0728362190912
ACH-000231,0.00489761262887
ACH-000232,0.15171412051
ACH-000233,-0.312854629535
ACH-000234,-0.09484596972449999
ACH-000235,-0.0162989606898
ACH-000237,-0.09992637404400001
ACH-000238,-0.195908067008
ACH-000243,-0.0420796900155
ACH-000244,-0.155552148271
ACH-000246,-0.023980725616900005
ACH-000248,-0.031930448177200005
ACH-000250,-0.24432316821800001
ACH-000251,0.022636557230700002
ACH-000253,0.14597934667600002
ACH-000255,0.00280738101868
ACH-000256,-0.107780056414
ACH-000257,0.165106637718
ACH-000258,-0.0352624874367
ACH-000259,0.113731533528
ACH-000260,0.105023192557
ACH-000261,0.085245744666
ACH-000262,-0.49580834228200005
ACH-000263,-0.0312887774934
ACH-000264,-0.05843623578919999
ACH-000265,0.10333279154200001
ACH-000266,0.08973292870249999
ACH-000272,-0.0867519927407
ACH-000273,-0.14716551750600002
ACH-000274,-0.12361955463600001
ACH-000277,0.173863987284
ACH-000278,-0.09270733124060002
ACH-000279,0.0302219497805
ACH-000280,0.29023416003400004
ACH-000281,0.19636561845699999
ACH-000288,0.143947611217
ACH-000291,0.116395819369
ACH-000293,-0.033641150895099996
ACH-000294,0.408933420732
ACH-000295,0.0818317618582
ACH-000296,0.15212675310100002
ACH-000302,-0.114850839002
ACH-000304,-0.256838220025
ACH-000307,0.156157624291
ACH-000308,-0.108341775808
ACH-000310,-0.09606391582589999
ACH-000311,0.12088487198100001
ACH-000312,0.165103390598
ACH-000315,0.08692308786710001
ACH-000316,-0.21945535122200002
ACH-000317,-0.00350148025281
ACH-000318,0.165872900436
ACH-000319,-0.0337070339583
ACH-000320,-0.08691013713160001
ACH-000322,-0.0117248434849
ACH-000323,-0.00444829626091
ACH-000324,-0.0619883202658
ACH-000329,0.0362483702
ACH-000330,0.16200107472300002
ACH-000331,-0.106122688958
ACH-000332,0.0186653307419
ACH-000334,-0.285378036735
ACH-000335,0.138853793715
ACH-000336,0.0649818586553
ACH-000337,0.30730384841999997
ACH-000339,0.115268524594
ACH-000341,-0.07268488041269999
ACH-000348,-0.00287976164232
ACH-000350,0.197950559983
ACH-000352,0.0808339154062
ACH-000356,0.0969882802577
ACH-000361,0.07310690259949999
ACH-000362,0.0537852395376
ACH-000363,-0.669349904718
ACH-000364,0.05094744070119999
ACH-000365,-0.320718342698
ACH-000366,0.0828335251068
ACH-000368,-0.031179746344
ACH-000374,0.105100164715
ACH-000375,-0.0490286047837
ACH-000376,-0.306018754467
ACH-000381,0.0212034828694
ACH-000383,-0.0195423177412
ACH-000387,-0.197733184444
ACH-000389,0.0136756442691
ACH-000390,-0.08802983104319999
ACH-000393,0.111880248731
ACH-000395,0.0870750969654
ACH-000397,-0.245961568574
ACH-000401,-0.10726110573799999
ACH-000402,-0.24239880643800002
ACH-000403,-0.08947615929089998
ACH-000404,-0.12549722925
ACH-000406,-0.0945936962717
ACH-000407,-0.0658048434959
ACH-000408,-0.229999117205
ACH-000410,-0.191877035808
ACH-000411,0.18806302570099998
ACH-000414,0.133291534293
ACH-000415,-0.0861268451466
ACH-000416,0.11870949230599999
ACH-000420,-0.0345250946929
ACH-000421,-0.0276999527053
ACH-000424,-0.0463215696914
ACH-000425,-0.0156482662099
ACH-000426,-0.276724987804
ACH-000427,0.160768611308
ACH-000433,-0.210152517881
ACH-000436,-0.546845357361
ACH-000444,0.203513392317
ACH-000445,0.0125636748001
ACH-000448,-0.0658889989996
ACH-000450,-0.101787108662
ACH-000452,0.024184808692
ACH-000454,0.0759660910791
ACH-000458,-0.017870782023700002
ACH-000459,-0.35294709095
ACH-000460,-0.0893153427657
ACH-000461,-0.10394149538799999
ACH-000463,0.18541309336599998
ACH-000464,0.14706912258500002
ACH-000466,0.0783626740643
ACH-000467,-0.023873166175000002
ACH-000468,0.137783164051
ACH-000469,-0.041941178580300005
ACH-000470,0.0575196698558
ACH-000471,0.0189803154708
ACH-000472,-0.273169543114
ACH-000473,0.10266060853700001
ACH-000475,-0.00308228640662
ACH-000476,0.147560498031
ACH-000477,-0.27517151886700003
ACH-000480,-0.06540173177559999
ACH-000481,0.045632408063
ACH-000483,-0.11727287563
ACH-000484,-0.0255707004648
ACH-000485,0.09685384850819999
ACH-000486,0.08541417658299999
ACH-000487,-0.11044562371300001
ACH-000488,0.114211459395
ACH-000490,0.0671294091433
ACH-000491,-0.09355545122030001
ACH-000495,-0.0030201761162
ACH-000496,-0.0244085254875
ACH-000499,-0.111785724855
ACH-000500,0.142769457235
ACH-000502,0.225062760675
ACH-000503,-0.0103201149356
ACH-000505,-0.0312296263714
ACH-000507,-0.08792128884339999
ACH-000510,0.041537783637300006
ACH-000511,-0.08139761396180001
ACH-000512,-0.693157866525
ACH-000516,-0.0788513108786
ACH-000517,0.17800804330400002
ACH-000518,0.15451878783700002
ACH-000520,0.26808985790199996
ACH-000521,-0.0265016832406
ACH-000522,0.15118442241
ACH-000524,0.0896024733836
ACH-000527,-0.22237267439
ACH-000528,0.012953184010700001
ACH-000537,0.0320215142811
ACH-000541,-0.634529469078
ACH-000542,0.140195073039
ACH-000544,-0.028632117587599995
ACH-000545,-0.0641058297652
ACH-000547,0.15332221727499998
ACH-000548,-0.0018897031512799998
ACH-000549,0.142152744567
ACH-000550,0.036100664254400006
ACH-000552,-0.062744778443
ACH-000556,0.142468810128
ACH-000557,0.124093367169
ACH-000570,0.0435024402956
ACH-000571,-0.185824959851
ACH-000573,-0.08895426687989999
ACH-000576,-0.9005773273569999
ACH-000580,-0.00857962800956
ACH-000584,0.12171529570699999
ACH-000585,-0.011320072051699999
ACH-000588,-0.176432730951
ACH-000589,-0.0599928803144
ACH-000591,-0.0048184101734
ACH-000593,0.18872651816
ACH-000600,0.0175322618373
ACH-000601,0.154913298521
ACH-000604,0.20564009263900002
ACH-000605,-0.05612547471609999
ACH-000606,-0.0878116347727
ACH-000608,-0.00837324631361
ACH-000614,0.18439791057500002
ACH-000616,0.052586394851199994
