,NPIPA7 (101059938)
ACH-000004,0.12067730906400001
ACH-000007,0.136016267107
ACH-000009,0.0787609085519
ACH-000011,0.19008231486
ACH-000012,0.0898811595019
ACH-000013,0.08311419561769999
ACH-000014,0.17678726052700003
ACH-000015,-0.062322723997
ACH-000017,0.342518764121
ACH-000018,0.18001268430999998
ACH-000019,0.08005555699110001
ACH-000021,-0.0626236049797
ACH-000022,0.179193071199
ACH-000025,0.131934359894
ACH-000028,0.173131434536
ACH-000030,0.223541123111
ACH-000035,0.30354498162
ACH-000036,0.156012510553
ACH-000037,0.145738790468
ACH-000039,0.22401293439
ACH-000040,0.327386025156
ACH-000041,0.151007252442
ACH-000042,0.195165080033
ACH-000045,-0.0319955614803
ACH-000047,0.167951802302
ACH-000052,0.135158491074
ACH-000053,0.10811261086200001
ACH-000054,0.182018809335
ACH-000055,0.256643447024
ACH-000060,0.289497519872
ACH-000067,0.11683974576999999
ACH-000070,0.104202807489
ACH-000075,0.13368807341800001
ACH-000078,0.06146429135
ACH-000082,0.10194119169
ACH-000085,0.213128276657
ACH-000086,0.17500656590799998
ACH-000087,0.112374474626
ACH-000092,0.195448698131
ACH-000095,0.0857993517449
ACH-000097,0.06760251324699999
ACH-000098,0.230866689065
ACH-000099,0.339931728565
ACH-000108,0.14233521344699998
ACH-000113,0.233360570678
ACH-000115,0.200760489378
ACH-000116,0.0072998955909100004
ACH-000118,0.144345969947
ACH-000120,0.12146921612
ACH-000123,0.19921018406399998
ACH-000127,0.106434609001
ACH-000128,0.23168850747900002
ACH-000132,0.267528225473
ACH-000133,0.16119060380300002
ACH-000137,0.171005063729
ACH-000138,0.10522673738399999
ACH-000142,0.24062707386399998
ACH-000143,0.0380027680737
ACH-000146,-0.0334282100622
ACH-000148,0.0928528122648
ACH-000150,0.17452151077999997
ACH-000152,0.14644634456
ACH-000153,0.0395285792275
ACH-000159,0.10229835995200001
ACH-000160,0.20919775669799998
ACH-000163,0.23177926466899998
ACH-000167,0.193143764485
ACH-000168,0.126436594716
ACH-000169,0.142798270353
ACH-000178,0.180816114903
ACH-000182,0.166575246436
ACH-000183,0.201923857146
ACH-000188,0.00317757728075
ACH-000189,0.42822680641099997
ACH-000190,0.207218982748
ACH-000198,0.105567853343
ACH-000204,0.136061410802
ACH-000206,0.186783300339
ACH-000207,0.0590084516098
ACH-000211,0.11492187708799999
ACH-000215,0.206186037476
ACH-000221,0.159695562732
ACH-000222,0.18526702220400001
ACH-000223,0.136861172201
ACH-000226,0.13650660121
ACH-000227,0.0252827822583
ACH-000228,0.32849275485999996
ACH-000231,0.155547586206
ACH-000232,0.174341309888
ACH-000233,0.268739176943
ACH-000234,0.025159676112000002
ACH-000235,0.08370026799430001
ACH-000237,0.207318043517
ACH-000238,0.146702439128
ACH-000243,0.09074756714639999
ACH-000244,0.191261648611
ACH-000246,0.255968961452
ACH-000248,0.19892242914500002
ACH-000250,0.167973745506
ACH-000251,0.23521858335700002
ACH-000253,0.0524704572401
ACH-000255,0.22525271176
ACH-000256,0.0268503525881
ACH-000257,0.09022448964950001
ACH-000258,0.25702545563900003
ACH-000259,0.112192208051
ACH-000260,0.158674914698
ACH-000261,0.10422227962099999
ACH-000262,0.125572008105
ACH-000263,-0.269112725228
ACH-000264,0.193875405
ACH-000265,0.12388947591800001
ACH-000266,0.126896363807
ACH-000272,0.156837551641
ACH-000273,0.22983860066700001
ACH-000274,-0.0327307468376
ACH-000277,0.0730791085709
ACH-000278,0.235274142561
ACH-000279,0.078137746314
ACH-000280,0.0828938069971
ACH-000281,0.09231513446589999
ACH-000288,0.12300575672
ACH-000291,0.25344767425299997
ACH-000293,0.08677368632139999
ACH-000294,-0.283973777895
ACH-000295,0.20788523513300003
ACH-000296,0.271511269011
ACH-000302,0.18135508481499998
ACH-000304,0.0295205613777
ACH-000307,0.123979324155
ACH-000308,0.106549063792
ACH-000310,0.12994644416099999
ACH-000311,0.156240585429
ACH-000312,0.09781358171299999
ACH-000315,0.12786143076099998
ACH-000316,-0.024400438240799998
ACH-000317,-0.13420069875600002
ACH-000318,0.163145385067
ACH-000319,0.12105938588300001
ACH-000320,0.15486024342000002
ACH-000322,0.240768796879
ACH-000323,0.18396858360800003
ACH-000324,0.159129910886
ACH-000329,0.0964306780835
ACH-000330,0.1069853554
ACH-000331,0.0615362316166
ACH-000332,0.0941468630426
ACH-000334,0.0613267728981
ACH-000335,0.156229689299
ACH-000336,0.13276217659700001
ACH-000337,-0.177412027225
ACH-000339,0.143238682217
ACH-000341,0.0301885994879
ACH-000348,0.017525892621400002
ACH-000350,0.311146809679
ACH-000352,0.15058222799100002
ACH-000356,-0.08012687128939999
ACH-000361,0.22387518862599998
ACH-000362,0.0823800068847
ACH-000363,0.22624050730099998
ACH-000364,0.09301963714849999
ACH-000365,0.084943079629
ACH-000366,0.187745065445
ACH-000368,0.060934662490600006
ACH-000374,0.138402857012
ACH-000375,0.177163782394
ACH-000376,0.18906824905000003
ACH-000381,0.205439455867
ACH-000383,0.09537341887260001
ACH-000387,0.00752909456489
