,LRRN3 (54674)
ACH-000004,0.16643818456499998
ACH-000007,0.05829027910659999
ACH-000009,-0.0499647177353
ACH-000011,-0.0552927281238
ACH-000012,0.0505423430874
ACH-000013,0.06737528302609999
ACH-000014,-0.29948388447700003
ACH-000015,-0.0392891411175
ACH-000017,-0.011773393636399999
ACH-000018,0.010919489227100001
ACH-000019,-0.313056023034
ACH-000021,-0.404289912779
ACH-000022,-0.00326538907352
ACH-000025,-0.104225493244
ACH-000028,-0.116808182026
ACH-000030,-0.00275736464576
ACH-000035,-0.19567583526299998
ACH-000036,-0.0148933018348
ACH-000037,-0.00802908374946
ACH-000039,-0.0765669161207
ACH-000040,-0.0516174657013
ACH-000041,-0.17491090299000003
ACH-000042,-0.100890968838
ACH-000045,-0.0008237175665110001
ACH-000047,-0.10724408449999999
ACH-000052,0.00801342493522
ACH-000053,-0.0534575813233
ACH-000054,-0.11010777325099999
ACH-000055,-0.0085619072502
ACH-000060,-0.11150456300799999
ACH-000067,-0.288118961266
ACH-000070,-0.0660534445038
ACH-000075,-0.044027601458800004
ACH-000078,-0.185086769243
ACH-000082,-0.103788191014
ACH-000085,-0.052951332884599994
ACH-000086,0.17726232666299999
ACH-000087,-0.063266491057
ACH-000092,0.028976274404599996
ACH-000095,-0.10710348247500001
ACH-000097,-0.047585758437999996
ACH-000098,-0.0241358347212
ACH-000099,-0.222135326801
ACH-000108,0.00227643490515
ACH-000113,-0.03443621880619999
ACH-000115,-0.159388937675
ACH-000116,-0.0813819397128
ACH-000118,-0.0581029557178
ACH-000120,-0.11128928818600001
ACH-000123,-0.0750124082367
ACH-000127,-0.156259738517
ACH-000128,-0.0334096960976
ACH-000132,0.12455407853599999
ACH-000133,-0.171720505947
ACH-000137,-0.091443638975
ACH-000138,-0.0850545018853
ACH-000142,-0.006435994824859999
ACH-000143,-0.163290998664
ACH-000146,-0.09039515530410001
ACH-000148,-0.1060561759
ACH-000150,0.112460687307
ACH-000152,-0.09428433207310001
ACH-000153,0.237324603476
ACH-000159,-0.0222237414715
ACH-000160,0.107227315402
ACH-000163,-0.144739233634
ACH-000167,-0.35024083991
ACH-000168,-0.0167284501977
ACH-000169,0.07981923516219999
ACH-000178,-0.0354596850852
ACH-000182,0.0771477141415
ACH-000183,-0.069668710966
ACH-000188,-0.017947168885400003
ACH-000189,-0.0330470892617
ACH-000190,-0.06684348157139999
ACH-000198,-0.0313764967059
ACH-000204,-0.388412887733
ACH-000206,0.263526299084
ACH-000207,-0.0759263347628
ACH-000211,-0.0378172380396
ACH-000215,-0.175806764985
ACH-000221,-0.11527804465199999
ACH-000222,0.0629446473877
ACH-000223,-0.121255124279
ACH-000226,0.044601280744
ACH-000227,-0.0432477352364
ACH-000228,0.0214697748002
ACH-000231,0.0169531335385
ACH-000232,-0.0195794585312
ACH-000233,-0.024054135573599998
ACH-000234,-0.0734384472578
ACH-000235,-0.0961515914094
ACH-000237,-0.0770205801251
ACH-000238,0.137772063133
ACH-000243,-0.222291689807
ACH-000244,-0.21871614505399997
ACH-000246,-0.0432276144286
ACH-000248,-0.053063970352800006
ACH-000250,-0.09131453804600001
ACH-000251,0.0205538919142
ACH-000253,-0.071151232935
ACH-000255,0.12251371068299999
ACH-000256,-0.142915386
ACH-000257,-0.20555879597399998
ACH-000258,-0.0348500954984
ACH-000259,-0.102973857991
ACH-000260,0.00676880737501
ACH-000261,0.007626808329170001
ACH-000262,-0.011477213371899999
ACH-000263,-0.102253044575
ACH-000264,0.0903708587057
ACH-000265,-0.03617657910469999
ACH-000266,-0.161974547981
ACH-000272,-0.0766255698811
ACH-000273,-0.08554994932019999
ACH-000274,0.0317865852555
ACH-000277,0.019250918036
ACH-000278,-0.09093409032649999
ACH-000279,-0.143688226139
ACH-000280,0.06751196761099999
ACH-000281,0.162326257153
ACH-000288,-0.021376835713900002
ACH-000291,-0.13961368518
ACH-000293,-0.137689479
ACH-000294,0.00657504882355
ACH-000295,0.161248630465
ACH-000296,-0.0375281025687
ACH-000302,-0.0347962727019
ACH-000304,-0.178041288075
ACH-000307,-0.153796827466
ACH-000308,-0.135450034754
ACH-000310,0.0446655145063
ACH-000311,-0.0326394528027
ACH-000312,0.0160839473968
ACH-000315,0.155900505587
ACH-000316,0.025910044766000003
ACH-000317,0.188004456716
ACH-000318,-0.054574516811
ACH-000319,-0.10152275703500001
ACH-000320,-0.251397377327
ACH-000322,-0.151178028829
ACH-000323,-0.0853556262235
ACH-000324,-0.127692809165
ACH-000329,0.0306286268792
ACH-000330,-0.182502194516
ACH-000331,0.004526104302
ACH-000332,-0.024423365717500003
