,POPDC3 (64208)
ACH-000273,0.14221012652
ACH-000274,0.250135469402
ACH-000277,0.27998003729800003
ACH-000278,0.237134554036
ACH-000279,0.06740329865809999
ACH-000280,0.354728847382
ACH-000281,0.301243084954
ACH-000288,0.252664552842
ACH-000291,0.181701901409
ACH-000293,0.10486799319399999
ACH-000294,0.19348774752700001
ACH-000295,0.179950575247
ACH-000296,0.287041041123
ACH-000302,0.146703344421
ACH-000304,-0.189923334455
ACH-000307,0.34256929209200004
ACH-000308,0.26227517808600004
ACH-000310,0.258739098097
ACH-000311,0.163082765693
ACH-000312,0.045885746490900006
ACH-000315,0.11084718796599999
ACH-000316,0.23857801192699998
ACH-000317,0.080189572283
ACH-000318,0.290819925288
ACH-000319,0.107630737507
ACH-000320,0.20750812631700002
ACH-000322,0.227600489143
ACH-000323,0.17471047282299998
ACH-000324,0.24001523872699998
ACH-000329,0.177822903222
ACH-000330,0.24684547459000003
ACH-000331,0.26050426202
ACH-000332,0.161061560608
ACH-000334,0.213961638554
ACH-000335,0.122210351384
ACH-000336,-0.10000301098999999
ACH-000337,0.334955745058
ACH-000339,0.269671760616
ACH-000341,0.0974043247575
ACH-000348,0.166302680522
ACH-000350,0.34181446344599997
ACH-000352,0.341898536871
ACH-000356,0.223369577726
ACH-000361,0.181360969787
ACH-000362,0.263453916522
ACH-000363,0.24123686641
ACH-000364,0.17645692045800002
ACH-000365,0.19812154373799998
ACH-000366,0.116338158048
ACH-000368,0.221480721776
ACH-000374,0.311166295848
ACH-000375,0.18142133472
ACH-000376,0.176893873192
ACH-000381,0.120982844368
ACH-000383,0.16583833967
ACH-000387,0.161789546131
ACH-000389,0.24256219754099997
ACH-000390,0.31942169554600003
ACH-000393,0.0737447733106
ACH-000395,0.254408985132
ACH-000397,0.21432629935
ACH-000401,0.22412145421799998
ACH-000402,0.18695680007800003
ACH-000403,0.124339319901
ACH-000404,0.11174673215
ACH-000406,0.177278296763
ACH-000407,0.05570178544969999
ACH-000408,0.049130389293
ACH-000410,0.209730962764
ACH-000411,0.293736546758
ACH-000414,0.119960362216
ACH-000415,0.127044359874
ACH-000416,0.176539408441
ACH-000420,0.192529410018
ACH-000421,0.11988503720100001
ACH-000424,0.170347807637
ACH-000425,0.22337094089099999
ACH-000426,0.0732681465542
ACH-000427,0.227215030629
ACH-000433,0.33025698320700003
ACH-000436,0.161058708467
ACH-000444,0.228114910081
ACH-000445,0.0802457962086
ACH-000448,0.188648437786
ACH-000450,0.206639688936
ACH-000452,0.138983167768
ACH-000454,0.06837248285980001
ACH-000458,0.2135589902
ACH-000459,0.12741940425599999
ACH-000460,0.21284020253
ACH-000461,0.19025331202999998
ACH-000463,0.278909921434
ACH-000464,0.380721916361
ACH-000466,0.220064451015
ACH-000467,0.22619879624400002
ACH-000468,0.238745225807
ACH-000469,0.269459341193
ACH-000470,0.10897889590399999
ACH-000471,0.150673383227
ACH-000472,0.165764214083
ACH-000473,0.248576460961
ACH-000475,0.22859959614999997
ACH-000476,0.39254925833899995
ACH-000477,0.239409971855
ACH-000480,0.16131807995300002
ACH-000481,0.218908116123
ACH-000483,0.23832121265700001
ACH-000484,0.150727855288
ACH-000485,0.249113304664
ACH-000486,0.24061105468199998
ACH-000487,0.10461772858799999
ACH-000488,0.163360238001
ACH-000490,0.106472964833
ACH-000491,-0.0195136176821
ACH-000495,0.209534003197
ACH-000496,0.14149316032099998
ACH-000499,0.103879893779
ACH-000500,0.646360443212
ACH-000502,0.218156667065
ACH-000503,0.260446522033
ACH-000505,0.203662432601
ACH-000507,0.243803235429
ACH-000510,0.25202903026900003
ACH-000511,0.18723397677700002
ACH-000512,0.08876886733169999
ACH-000516,0.0806644668457
ACH-000517,0.24361535575399998
ACH-000518,0.049997464897699996
ACH-000520,0.301432754957
ACH-000521,0.203340629298
ACH-000522,0.120403833099
ACH-000524,0.291021276861
ACH-000527,0.14878407529999998
ACH-000528,0.198984442047
ACH-000537,0.167547755249
ACH-000541,0.38269552564599996
ACH-000542,0.218246376998
ACH-000544,0.0577276977625
ACH-000545,0.20192200372000002
ACH-000547,0.132396892612
ACH-000548,0.113839739498
ACH-000549,0.21745420340799998
ACH-000550,0.0517125651462
ACH-000552,0.234014955266
ACH-000556,0.191580971696
ACH-000557,0.182001365095
ACH-000570,0.327239793955
ACH-000571,0.317628292488
ACH-000573,0.20145157031199998
ACH-000576,0.322745755213
ACH-000580,0.166923078772
ACH-000584,0.048965624749800006
ACH-000585,0.171229856597
ACH-000588,0.133410472748
ACH-000589,0.13296023325200002
ACH-000591,0.138781595995
ACH-000593,0.234768512286
ACH-000600,0.296566732619
ACH-000601,0.202210750301
ACH-000604,0.47246443522
ACH-000605,0.337705967495
ACH-000606,0.276157933243
ACH-000608,0.263841287163
ACH-000614,0.1431554944
ACH-000616,0.246986862442
ACH-000618,0.22054525679099998
ACH-000619,0.161075145151
ACH-000620,0.151919178639
ACH-000621,0.167360745536
ACH-000622,0.153557452521
ACH-000623,0.246744816826
ACH-000624,0.213323705136
ACH-000627,0.192890482435
ACH-000630,0.156024873826
ACH-000632,0.31745488147
ACH-000633,0.283286663629
ACH-000637,0.106587713206
ACH-000638,0.109579337615
ACH-000646,0.33059661874699997
ACH-000647,0.181936277278
ACH-000648,0.22394378953000002
ACH-000649,0.25305450899099996
ACH-000651,0.165940082175
ACH-000652,0.0902784494878
ACH-000653,0.024284231850799996
ACH-000657,0.254067250465
ACH-000658,0.168272705679
ACH-000661,0.134571159612
ACH-000662,0.34343775471500004
ACH-000663,0.0275657121116
ACH-000665,0.222976064661
ACH-000671,0.220549461905
ACH-000673,0.24951228984
ACH-000676,0.131067482521
ACH-000677,0.257552454498
ACH-000681,0.192853961244
ACH-000682,0.265910402028
ACH-000683,0.19699336834399997
ACH-000684,0.08547255024219999
ACH-000688,0.24233353792100001
ACH-000693,0.18504860388099997
ACH-000694,0.196020017329
ACH-000695,0.208410650175
ACH-000696,0.203113286985
ACH-000697,0.20325807094
ACH-000699,0.184857837211
ACH-000701,0.0552050159728
ACH-000706,0.24675373648600002
ACH-000711,0.16486213009700001
ACH-000713,0.33420677362100004
ACH-000714,0.0516917930519
ACH-000718,0.24104375373700002
ACH-000720,0.131173500088
ACH-000721,0.142204480769
ACH-000724,0.335156192231
ACH-000725,-0.08563045021339999
ACH-000732,0.164498413882
ACH-000734,0.175063848121
ACH-000735,0.144888029442
ACH-000736,0.146012705521
ACH-000738,0.179816865064
ACH-000746,0.0319675790776
ACH-000747,0.249270827334
ACH-000748,0.29009102101100004
ACH-000753,0.184271820654
ACH-000756,0.27655418831399997
ACH-000757,0.212476564474
ACH-000758,0.06761607002100001
ACH-000760,0.19606279150699998
ACH-000763,0.24662313265299998
ACH-000764,0.43096484222900006
ACH-000765,0.15715854310799998
ACH-000766,0.35553908265600004
ACH-000767,0.26941085089600003
ACH-000768,0.28917544284
ACH-000769,0.214573123088
ACH-000770,0.22104959056899998
ACH-000771,0.191872684072
ACH-000773,0.189312516382
ACH-000776,0.32341736090900003
ACH-000777,0.29297858613899996
ACH-000778,0.345355770523
ACH-000781,0.160902876415
ACH-000782,0.184783132699
ACH-000783,0.270915712159
ACH-000784,0.24251915682300001
ACH-000785,0.162016266712
ACH-000787,0.249576705721
ACH-000788,0.146509603985
ACH-000791,0.18846792748100002
ACH-000792,0.16693982801899998
ACH-000794,0.168872123526
ACH-000796,0.112925011916
ACH-000799,0.16837793728300002
ACH-000800,0.233058577294
ACH-000802,0.23981676036999997
ACH-000804,0.412881052064
ACH-000805,0.11423512656
ACH-000809,0.161970293701
ACH-000810,-0.10618669228
ACH-000811,0.164672499226
ACH-000817,0.22045071606199998
ACH-000819,0.188646379292
ACH-000820,-0.00223250608833
ACH-000821,0.368720347934
ACH-000822,0.10099239857100001
ACH-000823,0.10329711946
ACH-000824,0.272718117036
ACH-000827,0.20185505422699998
ACH-000829,0.19277857713799998
ACH-000831,0.30707100146
ACH-000832,0.37306780472900003
ACH-000833,0.297088345078
ACH-000834,0.170025967541
ACH-000835,0.206616604899
ACH-000836,0.120209486661
ACH-000837,0.12014956635
ACH-000838,0.343622323948
ACH-000839,0.2823366194
ACH-000840,0.08146346038630001
ACH-000841,0.161218201141
ACH-000843,0.302186811359
ACH-000846,0.168537659199
ACH-000847,0.259374578639
ACH-000848,0.29487619538300003
ACH-000849,0.260779400409
ACH-000851,0.17979665640200002
ACH-000855,0.232479753698
ACH-000856,-0.00855511496769
ACH-000858,0.305808425132
ACH-000859,0.177748800436
ACH-000861,0.21928451883900002
ACH-000862,0.15578644388000001
ACH-000865,0.14735453499600001
ACH-000866,0.17753939237799998
ACH-000867,0.199785930839
ACH-000869,0.160507836209
ACH-000872,0.196827349463
ACH-000873,0.09772385136510002
ACH-000876,0.216318292008
ACH-000878,-0.0237783308374
ACH-000880,0.17885661901
ACH-000881,0.278660381893
ACH-000882,0.161614197683
ACH-000884,0.22697947871
ACH-000885,0.161581755355
ACH-000887,0.214892611152
ACH-000888,0.23597727941500002
ACH-000889,0.283972084415
ACH-000890,0.22208479693000005
ACH-000896,0.251523997513
ACH-000898,0.310233770271
ACH-000900,0.1022788914
ACH-000901,0.227642205983
ACH-000905,0.19103140245900002
ACH-000906,0.176367133701
ACH-000907,0.270216657695
ACH-000910,0.142201501287
ACH-000911,0.136941395084
ACH-000912,0.138122020671
ACH-000913,0.07146076674530001
ACH-000915,0.176180918083
ACH-000916,0.37766258237899997
ACH-000917,0.21053440569
ACH-000921,0.114734718179
ACH-000924,0.163757159652
ACH-000926,0.230239486118
ACH-000928,0.22089168221
ACH-000929,0.22920073782699998
ACH-000932,0.14791086673
ACH-000935,0.17147258616
ACH-000936,0.167591585894
ACH-000937,0.242617555792
ACH-000938,0.144799170942
ACH-000939,0.309175900321
ACH-000941,0.12257680916899999
ACH-000943,0.16172089445499999
ACH-000946,0.23112531492
ACH-000947,0.06463607314559999
ACH-000948,0.208305247903
ACH-000950,0.16048411682900002
ACH-000953,0.31833134688299997
ACH-000957,0.093473756766
ACH-000958,0.19139971167800002
ACH-000960,0.11424145515699999
ACH-000963,0.32114983349
ACH-000968,0.23215234264100001
ACH-000969,0.22045427991
ACH-000973,0.0583574992903
ACH-000974,0.170266340141
ACH-000975,0.123477730644
ACH-000976,0.221263218743
ACH-000978,-0.132399218033
ACH-000980,0.199884385591
ACH-000984,0.0756282565527
ACH-000986,0.36806623975100006
ACH-000988,0.0883150441915
ACH-000993,0.23348154474100002
ACH-000994,0.163095143709
ACH-000996,0.291178790395
ACH-001001,0.056270845051300006
ACH-001020,0.403986270171
ACH-001028,0.159261567638
ACH-001031,0.202638751272
ACH-001038,0.0993292178253
ACH-001048,0.221550444879
ACH-001050,0.209744462469
ACH-001053,0.009249075373
ACH-001054,0.282626149398
ACH-001061,0.274167923407
ACH-001067,0.125416034321
ACH-001075,0.166650308698
ACH-001096,0.206017180334
ACH-001128,0.037420143050800006
ACH-001134,0.371476515595
ACH-001151,0.119836553749
ACH-001163,0.316115347749
ACH-001164,0.188657943572
ACH-001173,0.23750814417399999
ACH-001183,0.213807944976
ACH-001184,0.24914085582400003
ACH-001190,0.25109367451299996
ACH-001192,0.103767232319
ACH-001193,0.33344403892700003
ACH-001196,0.216520148893
ACH-001197,0.11423262212200001
ACH-001205,0.177631775761
ACH-001211,0.06986142510860001
ACH-001212,0.055794434624300004
ACH-001228,0.126483352172
ACH-001232,0.24819599017900001
ACH-001239,0.117188901829
ACH-001274,0.252411854436
ACH-001275,0.231637030608
ACH-001277,0.0286253046135
ACH-001278,0.197917063842
ACH-001280,0.10862136717
ACH-001283,0.12737519772
ACH-001289,0.152558154886
ACH-001295,0.186403906545
ACH-001300,0.136808671233
ACH-001301,0.0975100962215
ACH-001302,0.165647477584
ACH-001303,0.147034963389
ACH-001306,0.239071527749
ACH-001318,0.175179504201
ACH-001322,0.067564377968
ACH-001328,0.333532433921
ACH-001332,0.280474014245
ACH-001333,0.120028604163
ACH-001336,0.220065173221
ACH-001340,0.188927067907
ACH-001346,0.0889133402155
ACH-001353,0.128527119798
ACH-001354,0.305924001523
ACH-001367,0.358894493368
ACH-001368,0.0880499953207
ACH-001374,-0.10204173355599999
ACH-001375,0.261831054135
ACH-001377,0.20344900376
ACH-001380,0.164844456928
ACH-001391,0.206736635792
ACH-001407,0.14217390315099998
ACH-001408,0.1647759604
ACH-001413,0.132157959485
ACH-001430,0.199269307427
ACH-001431,0.203990757095
ACH-001450,0.413923678711
ACH-001496,0.010965086110200003
ACH-001500,0.225307412799
ACH-001521,0.257028350468
ACH-001523,0.268220061039
ACH-001532,0.165316555438
ACH-001536,0.41642446465000005
ACH-001550,0.119959505781
ACH-001552,0.22582236194400002
ACH-001554,0.18753782307300002
ACH-001645,0.09344809809599999
ACH-001654,0.21369796392
ACH-001715,0.216101020363
ACH-001735,0.149295001628
ACH-001736,0.022436735907000002
ACH-001737,0.224276739771
ACH-001740,0.187074328518
ACH-001745,0.252933226078
ACH-001750,0.34728996961499997
ACH-001765,0.133715389515
ACH-001956,0.232560465933
ACH-001957,0.249921784297
