,BCAT2 (587)
ACH-000004,0.214082381061
ACH-000007,0.306636107738
ACH-000009,0.07720869262860001
ACH-000011,0.24564841073600002
ACH-000012,0.08761623383989998
ACH-000013,-0.018697003800700003
ACH-000014,0.051589425880800004
ACH-000015,-0.028807743279900003
ACH-000017,0.182877085278
ACH-000018,0.25925521119100003
ACH-000019,0.063350560089
ACH-000021,0.167521456528
ACH-000022,0.15764817373
ACH-000025,0.202682671856
ACH-000028,0.010095891222
ACH-000030,-0.030091100701200003
ACH-000035,-0.0140393700138
ACH-000036,0.0712458496724
ACH-000037,0.209243039025
ACH-000039,0.11471174669600001
ACH-000040,0.20216487200199998
ACH-000041,0.0296250050878
ACH-000042,0.174360353823
ACH-000045,0.113059526045
ACH-000047,0.088505222324
ACH-000052,-0.0925233821074
ACH-000053,0.205585716755
ACH-000054,-0.123313008648
ACH-000055,0.18637070781
ACH-000060,0.246064656239
ACH-000067,0.15246073470899998
ACH-000070,0.177687972439
ACH-000075,0.136794894346
ACH-000078,0.414980842575
ACH-000082,0.09616367300169999
ACH-000085,0.326020527332
ACH-000086,0.08532495847549999
ACH-000087,0.152249862506
ACH-000092,0.09474284048589998
ACH-000095,0.12410442958699999
ACH-000097,0.031492896876
ACH-000098,-0.059279568370300004
ACH-000099,0.118028170558
ACH-000108,0.117581844199
ACH-000113,0.23976332534699998
ACH-000115,0.00480465462587
ACH-000116,0.259127832437
ACH-000118,0.147267263775
ACH-000120,0.140122186996
ACH-000123,-0.0295215000958
ACH-000127,0.18134809918900002
ACH-000128,0.11349836364700001
ACH-000132,0.11155630735500001
ACH-000133,-0.0799551011424
ACH-000137,0.07814229834980001
ACH-000138,0.104449923886
ACH-000142,-0.0890127788019
ACH-000143,0.107117722136
ACH-000146,0.295926435964
ACH-000148,0.137540022893
ACH-000150,0.24477861502700002
ACH-000152,0.0633440602983
ACH-000153,0.19507166051600003
ACH-000159,0.194279397453
ACH-000160,0.284236389523
ACH-000163,0.24082465618299997
ACH-000167,0.596671541544
ACH-000168,0.0150295366775
ACH-000169,0.0625429342473
ACH-000178,0.10187140719799999
ACH-000182,0.22168515403
ACH-000183,0.07507012623439999
ACH-000188,0.146675633385
ACH-000189,0.379675973801
ACH-000190,0.347181338555
ACH-000198,0.11595149126700001
ACH-000204,-0.029885666115
ACH-000206,0.048287111178400004
ACH-000207,-0.140109841875
ACH-000211,0.09190225050680001
ACH-000215,0.200751064859
ACH-000221,0.0033512250973
ACH-000222,0.0848358520453
ACH-000223,0.178047412619
ACH-000226,0.0777959203308
ACH-000227,0.294338614392
ACH-000228,0.12075561260600001
ACH-000231,0.158454561273
ACH-000232,0.048793404966199994
ACH-000233,0.207770112567
ACH-000234,0.0417643840482
ACH-000235,0.048137180635699994
ACH-000237,0.0976952660465
ACH-000238,0.37567032738899997
ACH-000243,0.250795348451
ACH-000244,0.276966978384
ACH-000246,0.11112667351500001
ACH-000248,0.138382208904
ACH-000250,0.14188708472
ACH-000251,0.0795530629736
ACH-000253,-0.0453161759289
ACH-000255,-0.021124292373599998
ACH-000256,0.298243208343
ACH-000257,0.012421343323
ACH-000258,0.19135127673
ACH-000259,0.19301142914500002
ACH-000260,0.167990302685
ACH-000261,0.10941698360400001
ACH-000262,-0.058630659658
ACH-000263,-0.257495371628
ACH-000264,0.0833902402203
ACH-000265,0.07366382074660001
ACH-000266,0.168683759534
ACH-000272,-0.0085359700949
ACH-000273,0.054999920099999995
ACH-000274,0.13296859070800002
ACH-000277,-0.008252268562
ACH-000278,0.0458484477469
ACH-000279,0.27401001918699996
ACH-000280,0.16489590805600002
ACH-000281,0.204411968822
ACH-000288,0.34195870010300006
ACH-000291,-0.0215153746612
ACH-000293,0.04316160479450001
ACH-000294,0.0826512301264
ACH-000295,0.403803218335
ACH-000296,0.130714521547
ACH-000302,-0.015016755176299999
ACH-000304,0.0876412399055
ACH-000307,0.253319346159
ACH-000308,0.0963757447565
ACH-000310,0.335506659987
ACH-000311,0.142921508144
ACH-000312,0.0790033536041
ACH-000315,0.00562441866281
ACH-000316,0.315924606778
ACH-000317,0.26315954583900003
ACH-000318,0.17402910249
ACH-000319,0.253911418331
ACH-000320,0.396463027901
ACH-000322,0.370222340381
ACH-000323,-0.08950709967389998
ACH-000324,0.135313067458
ACH-000329,0.256770420286
ACH-000330,0.164650011122
ACH-000331,0.0674119675132
ACH-000332,0.152117285904
ACH-000334,0.0627510192171
ACH-000335,0.153908842438
ACH-000336,-0.11779951875999999
ACH-000337,0.20502798497699998
ACH-000339,0.188040681153
ACH-000341,0.127607025215
ACH-000348,0.134807167918
ACH-000350,-0.014638150764299999
ACH-000352,0.107484763597
ACH-000356,0.106255149233
ACH-000361,0.19812457048300003
ACH-000362,0.142638156553
ACH-000363,0.20293728774
ACH-000364,0.12854433841
ACH-000365,0.004850637220640001
ACH-000366,-0.036433056213800004
ACH-000368,0.0783453677035
ACH-000374,0.34375506583099996
ACH-000375,0.0553868387164
ACH-000376,0.148014172422
ACH-000381,0.17397236794399998
ACH-000383,-0.0197490788309
ACH-000387,0.303483631995
ACH-000389,0.17987766573
ACH-000390,0.101978333851
ACH-000393,0.205219731509
ACH-000395,-0.0113684514714
ACH-000397,0.002267725974
ACH-000401,0.276649713444
ACH-000402,0.07041122701580001
ACH-000403,-0.0627208822589
ACH-000404,0.0447147883672
ACH-000406,0.24886977656599998
ACH-000407,0.00597504569466
ACH-000408,0.061462099378000006
ACH-000410,0.0650664700055
ACH-000411,0.15762961061699998
ACH-000414,0.255928803048
ACH-000415,0.18261268454399998
ACH-000416,0.303250720526
ACH-000420,0.100854307644
ACH-000421,0.115737710025
ACH-000424,-0.0718136424615
ACH-000425,-0.0290480138406
ACH-000426,-0.0604455691388
ACH-000427,0.0410972285308
ACH-000433,0.25355055616300004
ACH-000436,0.0445738116938
ACH-000444,0.20983555281
ACH-000445,0.0358615667817
ACH-000448,0.0300194200013
ACH-000450,0.0673539313844
ACH-000452,0.19699386371199998
ACH-000454,0.178413053483
ACH-000458,0.0427035127016
ACH-000459,0.27673668273200003
ACH-000460,0.140770962765
ACH-000461,0.147637313448
ACH-000463,0.229561292874
ACH-000464,0.176708474538
ACH-000466,0.135345793637
ACH-000467,0.23588269718600002
ACH-000468,0.14436008033199998
ACH-000469,-0.014870566174000002
ACH-000470,0.0463430153842
ACH-000471,0.0524532056718
ACH-000472,0.0579152173924
ACH-000473,0.09545811300380001
ACH-000475,0.122312620308
ACH-000476,0.22864024903799998
ACH-000477,-0.261006699949
ACH-000480,0.09304066280369999
ACH-000481,0.0397668184115
ACH-000483,-0.157410629698
ACH-000484,-0.154637823726
ACH-000485,-0.0109773630094
ACH-000486,0.0633717953223
ACH-000487,0.12201361690500001
ACH-000488,0.128781194528
ACH-000490,0.0421637221662
ACH-000491,0.0028012278552199997
ACH-000495,0.34870614252899995
ACH-000496,0.0862288910763
ACH-000499,-0.029042369312800003
ACH-000500,-0.32378925412799997
ACH-000502,0.106685443389
ACH-000503,0.18617801068599998
ACH-000505,0.209207499119
ACH-000507,0.0531852927084
ACH-000510,0.0580473273323
ACH-000511,0.26171450537700003
ACH-000512,0.04512650036259999
ACH-000516,0.11378649718100001
ACH-000517,0.139793252805
ACH-000518,0.111773344961
ACH-000520,0.0409589249272
ACH-000521,0.233304153848
ACH-000522,0.16494406640999998
ACH-000524,0.10690641950999999
ACH-000527,0.135364759157
ACH-000528,0.145216665325
ACH-000537,0.19285056103300002
ACH-000541,-0.0862634422644
ACH-000542,0.08488498387060002
ACH-000544,0.213306968033
ACH-000545,0.167738619768
ACH-000547,-0.0751045465857
ACH-000548,-0.10640602348200001
ACH-000549,-0.0260638154557
ACH-000550,0.14013043774700001
ACH-000552,0.014813439381500001
ACH-000556,-0.235359954545
ACH-000557,0.11840467955
ACH-000570,0.11576805273700001
ACH-000571,-0.057523043059900004
ACH-000573,0.233435282416
ACH-000576,0.0573620136073
ACH-000580,0.0354617125693
ACH-000584,0.17573614278000002
ACH-000585,0.09604034601320001
ACH-000588,0.0813546624202
ACH-000589,-0.056293444498699996
ACH-000591,0.125267715397
ACH-000593,0.0786039993838
ACH-000600,0.12964225578
ACH-000601,0.0902116013093
ACH-000604,-0.084026445341
ACH-000605,0.0407575846979
ACH-000606,-0.005122100176350001
ACH-000608,0.006301004810790001
ACH-000614,0.167433805014
ACH-000616,0.0184610578792
ACH-000618,0.268611944238
ACH-000619,0.0972156999153
ACH-000620,-0.0344918344927
ACH-000621,0.134459624793
ACH-000622,0.23046822633900002
ACH-000623,0.18115556331399998
ACH-000624,0.0141342402654
ACH-000627,0.022818660202099997
ACH-000630,0.252155423377
ACH-000632,-0.019794894627
ACH-000633,0.102936862994
ACH-000637,-0.0932075407011
ACH-000638,0.0971743652164
ACH-000646,-0.102361866118
ACH-000647,0.304163138378
ACH-000648,-0.048022875982900004
ACH-000649,0.183227921519
ACH-000651,0.107892230944
ACH-000652,0.058160314374599995
ACH-000653,-0.21499580013099998
ACH-000657,0.0319605634883
ACH-000658,0.0763037062509
ACH-000661,-0.0155783505286
ACH-000662,-0.0200705273854
ACH-000663,0.020760747252900003
ACH-000665,0.15123229326999998
ACH-000671,0.18718097623399998
ACH-000673,0.0455489203999
ACH-000676,0.0988501080223
ACH-000677,-0.10723947242000001
ACH-000681,0.0972822551691
ACH-000682,0.0866422106339
ACH-000683,0.131200605454
ACH-000684,0.304028522754
ACH-000688,0.09872142036499999
ACH-000693,0.109652146823
ACH-000694,-0.018319193727
ACH-000695,-0.184473330284
ACH-000696,0.09056669790439999
ACH-000697,-0.0832540454924
ACH-000699,0.133878139809
ACH-000701,0.0891756695658
ACH-000706,0.24321843185800002
ACH-000711,0.17213217263900002
ACH-000713,-0.0731050546139
ACH-000714,0.0420144270366
ACH-000718,0.21077433101799997
ACH-000720,-0.10518169654899999
ACH-000721,0.129432345962
ACH-000724,0.027100219032
ACH-000725,0.122938924378
ACH-000732,0.164421370437
ACH-000734,0.102787470351
ACH-000735,0.17169977795699998
ACH-000736,-0.10045745005899999
ACH-000738,-0.0125128771346
ACH-000746,0.00259128706402
ACH-000747,0.0131798081733
ACH-000748,0.0940877536968
ACH-000753,0.224256390011
ACH-000756,0.05155232621019999
ACH-000757,0.256885441191
ACH-000758,0.132886335897
ACH-000760,0.109123918427
ACH-000763,0.10238533365000001
ACH-000764,0.0545583427571
ACH-000765,0.231555922119
ACH-000766,0.10782261310699999
ACH-000767,0.163449853232
ACH-000768,0.12925723049
ACH-000769,0.156504040802
ACH-000770,0.23665618658799997
ACH-000771,0.122319407374
ACH-000773,0.15182772756
ACH-000776,0.11587947607999999
ACH-000777,0.154960079497
ACH-000778,0.038947242344
ACH-000781,0.169817985554
ACH-000782,0.126147956054
ACH-000783,0.07787047311800001
ACH-000784,0.052338599710300006
ACH-000785,0.235477514137
ACH-000787,0.10430868451400001
ACH-000788,0.129269168076
ACH-000791,0.162302836996
ACH-000792,0.012543993160099999
ACH-000794,0.14590497957100002
ACH-000796,0.00535799514723
ACH-000799,0.250339633007
ACH-000800,0.356185991463
ACH-000802,0.157159062925
ACH-000804,0.137961797454
ACH-000805,-0.126166884561
ACH-000809,0.10979085360200001
ACH-000810,-0.17155461290500001
ACH-000811,0.123501336036
ACH-000817,0.131989286783
ACH-000819,-0.0582013784793
ACH-000820,0.37150505938
ACH-000821,0.024639098437900003
ACH-000822,-0.143600915099
ACH-000823,0.249551506334
ACH-000824,-0.260444604219
ACH-000827,0.138264362899
ACH-000829,0.18132683613400002
ACH-000831,0.0599495710212
ACH-000832,0.21187945695799998
ACH-000833,0.0796318108178
ACH-000834,0.219237578073
ACH-000835,0.0624059203364
ACH-000836,0.320959160066
ACH-000837,0.0460095109153
ACH-000838,0.10864941127999998
ACH-000839,-0.029966993108799998
ACH-000840,0.0620666296934
ACH-000841,0.125473621657
ACH-000843,0.138301399465
ACH-000846,-0.11572529489
ACH-000847,0.12223682220599999
ACH-000848,-0.123757413836
ACH-000849,0.133851674384
ACH-000851,0.186649460977
ACH-000855,0.131495974362
ACH-000856,0.226460326526
ACH-000858,0.0533197490032
ACH-000859,0.248060499871
ACH-000861,0.137646533962
ACH-000862,0.128789999518
ACH-000865,0.0357296640974
ACH-000866,0.17976733438700002
ACH-000867,0.222030138424
ACH-000869,0.270786482856
ACH-000872,0.027490130595200002
ACH-000873,0.262877454671
ACH-000876,0.000157696556989
ACH-000878,0.138329644123
ACH-000880,-0.0909355868354
ACH-000881,0.129269867051
ACH-000882,0.038587158139
ACH-000884,0.119396594048
ACH-000885,0.227756989155
ACH-000887,-0.0162105824677
ACH-000888,0.224573077524
ACH-000889,0.21064839642000002
ACH-000890,-0.004559593227060001
ACH-000896,0.154978109894
ACH-000898,0.00462633038179
ACH-000900,0.117055845416
ACH-000901,0.07002473346239999
ACH-000905,0.0870741812658
ACH-000906,0.012230132258
ACH-000907,0.09161053102710001
ACH-000910,0.255319873418
ACH-000911,0.164563711788
ACH-000912,0.0683146728995
ACH-000913,0.190168299983
ACH-000915,0.08600461744860001
ACH-000916,0.196308400966
ACH-000917,0.104202802153
ACH-000921,0.259839629471
ACH-000924,0.151749823653
ACH-000926,0.166339363596
ACH-000928,0.07289092244810001
ACH-000929,0.038565243304400004
ACH-000932,0.12184291101299999
ACH-000935,0.131780438322
ACH-000936,-0.00286099688295
ACH-000937,0.13421541562699998
ACH-000938,0.252341796042
ACH-000939,0.138436908123
ACH-000941,-0.0428002070822
ACH-000943,0.0584492249146
ACH-000946,-0.00977564176481
ACH-000947,0.108390130176
ACH-000948,0.03618480908030001
ACH-000950,0.188342321302
ACH-000953,-0.017254517267200002
ACH-000957,0.0687074736021
ACH-000958,0.12777267537
ACH-000960,0.214804097222
ACH-000963,-0.118584991291
ACH-000968,0.238418588442
ACH-000969,0.12921626671800002
ACH-000973,0.088398510955
ACH-000974,-0.11734709595899999
ACH-000975,0.133960341817
ACH-000976,-0.0437855474543
ACH-000978,0.271186604509
ACH-000980,0.10810774531199999
ACH-000984,0.0480939263401
ACH-000986,0.11857287419500001
ACH-000988,0.171340690543
ACH-000993,0.10276548757300001
ACH-000994,0.319844649652
ACH-000996,0.0581318701899
ACH-001001,0.036791657877
ACH-001020,0.19608952605799998
ACH-001028,0.112989368049
ACH-001031,-0.0176987522201
ACH-001038,-0.0558305722156
ACH-001048,0.229545137117
ACH-001050,0.153864913222
ACH-001053,0.512699768295
ACH-001054,0.0639082230886
ACH-001061,0.0645303557219
ACH-001067,-0.0475383911556
ACH-001075,-0.0432611817413
ACH-001096,-0.000379099072631
ACH-001128,0.633498002662
ACH-001134,0.10149876796499999
ACH-001151,0.031493098776799996
ACH-001163,0.12799130217399998
ACH-001164,-0.38361317590000005
ACH-001173,0.0341653431048
ACH-001183,-0.00374049649892
ACH-001184,0.156738081817
ACH-001190,0.0828476454736
ACH-001192,0.153667127303
ACH-001193,0.0656089073164
ACH-001196,0.151194781473
ACH-001197,0.0216534323772
ACH-001205,0.25895494071499997
ACH-001211,0.295770304069
ACH-001212,0.316999630198
ACH-001228,0.111443849827
ACH-001232,0.139883541733
ACH-001239,0.123522909459
ACH-001274,0.022247475687599997
ACH-001275,0.16809292562300002
ACH-001277,-0.00865137154565
ACH-001278,-0.0776205068345
ACH-001280,0.147492843893
ACH-001283,0.244804523294
ACH-001289,-0.08246217092680001
ACH-001295,0.0654980655366
ACH-001300,0.26313090011999996
ACH-001301,0.0568431355924
ACH-001302,0.174787587977
ACH-001303,0.17571638983500001
ACH-001306,0.154232876995
ACH-001318,0.177608399443
ACH-001322,0.07242645541180001
ACH-001328,0.166014669252
ACH-001332,-0.343769265247
ACH-001333,-0.17367374501200003
ACH-001336,0.346381260279
ACH-001340,0.06939372517239999
