,IWS1 (55677)
ACH-000348,-0.143922675228
ACH-000350,-0.0870170031832
ACH-000352,-0.39583549715800004
ACH-000356,-0.130801772283
ACH-000361,-0.0294568321135
ACH-000362,-0.626660535635
ACH-000363,-0.23875709671599998
ACH-000364,-0.239436392254
ACH-000365,-0.360831791122
ACH-000366,-0.0980504944717
ACH-000368,-0.248199161846
ACH-000374,-0.26794309415600004
ACH-000375,-0.0544048139734
ACH-000376,-0.125745657758
ACH-000381,-0.348364700193
ACH-000383,-0.21149515231899998
ACH-000387,-0.444537942407
ACH-000389,-0.39740382174000005
ACH-000390,-0.0120236520205
ACH-000393,-0.149259305615
ACH-000395,0.111086540892
ACH-000397,-0.259168294005
ACH-000401,-0.229458391248
ACH-000402,-0.260929970671
ACH-000403,-0.20900432847199998
ACH-000404,0.0859267639385
ACH-000406,-0.53349414454
ACH-000407,0.017188507364599998
ACH-000408,-0.142759054814
ACH-000410,-0.31656477196800004
ACH-000411,-0.487258822528
ACH-000414,-0.670425397374
ACH-000415,-0.163423376695
ACH-000416,-0.07477673080849999
ACH-000420,-0.222456443761
ACH-000421,-0.173893117277
ACH-000424,-0.49766887071099997
ACH-000425,-0.234281482154
ACH-000426,-0.639177609024
ACH-000427,0.22055021587499998
ACH-000433,-0.575243402272
ACH-000436,-0.11880954148499999
ACH-000444,-0.8900034334379999
ACH-000445,0.192744156545
ACH-000448,-0.272215928283
ACH-000450,0.151675095142
ACH-000452,-0.247321462022
ACH-000454,-0.0408156661037
ACH-000458,-0.270511086829
ACH-000459,-0.893742603127
ACH-000460,-0.21043195551899999
ACH-000461,-0.104126218093
ACH-000463,-0.48266473372599994
ACH-000464,-0.251483456469
ACH-000466,-0.231750090598
ACH-000467,-0.17710815052099999
ACH-000468,-0.19898814721799998
ACH-000469,-0.30461842836999997
ACH-000470,-0.0784539930242
ACH-000471,-0.008366947900499999
ACH-000472,-0.240517450799
ACH-000473,0.12926219069599998
ACH-000475,-0.156657905766
ACH-000476,-0.187878224732
ACH-000477,0.026299429153299997
ACH-000480,-0.38505888042400005
ACH-000481,-0.32033517985599996
ACH-000483,-0.418540520543
ACH-000484,-0.158706891911
ACH-000485,-0.5002367922100001
ACH-000486,-0.330612013674
ACH-000487,-0.373033779264
ACH-000488,-0.118421308488
ACH-000490,-0.298216027981
ACH-000491,0.0072011134041
ACH-000495,-0.24266772882100002
ACH-000496,-0.072329964257
ACH-000499,-0.46837708283
ACH-000500,-0.180796285443
ACH-000502,-0.20186004401500002
ACH-000503,0.159337561521
ACH-000505,-0.179622577047
ACH-000507,-0.254362482575
ACH-000510,-0.187133499167
ACH-000511,-0.36697816858599996
ACH-000512,-0.525375391714
ACH-000516,-0.298656781182
ACH-000517,-0.216337109971
ACH-000518,-0.19146172761100003
ACH-000520,-0.474404620972
ACH-000521,-0.63198732422
ACH-000522,-0.35689230505400005
ACH-000524,-0.046751081942099995
ACH-000527,-0.855745079163
ACH-000528,-0.373779656602
ACH-000537,-0.119782498958
ACH-000541,-0.5006148127619999
ACH-000542,-0.6689857860980001
ACH-000544,-0.337170111413
ACH-000545,-0.351627289467
ACH-000547,-0.0799053744508
ACH-000548,-0.126705669002
ACH-000549,-0.128398091691
ACH-000550,-0.0179242105275
ACH-000552,-0.07571311369410001
ACH-000556,0.0465492427054
ACH-000557,-0.217416309788
ACH-000570,-0.0744285794757
ACH-000571,-0.022937041551
ACH-000573,-0.127268927838
ACH-000576,-0.432139441121
ACH-000580,-0.188082582657
ACH-000584,-0.14925489804
ACH-000585,-0.12222214074000001
ACH-000588,-0.425674420935
ACH-000589,-0.258512335772
ACH-000591,-0.0175866309068
ACH-000593,-0.342352766895
ACH-000600,-0.466474561064
ACH-000601,-0.41726065322800004
ACH-000604,-0.27438362467599997
ACH-000605,-0.102836979808
ACH-000606,-0.298922509815
ACH-000608,-0.118503010209
ACH-000614,-0.161500608355
ACH-000616,-0.19573304597199997
ACH-000618,-0.303005129213
ACH-000619,-0.259073982114
ACH-000620,-0.18594563520399998
ACH-000621,0.00229137807694
ACH-000622,-0.115457632541
ACH-000623,-0.10703011455
ACH-000624,-0.23745989318500002
ACH-000627,-0.20542868817200002
ACH-000630,-0.371209612544
ACH-000632,-0.083212175507
ACH-000633,-0.394945156501
ACH-000637,0.00844544526054
ACH-000638,0.0435957088428
ACH-000646,-0.223497858983
ACH-000647,-0.049582102218399995
ACH-000648,-0.415884924546
ACH-000649,-0.21523806602499998
ACH-000651,-0.209866115491
ACH-000652,-0.259344882674
ACH-000653,-0.61641268313
ACH-000657,-0.14886108073100002
ACH-000658,-0.141690587487
ACH-000661,-0.123720555294
ACH-000662,-0.138364565346
ACH-000663,-0.6122260077189999
ACH-000665,-0.298577438506
ACH-000671,-0.12136114033800001
ACH-000673,-0.219462611523
ACH-000676,-0.158092001828
ACH-000677,-0.256393760046
ACH-000681,0.107827388873
ACH-000682,-0.167698773958
ACH-000683,-0.162524422795
ACH-000684,-0.318616038474
ACH-000688,-0.284911087199
ACH-000693,-0.20396482019200002
ACH-000694,-0.270577112429
ACH-000695,0.0823234940454
ACH-000696,-0.30437726689100003
ACH-000697,-0.54127522467
ACH-000699,-0.22684917533500001
ACH-000701,-0.24408951253000002
ACH-000706,-0.0680225206396
ACH-000711,-0.162632420432
ACH-000713,-0.24679320085499998
ACH-000714,-0.041261404033099996
ACH-000718,-0.257937821877
ACH-000720,-0.253144070741
ACH-000721,-0.46457335004199996
ACH-000724,-0.41380460514600004
ACH-000725,-0.344155120474
ACH-000732,-0.0584564858518
ACH-000734,-0.0426003046973
ACH-000735,-0.24148467206
ACH-000736,-0.225429228549
ACH-000738,0.108131385377
ACH-000746,-0.18766778941799997
ACH-000747,-0.474204999224
ACH-000748,0.0455373306275
ACH-000753,-0.08966069866979999
ACH-000756,-0.0587994022007
ACH-000757,0.25027196827
ACH-000758,-0.259870631449
ACH-000760,0.140634406436
ACH-000763,-0.18240752533
ACH-000764,-0.200736843517
ACH-000765,-0.105148143948
ACH-000766,-0.279202141994
ACH-000767,-0.315339606268
ACH-000768,-0.556293614234
ACH-000769,-0.031063858003799998
ACH-000770,-0.522906583183
ACH-000771,-0.530477437554
ACH-000773,-0.42191534867799996
ACH-000776,-0.0159979498214
ACH-000777,-0.16036831193
ACH-000778,-0.5935908903320001
ACH-000781,0.048022679501599996
ACH-000782,0.0957121326495
ACH-000783,-0.059127021847099996
ACH-000784,-0.228190441582
ACH-000785,-0.08453779639930001
ACH-000787,-0.0226159858359
ACH-000788,-0.38865719620800004
ACH-000791,-0.1491332139
ACH-000792,-0.114789080269
ACH-000794,-0.284499262111
ACH-000796,-0.350688897465
ACH-000799,-0.21986126630199998
ACH-000800,-0.0948172904035
ACH-000802,-0.28675359631999997
ACH-000804,-0.11176135265
ACH-000805,-0.48142561608199996
ACH-000809,-0.303470055216
ACH-000810,-0.04243630750030001
ACH-000811,-0.170539796168
ACH-000817,-0.488758598537
ACH-000819,-0.43846734901
ACH-000820,-0.08348591741769999
ACH-000821,-0.410712419761
ACH-000822,-0.150888036417
ACH-000823,-0.144730538175
ACH-000824,-0.15947714952
ACH-000827,-0.401735028841
ACH-000829,-0.287917025318
ACH-000831,-0.296324382602
ACH-000832,-0.46060858184500003
ACH-000833,-0.028308878639999997
ACH-000834,-0.09147011960760001
ACH-000835,-0.206524646324
ACH-000836,0.04865871885919999
ACH-000837,0.101696961964
ACH-000838,-0.411744447918
ACH-000839,-0.355133228781
ACH-000840,0.155542890231
ACH-000841,0.09911644132639999
ACH-000843,-0.47970975156900003
ACH-000846,-0.124723992511
ACH-000847,-0.0046799290036199995
ACH-000848,-0.250947712145
ACH-000849,-0.17002244231199998
ACH-000851,-0.384118421926
ACH-000855,-0.0676027460701
ACH-000856,0.036278638203500004
ACH-000858,0.046010115748899995
ACH-000859,-0.0410265504937
ACH-000861,-0.28756246223799997
ACH-000862,-0.12483072458200001
ACH-000865,-0.696974532336
ACH-000866,-0.11513018667300001
ACH-000867,-0.277736345389
ACH-000869,-0.6261116063359999
ACH-000872,-0.135030884167
ACH-000873,-0.32016564600200004
ACH-000876,0.164583815725
ACH-000878,-0.06458905506019999
ACH-000880,-0.14976486519999999
ACH-000881,-0.14627957310999998
ACH-000882,-0.208786091043
ACH-000884,0.28519046242400004
ACH-000885,-0.292539122127
ACH-000887,-0.127869324387
ACH-000888,-0.19820953000500002
ACH-000889,-0.31525715998799997
ACH-000890,-0.13863553206499998
ACH-000896,-0.528560723413
ACH-000898,0.038721674513199994
ACH-000900,-0.507371627711
ACH-000901,-0.035781550806
ACH-000905,-0.0339102372122
ACH-000906,-0.221825442689
ACH-000907,-0.321007120001
ACH-000910,-0.11029589018
ACH-000911,-0.0983561970988
ACH-000912,-0.47879969571900005
ACH-000913,-0.175590766402
ACH-000915,0.0839728274045
ACH-000916,0.178386636685
ACH-000917,-0.323942247962
ACH-000921,-0.21699311188
ACH-000924,-0.17255738856800001
ACH-000926,0.0803360979185
ACH-000928,-0.499072290516
ACH-000929,-0.167348290965
ACH-000932,-0.28478932660100004
ACH-000935,0.0641633688675
ACH-000936,0.043061509964199995
ACH-000937,-0.163940388176
ACH-000938,-0.6036788385149999
ACH-000939,0.308230547084
ACH-000941,-0.10509213123700001
ACH-000943,-0.300902635316
ACH-000946,-0.202271464373
ACH-000947,-0.150762069345
ACH-000948,-0.388941440748
ACH-000950,-0.34166483285
ACH-000953,-0.51661989001
ACH-000957,-0.569342188855
ACH-000958,-0.270059497248
ACH-000960,-0.45280762164800004
ACH-000963,-0.35595495426299995
ACH-000968,-0.052988424482300005
ACH-000969,-0.190673776404
ACH-000973,-0.20882933995499997
ACH-000974,-0.19479521658500001
ACH-000975,-0.448036797458
ACH-000976,-0.429754516089
ACH-000978,-0.8865696293700001
ACH-000980,-0.0347703086164
ACH-000984,-0.0140034160752
ACH-000986,-0.342899944323
ACH-000988,0.045934310327500005
ACH-000993,-0.0832948880571
ACH-000994,0.0487010099726
ACH-000996,-0.051913990806300006
ACH-001001,-0.0448152386925
ACH-001020,0.47460800252400004
ACH-001028,-0.0725374332362
ACH-001031,0.104363510046
ACH-001038,0.05359566085519999
ACH-001048,-0.09868834836780001
ACH-001050,-0.318158188373
ACH-001053,-0.0516020885633
ACH-001054,-0.0755651275025
ACH-001061,-0.0776603992495
ACH-001067,-0.128248775824
ACH-001075,0.0972594460175
ACH-001096,-0.124565495754
ACH-001128,0.909813921073
ACH-001134,-0.039625199180300004
ACH-001151,-0.239593566401
ACH-001163,-0.423371518907
ACH-001164,0.260364957013
ACH-001173,-0.431604953086
ACH-001183,-0.22035864066999997
ACH-001184,-0.273205857426
ACH-001190,-0.217462479472
ACH-001192,-0.338696612839
ACH-001193,-0.304819231375
ACH-001196,-0.156495370808
ACH-001197,-0.4653278880100001
ACH-001205,-0.539064240066
ACH-001211,-0.332562562362
ACH-001212,-0.629814910452
ACH-001228,-0.318736672068
ACH-001232,-0.11027149400399999
ACH-001239,0.37362315646300004
ACH-001274,-0.456791076322
ACH-001275,-0.154092916909
ACH-001277,-0.271250707927
ACH-001278,-0.636250765209
ACH-001280,-0.318609819623
ACH-001283,-0.44479307849699995
ACH-001289,0.08982425676960001
ACH-001295,-0.181197059288
ACH-001300,-0.096320799112
ACH-001301,0.337490324176
ACH-001302,0.19540532068100003
ACH-001303,-0.189829668345
ACH-001306,-0.42635571305799996
ACH-001318,-0.0102483282531
ACH-001322,-0.126881277992
ACH-001328,-0.16805223097199998
ACH-001332,-0.363236482368
ACH-001333,-0.025661099684200002
ACH-001336,-0.399518056888
ACH-001340,-0.286110667645
ACH-001346,-0.201714027284
ACH-001353,-0.230288904154
ACH-001354,0.128880754361
ACH-001367,-0.0165163166705
ACH-001368,-0.0185024908155
ACH-001374,-0.482590844987
ACH-001375,0.135839258794
ACH-001377,-0.336465427635
ACH-001380,-0.552399596195
ACH-001391,-0.617128735662
ACH-001407,-0.334127575856
ACH-001408,-0.30422559928599996
ACH-001413,-0.139488834409
ACH-001430,-0.050244371213999994
ACH-001431,-0.486345648428
ACH-001450,-0.6271697172540001
ACH-001496,0.012529619137299998
ACH-001500,-0.0633017118482
ACH-001521,-0.215905234388
ACH-001523,-0.21426111516
ACH-001532,-0.217623289825
ACH-001536,-0.342629927126
ACH-001550,0.166048351122
ACH-001552,0.0187308511377
ACH-001554,-0.285287823761
ACH-001645,-0.368204733349
ACH-001654,-0.28132766086800004
ACH-001715,-0.231961729176
ACH-001735,-0.40235974304899996
ACH-001736,-0.40969807733999997
ACH-001737,-0.19707374476700001
ACH-001740,-0.363190391557
ACH-001745,-0.24383821169599998
ACH-001750,0.023358246859999997
ACH-001765,0.0433229711469
ACH-001956,-0.29271161406199997
ACH-001957,-0.17083089375799998
