,FAR1 (84188)
ACH-000238,-0.0961568808475
ACH-000243,-0.0498060615689
ACH-000244,0.166089119192
ACH-000246,-0.0370916925811
ACH-000248,-0.0230813092355
ACH-000250,-0.010077916831299999
ACH-000251,-0.20954346175500002
ACH-000253,-0.00040130911497500004
ACH-000255,0.00572043198693
ACH-000256,-0.160697307906
ACH-000257,-0.13182275027
ACH-000258,0.190292973501
ACH-000259,0.0370732230751
ACH-000260,0.08969678982210001
ACH-000261,-0.07867591564330001
ACH-000262,0.030118082017900002
ACH-000263,0.25860746401900003
ACH-000264,-0.09019915273050001
ACH-000265,-0.0408394447472
ACH-000266,-0.0181058477991
ACH-000272,-0.17882439970300001
ACH-000273,-0.204570230997
ACH-000274,-0.260205868233
ACH-000277,-0.136195381445
ACH-000278,-0.249138387346
ACH-000279,-0.120927112183
ACH-000280,-0.057267853530599995
ACH-000281,-0.215213165416
ACH-000288,-0.0746010314489
ACH-000291,-0.0731625156262
ACH-000293,0.170076327975
ACH-000294,0.0532054156777
ACH-000295,-0.6000874642230001
ACH-000296,-0.057655820672199994
ACH-000302,0.0208129506893
ACH-000304,0.0826776076602
ACH-000307,0.08139228781419999
ACH-000308,-0.09993686009439999
ACH-000310,-0.09817107324449999
ACH-000311,-0.050636253038099995
ACH-000312,0.219424961014
ACH-000315,-0.329657349612
ACH-000316,-0.131122823847
ACH-000317,-0.0025298131508499997
ACH-000318,0.0434788989998
ACH-000319,0.0356888271434
ACH-000320,3.19070136959e-05
ACH-000322,0.255263918915
ACH-000323,0.095425369481
ACH-000324,-0.038522008287
ACH-000329,-0.00787012954705
ACH-000330,-0.000662907845845
ACH-000331,0.06353618846049999
ACH-000332,0.113566173574
ACH-000334,-0.378306222975
ACH-000335,0.156081889434
ACH-000336,-0.279257462641
ACH-000337,0.163919506403
ACH-000339,-0.165785377992
ACH-000341,0.0858296103082
ACH-000348,-0.17072380808200002
ACH-000350,-0.0287040512732
ACH-000352,-0.140875798584
ACH-000356,-0.204066305869
ACH-000361,-0.220490330511
ACH-000362,-0.146297172557
ACH-000363,-0.235047699701
ACH-000364,0.041646682273900004
ACH-000365,-0.204779118933
ACH-000366,-0.258486935362
ACH-000368,0.016550404498
ACH-000374,-0.10509267353900001
ACH-000375,-0.22714627621800002
ACH-000376,-0.0951275364958
ACH-000381,0.233946719223
ACH-000383,-0.218307261364
ACH-000387,-0.17595569100400002
ACH-000389,0.287548638
ACH-000390,-0.061770112086699996
ACH-000393,-0.0205777129492
ACH-000395,-0.09823236942569999
ACH-000397,-0.11655441029899999
ACH-000401,-0.26329288407400003
ACH-000402,-0.7096527456749999
ACH-000403,-0.0427464212567
ACH-000404,0.0720404604938
ACH-000406,-0.119458645595
ACH-000407,0.0159458065108
ACH-000408,-0.09227266779960001
ACH-000410,0.105337351272
ACH-000411,-0.0664611000508
ACH-000414,-0.0421282198701
ACH-000415,-0.11679460255799999
ACH-000416,0.10193077865700001
ACH-000420,-0.0432193263313
ACH-000421,-0.032436208767
ACH-000424,0.272720542472
ACH-000425,0.32604703964000004
ACH-000426,0.0126900824838
ACH-000427,0.243566325154
ACH-000433,0.0507517134654
ACH-000436,0.0178561084548
ACH-000444,-0.16531523040999999
ACH-000445,0.15033078046700002
ACH-000448,-0.039710783072900005
ACH-000450,-0.128413809989
ACH-000452,-0.050883666005300004
ACH-000454,-0.193715458377
ACH-000458,-0.363340105252
ACH-000459,-0.0607010041823
ACH-000460,0.167406018313
ACH-000461,-0.181812043323
ACH-000463,0.0978785443077
ACH-000464,-0.15301966205999998
ACH-000466,0.143291121306
ACH-000467,-0.225617633228
ACH-000468,-0.17122748802499999
ACH-000469,-0.24168953021200001
ACH-000470,-0.37880389427199995
ACH-000471,-0.0353392984282
ACH-000472,-0.0824885715702
ACH-000473,-0.0778258103373
ACH-000475,-0.044907881977699994
ACH-000476,-0.224794029369
ACH-000477,-0.162698043917
ACH-000480,-0.04278950660630001
ACH-000481,-0.234385044684
ACH-000483,-0.022277770891499998
ACH-000484,-0.04546284046159999
ACH-000485,-0.049036340639399996
ACH-000486,-0.0629094120305
ACH-000487,-0.0570085045476
ACH-000488,0.0703390982645
ACH-000490,-0.269232945474
ACH-000491,-0.22548731474
ACH-000495,0.009663585542479999
ACH-000496,-0.103858085229
ACH-000499,-0.195894936006
ACH-000500,-0.189346753637
ACH-000502,-0.130484275074
ACH-000503,-0.289898939617
ACH-000505,-0.14135638829299998
ACH-000507,-0.042169432636900005
ACH-000510,-0.117023800262
ACH-000511,-0.07373963520889999
ACH-000512,-0.24548261061
ACH-000516,-0.124308490022
ACH-000517,-0.154540264999
ACH-000518,0.39653157247299997
ACH-000520,-0.041981599584300006
ACH-000521,-0.00444680036723
ACH-000522,0.0407906031556
ACH-000524,0.112589952792
ACH-000527,-0.049702136703699995
ACH-000528,0.04251689207980001
ACH-000537,-0.108969605978
ACH-000541,0.18401509454599999
ACH-000542,-0.116026482858
ACH-000544,-0.172119448147
ACH-000545,-0.0690912595905
ACH-000547,0.048327698095199996
ACH-000548,0.0528275800037
ACH-000549,0.15170273949100002
ACH-000550,-0.173732418711
ACH-000552,0.015103054778200002
ACH-000556,0.0714594636752
ACH-000557,-0.11981327045999998
ACH-000570,-0.00583496723268
ACH-000571,-0.12473193187100001
ACH-000573,-0.0196655772709
ACH-000576,0.0783432132741
ACH-000580,-0.050176966498600005
ACH-000584,-0.178316246847
ACH-000585,0.0688689201168
ACH-000588,-0.045246791118
ACH-000589,-0.100953583621
ACH-000591,-0.0139350707355
ACH-000593,-0.0772827904873
ACH-000600,-0.146011344303
ACH-000601,-0.0693448277536
ACH-000604,-0.6566874715869999
ACH-000605,0.151580929324
ACH-000606,0.08476111047160001
ACH-000608,0.07536339749080001
ACH-000614,-0.12413156566700001
ACH-000616,-0.137871119175
ACH-000618,0.0653417242997
ACH-000619,0.135848388797
ACH-000620,0.024363658981900002
ACH-000621,-0.191318390992
ACH-000622,-0.285010521065
ACH-000623,-0.158577075048
ACH-000624,0.0676209535843
ACH-000627,-0.05639879326
ACH-000630,0.08026289124689999
ACH-000632,-0.022816351533
ACH-000633,0.103547887366
ACH-000637,0.08205083228849999
ACH-000638,-0.099903573211
ACH-000646,0.0587117351253
ACH-000647,-0.216682570845
ACH-000648,-0.237020973846
ACH-000649,-0.115574976543
ACH-000651,0.041425523110500004
ACH-000652,0.00519271729723
ACH-000653,-0.199477224362
ACH-000657,0.143166644845
ACH-000658,-0.6440182158869999
ACH-000661,-0.0167210818023
ACH-000662,0.23519795296100002
ACH-000663,-0.151816265917
ACH-000665,-0.0288686572732
ACH-000671,-0.00188580250277
ACH-000673,-0.0349521989168
ACH-000676,-0.08500500213369999
ACH-000677,-0.17704215732999998
ACH-000681,0.060924253501
ACH-000682,0.0986598938284
ACH-000683,-0.278904089797
ACH-000684,0.356375014676
ACH-000688,-0.0635135937587
ACH-000693,-0.06955562848789999
ACH-000694,-0.0367667168111
ACH-000695,0.153456337695
ACH-000696,-0.0423607502116
ACH-000697,-0.607802401645
ACH-000699,-0.0689517085458
ACH-000701,-0.11658931675999999
ACH-000706,0.315911637579
ACH-000711,-0.27355118668
ACH-000713,0.0258476031764
ACH-000714,-0.060742518263800005
ACH-000718,-0.341281573007
ACH-000720,-0.178067597815
ACH-000721,-0.0652173183454
ACH-000724,0.081841134672
ACH-000725,0.05409513462209999
ACH-000732,-0.0426101894238
ACH-000734,-0.07691853817710001
ACH-000735,0.0605385897167
ACH-000736,0.140443626071
ACH-000738,-0.0217072445918
ACH-000746,0.017813795538599998
ACH-000747,-0.0548241150847
ACH-000748,-0.119604992828
ACH-000753,-0.20447028469
ACH-000756,0.10732641825200001
ACH-000757,-0.271276466663
ACH-000758,0.10178869572
ACH-000760,-0.10855235349600001
ACH-000763,0.159467806181
ACH-000764,0.23056299089200002
ACH-000765,0.0138315412454
ACH-000766,-0.21218456102299998
ACH-000767,-0.311169984013
ACH-000768,-0.255374230475
ACH-000769,-0.37725507927100005
ACH-000770,-0.00743143090937
ACH-000771,-0.0924581025972
ACH-000773,-0.6715559473839999
ACH-000776,0.173718711554
ACH-000777,-0.115234119741
ACH-000778,-0.170143820073
ACH-000781,0.139707864683
ACH-000782,-0.366952752942
ACH-000783,-0.102493743037
ACH-000784,-0.05837401298909999
ACH-000785,-0.042211986405600005
ACH-000787,-0.0747710072239
ACH-000788,0.109758060589
ACH-000791,-0.138865450617
ACH-000792,-0.208334492906
ACH-000794,0.0727186766817
ACH-000796,-0.0214812510793
ACH-000799,-0.171200277652
ACH-000800,0.04119090930640001
ACH-000802,-0.25314030017
ACH-000804,-0.0328966782479
ACH-000805,0.0307942178277
ACH-000809,0.205215173008
ACH-000810,-0.124457943158
ACH-000811,-0.180429654628
ACH-000817,-0.515059473222
ACH-000819,-0.0215022473053
ACH-000820,0.288145808719
ACH-000821,-0.35361603948200004
ACH-000822,-0.11666166830600001
ACH-000823,-0.256043821878
ACH-000824,-0.0619019087022
ACH-000827,-0.048656119471899996
ACH-000829,-0.342348708658
ACH-000831,0.0746696032845
ACH-000832,0.18081981259500002
ACH-000833,-0.394142726373
ACH-000834,0.142061006065
ACH-000835,0.04306740031359999
ACH-000836,-0.044544612886800006
ACH-000837,-0.346362991003
ACH-000838,-0.317711277327
ACH-000839,-0.13340805998299998
ACH-000840,0.0779535215944
ACH-000841,-0.119608682957
ACH-000843,0.139776917719
ACH-000846,-0.0493877827495
ACH-000847,-0.24650026152600002
ACH-000848,0.07451494284850001
ACH-000849,0.252019525265
ACH-000851,-0.223361258748
ACH-000855,-0.277527068317
ACH-000856,-0.0522543764903
ACH-000858,0.055746470996400004
ACH-000859,-0.00334603135804
ACH-000861,0.0962997297249
ACH-000862,-0.126783753634
ACH-000865,-0.000899439423386
ACH-000866,-0.0659349957729
ACH-000867,-0.0300290868982
ACH-000869,-0.19792792923500002
ACH-000872,-0.151759438576
ACH-000873,0.178786273595
ACH-000876,-0.187940569841
ACH-000878,-0.0681783537902
ACH-000880,0.16529677987299998
ACH-000881,-0.162686387248
ACH-000882,-0.0378583451014
ACH-000884,0.0159527140346
ACH-000885,-0.08400731290760001
ACH-000887,-0.0508557551836
ACH-000888,0.0351259970998
ACH-000889,0.025120111038999998
ACH-000890,-0.021017702688099996
ACH-000896,-0.00411075974514
ACH-000898,-0.438467015779
ACH-000900,-0.305043253784
ACH-000901,-0.04567400889280001
ACH-000905,-0.0181130031372
ACH-000906,-0.10301700787799999
ACH-000907,-0.09083282481910002
ACH-000910,-0.314517116351
ACH-000911,0.030836318067799996
ACH-000912,-0.029513781658
ACH-000913,0.00192742500165
ACH-000915,-0.17017195323800002
ACH-000916,0.137141905855
ACH-000917,-0.145599646254
ACH-000921,-0.000637142816421
ACH-000924,-0.148997862084
ACH-000926,0.0318706194199
ACH-000928,-0.19647960774700002
ACH-000929,-0.231619856725
ACH-000932,0.0261917867508
ACH-000935,-0.0401259496363
ACH-000936,-0.0968552010765
ACH-000937,-0.323053450194
ACH-000938,-0.7892550830380001
ACH-000939,0.0237992035964
ACH-000941,-0.17020119906700001
ACH-000943,-0.129588254078
ACH-000946,0.157808009538
ACH-000947,-0.0188542077171
ACH-000948,-0.08474859402460001
ACH-000950,0.23429331320099997
ACH-000953,-0.00456134278063
ACH-000957,-0.275195539133
ACH-000958,-0.176748625337
ACH-000960,-0.750982786073
ACH-000963,-0.25480805448399996
ACH-000968,-0.107289638279
ACH-000969,0.0824246238408
ACH-000973,-0.0315421991597
ACH-000974,-0.201620052596
ACH-000975,-0.267931759479
ACH-000976,0.123840737875
ACH-000978,0.0212061413851
ACH-000980,-0.0030847522644200003
ACH-000984,-0.18827523309
ACH-000986,0.187940120373
ACH-000988,-0.0326456266051
ACH-000993,-0.12004980425100001
ACH-000994,0.00350854053009
ACH-000996,0.111197785605
ACH-001001,0.050136405511900003
ACH-001020,0.07261145918060001
ACH-001028,-0.22948508478500002
ACH-001031,0.0757956988381
ACH-001038,0.08513874475710001
ACH-001048,-0.0500036732972
ACH-001050,-0.297942969624
ACH-001053,0.457514224517
ACH-001054,-0.07364386672739999
ACH-001061,0.0884390870245
ACH-001067,0.12229588642999999
ACH-001075,0.0265776077747
ACH-001096,-0.08322282021110002
ACH-001128,-0.185938800722
ACH-001134,-0.12791801371300002
ACH-001151,-0.105838208991
ACH-001163,-0.09445370542739999
ACH-001164,-0.293063024976
ACH-001173,-0.0626272591561
ACH-001183,-0.0975113205464
ACH-001184,-0.417262088409
ACH-001190,-0.286879140197
ACH-001192,-0.0567209393265
ACH-001193,-0.166258089035
ACH-001196,0.0851503562016
ACH-001197,-0.129765887053
ACH-001205,0.08103795793060001
ACH-001211,-0.0465415817129
ACH-001212,0.183637389254
ACH-001228,0.124995157798
ACH-001232,-0.31120519958500004
ACH-001239,0.109486224672
ACH-001274,-0.0988285862036
ACH-001275,-0.09239107310900001
ACH-001277,-0.156468720385
ACH-001278,0.024522763432400004
ACH-001280,-0.08607319610339999
ACH-001283,-0.115891422227
ACH-001289,0.0158125837808
ACH-001295,-0.160803547992
ACH-001300,-0.00742891186353
ACH-001301,-0.184771455035
ACH-001302,-0.22599460519200001
ACH-001303,0.367479874014
ACH-001306,-0.12326205261800001
ACH-001318,0.0033239517385300005
ACH-001322,0.115857904459
ACH-001328,-0.0215898229726
ACH-001332,0.00272649584854
ACH-001333,-0.14522655547
ACH-001336,-0.126807568132
ACH-001340,-0.08891440820360001
ACH-001346,0.036627888156900004
ACH-001353,0.0631056918956
ACH-001354,-0.26948223465300003
ACH-001367,-0.464253678899
ACH-001368,-0.012023689031799999
ACH-001374,-0.4165946265
ACH-001375,0.040706400819399996
ACH-001377,-0.0101636484751
ACH-001380,0.0117526654791
ACH-001391,-0.0646982295792
ACH-001407,-0.302613047092
ACH-001408,-0.100946032216
ACH-001413,-0.21203009323
ACH-001430,-0.217671220977
ACH-001431,0.0372354806502
ACH-001450,-0.0762573712255
ACH-001496,0.022764127201400003
ACH-001500,0.134754520804
ACH-001521,-0.204847024255
ACH-001523,0.0343733905625
ACH-001532,0.15078381677000002
ACH-001536,-0.032610550529800005
ACH-001550,-0.08509627248510002
ACH-001552,-0.097940096598
ACH-001554,-0.0836572708104
ACH-001645,-0.267060869187
ACH-001654,-0.0491394339248
ACH-001715,-0.0443067027104
ACH-001735,-0.280177822618
ACH-001736,-0.08543253453789999
ACH-001737,-0.145729177151
ACH-001740,-0.19539886513500002
ACH-001745,-0.178342490587
ACH-001750,0.040035701451500004
ACH-001765,-0.254736791781
ACH-001956,-0.046742017316100004
ACH-001957,0.059907086896599994
