,FBXL6 (26233)
ACH-000004,-0.21298157993099998
ACH-000007,0.00737806738597
ACH-000009,-0.113286744041
ACH-000011,-0.184091397719
ACH-000012,-0.0218187162752
ACH-000013,-0.0960898429532
ACH-000014,-0.16802343449700002
ACH-000015,-0.118150643029
ACH-000017,-0.24240306168
ACH-000018,-0.49428213200099996
ACH-000019,-0.23166834945300002
ACH-000021,-0.0984771563505
ACH-000022,-0.224206808717
ACH-000025,-0.0599745154534
ACH-000028,-0.01985583065
ACH-000030,-0.124555666541
ACH-000035,-0.167299704519
ACH-000036,-0.365306837979
ACH-000037,-0.6063694917920001
ACH-000039,-0.36011705592
ACH-000040,-0.277265178264
ACH-000041,-0.08745114690330001
ACH-000042,-0.172563503954
ACH-000045,-0.20038879501200002
ACH-000047,-0.271198534456
ACH-000052,-0.286145525788
ACH-000053,-0.267933567202
ACH-000054,-0.121729914026
ACH-000055,-0.252983934053
ACH-000060,-0.37300375115699996
ACH-000067,-0.245225278403
ACH-000070,-0.18098218005800001
ACH-000075,-0.42510721262100004
ACH-000078,-0.152817906507
ACH-000082,-0.259682404706
ACH-000085,-0.10824424865599999
ACH-000086,-0.0177325415706
ACH-000087,-0.281772337321
ACH-000092,-0.17627902219500002
ACH-000095,-0.13551002201600001
ACH-000097,-0.26142436955
ACH-000098,-0.08342007023589999
ACH-000099,-0.1871245056
ACH-000108,-0.165446211745
ACH-000113,0.0857029273345
ACH-000115,-0.308491927902
ACH-000116,-0.158983239103
ACH-000118,-0.20036220237
ACH-000120,-0.138941479586
ACH-000123,-0.221637677001
ACH-000127,-0.20423380906599997
ACH-000128,-0.0588113759014
ACH-000132,-0.222596718857
ACH-000133,-0.144782684977
ACH-000137,-0.299801909699
ACH-000138,-0.108534888685
ACH-000142,-0.11250719683
ACH-000143,-0.284442094042
ACH-000146,-0.087095893074
ACH-000148,-0.0958052155445
ACH-000150,-0.40681310047499997
ACH-000152,-0.23776051990299998
ACH-000153,-0.36565327364
ACH-000159,-0.0984676828921
ACH-000160,-0.254993261802
ACH-000163,-0.289524696554
ACH-000167,-0.0129404828743
ACH-000168,-0.309447001557
ACH-000169,-0.123168058062
ACH-000178,-0.30498496814
ACH-000182,-0.168523377665
ACH-000183,-0.0255764184084
ACH-000188,-0.24658106632
ACH-000189,-0.08920465033089998
ACH-000190,-0.055828815659099994
ACH-000198,-0.232495641195
