,CXADR (1525)
ACH-000261,-0.012098514626599999
ACH-000262,-0.037389001776699994
ACH-000263,-0.187426242888
ACH-000264,-0.24482365380100002
ACH-000265,0.0304520159347
ACH-000266,-0.178427007409
ACH-000272,-0.20811960215
ACH-000273,-0.080216609287
ACH-000274,-0.13795722193399998
ACH-000277,0.29593662744800003
ACH-000278,-0.036602360818
ACH-000279,0.0384122715523
ACH-000280,-0.074005973563
ACH-000281,0.0893401372181
ACH-000288,-0.04265616145819999
ACH-000291,0.116162596763
ACH-000293,-0.331511518652
ACH-000294,0.100097850451
ACH-000295,-0.04696443318369999
ACH-000296,-0.19253805041400002
ACH-000302,-0.29740029903799997
ACH-000304,0.00817963217118
ACH-000307,-0.0728792608502
ACH-000308,0.042694692273000004
ACH-000310,-0.0735901043199
ACH-000311,-0.186531742949
ACH-000312,0.022086683115599998
ACH-000315,0.233814997267
ACH-000316,0.400464333495
ACH-000317,-0.19333489259
ACH-000318,-0.0672861900596
ACH-000319,-0.386226121531
ACH-000320,-0.16038937692
ACH-000322,0.13986715542300002
ACH-000323,-0.014920383798400001
ACH-000324,-0.32821496341699996
ACH-000329,0.0544884826904
ACH-000330,-0.305742334007
ACH-000331,-0.464779292802
ACH-000332,-0.0710736308875
ACH-000334,0.17226125592799998
ACH-000335,-0.206220340141
ACH-000336,-0.0760859635409
ACH-000337,0.26848316278
ACH-000339,-0.11189079372199999
ACH-000341,-0.0578740077604
ACH-000348,0.0112928119234
ACH-000350,0.056169386266300005
ACH-000352,-0.0650717871331
ACH-000356,-0.174994023607
ACH-000361,-0.020939489693900002
ACH-000362,-0.0100436989201
ACH-000363,-0.0688544010679
ACH-000364,-0.16037326460999998
ACH-000365,0.0684539365918
ACH-000366,0.06951364392199999
ACH-000368,0.0902018592481
ACH-000374,-0.21011317079599998
ACH-000375,-0.08666223785730001
ACH-000376,-0.0321235106118
ACH-000381,0.0342404898676
ACH-000383,-0.125489176285
ACH-000387,0.10763041054099999
ACH-000389,-0.0804155409837
ACH-000390,-0.0383185805747
ACH-000393,-0.449612452301
ACH-000395,-0.236276202008
ACH-000397,-0.332674410958
ACH-000401,0.143296976225
ACH-000402,0.29336056571999997
ACH-000403,-0.139470181898
ACH-000404,0.0503893960736
ACH-000406,0.0646218631619
ACH-000407,-0.218159924301
ACH-000408,0.170867037558
ACH-000410,0.057527670769
ACH-000411,0.021026425935999998
ACH-000414,-0.0162915913122
ACH-000415,-0.445564838808
ACH-000416,0.007687248383270001
ACH-000420,-0.143333563642
ACH-000421,-0.0305667486235
ACH-000424,-0.119472005908
ACH-000425,0.039437396724800004
ACH-000426,0.0121044031849
ACH-000427,-0.34686890919299995
ACH-000433,0.017662801022099998
ACH-000436,0.0825742307659
ACH-000444,0.0207025378523
ACH-000445,0.08516252648150001
ACH-000448,-0.0104975694343
ACH-000450,0.09169477378869999
ACH-000452,0.0203444582423
ACH-000454,-0.133093080615
ACH-000458,-0.033103348129599995
ACH-000459,0.126822082095
ACH-000460,-0.241106774364
ACH-000461,-0.15770245809
ACH-000463,-0.05629640743480001
ACH-000464,-0.239743596039
ACH-000466,-0.09583854733
ACH-000467,0.108027363094
ACH-000468,0.102454059428
ACH-000469,-0.109594217277
ACH-000470,0.07011198387130001
ACH-000471,0.200676567256
ACH-000472,0.00275791355357
ACH-000473,0.0682123026757
ACH-000475,-0.11615281069599999
ACH-000476,0.08295557078160001
ACH-000477,0.0262069241874
ACH-000480,0.0675876608887
ACH-000481,-0.291735557308
ACH-000483,-0.0944267117372
ACH-000484,-0.08489045528169999
ACH-000485,0.037855094502500006
ACH-000486,-0.23025730848099998
ACH-000487,0.0769403325342
ACH-000488,-0.013434443422299998
ACH-000490,-0.142510073764
ACH-000491,-0.0278636876721
ACH-000495,-0.458469716568
ACH-000496,-0.08065644616430001
ACH-000499,0.122443766089
ACH-000500,0.06915336600489999
ACH-000502,0.16108230768100001
ACH-000503,-0.25209715821199996
ACH-000505,-0.10842746318
ACH-000507,-0.237372953881
ACH-000510,-0.0112082005079
ACH-000511,-0.0772331459851
ACH-000512,-0.270063382849
ACH-000516,-0.04368743038509999
ACH-000517,-0.11079938423
ACH-000518,-0.167965434925
ACH-000520,0.0386776894172
ACH-000521,-0.17576083232200002
ACH-000522,-0.666426115939
ACH-000524,-0.07709494367150001
ACH-000527,-0.16172569187799998
ACH-000528,-0.065861299849
ACH-000537,-0.156198019229
ACH-000541,0.0774295874985
ACH-000542,-0.290593963568
ACH-000544,-0.181757351413
ACH-000545,-0.09978960903510001
ACH-000547,-0.11047118165200001
ACH-000548,0.15857039791
ACH-000549,-0.015791131490799998
ACH-000550,-0.0355855238559
ACH-000552,0.172675756917
ACH-000556,0.10901578558599999
ACH-000557,0.07290985496989999
ACH-000570,-0.07059709035619999
ACH-000571,-0.173455374283
ACH-000573,-0.155321360387
ACH-000576,0.0459486924792
ACH-000580,-0.158410743191
ACH-000584,-0.00248591354373
ACH-000585,0.0594154056121
ACH-000588,0.104004376581
ACH-000589,0.00663128111907
ACH-000591,-0.0547471664922
ACH-000593,0.0130574907425
ACH-000600,-0.131084090262
ACH-000601,0.0349091758755
ACH-000604,-0.22528661824299998
ACH-000605,-0.46934042236
ACH-000606,-0.111351644727
ACH-000608,-0.187355405669
ACH-000614,0.15889381659000001
ACH-000616,0.0215197574288
ACH-000618,-0.123736829189
ACH-000619,-0.230674685662
ACH-000620,-0.473699351699
ACH-000621,0.0028903460510100007
ACH-000622,-0.333656224347
ACH-000623,-0.0162307335724
ACH-000624,-0.290880984703
ACH-000627,0.038570476283
ACH-000630,-0.188263538032
ACH-000632,-0.306122185649
ACH-000633,-0.0943575230388
ACH-000637,0.0669111698275
ACH-000638,-0.0198886774834
ACH-000646,-0.17505419798099997
ACH-000647,0.00291844211517
ACH-000648,0.21123008419300002
ACH-000649,-0.08345471642039999
ACH-000651,-0.09503831795199999
ACH-000652,0.0845196225595
ACH-000653,0.125954907159
ACH-000657,-0.181200820061
ACH-000658,0.0367715159023
ACH-000661,0.158764128854
ACH-000662,0.361126901099
ACH-000663,0.06295356230669999
ACH-000665,-0.140609127344
ACH-000671,-0.36651296955799995
ACH-000673,-0.08366626122210001
ACH-000676,0.083982222899
ACH-000677,-0.15923494032500002
ACH-000681,-0.248244886654
ACH-000682,0.00745363009301
ACH-000683,0.05458665753769999
ACH-000684,0.0292993641965
ACH-000688,-0.15988802589
ACH-000693,-0.374427745481
ACH-000694,-0.10531667994999999
ACH-000695,0.0996876746301
ACH-000696,-0.153918986004
ACH-000697,-0.167096440802
ACH-000699,-0.0030235224440900003
ACH-000701,-0.0376713732288
ACH-000706,-0.16383811474999999
ACH-000711,0.08185162971260002
ACH-000713,-0.123007794859
ACH-000714,-0.0282830982852
ACH-000718,-0.18877082835200001
ACH-000720,-0.16257158499500002
ACH-000721,-0.267605749863
ACH-000724,-0.0347981681909
ACH-000725,0.039164844672199994
ACH-000732,0.0561474187645
ACH-000734,0.0731352611632
ACH-000735,0.096185671999
ACH-000736,0.09981782664339998
ACH-000738,-0.29549017373799996
ACH-000746,0.22118080389699998
ACH-000747,-0.0898953106709
ACH-000748,0.09374198609539999
ACH-000753,0.149130238629
ACH-000756,0.009417544807049998
ACH-000757,-0.32438504563299997
ACH-000758,0.07334511856819999
ACH-000760,-0.0437216302812
ACH-000763,0.0038369203655700002
ACH-000764,-0.10595999380000001
ACH-000765,0.12342705943900001
ACH-000766,-0.0769005918344
ACH-000767,-0.0611363594076
ACH-000768,-0.115239001073
ACH-000769,0.124147379656
ACH-000770,-0.17556675474599998
ACH-000771,-0.0872349357347
ACH-000773,-0.15195397496899998
ACH-000776,0.007860789142270001
ACH-000777,-0.0642624523103
ACH-000778,-0.09959940379210001
ACH-000781,-0.101647915522
ACH-000782,-0.07196552230360001
ACH-000783,0.0782436945309
ACH-000784,-0.164204711839
ACH-000785,-0.21711300732299998
ACH-000787,-0.250637571725
ACH-000788,-0.134395378588
ACH-000791,-0.199789328127
ACH-000792,-0.0107782507234
ACH-000794,0.133337467794
ACH-000796,-0.198703280524
ACH-000799,0.08877298462500001
ACH-000800,0.0474904977328
ACH-000802,-0.38680374790600003
ACH-000804,0.0121316312836
ACH-000805,-0.0186773009638
ACH-000809,-0.10282047980900001
ACH-000810,-0.07429413776480001
ACH-000811,-0.144189707239
ACH-000817,-0.250590168809
ACH-000819,-0.157742806531
ACH-000820,-0.122192664269
ACH-000821,-0.10263392582
ACH-000822,0.026263495855999998
ACH-000823,0.0536897876402
ACH-000824,-0.121769201598
ACH-000827,0.00258378651147
ACH-000829,0.13044125292300002
ACH-000831,-0.272811066424
ACH-000832,-0.0379338944544
ACH-000833,-0.21854745808899997
ACH-000834,-0.105478692749
ACH-000835,-0.0500210082217
ACH-000836,-0.10592365921
ACH-000837,0.0818464663779
ACH-000838,0.169839918323
ACH-000839,-0.0790978847102
ACH-000840,-0.14785331094
ACH-000841,0.011473959591200001
ACH-000843,-0.0507165229542
ACH-000846,0.04142166901969999
ACH-000847,-0.19153192491700002
ACH-000848,-0.20959732452
ACH-000849,-0.32579286561799997
ACH-000851,0.16505160390100002
ACH-000855,-0.08246205792689999
ACH-000856,0.08602801174110002
ACH-000858,-0.0688387561048
ACH-000859,-0.225842168207
ACH-000861,0.0463166923437
ACH-000862,0.0276330029329
ACH-000865,-0.287085910821
ACH-000866,-0.03529651490519999
ACH-000867,-0.00495189993556
ACH-000869,-0.09199141071280001
ACH-000872,0.0606940852654
ACH-000873,-0.304480921694
ACH-000876,-0.0387670961822
ACH-000878,-0.25386206171799997
ACH-000880,0.109638644989
ACH-000881,-0.0458815860681
ACH-000882,-0.16067039148700002
ACH-000884,-0.0718580480242
ACH-000885,0.0567091696219
ACH-000887,-0.306562078244
ACH-000888,-0.12052358867
ACH-000889,0.10596010133400001
ACH-000890,-0.0335289998016
ACH-000896,-0.0669643267546
ACH-000898,-0.0852246787391
ACH-000900,-0.133470047926
ACH-000901,-0.00242911296275
ACH-000905,0.206185684206
ACH-000906,-0.0685588832032
ACH-000907,-0.239636276652
ACH-000910,-0.10909167732899999
ACH-000911,-0.0326509921121
ACH-000912,-0.0933678855549
ACH-000913,0.263842590419
ACH-000915,-0.19737908862999998
ACH-000916,-0.07852433956419999
ACH-000917,0.0845217313075
ACH-000921,-0.00011398992670699999
ACH-000924,0.00786306034628
ACH-000926,-0.271284638423
ACH-000928,0.0346414966368
ACH-000929,-0.125055043742
ACH-000932,-0.0013587904937900001
ACH-000935,-0.23235099634300002
ACH-000936,0.13842552452
ACH-000937,-0.111827870071
ACH-000938,0.14750914297599999
ACH-000939,-0.239820771276
ACH-000941,-0.16980409948800002
ACH-000943,-0.0235113497798
ACH-000946,-0.0953784734174
ACH-000947,-0.17488090335
ACH-000948,0.043676561881800004
ACH-000950,0.273321116024
ACH-000953,-0.36355657139200004
ACH-000957,-0.16443814081900002
ACH-000958,0.025745291724799998
ACH-000960,0.017395868313400002
ACH-000963,-0.398281645341
ACH-000968,-0.08235331547239999
ACH-000969,-0.07381812482939999
ACH-000973,-0.266419239183
ACH-000974,-0.15963936218
ACH-000975,-0.336114940115
ACH-000976,-0.12370235002699999
ACH-000978,0.173461372948
ACH-000980,-0.138182992669
ACH-000984,0.055044796948499994
ACH-000986,0.15814506262599998
ACH-000988,-0.124132235425
ACH-000993,-0.100505845781
ACH-000994,-0.0071010231084499996
ACH-000996,-0.03875334633019999
ACH-001001,0.043965184355
ACH-001020,-0.0487712637151
ACH-001028,-0.112954041448
ACH-001031,-0.126623601124
ACH-001038,-0.158878875763
ACH-001048,-0.201424435649
ACH-001050,-0.166950620212
ACH-001053,-0.0991954667771
ACH-001054,0.250098676453
ACH-001061,0.166969295017
ACH-001067,-0.22433714795
ACH-001075,-0.053262300128600004
ACH-001096,-0.16933739224199998
ACH-001128,-0.43419471574199997
ACH-001134,0.15444113783500002
ACH-001151,-0.00308036763654
ACH-001163,-0.156140551978
ACH-001164,0.201806941188
ACH-001173,-0.0754078344399
ACH-001183,-0.18115231515900002
ACH-001184,-0.314764325779
ACH-001190,-0.0671240844289
ACH-001192,0.027902146791599997
ACH-001193,0.0801895089887
ACH-001196,-0.00972493263402
ACH-001197,0.0303113697524
ACH-001205,-0.33693072844599997
ACH-001211,-0.30249660146699997
ACH-001212,0.0527795632242
ACH-001228,-0.35075462288599996
ACH-001232,0.107192833007
ACH-001239,0.157892338296
ACH-001274,0.09203482318360001
ACH-001275,-0.450911923291
ACH-001277,-0.17650614771899997
ACH-001278,-0.0419409781771
ACH-001280,-0.144712906423
ACH-001283,-0.042603139112
ACH-001289,-0.22844214329799997
ACH-001295,-0.06251409704540001
ACH-001300,0.028130260325000003
ACH-001301,-0.206446978784
ACH-001302,-0.21962204203000002
ACH-001303,0.11087560444599999
ACH-001306,-0.0713213680986
ACH-001318,0.12307823960000001
ACH-001322,0.163033113088
ACH-001328,-0.157368561758
ACH-001332,-0.037008435976900005
ACH-001333,-0.14815986688899999
ACH-001336,0.11414613312300001
ACH-001340,-0.0185005467766
ACH-001346,0.08502442334100001
ACH-001353,-0.334588632
ACH-001354,-0.178624667227
ACH-001367,0.11489550177300001
ACH-001368,-0.20846970464499998
ACH-001374,-0.0234783928157
ACH-001375,0.0295157515962
ACH-001377,-0.317795411636
ACH-001380,0.00568696889375
ACH-001391,-0.165370688343
ACH-001407,0.0971315209466
ACH-001408,-0.137799167443
ACH-001413,-0.234944044597
ACH-001430,-0.0394453408399
ACH-001431,-0.0809063533026
ACH-001450,-0.0770009633365
ACH-001496,-0.04269038042519999
ACH-001500,-0.23275311919799999
ACH-001521,0.121354098915
ACH-001523,0.052698811544500006
ACH-001532,-0.207260013127
ACH-001536,-0.360118012132
ACH-001550,-0.0593432157008
ACH-001552,0.138467351527
ACH-001554,-0.0749787308509
ACH-001645,-0.0911531267893
ACH-001654,-0.238344507229
ACH-001715,-0.08501654207350001
ACH-001735,-0.017542999964
ACH-001736,-0.08959760448439999
ACH-001737,-0.218597337666
ACH-001740,-0.0155691858448
ACH-001745,-0.0566616770182
ACH-001750,0.0541428133383
ACH-001765,-0.346446499915
ACH-001956,-0.330380832261
ACH-001957,-0.121810450118
