,GRIA4 (2893)
ACH-000004,0.18226929514
ACH-000007,-0.05110002741769999
ACH-000009,-0.134685617387
ACH-000011,0.0245080873845
ACH-000012,0.0660188230417
ACH-000013,-0.0838863249837
ACH-000014,0.14457250752599998
ACH-000015,0.0759728558937
ACH-000017,0.113956821149
ACH-000018,-0.0158319446294
ACH-000019,0.057562704809600004
ACH-000021,-0.0688679868709
ACH-000022,0.157586550547
ACH-000025,0.144461451233
ACH-000028,0.0600487947346
ACH-000030,-0.025850123728900002
ACH-000035,0.158240300659
ACH-000036,0.0746097430186
ACH-000037,-0.0557628575198
ACH-000039,-0.0692962552973
ACH-000040,-0.076709554529
ACH-000041,-0.13715117963600001
ACH-000042,-0.0033769018475100004
ACH-000045,0.08200629486489999
ACH-000047,0.0531329997889
ACH-000052,0.07879374862460001
ACH-000053,-0.0406867260725
ACH-000054,-0.03766018935
ACH-000055,-0.035371928065900005
ACH-000060,0.201052208068
ACH-000067,0.082313453516
ACH-000070,-0.202981646232
ACH-000075,0.105517425394
ACH-000078,-0.00916042401859
ACH-000082,-0.058359315092
ACH-000085,0.122931803559
ACH-000086,0.028507773681
ACH-000087,0.0810440157393
ACH-000092,-0.024204593744099997
ACH-000095,-0.0306627580073
ACH-000097,-0.0199006748314
ACH-000098,0.044894824681
ACH-000099,0.00556529833501
ACH-000108,-0.0666432347349
ACH-000113,0.0442144880096
ACH-000115,0.31519543234999997
ACH-000116,-0.041784881807400004
ACH-000118,-0.0190700418782
ACH-000120,0.00664686207176
ACH-000123,-0.126640537412
ACH-000127,-0.0814468024804
ACH-000128,-0.019158001318000002
ACH-000132,-0.11823255263
ACH-000133,-0.169835110748
ACH-000137,-0.10587566534
ACH-000138,-0.12705443704000002
ACH-000142,-0.09083096158239999
ACH-000143,0.11604671763699999
ACH-000146,-0.018110488626800002
ACH-000148,0.102652114319
ACH-000150,-0.0594113497939
ACH-000152,-0.189011776327
ACH-000153,0.00411799774179
ACH-000159,0.125213662105
ACH-000160,-0.10204384096100001
ACH-000163,0.136390263674
ACH-000167,-0.0317638671
ACH-000168,-0.0734240915058
ACH-000169,0.168842506915
ACH-000178,0.024159193281900002
ACH-000182,0.00784432562046
ACH-000183,-0.111175014576
ACH-000188,-0.10509842278899999
ACH-000189,-0.083824915325
ACH-000190,-0.38383081661300006
ACH-000198,-0.030766186948400002
ACH-000204,0.0436853598589
ACH-000206,0.11593755988299999
ACH-000207,0.0819683761464
ACH-000211,0.0694191919658
ACH-000215,0.0847021520004
ACH-000221,-0.142113491491
ACH-000222,0.100671000946
ACH-000223,-0.051595121129099995
ACH-000226,-0.18450149204500002
ACH-000227,-0.173465496603
ACH-000228,-0.00467134285779
ACH-000231,0.0698010921183
ACH-000232,-0.030166544071400004
ACH-000233,0.09939132456630001
ACH-000234,-0.0577999844756
ACH-000235,-0.08619862285
ACH-000237,-0.17657806841499998
ACH-000238,0.332838621749
ACH-000243,0.120918863069
ACH-000244,0.0423635147463
ACH-000246,0.0404766350767
ACH-000248,0.0571056998415
ACH-000250,-0.009778590491360001
ACH-000251,-0.180193704027
ACH-000253,0.0447710083734
ACH-000255,0.0711127527045
ACH-000256,0.0388180112474
ACH-000257,-0.130339721285
ACH-000258,-0.08443623630939999
ACH-000259,0.004388274502380001
ACH-000260,0.00364747481474
ACH-000261,0.138303855407
ACH-000262,-0.255865027845
ACH-000263,-0.29042214759199997
ACH-000264,0.0225976134633
ACH-000265,-0.0212759901002
ACH-000266,-0.0600049561532
ACH-000272,0.026765457362599998
ACH-000273,-0.09982737324549999
ACH-000274,-0.0490872473171
ACH-000277,0.07079844469489999
ACH-000278,-0.13940466694
ACH-000279,-0.0141996222762
ACH-000280,0.12119038580199999
ACH-000281,0.0416956425088
ACH-000288,0.0437870465924
ACH-000291,0.014341152993299999
ACH-000293,-0.0846289594874
ACH-000294,-0.202182971483
ACH-000295,-0.222851023812
ACH-000296,-0.0281515712809
ACH-000302,-0.0120850509854
ACH-000304,0.42366568233999996
ACH-000307,-0.004581181696279999
ACH-000308,-0.13475282115599999
ACH-000310,-0.12063640943199999
ACH-000311,0.0315104236625
ACH-000312,-0.0159811659046
ACH-000315,-0.105235007555
ACH-000316,-0.0679374191397
ACH-000317,-0.00972309895081
ACH-000318,-0.0380874150129
ACH-000319,-0.333643166536
ACH-000320,0.33811151545
ACH-000322,-0.125912743395
ACH-000323,-0.010352692711999999
ACH-000324,-0.0550711139615
ACH-000329,0.0932813194089
ACH-000330,-0.09323088208699999
ACH-000331,-0.0507200058658
ACH-000332,-0.0162709578791
ACH-000334,0.166718405296
ACH-000335,0.072961455805
ACH-000336,-0.012786860210500002
ACH-000337,-0.146571118848
ACH-000339,-0.0617497509115
ACH-000341,-0.0664116017249
ACH-000348,0.016640535119999997
ACH-000350,-0.118245837203
ACH-000352,-0.045162953335600005
ACH-000356,0.164365947068
ACH-000361,0.17222577514600002
ACH-000362,0.0537420362636
ACH-000363,-0.114513325362
ACH-000364,0.026282505903300002
ACH-000365,0.0408652004226
ACH-000366,-0.0463892656823
ACH-000368,0.088235521759
ACH-000374,-0.21997189563
ACH-000375,-0.00794182967843
ACH-000376,0.00932831327044
ACH-000381,-0.0134745967877
ACH-000383,-0.04435037254919999
ACH-000387,0.0281652798966
ACH-000389,-0.19303435447099998
ACH-000390,0.166629790375
ACH-000393,-0.03822316638
ACH-000395,-0.16087104148
ACH-000397,0.00823422526906
ACH-000401,0.11022410885299999
ACH-000402,0.23554723482599998
ACH-000403,-0.144842650886
ACH-000404,0.00044524816021499993
ACH-000406,-0.0898997304648
ACH-000407,0.0306530710794
ACH-000408,0.155726378588
ACH-000410,0.052606780488
ACH-000411,-0.138273184912
ACH-000414,-0.036214912961
ACH-000415,0.056066212705899995
ACH-000416,-0.0642459014782
ACH-000420,0.037237890799
ACH-000421,-0.208749921259
ACH-000424,0.204561190322
ACH-000425,0.105320450171
ACH-000426,0.0306431429329
ACH-000427,-0.046650809321099995
ACH-000433,0.130437329199
