,EPS8L3 (79574)
ACH-000366,-0.263755651444
ACH-000368,-0.636682826086
ACH-000374,-0.271449894811
ACH-000375,-0.31058475890799997
ACH-000376,-0.329024933963
ACH-000381,-0.609370826321
ACH-000383,-0.35426190291599996
ACH-000387,-0.383948525819
ACH-000389,-0.318018270211
ACH-000390,-0.327038884756
ACH-000393,-0.321780047463
ACH-000395,-0.279677445402
ACH-000397,-0.189892206202
ACH-000401,-0.22978324284
ACH-000402,-0.24575589837200001
ACH-000403,-0.285957494
ACH-000404,-0.504953685814
ACH-000406,-0.340041190043
ACH-000407,-0.375825509702
ACH-000408,-0.5302928486
ACH-000410,-0.358711561663
ACH-000411,-0.465399719246
ACH-000414,-0.21935758804699998
ACH-000415,-0.336260260271
ACH-000416,-0.439407869912
ACH-000420,-0.386804054592
ACH-000421,-0.237993770313
ACH-000424,-0.355435343756
ACH-000425,-0.51303637332
ACH-000426,-0.250287023481
ACH-000427,-0.23393545091600002
ACH-000433,-0.525403307126
ACH-000436,-0.359176585377
ACH-000444,-0.411782601178
ACH-000445,-0.38239054677100004
ACH-000448,-0.236622825742
ACH-000450,-0.408259877533
ACH-000452,-0.22151460186299998
ACH-000454,-0.462135936074
ACH-000458,-0.42766493255599997
ACH-000459,-0.43282370707900003
ACH-000460,-0.48060186951399997
ACH-000461,-0.565588762443
ACH-000463,-0.303798077254
ACH-000464,-0.160932856806
ACH-000466,-0.32620563873799996
ACH-000467,-0.319667342066
ACH-000468,-0.567172495854
ACH-000469,-0.315090918169
ACH-000470,-0.353439011104
ACH-000471,-0.384717198958
ACH-000472,-0.151118381836
ACH-000473,-0.450472962975
ACH-000475,-0.38298085810800003
ACH-000476,-0.160324850712
ACH-000477,-0.254742446666
ACH-000480,-0.30283784156300003
ACH-000481,-0.42537984326399997
ACH-000483,-0.208980284113
ACH-000484,-0.0314028320809
ACH-000485,-0.350450002085
ACH-000486,-0.36804256715800004
ACH-000487,-0.343895930581
ACH-000488,-0.38073902229999995
ACH-000490,-0.38247968923500003
ACH-000491,-0.344702266172
ACH-000495,-0.450635866891
ACH-000496,-0.570911648961
ACH-000499,-0.535780140123
ACH-000500,-0.638277907211
ACH-000502,-0.303575108082
ACH-000503,-0.163973151102
ACH-000505,-0.323919720286
ACH-000507,-0.41287877737499995
ACH-000510,-0.365949050372
ACH-000511,-0.5392850543509999
ACH-000512,-0.270262873953
ACH-000516,-0.339364365186
ACH-000517,-0.246709001996
ACH-000518,-0.249321030818
ACH-000520,-0.653924873056
ACH-000521,-0.5179972549390001
ACH-000522,-0.5823768141960001
ACH-000524,-0.255752522872
ACH-000527,-0.213954760197
ACH-000528,-0.372538769123
ACH-000537,-0.342712861281
ACH-000541,-0.32587770567499996
ACH-000542,-0.413592325187
ACH-000544,-0.427068403011
ACH-000545,-0.311743469047
ACH-000547,-0.00736705297647
ACH-000548,-0.341171955579
ACH-000549,-0.46417796396399996
ACH-000550,-0.305852920127
ACH-000552,-0.265903068277
ACH-000556,-0.493747665111
ACH-000557,-0.17997283060199998
ACH-000570,-0.0436991212103
ACH-000571,-0.32923390441
ACH-000573,-0.325470729566
ACH-000576,-0.344987643666
ACH-000580,-0.16892189526700002
ACH-000584,-0.149078420972
ACH-000585,-0.311879432433
ACH-000588,-0.351892567105
ACH-000589,-0.238098937566
ACH-000591,-0.602109137815
ACH-000593,-0.387435358261
ACH-000600,-0.37714556852799996
ACH-000601,-0.373311929336
ACH-000604,-0.63238756203
ACH-000605,-0.655656268341
ACH-000606,-0.510758023993
ACH-000608,-0.265939153805
ACH-000614,-0.496940982192
ACH-000616,-0.553196912156
ACH-000618,-0.493619245041
ACH-000619,-0.499491382676
ACH-000620,-0.267483993285
ACH-000621,-0.44487334077299995
ACH-000622,-0.496474042891
ACH-000623,-0.22913623699900001
ACH-000624,-0.286580560259
ACH-000627,-0.5738909936
ACH-000630,-0.283040603527
ACH-000632,-0.422495773888
ACH-000633,-0.187934379223
ACH-000637,-0.23669999928000002
ACH-000638,-0.520105757434
ACH-000646,-0.20998504868299997
ACH-000647,-0.20022229493500002
ACH-000648,-0.5022182541319999
ACH-000649,-0.371150629243
ACH-000651,-0.286791395608
ACH-000652,-0.37613985428900004
ACH-000653,-0.531836067189
ACH-000657,-0.39518015025700004
ACH-000658,-0.13939053524
ACH-000661,-0.281761723342
ACH-000662,-0.555266666981
ACH-000663,-0.280865977524
ACH-000665,-0.523920252443
ACH-000671,-0.28193889893
ACH-000673,-0.307657824727
ACH-000676,-0.627517192581
ACH-000677,-0.280500288273
ACH-000681,-0.241225327183
ACH-000682,-0.286168327636
ACH-000683,-0.293579524782
ACH-000684,-0.166589991436
ACH-000688,-0.314688658738
ACH-000693,-0.394309295484
ACH-000694,-0.36941771025
ACH-000695,-0.591194319136
ACH-000696,-0.403338011013
ACH-000697,-0.246085819068
ACH-000699,-0.269322981983
ACH-000701,-0.30331220645
ACH-000706,-0.449463371201
ACH-000711,-0.238371054705
ACH-000713,-0.6841126958179999
ACH-000714,-0.255995466914
ACH-000718,-0.449034766648
ACH-000720,-0.449722266146
ACH-000721,-0.488605817404
ACH-000724,0.004003836261949999
ACH-000725,-0.407099115823
ACH-000732,-0.46713087274400006
ACH-000734,-0.345219798771
ACH-000735,-0.432833728504
ACH-000736,-0.338941153355
ACH-000738,-0.475466902836
ACH-000746,-0.283402353331
ACH-000747,-0.411018089419
ACH-000748,-0.248045752566
ACH-000753,-0.332341319698
ACH-000756,-0.545798178007
ACH-000757,-0.39273252113799995
ACH-000758,-0.515334827878
ACH-000760,-0.277088841414
ACH-000763,-0.0341445719093
ACH-000764,-0.357280507652
ACH-000765,-0.635576040059
ACH-000766,-0.269496639438
ACH-000767,-0.40913230872
ACH-000768,-0.289896547722
ACH-000769,-0.49332040806999994
ACH-000770,-0.45533626016199996
ACH-000771,-0.198043733063
ACH-000773,-0.47684770201000004
ACH-000776,-0.324726670825
ACH-000777,-0.307614586493
ACH-000778,-0.416537409885
ACH-000781,-0.311999905009
ACH-000782,-0.33938514170999995
ACH-000783,-0.515644241781
ACH-000784,-0.301579037784
ACH-000785,-0.22285846519400002
ACH-000787,-0.23460940470199998
ACH-000788,-0.358695690929
ACH-000791,-0.370841427851
ACH-000792,-0.27721622736900003
ACH-000794,-0.39008805828800003
ACH-000796,-0.361543060929
ACH-000799,-0.517245974864
ACH-000800,-0.256365118548
ACH-000802,-0.29511315501400004
ACH-000804,-0.307703298441
ACH-000805,-0.317495157883
ACH-000809,-0.284298522245
ACH-000810,-0.281238107979
ACH-000811,-0.379381005385
ACH-000817,-0.401373038739
ACH-000819,-0.453670321506
ACH-000820,-0.115225265367
ACH-000821,-0.41888619870099997
ACH-000822,-0.128666576964
ACH-000823,-0.336077726162
ACH-000824,-0.210970863048
ACH-000827,-0.30668804735800004
ACH-000829,-0.385403411839
ACH-000831,-0.6868206315850001
ACH-000832,-0.35442847127899996
ACH-000833,-0.18703885602
ACH-000834,-0.417535807905
ACH-000835,-0.320367465395
ACH-000836,-0.26837597541200003
ACH-000837,-0.33202602548300003
ACH-000838,-0.00205894104122
ACH-000839,-0.363630246449
ACH-000840,-0.145944969975
ACH-000841,-0.294082670347
ACH-000843,-0.364406441093
ACH-000846,-0.353347451633
ACH-000847,-0.474812332015
ACH-000848,-0.282993503586
ACH-000849,-0.44269996450599997
ACH-000851,-0.7000495264929999
ACH-000855,-0.305581542531
ACH-000856,-0.517575854183
ACH-000858,-0.316686724558
ACH-000859,-0.257145865846
ACH-000861,-0.509759885939
ACH-000862,-0.540601667787
ACH-000865,-0.357812969574
ACH-000866,-0.27866407825
ACH-000867,-0.385949571461
ACH-000869,-0.22345497300500003
ACH-000872,-0.636925142684
ACH-000873,-0.368829878793
ACH-000876,-0.458165531051
ACH-000878,-0.008192945722189999
ACH-000880,-0.283149979961
ACH-000881,-0.314702957075
ACH-000882,-0.350659048778
ACH-000884,-0.214651067738
ACH-000885,-0.265252888514
ACH-000887,-0.47440460406900004
ACH-000888,-0.35833292706200004
ACH-000889,-0.377545634843
ACH-000890,-0.60804825042
ACH-000896,-0.32820844764699997
ACH-000898,-0.409989710814
ACH-000900,-0.125966906672
ACH-000901,-0.378012211047
ACH-000905,-0.41044160332199997
ACH-000906,-0.322967591282
ACH-000907,-0.627870678431
ACH-000910,-0.15959919607
ACH-000911,-0.369421478769
ACH-000912,-0.260562228319
ACH-000913,-0.145794930477
ACH-000915,-0.5016558446980001
ACH-000916,0.14517459074300001
ACH-000917,-0.207756033512
ACH-000921,-0.48212096075000005
ACH-000924,-0.36732315570600005
ACH-000926,-0.33991778373000003
ACH-000928,-0.53050155743
ACH-000929,-0.309218859455
ACH-000932,-0.550147056387
ACH-000935,-0.287549455672
ACH-000936,-0.51150136521
ACH-000937,-0.249807405514
ACH-000938,-0.36663884435800004
ACH-000939,-0.497329439376
ACH-000941,-0.152509143923
ACH-000943,-0.36788362475
ACH-000946,-0.524136324898
ACH-000947,-0.351909082506
ACH-000948,-0.330493449551
ACH-000950,-0.24554543289099998
ACH-000953,-0.525321633625
ACH-000957,-0.17565356035799998
ACH-000958,-0.226597640904
ACH-000960,-0.426166360225
ACH-000963,-0.599967221586
ACH-000968,-0.381879250753
ACH-000969,-0.248809856824
ACH-000973,-0.367807105087
ACH-000974,-0.512560106186
ACH-000975,-0.441953418579
ACH-000976,-0.536729381924
ACH-000978,-0.308373169262
ACH-000980,-0.269155228325
ACH-000984,-0.348068576696
ACH-000986,-0.418048396495
ACH-000988,-0.434495087962
ACH-000993,-0.245893465412
ACH-000994,-0.35235818154299997
ACH-000996,-0.42772982158399997
ACH-001001,-0.501992605244
ACH-001020,-0.4504467504
ACH-001028,-0.38855614973200003
ACH-001031,-0.294012978298
ACH-001038,-0.265551566232
ACH-001048,-0.196764650053
ACH-001050,-0.462947736673
ACH-001053,-0.249140617437
ACH-001054,-0.485543056195
ACH-001061,-0.462800875692
ACH-001067,-0.39024101015699997
ACH-001075,-0.449944279807
ACH-001096,-0.335873351557
ACH-001128,-0.17211786125999998
ACH-001134,-0.23974213221299998
ACH-001151,-0.289548376602
ACH-001163,-0.263918534179
ACH-001164,-0.440554100951
ACH-001173,-0.313249940167
ACH-001183,-0.52106571943
ACH-001184,-0.426913224864
ACH-001190,-0.507367793424
ACH-001192,-0.31311702394
ACH-001193,-0.52031140642
ACH-001196,-0.183858784961
ACH-001197,-0.140438891787
ACH-001205,-0.313800832447
ACH-001211,-0.142751940052
ACH-001212,-0.337489249339
ACH-001228,-0.360170203869
ACH-001232,-0.571836364047
ACH-001239,-0.437330946228
ACH-001274,-0.278616963549
ACH-001275,0.0038277086422399994
ACH-001277,-0.155319464021
ACH-001278,-0.183105162122
ACH-001280,-0.357982057711
ACH-001283,-0.262133960568
ACH-001289,-0.469616730167
ACH-001295,-0.35947847876500005
ACH-001300,-0.41549189818599996
ACH-001301,-0.298462448517
ACH-001302,-0.667626987749
ACH-001303,-0.09007745974680001
ACH-001306,-0.48192561017200003
ACH-001318,-0.299402009297
ACH-001322,-0.269765250896
ACH-001328,-0.349298166207
ACH-001332,-0.0603272130554
ACH-001333,-0.27407430688900003
ACH-001336,-0.293576744763
ACH-001340,-0.319884471917
ACH-001346,-0.28445099700300003
ACH-001353,-0.41560214744999996
ACH-001354,-0.82109112835
ACH-001367,-0.42093569655599994
ACH-001368,-0.407492925683
ACH-001374,-0.5730692946270001
ACH-001375,-0.29408019478799996
ACH-001377,-0.302440942556
ACH-001380,-0.39214877450999996
ACH-001391,-0.313550701341
ACH-001407,-0.417917440466
ACH-001408,-0.282386308475
ACH-001413,-0.497751657326
ACH-001430,-0.11224948074999999
ACH-001431,-0.609887854165
ACH-001450,-0.631955359572
ACH-001496,-0.51733444147
ACH-001500,-0.419075277818
ACH-001521,-0.0760630459093
ACH-001523,-0.23805651315600002
ACH-001532,-0.222735310458
ACH-001536,-0.241232804952
ACH-001550,-0.38621907705799996
ACH-001552,-0.36718285198
ACH-001554,-0.44220145496200003
ACH-001645,-0.289288029895
ACH-001654,-0.294367849726
ACH-001715,-0.270793670525
ACH-001735,-0.356592147054
ACH-001736,-0.335283992611
ACH-001737,-0.285517186772
ACH-001740,-0.615380848573
ACH-001745,-0.290627534447
ACH-001750,-0.408256161962
ACH-001765,-0.200017616349
ACH-001956,-0.237374638649
ACH-001957,-0.479581762187
