,LCT (3938)
ACH-000273,-0.28695907499
ACH-000274,-0.0018027082033599997
ACH-000277,-0.210309122114
ACH-000278,0.183514604115
ACH-000279,-0.122658952084
ACH-000280,-0.0675623297811
ACH-000281,0.0689363867178
ACH-000288,-0.00951887094849
ACH-000291,0.0343813336022
ACH-000293,-0.100414051851
ACH-000294,-0.09586262070639999
ACH-000295,-0.035421617694800005
ACH-000296,-0.154251023957
ACH-000302,0.041904661472400004
ACH-000304,-0.017377668455199998
ACH-000307,-0.044880850954
ACH-000308,-0.154600280693
ACH-000310,-0.0374959963763
ACH-000311,0.166209197034
ACH-000312,-0.09302985699090001
ACH-000315,-0.126848149341
ACH-000316,-0.265630910075
ACH-000317,0.0628995703951
ACH-000318,-0.100271255548
ACH-000319,-0.12592068713
ACH-000320,-0.0628402444976
ACH-000322,-0.124451730676
ACH-000323,0.14817215895
ACH-000324,-0.109995037376
ACH-000329,-0.0893343365369
ACH-000330,-0.000159027682833
ACH-000331,-0.0954862673571
ACH-000332,0.041007409346
ACH-000334,0.00558051972866
ACH-000335,-0.00207043726529
ACH-000336,-0.213891482178
ACH-000337,-0.28337611744
ACH-000339,0.010840627751200002
ACH-000341,-0.06436656130990001
ACH-000348,-0.09959391954630001
ACH-000350,0.0322157656432
ACH-000352,0.0414183522854
ACH-000356,-0.0494168683007
ACH-000361,0.10557641174900001
ACH-000362,0.0037701689297699997
ACH-000363,-0.18737468582199998
ACH-000364,0.0316791159356
ACH-000365,-0.15474946197
ACH-000366,0.04408917653469999
ACH-000368,-0.06272538636580001
ACH-000374,-0.180787626926
ACH-000375,-0.15334968297
ACH-000376,-0.0266825077275
ACH-000381,0.118898776464
ACH-000383,-0.00156845456296
ACH-000387,-0.152072267916
ACH-000389,0.189787899612
ACH-000390,-0.0345353237066
ACH-000393,0.053481474568300005
ACH-000395,0.197004945905
ACH-000397,-0.128720876511
ACH-000401,-0.162570579607
ACH-000402,0.0121258981485
ACH-000403,0.0024987504884499997
ACH-000404,-0.110643255001
ACH-000406,-0.181749573238
ACH-000407,-0.0719980553095
ACH-000408,-0.07254657314980001
ACH-000410,-0.09400956277180002
ACH-000411,-0.247287138947
ACH-000414,0.09176833935310001
ACH-000415,-0.0959708579527
ACH-000416,-0.0007357772475349999
ACH-000420,-0.108767331867
ACH-000421,-0.152354947534
ACH-000424,-0.09801794771649999
ACH-000425,-0.150722217877
ACH-000426,0.07105797048239999
ACH-000427,-0.287995479338
ACH-000433,-0.10246764442800001
ACH-000436,-0.205959425919
ACH-000444,-0.0024833205469000003
ACH-000445,-0.020249072224599998
ACH-000448,0.09134676898260001
ACH-000450,-0.161140999272
ACH-000452,0.008809338378549999
ACH-000454,-0.140876780798
ACH-000458,-0.00736773688534
ACH-000459,-0.223676376927
ACH-000460,-0.18849012265
ACH-000461,-0.147190633198
ACH-000463,0.017453401051900002
ACH-000464,0.0220816063854
ACH-000466,-0.0386579398644
ACH-000467,-0.09494189968019999
ACH-000468,-0.10198860424799999
ACH-000469,-0.0174215701032
ACH-000470,-0.0508127225764
ACH-000471,0.007960650438989999
ACH-000472,-0.049313879466
ACH-000473,0.024829492768799998
ACH-000475,0.012139594121
ACH-000476,-0.0113710660115
ACH-000477,-0.199165710966
ACH-000480,0.0075419254851
ACH-000481,-0.050708274031
ACH-000483,-0.181195935352
ACH-000484,-0.268682208732
ACH-000485,-0.151121210227
ACH-000486,-0.0244842994422
ACH-000487,-0.136586378916
ACH-000488,-0.138781082503
ACH-000490,-0.172621400689
ACH-000491,-0.234942544165
ACH-000495,-0.374833569041
ACH-000496,0.081288042701
ACH-000499,-0.0970800678453
ACH-000500,0.100093982457
ACH-000502,-0.102258037541
ACH-000503,0.017891150832499998
ACH-000505,0.00895717735574
ACH-000507,0.09173722216360002
ACH-000510,-0.20811414884399998
ACH-000511,-0.0694818266904
ACH-000512,-0.239957612114
ACH-000516,-0.164638352259
ACH-000517,-0.0737369925775
ACH-000518,-0.07892644168839999
ACH-000520,-0.0883961534234
ACH-000521,-0.161338082442
ACH-000522,-0.012950648706
ACH-000524,-0.119731922819
ACH-000527,-0.022251084473299997
ACH-000528,-0.0582230415049
ACH-000537,-0.124107252876
ACH-000541,-0.23065176257699999
ACH-000542,-0.004487919401439999
ACH-000544,0.0181722612018
ACH-000545,-0.10715508219799999
ACH-000547,-0.00877696697971
ACH-000548,-0.160189772458
ACH-000549,-0.0775096798796
ACH-000550,0.0370782679011
ACH-000552,-0.015333176374500001
ACH-000556,-0.0465427473269
ACH-000557,-0.0680060207504
ACH-000570,-0.0748999743839
ACH-000571,0.137536309722
ACH-000573,-0.07372284322839999
ACH-000576,0.07361883709910001
ACH-000580,0.00870368287153
ACH-000584,0.022344452766299996
ACH-000585,-0.052841645471
ACH-000588,-0.0155657330476
ACH-000589,-0.028041198501599997
ACH-000591,-0.11267508017200001
ACH-000593,-0.146348911306
ACH-000600,0.0108651370909
ACH-000601,-0.0972227430274
ACH-000604,0.152488760164
ACH-000605,-0.0335697567652
ACH-000606,-0.213974559547
ACH-000608,-0.14389126032
ACH-000614,-0.132167093314
ACH-000616,-0.057456224178599996
ACH-000618,-0.108187580331
ACH-000619,0.0297793915064
ACH-000620,-0.11719723268200001
ACH-000621,0.024166576972400003
ACH-000622,0.034300394918100004
ACH-000623,0.0416794257172
ACH-000624,-0.106694205585
ACH-000627,-0.175902759661
ACH-000630,-0.0635452942201
ACH-000632,-0.0340960947465
ACH-000633,-0.0450148829571
ACH-000637,-0.167558162501
ACH-000638,-0.00639594908653
ACH-000646,-0.09797525295420001
ACH-000647,0.0166586783786
ACH-000648,0.0724939940357
ACH-000649,-0.0769213231542
ACH-000651,-0.13865767809
ACH-000652,0.114620193853
ACH-000653,-0.141446474659
ACH-000657,0.0169158460216
ACH-000658,0.026845337863199998
ACH-000661,-0.111834844712
ACH-000662,0.21617066367899998
ACH-000663,-0.279782525244
ACH-000665,0.049318981225300006
ACH-000671,0.08111799425310001
ACH-000673,-0.0920402864611
ACH-000676,0.00222096270177
ACH-000677,-0.165647893015
ACH-000681,-0.00048501026194
ACH-000682,-0.05738538785069999
ACH-000683,-0.18336490265099997
ACH-000684,-0.08585442798489999
ACH-000688,-0.183700828298
ACH-000693,-0.0754758829802
ACH-000694,-0.108079265297
ACH-000695,-0.337224838209
ACH-000696,-0.129335225299
ACH-000697,-0.0519528948645
ACH-000699,-0.091182558544
ACH-000701,-0.23005935517499998
ACH-000706,0.16266063827899999
ACH-000711,-0.09713047556
ACH-000713,0.038406287660300006
ACH-000714,0.00208260057611
ACH-000718,-0.028962220428299996
ACH-000720,-0.193471975972
ACH-000721,-0.170340055952
ACH-000724,0.10837771481200001
ACH-000725,-0.19982030974
ACH-000732,-0.08999537780169999
ACH-000734,-0.110180020311
ACH-000735,-0.135082835643
ACH-000736,-0.0439942474644
ACH-000738,0.0215096965594
ACH-000746,0.09801907666130001
ACH-000747,-0.0904527188383
ACH-000748,-0.118117056545
ACH-000753,0.0342321145644
ACH-000756,-0.23959027467900001
ACH-000757,-0.18078403237
ACH-000758,-0.0917084310658
ACH-000760,-0.0124239482745
ACH-000763,-0.117505915031
ACH-000764,-0.09904814076030001
ACH-000765,-0.09631767334889998
ACH-000766,-0.103425171956
ACH-000767,-0.0932691259916
ACH-000768,-0.2732573641
ACH-000769,-0.209792564982
ACH-000770,-0.059316580205
ACH-000771,0.0304499023365
ACH-000773,0.157658781077
ACH-000776,-0.06743783496280001
ACH-000777,-0.170579674139
ACH-000778,-0.11216465059
ACH-000781,-0.10783194386700001
ACH-000782,-0.0488407671351
ACH-000783,-0.023618751515299997
ACH-000784,-0.134643206022
ACH-000785,0.050511924275
ACH-000787,0.038827808938599995
ACH-000788,-0.0419700050222
ACH-000791,-0.0343505317808
ACH-000792,0.0190506071161
ACH-000794,-0.151549367237
ACH-000796,-0.0323323099239
ACH-000799,-0.166092478918
ACH-000800,-0.243969768347
ACH-000802,-0.226981793686
ACH-000804,-0.031373679790799996
ACH-000805,-0.0677507207709
ACH-000809,-0.188619740137
ACH-000810,-0.012743459503
ACH-000811,-0.0531549064279
ACH-000817,-0.010815414247000001
ACH-000819,0.0125172500458
ACH-000820,0.017306754163900002
ACH-000821,-0.170780246805
ACH-000822,0.11604280132400001
ACH-000823,-0.176261055214
ACH-000824,0.0749454396254
ACH-000827,-0.05628716013119999
ACH-000829,-0.0166371513191
ACH-000831,-0.10219137523600001
ACH-000832,-0.0313698271462
ACH-000833,-0.144853119014
ACH-000834,-0.188770937062
ACH-000835,-0.005369547074580001
ACH-000836,-0.0828919702586
ACH-000837,-0.185067537538
ACH-000838,-0.0842341647779
ACH-000839,-0.0273025968509
ACH-000840,0.0638447049582
ACH-000841,0.00118337103191
ACH-000843,-0.00302514359782
ACH-000846,-0.00687504068963
ACH-000847,-0.108855582709
ACH-000848,-0.031156589199999998
ACH-000849,-0.0779361546068
ACH-000851,0.053275654833300004
ACH-000855,-0.117173858472
ACH-000856,-0.09210675689760002
ACH-000858,-0.0667060239806
ACH-000859,-0.22490166532699998
ACH-000861,-0.222491806264
ACH-000862,-0.206384242117
ACH-000865,0.062007971489
ACH-000866,-0.0741366085343
ACH-000867,-0.0490734991286
ACH-000869,0.031115421452099997
ACH-000872,-0.06479313360899999
ACH-000873,-0.270817569445
ACH-000876,0.0583167068293
ACH-000878,0.00383688079952
ACH-000880,-0.0146240070301
ACH-000881,-0.104987385966
ACH-000882,-0.206484003221
ACH-000884,-0.0688784804519
ACH-000885,-0.20378514343100002
ACH-000887,0.022499977198700002
ACH-000888,-0.028800466987099996
ACH-000889,-0.0608477600536
ACH-000890,-0.0223385632227
ACH-000896,-0.0683584015087
ACH-000898,-0.144836029471
ACH-000900,-0.0793181513263
ACH-000901,-0.0740812234353
ACH-000905,-0.213939066941
ACH-000906,-0.14360848092599998
ACH-000907,-0.116943307984
ACH-000910,-0.000388359467621
ACH-000911,-0.157045300802
ACH-000912,-0.0709544173637
ACH-000913,-0.05810233726149999
ACH-000915,-0.237877793955
ACH-000916,0.503120733866
ACH-000917,0.0349623117916
ACH-000921,-0.0509078685076
ACH-000924,-0.180945928339
ACH-000926,0.0550844729424
ACH-000928,-0.238372910829
ACH-000929,0.0644542645198
ACH-000932,-0.105365091198
ACH-000935,-0.139172072644
ACH-000936,-0.0833217648397
ACH-000937,-0.0732416387798
ACH-000938,-0.196645602176
ACH-000939,-0.238640616379
ACH-000941,-0.370842044682
ACH-000943,-0.104527171523
ACH-000946,-0.129449619717
ACH-000947,0.00395509099795
ACH-000948,-0.10994990167600001
ACH-000950,-0.0359162745545
ACH-000953,-0.119285314966
ACH-000957,0.0328508526986
ACH-000958,-0.12106540122300001
ACH-000960,-0.139953596898
ACH-000963,-0.294137144157
ACH-000968,-0.0134098193658
ACH-000969,-0.148233171509
ACH-000973,-0.0420997417925
ACH-000974,0.0391986876323
ACH-000975,-0.24665514140900002
ACH-000976,-0.10919460292500001
ACH-000978,-0.212774008033
ACH-000980,-0.0288468560065
ACH-000984,-0.269563206152
ACH-000986,-0.0126880885461
ACH-000988,0.0773049167668
ACH-000993,-0.39171320435
ACH-000994,-0.024558673558700003
ACH-000996,-0.142329717163
ACH-001001,-0.0690872416083
ACH-001020,-0.32245956499699996
ACH-001028,-0.12771916254000001
ACH-001031,0.0419247710435
ACH-001038,-0.238224920841
ACH-001048,-0.0689715694145
ACH-001050,0.24752068641
ACH-001053,-0.165212978871
ACH-001054,-0.241423850498
ACH-001061,-0.0889669428497
ACH-001067,-0.21457981079500002
ACH-001075,0.059608554872399994
ACH-001096,-0.29906529206
ACH-001128,0.0633861249215
ACH-001134,0.0667139620935
ACH-001151,-0.017804757669
ACH-001163,-0.178441882067
ACH-001164,0.0373736020139
ACH-001173,-0.125047103939
ACH-001183,-0.0179461536806
ACH-001184,-0.451531440273
ACH-001190,-0.0709808215902
ACH-001192,-0.051624869212600004
ACH-001193,-0.0757142830977
ACH-001196,-0.16153732482
ACH-001197,0.0592189691871
ACH-001205,0.0005416088253150001
ACH-001211,-0.0803724735642
ACH-001212,-0.436005779036
ACH-001228,-0.0917145355452
ACH-001232,-0.0208098281965
ACH-001239,-0.0388217636413
ACH-001274,0.0067467508002799995
ACH-001275,-0.0787221814676
ACH-001277,0.00537223836435
ACH-001278,-0.404185345325
ACH-001280,0.040060705429
ACH-001283,-0.000895229678023
ACH-001289,0.0034731084128600005
ACH-001295,-0.0656243731343
ACH-001300,0.0160377984522
ACH-001301,0.054039551087300006
ACH-001302,0.104194448673
ACH-001303,-0.35952848692
ACH-001306,-0.107674067235
ACH-001318,-0.173778554901
ACH-001322,-0.22525769826900002
ACH-001328,0.0596800475558
ACH-001332,-0.41967665564199996
ACH-001333,-0.0047712542412299995
ACH-001336,-0.0439409906499
ACH-001340,-0.019491553803299998
ACH-001346,-0.0624800700701
ACH-001353,-0.039084208600199996
ACH-001354,-0.112236180472
ACH-001367,-0.389329288283
ACH-001368,-0.165490123155
ACH-001374,0.048116275206399994
ACH-001375,-0.17512927771899997
ACH-001377,0.0101221269622
ACH-001380,-0.06899353398369999
ACH-001391,0.0126217437583
ACH-001407,-0.0521211637093
ACH-001408,-0.17541080306499998
ACH-001413,-0.100784347484
ACH-001430,-0.405999904086
ACH-001431,0.118011900776
ACH-001450,-0.05759298936750001
ACH-001496,0.020998447983499997
ACH-001500,-0.00012512038858299997
ACH-001521,0.151518558049
ACH-001523,-0.0713795500834
ACH-001532,-0.153870175375
ACH-001536,-0.19743529342900001
ACH-001550,-0.0156988992015
ACH-001552,-0.10305529656700001
ACH-001554,-0.114533678983
ACH-001645,-0.137937764789
ACH-001654,0.057726579747199996
ACH-001715,-0.0198024131154
ACH-001735,-0.0700675275892
ACH-001736,-0.289643919442
ACH-001737,0.83420961361
ACH-001740,0.029597608939400003
ACH-001745,-0.0712998158569
ACH-001750,0.00693591036736
ACH-001765,-0.057044596720699996
ACH-001956,-0.0361069264459
ACH-001957,-0.00053940395311
