,C9orf9 (11092)
ACH-000004,-0.214928238814
ACH-000007,-0.30237162350900004
ACH-000009,-0.286762813001
ACH-000011,-0.338951640102
ACH-000012,-0.220881537145
ACH-000013,-0.36591841977300005
ACH-000014,0.007084153467569999
ACH-000015,-0.278216807943
ACH-000017,-0.333213520514
ACH-000018,-0.213749345729
ACH-000019,-0.20517580801
ACH-000021,-0.293129158919
ACH-000022,-0.258004248024
ACH-000025,-0.090362509354
ACH-000028,-0.212443435391
ACH-000030,-0.238162076189
ACH-000035,0.106999319736
ACH-000036,-0.06505944944019999
ACH-000037,-0.0225424630675
ACH-000039,-0.28345018198800004
ACH-000040,-0.48162511259900004
ACH-000041,-0.306927301567
ACH-000042,-0.293751841256
ACH-000045,-0.09414093360230001
ACH-000047,-0.28963886314
ACH-000052,-0.321034280768
ACH-000053,-0.16468137522
ACH-000054,-0.251385292538
ACH-000055,-0.157910907585
ACH-000060,-0.28106236102
ACH-000067,-0.234799904274
ACH-000070,-0.506630626267
ACH-000075,-0.223276100912
ACH-000078,-0.292851584891
ACH-000082,-0.0913733075519
ACH-000085,-0.037546004288099996
ACH-000086,-0.29382525304
ACH-000087,-0.489797060722
ACH-000092,-0.158672261353
ACH-000095,-0.12220259751700001
ACH-000097,-0.293220618514
ACH-000098,-0.249546023118
ACH-000099,-0.355577896893
ACH-000108,-0.341886810888
ACH-000113,-0.18532694325399998
ACH-000115,-0.15470736804000002
ACH-000116,-0.341252953191
ACH-000118,-0.193083326677
ACH-000120,-0.050421676001599997
ACH-000123,-0.26643817442699996
ACH-000127,-0.24745545418200002
ACH-000128,-0.292916800333
ACH-000132,-0.322063157379
ACH-000133,-0.0553568995855
ACH-000137,-0.0879008490584
ACH-000138,-0.23089251284099999
ACH-000142,-0.204525239438
ACH-000143,-0.0573258233275
ACH-000146,-0.131568886179
ACH-000148,-0.20733750228700001
ACH-000150,-0.198354377664
ACH-000152,-0.286400909074
ACH-000153,-0.05218494930919999
ACH-000159,-0.381945598648
ACH-000160,-0.31243710006299996
ACH-000163,-0.262792254116
ACH-000167,-0.257233015015
ACH-000168,-0.0600249678699
ACH-000169,-0.387464165229
ACH-000178,-0.22509793201699999
ACH-000182,-0.192621405985
ACH-000183,-0.101964507332
ACH-000188,-0.425460493032
ACH-000189,-0.31912697456
ACH-000190,-0.271932577803
ACH-000198,-0.32330575565200004
ACH-000204,0.387237269807
ACH-000206,-0.237256624406
ACH-000207,-0.38312021758500003
ACH-000211,-0.11781137100099999
ACH-000215,-0.256057829582
ACH-000221,-0.39222084038800004
ACH-000222,-0.13040890913699998
ACH-000223,-0.169290167843
ACH-000226,-0.23550851058400002
ACH-000227,-0.263197636122
ACH-000228,-0.10938407501399999
ACH-000231,-0.20051690276
ACH-000232,-0.243006391296
ACH-000233,-0.20615056652600003
