,SIRT7 (51547)
ACH-000004,-0.239988555182
ACH-000007,0.0717092985214
ACH-000009,-0.0773421047321
ACH-000011,-0.23743551160999998
ACH-000012,-0.0820266478999
ACH-000013,-0.201628858555
ACH-000014,-0.438606330549
ACH-000015,-0.208656906799
ACH-000017,-0.023202345859400002
ACH-000018,-0.179092981326
ACH-000019,-0.0731446967562
ACH-000021,-0.165865214107
ACH-000022,0.0316112994319
ACH-000025,0.0045117068419700005
ACH-000028,-0.15976076542099998
ACH-000030,0.00960878628803
ACH-000035,-0.011388430054299998
ACH-000036,-0.238896109637
ACH-000037,-0.547301531173
ACH-000039,0.258236210648
ACH-000040,-0.116221831623
ACH-000041,-0.345076311172
ACH-000042,-0.137194959168
ACH-000045,-0.400205316304
ACH-000047,-0.181346956897
ACH-000052,-0.42113481731200003
ACH-000053,-0.0719363023836
ACH-000054,-0.293811551523
ACH-000055,-0.31678942324000003
ACH-000060,-0.239683970043
ACH-000067,-0.19927948216
ACH-000070,-0.28293255300500003
ACH-000075,-0.236399278809
ACH-000078,-0.0694734769046
ACH-000082,-0.0435326729361
ACH-000085,0.08596175322010001
ACH-000086,0.153963794912
ACH-000087,-0.08731759774489999
ACH-000092,-0.0849186828888
ACH-000095,-0.18098650280200002
ACH-000097,-0.07596187652030001
ACH-000098,-0.0291724044751
ACH-000099,0.007504826556659999
ACH-000108,-0.049803783732699995
ACH-000113,-0.32950230873799996
ACH-000115,-0.201572225503
ACH-000116,-0.148819298496
ACH-000118,-0.115004852123
ACH-000120,-0.175345509595
ACH-000123,-0.237506112889
ACH-000127,-0.29808555966899997
ACH-000128,-0.0690439888206
ACH-000132,-0.310650656573
ACH-000133,-0.08321667258030001
ACH-000137,-0.12081317354900001
ACH-000138,-0.123228047411
ACH-000142,-0.329941363601
ACH-000143,-0.299877752066
ACH-000146,-0.277892186107
ACH-000148,-0.16499570280099998
ACH-000150,-0.16816844307700002
ACH-000152,0.0491196334069
ACH-000153,0.278676125695
ACH-000159,-0.25896918794199997
ACH-000160,0.45059421215000006
ACH-000163,-0.0484441485818
ACH-000167,0.374888368198
ACH-000168,-0.245774141181
ACH-000169,-0.09534341109750001
ACH-000178,-0.189463730182
ACH-000182,0.10140945150399999
ACH-000183,-0.314851416879
ACH-000188,-0.236773591007
ACH-000189,-0.6293403818150001
ACH-000190,0.26829672839200003
ACH-000198,-0.082434916564
ACH-000204,0.25710379248799997
ACH-000206,0.287690230849
ACH-000207,0.161529046011
ACH-000211,-0.298982168008
ACH-000215,-0.246560114093
ACH-000221,-0.147233327125
ACH-000222,-0.167190350029
ACH-000223,-0.28281623093
ACH-000226,-0.0856700562758
ACH-000227,-0.086918724718
ACH-000228,-0.09327264013059999
ACH-000231,-0.339114477306
ACH-000232,-0.22475434078499998
ACH-000233,0.112683800616
ACH-000234,-0.157878931903
ACH-000235,-0.304893631252
ACH-000237,-0.062666310241
ACH-000238,0.162018585465
ACH-000243,-0.011176434124
ACH-000244,-0.28949467746199997
ACH-000246,0.00632899475004
ACH-000248,-0.15863589893
ACH-000250,-0.224066586976
ACH-000251,-0.305466587099
ACH-000253,-0.22953155145799997
ACH-000255,-0.24852246012899998
ACH-000256,-0.170950249934
ACH-000257,-0.445227365745
ACH-000258,0.0251148268789
ACH-000259,-0.300607443567
ACH-000260,-0.169287886137
ACH-000261,-0.25524359676999997
ACH-000262,-0.184364003643
ACH-000263,-0.7276443864640001
ACH-000264,-0.0924168940414
ACH-000265,-0.084046769388
ACH-000266,-0.15252919272
ACH-000272,-0.0012669822195899999
ACH-000273,-0.0956930360494
ACH-000274,-0.11050225844599999
ACH-000277,0.073480478888
ACH-000278,0.014986287588
ACH-000279,-0.222437223235
ACH-000280,-0.507021814751
ACH-000281,-0.458708105287
ACH-000288,-0.28357017758
ACH-000291,-0.057273621984
ACH-000293,-0.11557132647
ACH-000294,0.0605270928802
ACH-000295,-0.27875540979200003
ACH-000296,0.0467435070108
ACH-000302,-0.252518889181
ACH-000304,0.0452770499438
ACH-000307,-0.11316134318299999
ACH-000308,-0.0878429508801
ACH-000310,-0.201396835587
ACH-000311,-0.0676199619094
ACH-000312,-0.0678278705739
ACH-000315,-0.49756295140699996
ACH-000316,-0.389402567213
ACH-000317,-0.34402054139399996
ACH-000318,-0.33090154532
ACH-000319,-0.111931452765
ACH-000320,0.182110528208
ACH-000322,-0.010664886872100002
ACH-000323,-0.10554902975299998
ACH-000324,-0.166043809375
ACH-000329,-0.163182919153
ACH-000330,-0.16706481976399998
ACH-000331,0.036726070376
ACH-000332,-0.19311552684099997
ACH-000334,-0.0695178527744
ACH-000335,-0.138331548965
ACH-000336,-0.149738357796
ACH-000337,-0.026043257656900003
ACH-000339,-0.0823213438593
ACH-000341,-0.22795696437600002
ACH-000348,-0.24828506817200002
ACH-000350,0.0883756118155
ACH-000352,-0.183592042584
ACH-000356,-0.39065415203500004
ACH-000361,-0.235287454208
ACH-000362,-0.23808677189199998
ACH-000363,5.51857604783e-05
ACH-000364,-0.35575108830200003
ACH-000365,-0.253228712799
ACH-000366,-0.069582569085
ACH-000368,0.0199537008333
ACH-000374,-0.213744727531
ACH-000375,-0.187525745145
ACH-000376,0.305039973211
ACH-000381,-0.022378538464200005
ACH-000383,-0.20563155886599999
ACH-000387,-0.0103356472968
ACH-000389,-0.297662424458
ACH-000390,-0.20853972127099998
ACH-000393,-0.157610339958
ACH-000395,-0.43783380777900005
ACH-000397,-0.368036824158
ACH-000401,0.157910209788
ACH-000402,-0.587582248025
ACH-000403,-0.23198036107900002
ACH-000404,-0.120175193337
ACH-000406,-0.006304674607189999
ACH-000407,-0.40940840280900004
ACH-000408,-0.19417280754500002
ACH-000410,0.0505064253075
ACH-000411,-0.3210794136
ACH-000414,-0.250723392822
ACH-000415,-0.223031583859
ACH-000416,-0.125689583401
ACH-000420,-0.0691297618154
ACH-000421,-0.0851304628286
ACH-000424,-0.00355017522924
ACH-000425,-0.220157268332
ACH-000426,-0.42556385617700004
ACH-000427,-0.10403757574999999
ACH-000433,-0.386072106303
ACH-000436,-0.0329235650413
ACH-000444,-0.234484062099
ACH-000445,0.332081926723
ACH-000448,0.005813582002720001
ACH-000450,-0.0235885086755
ACH-000452,-0.07779865165699999
ACH-000454,0.028404909244
ACH-000458,-0.08053930040280001
ACH-000459,-0.07476431466689999
ACH-000460,-0.0103038612711
ACH-000461,0.00523876446505
ACH-000463,-0.0467176409107
ACH-000464,-0.389229295599
ACH-000466,-0.613680677819
ACH-000467,-0.014177390472899998
ACH-000468,-0.0803996138384
ACH-000469,0.0730104907176
ACH-000470,-0.179061253832
ACH-000471,-0.18146201448
ACH-000472,-0.20269791610399998
ACH-000473,-0.138526641649
ACH-000475,-0.258856191631
ACH-000476,0.040644251142500004
ACH-000477,-0.240668685707
ACH-000480,-0.26107622247699996
ACH-000481,-0.048093539742199994
ACH-000483,0.0427582967514
ACH-000484,-0.131451405988
ACH-000485,-0.24972748284000001
ACH-000486,-0.0079453047563
ACH-000487,-0.158559440516
ACH-000488,-0.215187916833
ACH-000490,-0.189551056714
ACH-000491,-0.307856024404
ACH-000495,-0.5026093378459999
ACH-000496,-0.046730388467699994
ACH-000499,-0.19991351162999998
ACH-000500,-0.074447811701
ACH-000502,-0.18623221978100002
ACH-000503,0.07791963004139998
ACH-000505,-0.169091038108
ACH-000507,-0.137129965473
ACH-000510,-0.353645690368
ACH-000511,-0.19945435873599998
ACH-000512,-0.320602931512
ACH-000516,-0.164835859452
ACH-000517,-0.11169086215700001
ACH-000518,-0.241302193066
ACH-000520,-0.146557717082
ACH-000521,-0.31242617331
ACH-000522,-0.187856137515
ACH-000524,-0.115022901808
ACH-000527,-0.0560466533482
ACH-000528,-0.0244623117428
ACH-000537,-0.43249398953199997
ACH-000541,0.15053254325999998
ACH-000542,-0.21061311614
ACH-000544,-0.11163962729900001
ACH-000545,-0.0829938082916
ACH-000547,0.042197094377
ACH-000548,-0.24354035476999997
ACH-000549,0.0006085099641869999
ACH-000550,-0.295129250449
ACH-000552,-0.245663221547
ACH-000556,-0.07954297177439999
ACH-000557,-0.218941165766
ACH-000570,-0.268359112876
ACH-000571,-0.34849913211499994
ACH-000573,-0.043062706788999996
ACH-000576,-0.375080453815
ACH-000580,-0.327527581543
ACH-000584,0.06690873432580001
ACH-000585,-0.137912377892
ACH-000588,-0.180237395662
ACH-000589,-0.312568704919
ACH-000591,-0.254152116017
ACH-000593,-0.013557656037000002
ACH-000600,-0.203231914971
ACH-000601,-0.204526159899
ACH-000604,-0.657395478368
ACH-000605,-0.30316542153299997
ACH-000606,-0.116458383619
ACH-000608,-0.169774027621
ACH-000614,-0.22224234769600001
ACH-000616,-0.156745126037
ACH-000618,-0.148280372129
ACH-000619,-0.131580577723
ACH-000620,-0.127472108103
ACH-000621,-0.31548385366
ACH-000622,-0.32372698139199996
ACH-000623,-0.138193604868
ACH-000624,-0.108058972755
ACH-000627,0.05222414233350001
ACH-000630,-0.145564898318
ACH-000632,-0.136974663171
ACH-000633,-0.264100494454
ACH-000637,-0.00124376719092
ACH-000638,-0.00782188678886
ACH-000646,-0.021449260001900002
ACH-000647,-0.0478829411432
ACH-000648,-0.313946065229
ACH-000649,-0.14350348549900002
ACH-000651,-0.19731046387200002
ACH-000652,-0.501474505725
ACH-000653,-0.110889834647
ACH-000657,-0.183647894926
ACH-000658,-0.24726292483399998
ACH-000661,0.201405244066
ACH-000662,0.24004863223200001
ACH-000663,-0.113543693385
ACH-000665,-0.108908058272
ACH-000671,-0.0468450220279
ACH-000673,-0.318192896342
ACH-000676,-0.160960563168
ACH-000677,-0.253172635586
ACH-000681,-0.0146821608898
ACH-000682,-0.29815698437
ACH-000683,-0.138954796217
ACH-000684,-0.269851925629
ACH-000688,-0.341260177969
ACH-000693,-0.10089750702099999
ACH-000694,-0.00826038703512
ACH-000695,0.0992932636422
ACH-000696,-0.112185012943
ACH-000697,-0.324877858209
ACH-000699,-0.24054474335200002
ACH-000701,0.23206147011300002
ACH-000706,-0.0035989528986700003
ACH-000711,-0.18873447496800003
ACH-000713,-0.0886124312837
ACH-000714,-0.194945086518
ACH-000718,-0.121760425209
ACH-000720,-0.354570325769
ACH-000721,-0.223671288045
ACH-000724,-0.336230371228
ACH-000725,-0.21980297309
ACH-000732,-0.0433419429048
ACH-000734,-0.0266125129262
ACH-000735,0.0227261480269
ACH-000736,-0.20422552895799997
ACH-000738,0.013284971191399998
ACH-000746,-0.152317690649
ACH-000747,-0.48511637921499995
ACH-000748,-0.339338370677
ACH-000753,-0.132388482196
ACH-000756,0.0664748194073
ACH-000757,-0.0721164236998
ACH-000758,-0.09865162818939999
ACH-000760,-0.245118670164
ACH-000763,-0.05352180437580001
ACH-000764,-0.375237341813
ACH-000765,-0.33436313938400003
ACH-000766,-0.238345630878
ACH-000767,-0.17459511348499998
ACH-000768,-0.12886892126
ACH-000769,0.244152732869
ACH-000770,-0.09889198791789999
ACH-000771,-0.15903638272099999
ACH-000773,-0.0828310452447
ACH-000776,-0.168405140845
ACH-000777,-0.0328472029489
ACH-000778,-0.0851084370896
ACH-000781,-0.136972700672
ACH-000782,-0.313988721513
ACH-000783,-0.266647016023
ACH-000784,-0.0448622487777
ACH-000785,-0.202188201331
ACH-000787,-0.201753670611
ACH-000788,-0.110419369215
ACH-000791,-0.20146364456399998
ACH-000792,-0.1789228577
ACH-000794,-0.0499489875706
ACH-000796,-0.25429623379599997
ACH-000799,-0.04504887224740001
ACH-000800,-0.013395477720600001
ACH-000802,-0.14485753156700001
ACH-000804,-0.399679930991
ACH-000805,-0.45053508941799997
ACH-000809,-0.220786996496
ACH-000810,-0.661923299699
ACH-000811,-0.185161345685
ACH-000817,-0.164303369682
ACH-000819,-0.119795912417
ACH-000820,0.380968522769
ACH-000821,0.0470582545198
ACH-000822,-0.166550991644
ACH-000823,-0.142345314533
ACH-000824,-0.229441016162
ACH-000827,-0.0403075445112
ACH-000829,-0.24866636481899998
ACH-000831,-0.0774003522833
ACH-000832,-0.161678936229
ACH-000833,-0.34337219072999997
ACH-000834,-0.212203778376
ACH-000835,0.19152036580499998
ACH-000836,0.18871652136300002
ACH-000837,-0.229935313652
ACH-000838,0.0364768681315
ACH-000839,-0.390243323027
ACH-000840,-0.30173354736499997
ACH-000841,-0.11834642350199999
ACH-000843,-0.341196320166
ACH-000846,-0.44805608673600006
ACH-000847,-0.262578657589
ACH-000848,-0.238954595944
ACH-000849,-0.000155907316964
ACH-000851,-0.0537004593442
ACH-000855,-0.200422907066
ACH-000856,-0.314272474252
ACH-000858,-0.17729039315499998
ACH-000859,-0.173680236543
ACH-000861,-0.12064489316600001
ACH-000862,-0.0356596070399
ACH-000865,-0.142674769326
ACH-000866,-0.206976221032
ACH-000867,-0.11267071937300001
ACH-000869,0.132597771795
ACH-000872,-0.159161415134
ACH-000873,-0.0457320341863
ACH-000876,0.153545908983
ACH-000878,0.018822376119
ACH-000880,-0.0751385024241
ACH-000881,-0.0127233651235
ACH-000882,-0.009789364878690001
ACH-000884,-0.22116159446
ACH-000885,0.151253250979
ACH-000887,-0.118641605751
ACH-000888,-0.180055601013
ACH-000889,-0.370314953645
ACH-000890,-0.048976539685699996
ACH-000896,-0.101106957414
ACH-000898,-0.135296058238
ACH-000900,-0.154871434045
ACH-000901,-0.255961103676
ACH-000905,-0.08835127456849999
ACH-000906,-0.1364904271
ACH-000907,0.033261006597
ACH-000910,-0.075977689276
ACH-000911,-0.156069522959
ACH-000912,-0.156316536263
ACH-000913,-0.0619902264035
ACH-000915,-0.225127763032
ACH-000916,-0.23208364202799997
ACH-000917,-0.0201404686867
ACH-000921,-0.0824398539193
ACH-000924,-0.134069283051
ACH-000926,0.04129475097180001
ACH-000928,-0.0450139271447
ACH-000929,0.264034554007
ACH-000932,-0.096127059938
ACH-000935,0.171293146652
ACH-000936,-0.158566092195
ACH-000937,-0.23233490398499998
ACH-000938,-0.23521095581700002
ACH-000939,0.405354244656
ACH-000941,-0.20454481133000002
ACH-000943,-0.0030586882813600003
ACH-000946,0.09132894420669999
ACH-000947,-0.0729410797695
ACH-000948,-0.004855439854069999
ACH-000950,-0.39418343001500006
ACH-000953,-0.460390153029
ACH-000957,-0.247778806305
ACH-000958,-0.153319472467
ACH-000960,-0.304830037771
ACH-000963,-0.06961152056219999
ACH-000968,-0.22987778543499998
ACH-000969,0.112971937286
ACH-000973,-0.0229381588608
ACH-000974,-0.268963529111
ACH-000975,-0.06951549393360001
ACH-000976,-0.206612867038
ACH-000978,0.0327206277949
ACH-000980,-0.0620559789723
ACH-000984,-0.0346556439271
ACH-000986,-0.279883521072
ACH-000988,-0.0186337430319
ACH-000993,-0.46189104597900005
ACH-000994,0.153080458046
ACH-000996,-0.213923235806
ACH-001001,-0.115597399006
ACH-001020,0.522289683069
ACH-001028,-0.195771853822
ACH-001031,-0.000400817759961
ACH-001038,-0.23545035190000002
ACH-001048,-0.19351697365899997
ACH-001050,-0.202904169877
ACH-001053,-0.155510659576
ACH-001054,-0.180568696192
ACH-001061,-0.10805367566400001
ACH-001067,-0.469338515791
ACH-001075,-0.20705221497200002
ACH-001096,-0.559522553001
ACH-001128,1.26142304202
ACH-001134,-0.004046504855280001
ACH-001151,-0.256856315023
ACH-001163,-0.144224962642
ACH-001164,-0.426752461439
ACH-001173,-0.17662403368700003
ACH-001183,0.0151431531367
ACH-001184,-0.199468879816
ACH-001190,-0.0793021628929
ACH-001192,-0.08445971127530001
ACH-001193,-0.226921898478
ACH-001196,0.025524612715599998
ACH-001197,-0.47236445977499997
ACH-001205,-0.202090607325
ACH-001211,0.24825814174199998
ACH-001212,0.028337867888500002
ACH-001228,-0.352437005367
ACH-001232,-0.115760698571
ACH-001239,-0.305793665498
ACH-001274,-0.43122207604199997
ACH-001275,-0.254390456094
ACH-001277,-0.0556356567507
ACH-001278,-0.142028703434
ACH-001280,-0.012810185193100001
ACH-001283,-0.106523951852
ACH-001289,-0.256869010685
ACH-001295,-0.175814785136
ACH-001300,-0.22356000325199998
ACH-001301,-0.307890376132
ACH-001302,-0.4081053175
ACH-001303,0.0568106672317
ACH-001306,-0.198826071753
ACH-001318,-0.195680457146
ACH-001322,-0.014622016029
ACH-001328,-0.24281733034699998
ACH-001332,-0.446997449759
ACH-001333,-0.412463919149
ACH-001336,-0.11424585802500001
ACH-001340,0.0306849042121
ACH-001346,-0.20325155370099998
ACH-001353,-0.217833773386
ACH-001354,-0.18272808068
ACH-001367,-0.012215918962299998
ACH-001368,-0.141616370041
ACH-001374,-0.0101862692099
ACH-001375,-0.23710850827799998
