,CTIF (9811)
ACH-000004,0.129755017883
ACH-000007,0.145132963609
ACH-000009,-0.0133214468962
ACH-000011,0.18397197704999999
ACH-000012,-0.0121930322317
ACH-000013,-0.10143500999
ACH-000014,0.024490060293200003
ACH-000015,-0.0202285369019
ACH-000017,0.19416738918600002
ACH-000018,0.070641118662
ACH-000019,-0.0219039508262
ACH-000021,0.23545758115499998
ACH-000022,0.08275769474710001
ACH-000025,-0.0044586219280200005
ACH-000028,-0.08931271634189998
ACH-000030,0.019904915094
ACH-000035,0.167162161535
ACH-000036,0.225501285682
ACH-000037,0.23903546733699998
ACH-000039,0.21713362120299998
ACH-000040,0.07375083288260001
ACH-000041,0.20606921906800002
ACH-000042,0.017396485278900004
ACH-000045,0.0762205619671
ACH-000047,0.027492488699400002
ACH-000052,-0.049358779510699995
ACH-000053,0.00586171871381
ACH-000054,0.13403752250700002
ACH-000055,0.0358912437869
ACH-000060,0.142363953432
ACH-000067,0.377336025884
ACH-000070,-0.0793323327492
ACH-000075,0.30435213011
ACH-000078,0.20081621539500003
ACH-000082,-0.026113339930000003
ACH-000085,0.022285096791599998
ACH-000086,0.334724544455
ACH-000087,0.244431327539
ACH-000092,0.415464572568
ACH-000095,0.07284103205010001
ACH-000097,0.09021772771719999
ACH-000098,-0.0630823545695
ACH-000099,0.0645538521584
ACH-000108,0.16654785278200002
ACH-000113,0.016027841643299998
ACH-000115,0.181524728994
ACH-000116,-0.000684852641195
ACH-000118,0.050081165254800004
ACH-000120,0.015439015482700002
ACH-000123,0.186134343405
ACH-000127,-0.0642296907749
ACH-000128,0.228375255573
ACH-000132,0.012111936503700002
ACH-000133,0.161822938838
ACH-000137,0.22222728164
ACH-000138,0.04255018634050001
ACH-000142,-0.07663017824089999
ACH-000143,-0.163909489066
ACH-000146,0.051391396243199994
ACH-000148,0.0223806339971
ACH-000150,0.220893016102
ACH-000152,0.201201590125
ACH-000153,0.07120084953589999
ACH-000159,0.0357173360604
ACH-000160,0.044903576070800005
ACH-000163,-0.0102898916052
ACH-000167,0.115109337825
ACH-000168,-0.253127763591
ACH-000169,-0.038087122675300004
ACH-000178,-0.09741727410160002
ACH-000182,0.0420283339816
ACH-000183,0.0196597496898
ACH-000188,0.0718795619415
ACH-000189,0.187846539797
ACH-000190,0.033131237001400006
ACH-000198,0.157572933618
ACH-000204,-0.0701509570449
ACH-000206,-0.15290952493100002
ACH-000207,0.281653530124
ACH-000211,0.0815319652895
ACH-000215,-0.04924817661119999
ACH-000221,0.184438255369
ACH-000222,-0.06580834185819999
ACH-000223,0.02852290372
ACH-000226,0.283387909842
ACH-000227,0.08946799965600001
ACH-000228,0.024295435381999998
ACH-000231,0.04958456406430001
ACH-000232,0.0252664713368
ACH-000233,0.10553778191400001
ACH-000234,0.35742090269599996
ACH-000235,0.04934831890599999
ACH-000237,0.198118422401
ACH-000238,0.10005835550100001
ACH-000243,0.0831639461319
ACH-000244,-0.0228320943799
ACH-000246,-0.109415773778
ACH-000248,0.136010241797
ACH-000250,0.045245578935900005
ACH-000251,0.2185777206
ACH-000253,0.055130886357
ACH-000255,0.0533092148611
ACH-000256,0.21118016127
ACH-000257,0.324793288296
ACH-000258,-0.26859533213000003
ACH-000259,-0.0333633252451
ACH-000260,0.113696096055
ACH-000261,0.0702179640875
ACH-000262,-0.131359754834
ACH-000263,0.0766507239976
ACH-000264,0.100068368193
ACH-000265,0.0355412096592
ACH-000266,0.0861830934457
ACH-000272,0.00908430687618
ACH-000273,-0.0436607492162
ACH-000274,-0.0364513198251
ACH-000277,0.0516273826069
ACH-000278,0.19145631132899998
ACH-000279,0.126510072808
ACH-000280,0.174692466849
ACH-000281,-0.0989915120073
ACH-000288,0.21506898648400002
ACH-000291,0.07659633555630001
ACH-000293,0.0930977100877
ACH-000294,0.140932578596
ACH-000295,0.07600402570169999
ACH-000296,-0.0498830590364
ACH-000302,0.05131452569640001
ACH-000304,0.0033282448879799996
ACH-000307,0.0790853007714
ACH-000308,0.0735524132985
ACH-000310,0.203770626424
ACH-000311,0.162938305797
ACH-000312,0.14047527149
ACH-000315,0.256536558072
ACH-000316,0.035477087661199995
ACH-000317,0.264311317816
ACH-000318,-0.137638953159
ACH-000319,0.0790632950235
ACH-000320,0.12630319888299998
ACH-000322,0.115062583834
ACH-000323,-0.049589597767000004
ACH-000324,0.0876878649413
ACH-000329,0.15139779752000002
ACH-000330,0.005563259616350001
ACH-000331,0.061970726142699994
ACH-000332,0.0772128728682
ACH-000334,0.174287662058
ACH-000335,0.200448808429
ACH-000336,-0.061032860776
ACH-000337,0.07783184325669999
ACH-000339,0.115847215088
ACH-000341,0.100869701514
ACH-000348,0.0146637304382
ACH-000350,-0.038447009441400004
ACH-000352,0.134018548035
ACH-000356,0.460788547241
ACH-000361,0.529164899357
ACH-000362,0.0823203167833
ACH-000363,-0.167834920922
ACH-000364,0.0738617951814
ACH-000365,0.17237528667
ACH-000366,0.123599477419
ACH-000368,0.0715307307822
ACH-000374,0.08912970242820001
ACH-000375,-0.00470303503229
ACH-000376,0.0768950481559
ACH-000381,0.0035794900711999997
ACH-000383,0.136737572795
ACH-000387,0.06777392137299999
ACH-000389,0.09487280681610001
ACH-000390,0.128464268323
ACH-000393,0.0394292472576
ACH-000395,0.134266161154
ACH-000397,0.124944905143
ACH-000401,0.14644404915200002
ACH-000402,0.275699925041
ACH-000403,0.16596146389
ACH-000404,0.30305889587900003
ACH-000406,-0.010692417220600001
ACH-000407,0.020055773462700002
ACH-000408,0.171440064809
ACH-000410,0.041391290399599996
ACH-000411,0.0689979609485
ACH-000414,0.157075668661
ACH-000415,0.16478375095
ACH-000416,-0.0831419005056
ACH-000420,0.0264439744191
ACH-000421,-0.0232053626846
ACH-000424,0.324019284487
ACH-000425,-0.0160193342958
ACH-000426,0.07786736301639999
ACH-000427,0.09986961827780001
ACH-000433,0.345333736965
ACH-000436,-0.211907623076
ACH-000444,-0.07430522556250001
ACH-000445,-0.156597807087
ACH-000448,-0.08829906777100001
ACH-000450,0.337992857518
ACH-000452,-0.116406399565
ACH-000454,0.18719778829
ACH-000458,0.0542132298035
ACH-000459,-0.08487071475510001
ACH-000460,0.0390078754747
ACH-000461,0.0746858178317
ACH-000463,0.011196709542399999
ACH-000464,0.202050544478
ACH-000466,0.111215422294
ACH-000467,0.018400657403
ACH-000468,0.0910053816561
ACH-000469,-0.040775213068699995
ACH-000470,0.119191726929
ACH-000471,-0.0659827437835
ACH-000472,-0.10052676284600001
ACH-000473,-0.022602137815999998
ACH-000475,0.142882680338
ACH-000476,-0.029599816047099995
ACH-000477,-0.144005729489
ACH-000480,0.07617182761010001
ACH-000481,0.07379528807960001
ACH-000483,0.041288997973899996
ACH-000484,0.081261223097
ACH-000485,0.13329571432
ACH-000486,0.118909581593
ACH-000487,-0.00700986635768
ACH-000488,-0.0109775902195
ACH-000490,0.148877509671
ACH-000491,0.19495674011
ACH-000495,0.157728262663
ACH-000496,0.10690318116599999
ACH-000499,-0.0312512882516
ACH-000500,0.16792199800299998
ACH-000502,-0.0034015481102199997
ACH-000503,-0.0691106837707
ACH-000505,-0.0797575211116
ACH-000507,-0.228999840317
ACH-000510,0.16141223101399998
ACH-000511,0.0213165547071
ACH-000512,-0.059478954529999996
ACH-000516,0.224849608431
ACH-000517,0.0799124511902
ACH-000518,0.137669215243
ACH-000520,0.0990051880493
ACH-000521,0.283254467492
ACH-000522,0.22367931466899998
ACH-000524,0.248220750385
ACH-000527,0.027919568077799998
ACH-000528,0.0699912675555
ACH-000537,0.24346895609299998
ACH-000541,-0.07231585205539999
ACH-000542,4.92895346082e-05
ACH-000544,0.132769079158
ACH-000545,-0.122190703957
ACH-000547,0.075938643857
ACH-000548,0.010151838953799999
ACH-000549,0.178516500281
ACH-000550,0.0818830280925
ACH-000552,0.00192775962252
ACH-000556,0.031473156726
ACH-000557,-0.07522162021639998
ACH-000570,0.0538233620472
ACH-000571,0.09909227043839998
ACH-000573,0.11519873331199999
ACH-000576,0.09839775010610001
ACH-000580,0.042904965921300005
ACH-000584,0.0355282964206
ACH-000585,0.173099420869
ACH-000588,-0.03758636693669999
ACH-000589,-0.0724283162983
ACH-000591,0.11945944252900001
ACH-000593,-0.0050373942401400005
ACH-000600,0.12156422135099999
ACH-000601,0.0766841594663
ACH-000604,0.209594462502
ACH-000605,0.0750670705591
ACH-000606,0.18546310286200002
ACH-000608,0.024617321634200003
ACH-000614,-0.45013053830099997
ACH-000616,-0.00952347432704
ACH-000618,-0.0340775074188
ACH-000619,0.0593753542636
ACH-000620,0.040061064833199996
ACH-000621,0.0104659945925
ACH-000622,-0.0953833423005
ACH-000623,0.130382534074
ACH-000624,0.025171906936499996
ACH-000627,0.198555602534
ACH-000630,0.18082278702399998
ACH-000632,0.0319094674288
ACH-000633,-0.0843610721072
ACH-000637,-0.016968940879500002
ACH-000638,-0.100758872019
ACH-000646,-0.040183192101099996
ACH-000647,-0.159750343814
ACH-000648,0.219473671387
ACH-000649,0.153351871569
ACH-000651,-0.026613537535000002
ACH-000652,-0.0681444038838
ACH-000653,-0.025645401839
ACH-000657,0.141119725846
ACH-000658,-0.009398627902459999
ACH-000661,0.222826060806
ACH-000662,0.0194254450586
ACH-000663,0.166540552225
ACH-000665,0.190227534026
ACH-000671,0.256101352104
ACH-000673,0.139413995275
ACH-000676,-0.013209059163799998
ACH-000677,0.218768316372
ACH-000681,-0.062496362551999994
ACH-000682,0.111208367564
ACH-000683,0.104851667122
ACH-000684,-0.00250520211975
ACH-000688,0.16819775177700003
ACH-000693,0.132638085803
ACH-000694,0.10499748838400001
ACH-000695,-0.11173184499000002
ACH-000696,0.057751104729599996
ACH-000697,-0.079589130553
ACH-000699,-0.10173051718699999
ACH-000701,0.0188625123832
ACH-000706,0.0271358768317
ACH-000711,0.0752213527988
ACH-000713,0.241429594034
ACH-000714,0.028496554780599998
ACH-000718,0.0208513226282
ACH-000720,0.059728961458300006
ACH-000721,0.150463770607
ACH-000724,-0.0613556312638
ACH-000725,-0.120245835232
ACH-000732,0.15025447910700002
ACH-000734,0.0810560307813
ACH-000735,-0.0822705709162
ACH-000736,0.208352641055
ACH-000738,0.025468928453599996
ACH-000746,0.061988589326599994
ACH-000747,0.28890470616700004
ACH-000748,-0.10413166196599999
ACH-000753,0.164213813688
ACH-000756,0.127967485888
ACH-000757,-0.0744218631325
ACH-000758,0.17959009167999998
ACH-000760,-0.21333533522599998
ACH-000763,0.130592705628
ACH-000764,0.00786665766147
ACH-000765,0.273298835137
ACH-000766,0.018099536683200003
ACH-000767,-0.125489931174
ACH-000768,0.224898921694
ACH-000769,0.22392742447500003
ACH-000770,0.0507096402708
ACH-000771,0.0589545512407
ACH-000773,0.028341041594700002
ACH-000776,0.005427706068140001
ACH-000777,0.17246899814
ACH-000778,-0.129103731208
ACH-000781,-0.00238219101795
ACH-000782,0.043188957950900005
ACH-000783,0.194081295244
ACH-000784,0.07277193844660002
ACH-000785,0.0330612643368
ACH-000787,0.058670709529400004
ACH-000788,0.106803472678
ACH-000791,0.031214083412599996
ACH-000792,0.0123852878
ACH-000794,0.0449791606697
ACH-000796,0.0960420849845
ACH-000799,0.051937198293500006
ACH-000800,0.152293799565
ACH-000802,-0.115541072938
ACH-000804,0.321412144493
ACH-000805,0.161837538536
ACH-000809,0.0675814584373
ACH-000810,0.323179806638
ACH-000811,0.04953850103730001
ACH-000817,0.09082457507069999
ACH-000819,-0.06661057256519999
ACH-000820,-0.182629587777
ACH-000821,-0.120698335758
ACH-000822,0.054687616400499996
ACH-000823,-0.052348209751800004
ACH-000824,0.126793684936
ACH-000827,0.139130460918
ACH-000829,0.0451163171572
ACH-000831,0.135768580289
ACH-000832,-0.0481150192485
ACH-000833,0.0555983211933
ACH-000834,0.0011142469702000001
ACH-000835,0.055768974530300004
ACH-000836,0.269489764626
ACH-000837,0.10539389323
ACH-000838,0.14499208056399998
ACH-000839,0.0237631637916
ACH-000840,0.20307012197799998
ACH-000841,0.05892857715390001
ACH-000843,0.0417325712845
ACH-000846,0.274578736473
ACH-000847,0.19741372809799998
ACH-000848,-0.0369570685025
ACH-000849,0.19723000089200002
ACH-000851,0.19161284287900002
ACH-000855,-0.21881201498599998
ACH-000856,0.0707167232636
ACH-000858,-0.16856975918699998
ACH-000859,0.0285055676126
ACH-000861,-0.11839525882600001
ACH-000862,-0.00954461221437
ACH-000865,-0.0189966466666
ACH-000866,0.06023083456680001
ACH-000867,0.10714913978700001
ACH-000869,0.224647702741
ACH-000872,0.279784911183
ACH-000873,0.04753983565119999
ACH-000876,0.30409061528000003
ACH-000878,-0.0546815873116
ACH-000880,0.128647893967
ACH-000881,0.0480539874301
ACH-000882,-0.027297913966200002
ACH-000884,0.0936757738328
ACH-000885,0.028188397939299996
ACH-000887,0.108307224177
ACH-000888,0.0731259129738
ACH-000889,0.264265231654
ACH-000890,0.22753866895
ACH-000896,-0.05904243433299999
ACH-000898,-0.0514963515424
ACH-000900,0.19912611339400002
ACH-000901,0.1820916527
ACH-000905,0.135527906272
ACH-000906,0.103562218814
ACH-000907,0.181281689331
ACH-000910,0.0561938598274
ACH-000911,0.154157626098
ACH-000912,0.116201158929
ACH-000913,0.0822563129177
ACH-000915,-0.0203283492305
ACH-000916,-0.298359018532
ACH-000917,-0.00277864277824
ACH-000921,0.0174362257951
ACH-000924,0.137953521134
ACH-000926,0.23263012717700002
ACH-000928,0.0620404100504
ACH-000929,0.142033785139
ACH-000932,0.194237442679
ACH-000935,0.0844084881768
ACH-000936,0.0124169085753
ACH-000937,0.085221871443
ACH-000938,0.167012504162
ACH-000939,-0.037884155157
ACH-000941,-0.0607165606848
ACH-000943,0.0894188747483
ACH-000946,0.22246428037500002
ACH-000947,-0.0614062089724
ACH-000948,0.16479238133
ACH-000950,-0.09372885889660001
ACH-000953,-0.0336239722695
ACH-000957,0.0312096325085
ACH-000958,0.150391290869
ACH-000960,0.053261515817099994
ACH-000963,0.00959259622414
ACH-000968,0.332440462196
ACH-000969,0.0153665945383
ACH-000973,0.050209624906099995
ACH-000974,0.0712327111807
ACH-000975,-0.168641369691
ACH-000976,-0.17224293688099998
ACH-000978,0.160192819361
ACH-000980,0.0438564604665
ACH-000984,0.0384410839119
ACH-000986,0.0818450147972
ACH-000988,-0.106232206108
ACH-000993,-0.0233713669936
ACH-000994,0.0626920768184
ACH-000996,0.125333060248
ACH-001001,0.0568319396973
ACH-001020,0.033687259034700004
ACH-001028,0.107328783881
ACH-001031,0.118216421887
ACH-001038,0.025843878937400002
ACH-001048,0.127128777025
ACH-001050,0.18140328469099998
ACH-001053,0.11682203893
ACH-001054,0.150714961746
