,GFRA3 (2676)
ACH-000004,-0.265603109982
ACH-000007,0.07286329405960001
ACH-000009,-0.173623011732
ACH-000011,-0.18882560117699998
ACH-000012,-0.09786131748400001
ACH-000013,-0.043251839988199994
ACH-000014,-0.151226076356
ACH-000015,-0.113577254623
ACH-000017,0.11027481404999999
ACH-000018,-0.03884483514730001
ACH-000019,-0.11450817896299999
ACH-000021,-0.07725926231430001
ACH-000022,-0.0788940738359
ACH-000025,0.006267809340999999
ACH-000028,0.00882163423539
ACH-000030,-0.0285538382656
ACH-000035,-0.00435186403279
ACH-000036,-0.089853875018
ACH-000037,-0.0982791884393
ACH-000039,-0.0938506856485
ACH-000040,-0.0704009230302
ACH-000041,-0.113779856324
ACH-000042,-0.138150132062
ACH-000045,-0.131937362331
ACH-000047,0.0381030105138
ACH-000052,-0.07839972080180001
ACH-000053,-0.163627782775
ACH-000054,-0.057160640234000006
ACH-000055,-0.101192125092
ACH-000060,-0.102726213947
ACH-000067,-0.179418942984
ACH-000070,-0.188210706806
ACH-000075,-0.0787939576887
ACH-000078,0.08644695808439999
ACH-000082,-0.109297763262
ACH-000085,-0.218194561724
ACH-000086,-0.134329338564
ACH-000087,-0.164977062528
ACH-000092,0.00273314198267
ACH-000095,-0.138552367928
ACH-000097,-0.0572279617681
ACH-000098,-0.0324174249653
ACH-000099,-0.033496963076999994
ACH-000108,-0.153087798957
ACH-000113,0.037667512271
ACH-000115,-0.053807652279500004
ACH-000116,-0.0333571634977
ACH-000118,0.00912591701277
ACH-000120,-0.12234787362600001
ACH-000123,0.0157144794042
ACH-000127,0.0795309815598
ACH-000128,0.0652544175739
ACH-000132,-0.0631509750318
ACH-000133,-0.123357368292
ACH-000137,0.0678419121225
ACH-000138,-0.0470042302337
ACH-000142,-0.031370349378
ACH-000143,-0.24545504733399998
ACH-000146,0.037732315488
ACH-000148,-0.033268392935900004
ACH-000150,-0.327367111226
ACH-000152,0.0144787938019
ACH-000153,-0.119402736304
ACH-000159,-0.122275970766
ACH-000160,0.0020609550391099997
ACH-000163,0.180906196382
ACH-000167,0.10241762940199998
ACH-000168,0.046547319166199995
ACH-000169,-0.058991283680099996
ACH-000178,0.005338216533100001
ACH-000182,-0.254099951225
ACH-000183,-0.256535911721
ACH-000188,-0.013516615578999998
ACH-000189,-0.0882048696405
ACH-000190,-0.18124087538
ACH-000198,-0.0407106234806
ACH-000204,-0.0665753540755
ACH-000206,-0.27609384514199997
ACH-000207,-0.0178579490083
ACH-000211,0.00578954593538
ACH-000215,0.040878120327800006
ACH-000221,0.0668801897676
ACH-000222,-0.205529528937
ACH-000223,-0.005838433150290001
ACH-000226,0.0340381095993
ACH-000227,-0.0337274607836
ACH-000228,-0.123457529862
ACH-000231,-0.10953623262800001
ACH-000232,-0.152676859815
ACH-000233,-0.0917030176077
ACH-000234,-0.0506600580857
ACH-000235,-0.0364446879445
ACH-000237,-0.0448320474921
ACH-000238,-0.023768661399500002
ACH-000243,-0.0720378007555
ACH-000244,0.0262775959125
ACH-000246,-0.19166658866
ACH-000248,-0.022286743668299996
ACH-000250,-0.14625756993699998
ACH-000251,-0.157863460664
ACH-000253,0.08161297382410002
ACH-000255,-0.14632009841
ACH-000256,0.112750820133
ACH-000257,-0.261931845192
ACH-000258,-0.09009528388489998
ACH-000259,0.0634341018084
ACH-000260,-0.00270142833188
ACH-000261,-0.134993656085
ACH-000262,0.0370207500388
ACH-000263,0.016193337319499998
ACH-000264,-0.0775959964921
ACH-000265,-0.0695579174717
ACH-000266,-0.05215337395959999
ACH-000272,-0.012937370892600001
ACH-000273,0.0302922068857
ACH-000274,-0.0384457279149
ACH-000277,0.09204482270770001
ACH-000278,0.12257519591600001
ACH-000279,-0.10568460716900001
ACH-000280,0.07021605038989999
ACH-000281,-0.24085318592799998
ACH-000288,-0.087066523005
ACH-000291,-0.148089645795
ACH-000293,0.00474094043549
ACH-000294,0.0383234911314
ACH-000295,0.179865967233
ACH-000296,-0.0678052555841
ACH-000302,-0.040669192256699994
ACH-000304,-0.421911987895
ACH-000307,-0.051208700934600004
ACH-000308,-0.0431457809626
ACH-000310,-0.00025570678156
ACH-000311,0.0402662240334
ACH-000312,-0.020997662044099998
ACH-000315,0.350900786372
ACH-000316,0.061304349669500005
ACH-000317,-0.110931488573
ACH-000318,-0.0295943303424
ACH-000319,-0.230397060537
ACH-000320,-0.05322626758809999
ACH-000322,-0.0327103029606
ACH-000323,-0.0729645945911
ACH-000324,-0.07005621187950001
ACH-000329,-0.116490910573
ACH-000330,-0.23418962169
ACH-000331,-0.114873424197
ACH-000332,-0.0539586339451
ACH-000334,0.09465416377979999
ACH-000335,0.222184737998
ACH-000336,0.027855603418400005
ACH-000337,0.022704775386799998
ACH-000339,-0.049590834997500007
ACH-000341,-0.127384540591
ACH-000348,-0.01758179635
ACH-000350,-0.38374300652599996
ACH-000352,0.119074671543
ACH-000356,0.122506391499
ACH-000361,-0.177352301396
ACH-000362,0.0387507717871
ACH-000363,-0.0677200205144
ACH-000364,-0.012778401639700001
ACH-000365,-0.0108696978872
ACH-000366,-0.0435143044694
ACH-000368,-0.18158275409699998
ACH-000374,0.00632443304597
ACH-000375,-0.17857098723499998
ACH-000376,-0.164885402663
ACH-000381,-0.0849692021667
ACH-000383,-0.024164400946299996
ACH-000387,-0.032888375466400006
ACH-000389,-0.18836883482099998
ACH-000390,-0.09545085301439998
ACH-000393,-0.151052560703
ACH-000395,-0.103866326258
ACH-000397,0.0870346087533
ACH-000401,-0.0584628641787
ACH-000402,-0.139723459253
ACH-000403,0.042131787229199996
ACH-000404,0.0551982323598
ACH-000406,-0.0408333948479
ACH-000407,0.029917968316700003
ACH-000408,-0.051753855139699996
ACH-000410,-0.0342823857529
ACH-000411,0.0165695372832
ACH-000414,-0.07101362419730001
ACH-000415,0.08637363856540001
ACH-000416,-0.09632958873500001
ACH-000420,-0.0380726108751
ACH-000421,-0.14742623717199999
ACH-000424,-0.052345386047700004
ACH-000425,-0.0918593521451
ACH-000426,-0.222892546968
ACH-000427,-0.0357060906017
ACH-000433,-0.08765821723960002
ACH-000436,-0.164622995169
ACH-000444,-0.0991020257443
ACH-000445,-0.16574691655999998
ACH-000448,-0.0275603394089
ACH-000450,-0.00027885188200300003
ACH-000452,-0.056897339246199996
ACH-000454,-0.108468480866
ACH-000458,-0.051146940922099995
ACH-000459,0.0157437930937
ACH-000460,-0.0802204539795
ACH-000461,0.0744657998134
ACH-000463,-0.027610768823799998
ACH-000464,-0.0642116376369
ACH-000466,-0.219145825456
ACH-000467,-0.0831447422148
ACH-000468,-0.0617861373833
ACH-000469,0.0633681175841
ACH-000470,-0.183300035433
ACH-000471,-0.024456701629
ACH-000472,0.037586142361
ACH-000473,-0.160445962002
ACH-000475,-0.0777999567492
ACH-000476,-0.09599547937760002
ACH-000477,-0.0667504979792
ACH-000480,0.12036152312000001
ACH-000481,-0.060343867623100005
ACH-000483,0.0807737191923
ACH-000484,-0.064552332707
ACH-000485,-0.252666375213
ACH-000486,0.0043407268294099995
ACH-000487,-0.09896114302089999
ACH-000488,-0.133444579791
ACH-000490,-0.100905453919
ACH-000491,0.09001136659489999
ACH-000495,-0.06813924116589999
ACH-000496,-0.05845554852519999
ACH-000499,0.11259569070699998
ACH-000500,0.23082024852400002
ACH-000502,-0.00986805203878
ACH-000503,0.05467809097469999
ACH-000505,0.032946150489300004
ACH-000507,0.10657945344599999
ACH-000510,0.0459877611862
ACH-000511,-0.0764009316865
ACH-000512,-0.0104015970147
ACH-000516,-0.025003641649500002
ACH-000517,-0.0351254955041
ACH-000518,0.020193587791400004
ACH-000520,-0.16584797667
ACH-000521,-0.22195952971900001
ACH-000522,-0.141708873228
ACH-000524,-0.115523718555
ACH-000527,-0.0126419014797
ACH-000528,-0.0211188944722
ACH-000537,-0.108648485452
ACH-000541,0.108514514879
ACH-000542,-0.0606717970078
ACH-000544,-0.0829786923173
ACH-000545,-0.0565056375561
ACH-000547,-0.110420447897
ACH-000548,-0.0136712353614
ACH-000549,0.00821407667198
ACH-000550,-0.009258722774239999
ACH-000552,-0.0124129604996
ACH-000556,-0.05985632714959999
ACH-000557,-0.08495718371750001
ACH-000570,-0.181457758241
ACH-000571,-0.07937973087189999
ACH-000573,-0.129395921796
ACH-000576,-0.09663141442739999
ACH-000580,-0.139829800005
