,IQGAP3 (128239)
ACH-000272,-0.19926307013300001
ACH-000273,-0.14733005044000003
ACH-000274,0.0125124132751
ACH-000277,-0.345165840214
ACH-000278,-0.049270066178
ACH-000279,-0.00349756461009
ACH-000280,-0.244483005716
ACH-000281,-0.334663922983
ACH-000288,-0.22496766653900002
ACH-000291,-0.251581383464
ACH-000293,-0.0854607184678
ACH-000294,-0.192668371774
ACH-000295,-0.12081843108899999
ACH-000296,-0.105066366854
ACH-000302,-0.057084668147800006
ACH-000304,-0.0400796855926
ACH-000307,-0.202365364503
ACH-000308,-0.23856886063700003
ACH-000310,-0.22243792583299998
ACH-000311,-0.28949167595499997
ACH-000312,-0.152818551393
ACH-000315,0.201992826754
ACH-000316,-0.334830170694
ACH-000317,0.0546188096822
ACH-000318,-0.21568951055100002
ACH-000319,-0.25274671524
ACH-000320,-0.306388704832
ACH-000322,-0.304204850856
ACH-000323,-0.234273819487
ACH-000324,-0.08070704119460001
ACH-000329,-0.101631520719
ACH-000330,-0.376680051316
ACH-000331,-0.182026197622
ACH-000332,-0.27899332848700004
ACH-000334,-0.181327089237
ACH-000335,-0.25058696217500004
ACH-000336,-0.019716715373799997
ACH-000337,-0.08222043043010001
ACH-000339,-0.12427897168600001
ACH-000341,-0.397603318371
ACH-000348,-0.15153900719900001
ACH-000350,-0.274836439967
ACH-000352,-0.0843813922374
ACH-000356,-0.330657174951
ACH-000361,-0.37155625208400006
ACH-000362,-0.547869238235
ACH-000363,-0.19065146641
ACH-000364,-0.15641552980999998
ACH-000365,-0.0242064163356
ACH-000366,-0.16015696091099998
ACH-000368,-0.0718387914443
ACH-000374,-0.236162946638
ACH-000375,-0.217489736756
ACH-000376,-0.06939604852030001
ACH-000381,-0.23422131913600003
ACH-000383,-0.33088967902
ACH-000387,-0.205135256697
ACH-000389,-0.131386856041
ACH-000390,-0.260970886123
ACH-000393,-0.017306932166799998
ACH-000395,-0.314934633104
ACH-000397,-0.154921877304
ACH-000401,-0.281300567958
ACH-000402,0.12646403875099999
ACH-000403,-0.13303385022800002
ACH-000404,-0.145223532673
ACH-000406,-0.18992691440200002
ACH-000407,0.0526268090569
ACH-000408,-0.239826145436
ACH-000410,-0.426300181517
ACH-000411,0.0673453495619
ACH-000414,-0.241756591495
ACH-000415,-0.276222426349
ACH-000416,-0.213850993361
ACH-000420,-0.19405272049400002
ACH-000421,-0.166301277181
ACH-000424,-0.32036855172
ACH-000425,-0.062356889547499995
ACH-000426,0.17887608611400002
ACH-000427,-0.121562009175
ACH-000433,-0.210330268658
ACH-000436,-0.058207974530600004
ACH-000444,-0.132993422069
ACH-000445,-0.0546886754422
ACH-000448,-0.187773489334
ACH-000450,-0.07641964385569999
ACH-000452,-0.107585920947
ACH-000454,-0.187780592127
ACH-000458,-0.344454445281
ACH-000459,-0.0709367305981
ACH-000460,-0.385587257228
ACH-000461,-0.173300813997
ACH-000463,-0.0660042639448
ACH-000464,-0.297557983376
ACH-000466,-0.109336508508
ACH-000467,-0.20315698899300003
ACH-000468,-0.24529551310400002
ACH-000469,-0.09351526623220001
ACH-000470,-0.288576556972
ACH-000471,-0.154233752429
ACH-000472,-0.015735578987
ACH-000473,-0.07993367158300001
ACH-000475,-0.26994821115400003
ACH-000476,0.049260589900400005
ACH-000477,-0.36660012378
ACH-000480,-0.343158905016
ACH-000481,-0.35797379024899995
ACH-000483,-0.0884245302172
ACH-000484,-0.390062715833
ACH-000485,-0.289536910217
ACH-000486,-0.489416480035
ACH-000487,-0.140529873413
ACH-000488,-0.142685506372
ACH-000490,-0.285413221411
ACH-000491,-0.30602460035100004
ACH-000495,-0.20673342269
ACH-000496,-0.344871131057
ACH-000499,0.00214465829322
ACH-000500,-0.424718182125
ACH-000502,-0.16829979177299997
ACH-000503,0.019699493243099997
ACH-000505,-0.280887722573
ACH-000507,-0.28532499116
ACH-000510,-0.195634072748
ACH-000511,-0.0661327616094
ACH-000512,-0.47587519672899997
ACH-000516,-0.297342262672
ACH-000517,-0.21018503524300003
ACH-000518,-0.101103060474
ACH-000520,-0.23930989437
ACH-000521,-0.26836539833399997
ACH-000522,-0.284828585967
ACH-000524,-0.25201251258499996
ACH-000527,-0.218283656523
ACH-000528,-0.132173450078
ACH-000537,-0.429237936747
ACH-000541,0.0262730956489
ACH-000542,-0.073991060556
ACH-000544,-0.25634332342599997
ACH-000545,-0.282839607907
ACH-000547,-0.275711661459
ACH-000548,-0.31251213392099997
ACH-000549,-0.0159913088554
ACH-000550,-0.334519465178
ACH-000552,-0.154068791349
ACH-000556,-0.21265968239
ACH-000557,-0.18422682577100002
ACH-000570,-0.0162804291482
ACH-000571,-0.2197477165
ACH-000573,-0.14641757797
ACH-000576,-0.164572698907
ACH-000580,-0.38677808143799997
ACH-000584,-0.182044891859
ACH-000585,-0.16478273501399998
ACH-000588,-0.18874017396099999
ACH-000589,-0.152612082609
ACH-000591,-0.0775472158155
ACH-000593,-0.218614752993
ACH-000600,-0.13823274197000002
ACH-000601,-0.277090303574
ACH-000604,-0.118750397143
ACH-000605,-0.311426410612
ACH-000606,-0.293863835768
ACH-000608,-0.23984024998700001
ACH-000614,-0.126927294798
ACH-000616,-0.08159396899339999
ACH-000618,-0.21546805708500003
ACH-000619,-0.4950835632
ACH-000620,-0.20609432984700002
ACH-000621,0.047094768738000004
ACH-000622,-0.197695729104
ACH-000623,-0.12388250908
ACH-000624,-0.15136740088099998
ACH-000627,-0.193667999711
ACH-000630,-0.1392826838
ACH-000632,-0.0653777532141
ACH-000633,-0.06252917566130001
ACH-000637,-0.0679785165939
ACH-000638,-0.50300355724
ACH-000646,-0.22322566391100002
ACH-000647,-0.271680473122
ACH-000648,-0.387491584723
ACH-000649,-0.115717465562
ACH-000651,-0.0458726115513
ACH-000652,-0.286169778385
ACH-000653,0.00256492788527
ACH-000657,-0.216090257805
ACH-000658,-0.251101654212
ACH-000661,-0.0953604394128
ACH-000662,-0.051140527628
ACH-000663,-0.0118951744119
ACH-000665,-0.118398881161
ACH-000671,-0.170111725134
ACH-000673,-0.138017674087
ACH-000676,-0.191092161278
ACH-000677,-0.13792709497400002
ACH-000681,-0.585432984984
ACH-000682,-0.17842923546
ACH-000683,-0.337661369702
ACH-000684,-0.181793842746
ACH-000688,-0.0695200655604
ACH-000693,-0.202390480044
ACH-000694,-0.0560248785628
ACH-000695,-0.0921508189669
ACH-000696,-0.185059884512
ACH-000697,-0.037007243524800004
ACH-000699,-0.09584732854639999
ACH-000701,-0.39133218107100004
ACH-000706,-0.14080434128900002
ACH-000711,-0.157652047761
ACH-000713,-0.305245244261
ACH-000714,-0.434355214564
ACH-000718,-0.193286535633
ACH-000720,-0.138372206804
ACH-000721,-0.226214572017
ACH-000724,-0.41333992291599997
ACH-000725,-0.229688764502
ACH-000732,-0.125600560286
ACH-000734,-0.19606032342399998
ACH-000735,-0.357979851179
ACH-000736,-0.356400993066
ACH-000738,-0.0537957651932
ACH-000746,-0.33012130241
ACH-000747,-0.0592707079324
ACH-000748,-0.299779444546
ACH-000753,-0.346055870968
ACH-000756,-0.22803440839000003
ACH-000757,-0.433577252523
ACH-000758,-0.41021626953100004
ACH-000760,-0.128697659761
ACH-000763,-0.120420576597
ACH-000764,-0.18355814200399997
ACH-000765,-0.220253095431
ACH-000766,-0.168833881651
ACH-000767,-0.254949533307
ACH-000768,-0.10199018287
ACH-000769,-0.164750034126
ACH-000770,-0.155573580407
ACH-000771,-0.317859019767
ACH-000773,-0.31455900102699996
ACH-000776,-0.264193661517
ACH-000777,-0.392236940978
ACH-000778,-0.15089861088099998
ACH-000781,-0.358746374363
ACH-000782,-0.200897108173
ACH-000783,-0.308627394153
ACH-000784,-0.132699959469
ACH-000785,-0.343468851796
ACH-000787,-0.254111185992
ACH-000788,-0.150235045217
ACH-000791,-0.34676370560900005
ACH-000792,-0.315450973035
ACH-000794,-0.05042552095819999
ACH-000796,-0.40840939950099997
ACH-000799,-0.33637093806999996
ACH-000800,-0.380797614123
ACH-000802,-0.19117103828600002
ACH-000804,-0.375038254501
ACH-000805,-0.10226194687899999
ACH-000809,-0.339497792814
ACH-000810,-0.309221106618
ACH-000811,-0.12666127701
ACH-000817,-0.35579883290500003
ACH-000819,-0.141802541436
ACH-000820,0.0649483543636
ACH-000821,-0.015009001803299999
ACH-000822,-0.41761992045999996
ACH-000823,-0.130443060463
ACH-000824,-0.275259557486
ACH-000827,-0.14556483364
ACH-000829,-0.245191085725
ACH-000831,0.0022391512867899997
ACH-000832,-0.17654999550500003
ACH-000833,-0.0208782238313
ACH-000834,-0.35612485905999997
ACH-000835,-0.0181601121596
ACH-000836,-0.0872180660675
ACH-000837,-0.193553614796
ACH-000838,-0.191201801111
ACH-000839,-0.13561533950899998
ACH-000840,-0.300794364759
ACH-000841,-0.401058517245
ACH-000843,-0.17048472580200003
ACH-000846,-0.44316773675099996
ACH-000847,-0.115130979573
ACH-000848,-0.202743361206
ACH-000849,-0.16981723852800001
ACH-000851,-0.145280189021
ACH-000855,-0.203553194032
ACH-000856,-0.12972562106
ACH-000858,-0.236827656578
ACH-000859,-0.538476467715
ACH-000861,-0.177487462623
ACH-000862,-0.241281719716
ACH-000865,-0.10759571427999999
ACH-000866,-0.0765175168908
ACH-000867,-0.139673742532
ACH-000869,-0.0149836669034
ACH-000872,-0.0028699920979699998
ACH-000873,-0.335683113507
ACH-000876,-0.261421394584
ACH-000878,-0.25116975015500004
ACH-000880,-0.771901636438
ACH-000881,-0.07355644711249999
ACH-000882,-0.228732453999
ACH-000884,-0.17747957296
ACH-000885,0.064666815181
ACH-000887,-0.179138920275
ACH-000888,-0.276401039178
ACH-000889,-0.209516364467
ACH-000890,-0.105653652215
ACH-000896,-0.259804151671
ACH-000898,-0.157897512672
ACH-000900,-0.46262449579400006
ACH-000901,-0.151573969005
ACH-000905,-0.216797902855
ACH-000906,-0.09731549048699999
ACH-000907,-0.140813553257
ACH-000910,-0.361994754151
ACH-000911,-0.211733246401
ACH-000912,-0.132636037149
ACH-000913,-0.353356461543
ACH-000915,-0.07894460045910001
ACH-000916,-0.41154490891500006
ACH-000917,-0.21578941049199998
ACH-000921,-0.229062693912
ACH-000924,-0.157528787468
ACH-000926,-0.411778580601
ACH-000928,-0.583367128841
ACH-000929,-0.683182043057
ACH-000932,-0.0979170448461
ACH-000935,-0.474776057801
ACH-000936,-0.276984578755
ACH-000937,-0.216517024857
ACH-000938,-0.209401958563
ACH-000939,-0.28249004613699996
ACH-000941,-0.235150926243
ACH-000943,-0.158131754499
ACH-000946,-0.12429969560000001
ACH-000947,-0.161124417905
ACH-000948,-0.20611394707800001
ACH-000950,-0.125393106985
ACH-000953,-0.40356378284199995
ACH-000957,-0.0939583586081
ACH-000958,0.084114070678
ACH-000960,-0.14478204128699998
ACH-000963,-0.396215652487
ACH-000968,-0.22122218196
ACH-000969,-0.29919111882800004
ACH-000973,-0.279524204039
ACH-000974,-0.014606998455299999
ACH-000975,-0.14544176116
ACH-000976,0.151106775605
ACH-000978,0.312321721175
ACH-000980,-0.10413910479
ACH-000984,-0.105337437026
ACH-000986,-0.301407258515
ACH-000988,-0.319270669301
ACH-000993,-0.10416525266799999
ACH-000994,-0.254361436778
ACH-000996,-0.19998194569299999
ACH-001001,-0.251738782813
ACH-001020,-0.43349803038900003
ACH-001028,-0.128323588824
ACH-001031,-0.0672518807311
ACH-001038,-0.212447451067
ACH-001048,-0.157030378201
ACH-001050,-0.19674550110199998
ACH-001053,-0.319758783116
ACH-001054,-0.2367275706
ACH-001061,-0.153391523403
ACH-001067,-0.27667047084
ACH-001075,-1.1332969316200001
ACH-001096,-0.21987436239100003
ACH-001128,-0.139747984571
ACH-001134,-0.00253777540045
ACH-001151,-0.176371127851
ACH-001163,-0.324240057289
ACH-001164,-0.0686206718722
ACH-001173,-0.013851492707899999
ACH-001183,-0.231588002981
ACH-001184,0.013799416368700001
ACH-001190,-0.23857616757300001
ACH-001192,-0.311004900887
ACH-001193,0.0450624497521
ACH-001196,-0.0304732813939
ACH-001197,-0.231255451269
ACH-001205,-0.199380943438
ACH-001211,-0.228891360054
ACH-001212,-0.114194554795
ACH-001228,-0.324599787556
ACH-001232,-0.10533744835000002
ACH-001239,-0.0679305460066
ACH-001274,-0.08162697503619999
ACH-001275,-0.049724416742900006
ACH-001277,-0.335424250538
ACH-001278,-0.153937953642
ACH-001280,-0.431333049573
ACH-001283,-0.11323775589099999
ACH-001289,-0.24109455106
ACH-001295,-0.43569875846999995
ACH-001300,-0.0869180072279
ACH-001301,-0.152510711534
ACH-001302,-0.152391773562
ACH-001303,-0.55753303545
ACH-001306,-0.320363077808
ACH-001318,-0.25553612173900003
ACH-001322,-0.15817435265000002
ACH-001328,-0.172797836784
ACH-001332,-0.244251328056
ACH-001333,-0.20321555902
ACH-001336,-0.327169679753
ACH-001340,-0.34621715213200005
ACH-001346,-0.24607008137800002
ACH-001353,-0.34520305081200003
ACH-001354,-0.522351641446
ACH-001367,-0.013438341958899999
ACH-001368,-0.217184144896
ACH-001374,-0.164275879755
ACH-001375,-0.40025357002899997
ACH-001377,-0.189400679776
ACH-001380,0.0399390385165
ACH-001391,-0.142675715058
ACH-001407,-0.840595955999
ACH-001408,-0.6179357862879999
ACH-001413,-0.263946329157
ACH-001430,-0.265695372155
ACH-001431,-0.258392808363
ACH-001450,-0.07301505446760001
ACH-001496,-0.259633648988
ACH-001500,-0.162800701843
ACH-001521,-0.269704958667
ACH-001523,-0.10123988606
ACH-001532,-0.0834819252495
ACH-001536,0.044998349310099994
ACH-001550,-0.0935807844356
ACH-001552,-0.156679131908
ACH-001554,-0.262918308654
ACH-001645,-0.211938833483
ACH-001654,0.0013037089941099998
ACH-001715,-0.0412910781329
ACH-001735,-0.114376755345
ACH-001736,-0.10288845809599999
ACH-001737,0.010756408028
ACH-001740,-0.25296438002300004
ACH-001745,-0.38956962931999994
ACH-001750,-0.333531130898
ACH-001765,-0.225209469765
ACH-001956,-0.34875712312299995
ACH-001957,-0.082167786336
