,CNST (163882)
ACH-000227,0.0490344055014
ACH-000228,0.05960195830580001
ACH-000231,0.207397421545
ACH-000232,0.15920564657199998
ACH-000233,0.00671763390185
ACH-000234,0.100094553193
ACH-000235,0.043095499911400006
ACH-000237,0.25954008284200003
ACH-000238,0.08177784329
ACH-000243,0.204583705179
ACH-000244,0.18766987086
ACH-000246,0.00909959381295
ACH-000248,0.21421274230300003
ACH-000250,0.216857182296
ACH-000251,0.440678488265
ACH-000253,0.11318962405300001
ACH-000255,0.31682252488699997
ACH-000256,0.18230263786200002
ACH-000257,0.16098867943
ACH-000258,0.24094145600000003
ACH-000259,0.107150321381
ACH-000260,0.0864768831848
ACH-000261,0.10109255840800001
ACH-000262,0.14975202690099998
ACH-000263,0.14871956787499999
ACH-000264,0.17965541048500003
ACH-000265,0.267814440072
ACH-000266,0.120870544046
ACH-000272,0.125682041449
ACH-000273,0.26066096093400004
ACH-000274,0.259543219255
ACH-000277,0.189779925734
ACH-000278,0.286085995335
ACH-000279,0.0611189429211
ACH-000280,0.152079172908
ACH-000281,0.024631724759599998
ACH-000288,0.225562774569
ACH-000291,0.18601673313099998
ACH-000293,0.327783359474
ACH-000294,0.258124423803
ACH-000295,-0.166902058186
ACH-000296,0.130881525568
ACH-000302,0.24478148565000002
ACH-000304,0.215380904168
ACH-000307,0.27697811885
ACH-000308,0.216277925642
ACH-000310,-0.189213152709
ACH-000311,0.270305487528
ACH-000312,0.08926071451260001
ACH-000315,0.22350226649500002
ACH-000316,0.103935588474
ACH-000317,0.134673578259
ACH-000318,0.269778984159
ACH-000319,0.252844983263
ACH-000320,0.00555699835375
ACH-000322,0.26802119025
ACH-000323,0.126999028865
ACH-000324,0.024383192642599995
ACH-000329,0.259218847192
ACH-000330,0.38503046123400003
ACH-000331,0.317678039488
ACH-000332,0.180615734248
ACH-000334,0.0715501414827
ACH-000335,0.267517520981
ACH-000336,0.0575926592197
ACH-000337,0.109334814348
ACH-000339,0.22047910218400002
ACH-000341,0.158132431782
ACH-000348,0.136274986797
ACH-000350,0.107563102422
ACH-000352,0.147222443499
ACH-000356,0.210120569861
ACH-000361,0.272025605492
ACH-000362,0.229334716233
ACH-000363,0.322966483817
ACH-000364,0.242938076776
ACH-000365,0.11327520386800001
ACH-000366,0.13555779520300001
ACH-000368,0.11747366859200001
ACH-000374,0.20615778994800002
ACH-000375,0.272203328891
ACH-000376,0.236495327526
ACH-000381,0.143062130994
ACH-000383,0.0963697574329
ACH-000387,0.09136420327
ACH-000389,0.226235167457
ACH-000390,0.23103481195999997
ACH-000393,0.17488669063099999
ACH-000395,0.107105968402
ACH-000397,0.240420741866
ACH-000401,-0.06319902555859999
ACH-000402,0.283838430795
ACH-000403,0.0858046210276
ACH-000404,0.0521535132544
ACH-000406,0.169042589048
ACH-000407,0.328193899714
ACH-000408,0.118842496576
ACH-000410,0.222242851325
ACH-000411,0.229673105026
ACH-000414,0.138956101743
ACH-000415,0.21894725566
ACH-000416,0.16429860294
ACH-000420,0.143383788934
ACH-000421,0.204338804392
ACH-000424,-0.0687465724345
ACH-000425,0.055693771631
ACH-000426,0.460532815365
ACH-000427,0.157908847582
ACH-000433,0.30146688574499997
ACH-000436,0.296717027381
ACH-000444,0.16846537220600002
ACH-000445,0.07151676798260001
ACH-000448,0.11936733125
ACH-000450,0.27773383634
ACH-000452,0.115745302828
ACH-000454,0.116523885612
ACH-000458,0.372884143205
ACH-000459,0.299459245375
ACH-000460,0.11472388023499999
ACH-000461,0.262167485394
ACH-000463,0.04403477223119999
ACH-000464,0.191092255284
ACH-000466,0.127746253748
ACH-000467,0.014675052908
ACH-000468,0.149858551612
ACH-000469,0.311817776142
ACH-000470,0.260182212327
ACH-000471,0.171558407641
ACH-000472,0.188859017302
ACH-000473,0.266255108621
ACH-000475,0.240616761063
ACH-000476,0.101567203772
ACH-000477,0.178592309062
ACH-000480,0.262697365223
ACH-000481,0.140537277993
ACH-000483,0.187408939419
ACH-000484,0.133636996871
ACH-000485,0.277695109877
ACH-000486,0.261801865812
ACH-000487,0.185631271411
ACH-000488,0.18720233053500002
ACH-000490,0.34838921907
ACH-000491,0.37580654606200004
ACH-000495,0.137053047869
ACH-000496,0.218832044993
ACH-000499,0.632648338577
ACH-000500,0.207882285958
ACH-000502,0.105956508507
ACH-000503,0.195098588538
ACH-000505,0.07892955746210001
ACH-000507,0.196648715889
ACH-000510,0.194401612924
ACH-000511,0.279116697863
ACH-000512,0.163989136654
ACH-000516,0.204313296338
ACH-000517,0.0796554656015
ACH-000518,0.354901406884
ACH-000520,0.259218893128
ACH-000521,0.11731285001599999
ACH-000522,0.22128434361299998
ACH-000524,0.137085857831
ACH-000527,0.232898912548
ACH-000528,0.161273675676
ACH-000537,0.028732887375
ACH-000541,0.13920124373099999
ACH-000542,0.140881052655
ACH-000544,0.164675361752
ACH-000545,0.299929456273
ACH-000547,0.187068931571
ACH-000548,0.0759420436128
ACH-000549,0.113745921935
ACH-000550,0.04412105286730001
ACH-000552,0.17148900092799998
ACH-000556,0.277241929943
ACH-000557,0.10731033943
ACH-000570,0.24113225640299998
ACH-000571,0.19688742901999998
ACH-000573,0.18498208962699997
ACH-000576,0.20955905168699998
ACH-000580,0.281541524552
ACH-000584,0.220960052783
ACH-000585,0.2019712053
ACH-000588,0.149564909444
ACH-000589,0.274239712073
ACH-000591,0.282833330575
ACH-000593,0.23355173544900001
ACH-000600,0.308860938981
ACH-000601,0.118897316152
ACH-000604,0.492787754814
ACH-000605,0.0164121714616
ACH-000606,0.217793962988
ACH-000608,0.195525369699
ACH-000614,0.198419823492
ACH-000616,0.17166155579700001
ACH-000618,0.26704983690699996
ACH-000619,0.289120801679
ACH-000620,0.115297588704
ACH-000621,0.130268290471
ACH-000622,0.007096970407399999
ACH-000623,0.12937224174
ACH-000624,0.24856445538400002
ACH-000627,0.031107615312700003
ACH-000630,0.18716924838100002
ACH-000632,0.172805337388
ACH-000633,0.213923746221
ACH-000637,0.20390114422299999
ACH-000638,0.214026872332
ACH-000646,0.17915561638099997
ACH-000647,0.282319683102
ACH-000648,0.140711133328
ACH-000649,0.157192312386
ACH-000651,0.218524732734
ACH-000652,0.10440738555
ACH-000653,0.172920885325
ACH-000657,0.0705378691173
ACH-000658,0.201860077689
ACH-000661,0.015954189472499998
ACH-000662,-0.057861819071000006
ACH-000663,0.375085763343
ACH-000665,0.209749549802
ACH-000671,0.362097106925
ACH-000673,0.219394545722
ACH-000676,0.12983568348
ACH-000677,0.218049841543
ACH-000681,0.19239473294599999
ACH-000682,0.16287754992
ACH-000683,0.13593644176
ACH-000684,-0.0798775095507
ACH-000688,0.21275421055799998
ACH-000693,0.313671687497
ACH-000694,0.24256864989399998
ACH-000695,0.15854356077
ACH-000696,0.167762119539
ACH-000697,0.304506768132
ACH-000699,0.195673906684
ACH-000701,0.0531826215921
ACH-000706,0.120280781633
ACH-000711,0.20885428044799997
ACH-000713,0.255857987009
ACH-000714,0.283778778252
ACH-000718,0.20419249145100002
ACH-000720,0.210719657197
ACH-000721,0.224648408194
ACH-000724,0.461259348357
ACH-000725,0.23660387057399998
ACH-000732,0.382468779351
ACH-000734,0.18215819912200001
ACH-000735,0.242938873292
ACH-000736,0.274147782688
ACH-000738,0.23219785131999998
ACH-000746,0.16036740654200002
ACH-000747,0.153662096596
ACH-000748,0.250464135244
ACH-000753,0.178778868622
ACH-000756,0.08912898255380002
ACH-000757,0.14949612020199998
ACH-000758,0.12270837910999999
ACH-000760,0.17186753155
ACH-000763,0.087931734549
ACH-000764,0.195037873752
ACH-000765,0.14460794654200002
ACH-000766,0.177177052943
ACH-000767,0.08731030146549999
ACH-000768,0.297127140393
ACH-000769,0.20196410132
ACH-000770,0.207555241612
ACH-000771,0.184988817346
ACH-000773,0.0739916336571
ACH-000776,0.408614766365
ACH-000777,0.21479512166700002
ACH-000778,0.270438620911
ACH-000781,0.230038036523
ACH-000782,0.328519725087
ACH-000783,0.152332471625
ACH-000784,0.271954110553
ACH-000785,0.162286789678
ACH-000787,0.114293163666
ACH-000788,0.153263905055
ACH-000791,0.181110670406
ACH-000792,0.156039896999
ACH-000794,0.027363022971099996
ACH-000796,0.177366737537
ACH-000799,0.331257093237
ACH-000800,0.186934080087
ACH-000802,0.264145790592
ACH-000804,0.0969438502897
ACH-000805,0.269472386156
ACH-000809,0.188516072343
ACH-000810,0.535688943367
ACH-000811,0.266022897749
ACH-000817,0.441288846924
ACH-000819,0.18749074568799998
ACH-000820,0.0180579417494
ACH-000821,0.125543557599
ACH-000822,0.305243041497
ACH-000823,0.17032473158199998
ACH-000824,0.055234883577300005
ACH-000827,0.160545337354
ACH-000829,0.196039065984
ACH-000831,0.308699774575
ACH-000832,0.324416158989
ACH-000833,0.187755056831
ACH-000834,0.235214120947
ACH-000835,0.0776860124344
ACH-000836,0.24090738750799998
ACH-000837,0.226775277557
ACH-000838,0.39920389186399996
ACH-000839,0.385000261227
ACH-000840,0.12414780702
ACH-000841,0.118969848495
ACH-000843,0.144421275821
ACH-000846,0.28166397644900004
ACH-000847,0.149367447402
ACH-000848,0.281628840355
ACH-000849,0.217916438054
ACH-000851,0.10547559097300001
ACH-000855,0.362014165106
ACH-000856,0.0059939986559499996
ACH-000858,0.42261119127400004
ACH-000859,0.27685516268800003
ACH-000861,0.14309584531400002
ACH-000862,0.05225950094119999
ACH-000865,0.292952057421
ACH-000866,0.19317851608199998
ACH-000867,0.22830006882800002
ACH-000869,-0.025624758947700003
ACH-000872,0.07899865654360001
ACH-000873,0.366070059063
ACH-000876,0.19067625191799997
ACH-000878,0.472224888165
ACH-000880,0.0642770997147
ACH-000881,0.314608993215
ACH-000882,0.23072113680599998
ACH-000884,0.28325104919
ACH-000885,0.011779796774899999
ACH-000887,0.257360726236
ACH-000888,0.165159620479
ACH-000889,0.112034880836
ACH-000890,0.106871312115
ACH-000896,0.288863044393
ACH-000898,0.07464279229569999
ACH-000900,0.22340673513300002
ACH-000901,0.228655278745
ACH-000905,0.21370361066399998
ACH-000906,0.160602045665
ACH-000907,0.305129514131
ACH-000910,0.0029206917417800003
ACH-000911,0.14166733287900002
ACH-000912,0.13111231997099998
ACH-000913,0.0491352449909
ACH-000915,0.300432217186
ACH-000916,0.49019013631700004
ACH-000917,0.107977252575
ACH-000921,0.132634429453
ACH-000924,0.21058847209000003
ACH-000926,0.20809357247000002
ACH-000928,0.0685149883077
ACH-000929,0.219834631205
ACH-000932,0.2911405593
ACH-000935,0.128915418138
ACH-000936,0.253839708657
ACH-000937,0.227180790762
ACH-000938,0.18745486459000002
ACH-000939,0.323018280993
ACH-000941,0.320952140933
ACH-000943,0.135648889931
ACH-000946,0.335177938547
ACH-000947,0.133203978769
ACH-000948,0.217891016045
ACH-000950,0.221722516888
ACH-000953,0.159690162224
ACH-000957,0.0771934285411
ACH-000958,0.238860247433
ACH-000960,0.228206239872
ACH-000963,0.450085445762
ACH-000968,0.147677200261
ACH-000969,0.38229132507799995
ACH-000973,0.13186993697799998
ACH-000974,0.200445400158
ACH-000975,0.180497899465
ACH-000976,0.30996374475
ACH-000978,1.09513781617
ACH-000980,0.16151143830700002
ACH-000984,0.10201517208699999
ACH-000986,0.256295659983
ACH-000988,0.29169516507
ACH-000993,0.26317820663400004
ACH-000994,0.45887624721000003
ACH-000996,0.0852617775647
ACH-001001,0.146318134759
ACH-001020,0.243259743894
ACH-001028,0.136479158311
ACH-001031,0.0441702046667
ACH-001038,0.18784839168099998
ACH-001048,0.161420391403
ACH-001050,-0.0236572524792
ACH-001053,-0.034757463465
ACH-001054,0.213872227049
ACH-001061,0.140502605852
ACH-001067,0.25618240492
ACH-001075,0.11150757632099999
ACH-001096,0.084440323488
ACH-001128,0.0245912959302
ACH-001134,0.129222006759
ACH-001151,0.219285550372
ACH-001163,0.146807240708
ACH-001164,0.130305089978
ACH-001173,0.253154902991
ACH-001183,0.0166801277591
ACH-001184,0.0771647714627
ACH-001190,0.122893184348
ACH-001192,0.160067956243
ACH-001193,0.21271364063499998
ACH-001196,0.132671478884
ACH-001197,0.0869445029639
ACH-001205,0.05889985381230001
ACH-001211,0.22315341113899997
ACH-001212,0.057790261157800005
ACH-001228,0.18756135858800002
ACH-001232,0.161900878165
ACH-001239,0.137271992749
ACH-001274,0.19018283952999998
ACH-001275,0.260282936534
ACH-001277,0.161741569918
ACH-001278,0.258469033897
ACH-001280,0.0336409443971
ACH-001283,0.28473379695900003
ACH-001289,0.083658686064
ACH-001295,-0.0204123296117
ACH-001300,0.19919375309999998
ACH-001301,-0.113617693402
ACH-001302,0.12818823895
ACH-001303,-0.0654724962881
ACH-001306,0.19754530093199998
ACH-001318,0.0802775618349
ACH-001322,0.23089427246999997
ACH-001328,0.200248012766
ACH-001332,0.32969069623799996
ACH-001333,0.336619443063
ACH-001336,0.274508218824
ACH-001340,0.17997893668900003
ACH-001346,0.23630647714400002
ACH-001353,0.228581198482
ACH-001354,-0.00112696458975
ACH-001367,0.459591202938
ACH-001368,0.13637080423599998
ACH-001374,0.618672455729
ACH-001375,0.22444707255999996
ACH-001377,0.19157913355999998
ACH-001380,0.140791921666
ACH-001391,0.0421402176714
ACH-001407,0.23120622521099998
ACH-001408,0.174820360388
ACH-001413,0.323800982336
ACH-001430,0.14833629975999998
ACH-001431,0.09345801376530001
ACH-001450,0.339824191422
ACH-001496,0.20446298146400002
ACH-001500,0.23343162753600002
ACH-001521,0.124422445534
ACH-001523,0.30886337441
ACH-001532,0.170667800901
ACH-001536,0.111199795385
ACH-001550,0.204412468018
ACH-001552,0.31926445715199997
ACH-001554,0.1141084458
ACH-001645,0.23296833863699998
ACH-001654,0.155160042274
ACH-001715,0.08873093984330001
ACH-001735,0.16069016406300002
ACH-001736,0.121830817861
ACH-001737,0.359881518601
ACH-001740,0.169854554696
ACH-001745,0.16948697319800002
ACH-001750,0.274874931393
ACH-001765,0.194492888257
ACH-001956,0.170878888166
ACH-001957,0.159268335434
