,ACPP (55)
ACH-000253,0.141311465263
ACH-000255,-0.0619829949237
ACH-000256,-0.0189258989785
ACH-000257,-0.0827071375369
ACH-000258,0.13826830417000002
ACH-000259,0.0904601638615
ACH-000260,0.1286857622
ACH-000261,0.038128860158
ACH-000262,0.18290173125999998
ACH-000263,-0.15727649387
ACH-000264,0.0852359882378
ACH-000265,0.20120660389000003
ACH-000266,0.033017411546800005
ACH-000272,-0.0765038991517
ACH-000273,-0.0018544986024
ACH-000274,-0.0270314229232
ACH-000277,0.217996613785
ACH-000278,-0.020258636449
ACH-000279,-0.0600419794137
ACH-000280,0.11329200455800001
ACH-000281,0.356657166621
ACH-000288,0.143131439883
ACH-000291,-0.146191981597
ACH-000293,-0.10231687249
ACH-000294,0.024099804787
ACH-000295,-0.11965089100199999
ACH-000296,-0.0568468402054
ACH-000302,-0.0127266775446
ACH-000304,0.21191341006900002
ACH-000307,-0.032106598984
ACH-000308,0.13204965599000001
ACH-000310,0.0922124603569
ACH-000311,0.133916977252
ACH-000312,0.0306676171581
ACH-000315,0.015625125126200002
ACH-000316,-0.0380438857314
ACH-000317,0.10090241311300001
ACH-000318,0.0539586484446
ACH-000319,0.0033895086778699996
ACH-000320,0.197933368273
ACH-000322,-0.0337297643479
ACH-000323,-0.151681278247
ACH-000324,-0.039197858023699995
ACH-000329,0.0199038934965
ACH-000330,0.246069851903
ACH-000331,-0.0255043124381
ACH-000332,0.0485863461768
ACH-000334,0.273704821511
ACH-000335,-0.102206137701
ACH-000336,0.296989276008
ACH-000337,0.130288482208
ACH-000339,0.088613111304
ACH-000341,-0.292914508698
ACH-000348,0.0608121970981
ACH-000350,0.042626727986099996
ACH-000352,0.155130670425
ACH-000356,-0.0780287211484
ACH-000361,-0.184254777063
ACH-000362,0.11126263671700001
ACH-000363,-0.08939640686139999
ACH-000364,0.168211575466
ACH-000365,0.18457686
ACH-000366,0.12020745756699999
ACH-000368,-0.17381731530699998
ACH-000374,0.36623349049000004
ACH-000375,-0.00283605515526
ACH-000376,-0.00399823308786
ACH-000381,0.144126175893
ACH-000383,-0.0730186815737
ACH-000387,0.156885393275
ACH-000389,-0.108785137602
ACH-000390,0.0699878350941
ACH-000393,0.062212033419900004
ACH-000395,-0.189542152084
ACH-000397,-0.021154140401699998
ACH-000401,0.213385662042
ACH-000402,-0.11331738675000001
ACH-000403,0.25254647363
ACH-000404,-0.06203544958269999
ACH-000406,0.09352126558630001
ACH-000407,0.125049124798
ACH-000408,0.154369744655
ACH-000410,-0.00584313140214
ACH-000411,-0.196098997378
ACH-000414,0.0587673737527
ACH-000415,0.125467612303
ACH-000416,0.0684720958792
ACH-000420,0.0021231193133299997
ACH-000421,0.047860037815699995
ACH-000424,-0.193375868425
ACH-000425,0.012362014135
ACH-000426,0.0218163396793
ACH-000427,-0.00871833213351
ACH-000433,0.00453811704936
ACH-000436,0.027541558043800003
ACH-000444,0.114296835844
ACH-000445,0.239417796527
ACH-000448,-0.12889172225
ACH-000450,0.175997067069
ACH-000452,0.0525837052673
ACH-000454,0.105460982464
ACH-000458,0.0129801131685
ACH-000459,0.3908160892
ACH-000460,0.0265848162083
ACH-000461,-0.049649369557800006
ACH-000463,-0.0164463128401
ACH-000464,-0.29450474746800004
ACH-000466,-0.0538591709292
ACH-000467,-0.032088128156
ACH-000468,0.0415212327141
ACH-000469,0.16225371955999998
ACH-000470,-0.122159923149
ACH-000471,-0.117798695688
ACH-000472,0.0345139589835
ACH-000473,0.00135290276821
ACH-000475,0.09067439580150001
ACH-000476,0.0172241219132
ACH-000477,0.34865398752300003
ACH-000480,0.249558647982
ACH-000481,0.09177243509880001
ACH-000483,0.103249880897
ACH-000484,0.100170456457
ACH-000485,-0.052463460445600005
ACH-000486,0.08665658092299999
ACH-000487,0.154668121064
ACH-000488,0.154724944755
ACH-000490,0.0612115256197
ACH-000491,0.318774652483
ACH-000495,-0.014812774118299999
ACH-000496,0.08885314842269999
ACH-000499,0.168358828515
ACH-000500,0.698357961918
ACH-000502,0.0843685257684
ACH-000503,0.0837512589803
ACH-000505,-0.08507784702019999
ACH-000507,-0.0797609383425
ACH-000510,0.114946844778
ACH-000511,-0.0212972387298
ACH-000512,-0.0939570411088
ACH-000516,-0.122246408852
ACH-000517,-0.0689632518986
ACH-000518,0.014511156125399998
ACH-000520,-0.0181383703033
ACH-000521,0.150164246018
ACH-000522,-0.046582252716699996
ACH-000524,-0.0690334121994
ACH-000527,0.13008452612
ACH-000528,0.038867580797699995
ACH-000537,0.0156499644524
ACH-000541,-0.0230551651142
ACH-000542,0.11342407757999999
ACH-000544,0.016518530743
ACH-000545,-0.04290062225269999
ACH-000547,0.184776525751
ACH-000548,-0.0731459601172
ACH-000549,0.07797768504260001
ACH-000550,-0.009827031387120001
ACH-000552,0.16760393302100002
ACH-000556,0.049894967325400004
ACH-000557,0.023631464860099996
ACH-000570,-0.129849894218
ACH-000571,0.130278102919
ACH-000573,0.025002400663700002
ACH-000576,-0.0875022881986
ACH-000580,0.11036535888900001
ACH-000584,0.09379563830530001
ACH-000585,0.0303231636706
ACH-000588,0.151841876536
ACH-000589,-0.0341493936082
ACH-000591,0.22942384543699998
ACH-000593,-0.06939808993800001
ACH-000600,-0.15713811524399998
ACH-000601,0.0905167402836
ACH-000604,-0.168376620738
ACH-000605,0.0310703075286
ACH-000606,0.137733877866
ACH-000608,-0.007054479548459999
ACH-000614,0.0561992486349
ACH-000616,0.14089103926899998
ACH-000618,0.09425817500360001
ACH-000619,0.07433153868049999
ACH-000620,0.163014027171
ACH-000621,0.0659175589344
ACH-000622,0.09041026723300001
ACH-000623,0.0884266905827
ACH-000624,0.11171938783
ACH-000627,0.08423159306849999
ACH-000630,-0.07659235949969999
ACH-000632,0.13977673101399998
ACH-000633,0.030711105638000002
ACH-000637,0.094589866392
ACH-000638,-0.12447303200200001
ACH-000646,0.0660714296021
ACH-000647,-0.029397919865900003
ACH-000648,-0.0265538180505
ACH-000649,0.17514053585099998
ACH-000651,0.0929342892245
ACH-000652,0.152136159504
ACH-000653,0.104576887631
ACH-000657,0.0722976295086
ACH-000658,0.0822060422455
ACH-000661,0.24863693793900002
ACH-000662,0.019660253569799998
ACH-000663,0.0752137094707
ACH-000665,0.0965530748814
ACH-000671,0.118701045273
ACH-000673,-0.030740134298400005
ACH-000676,0.0438082404423
ACH-000677,0.127513404088
ACH-000681,0.130509853559
ACH-000682,0.129811124133
ACH-000683,0.0410357524518
ACH-000684,0.18851157531100002
ACH-000688,-0.21942742711899998
ACH-000693,0.12485766257200001
ACH-000694,0.0970862203577
ACH-000695,-0.0383117919207
ACH-000696,-0.0919399139296
ACH-000697,0.018219724523
ACH-000699,0.11395907172900001
ACH-000701,-0.0624108250737
ACH-000706,-0.018735734197
ACH-000711,0.0347924104206
ACH-000713,0.233670340348
ACH-000714,-0.09425057048080002
ACH-000718,0.08700839676930001
ACH-000720,0.157542200834
ACH-000721,0.057980928736800004
ACH-000724,-0.19180167436099999
ACH-000725,-0.022472856414900003
ACH-000732,-0.114399171038
ACH-000734,0.160361716604
ACH-000735,-0.08301966131689999
ACH-000736,0.0156764909232
ACH-000738,0.0423337693595
ACH-000746,0.178934953832
ACH-000747,0.0812152384146
ACH-000748,-0.0699611589477
ACH-000753,0.0182796573488
ACH-000756,-0.035273584256300006
ACH-000757,0.183865289782
ACH-000758,0.014299722368199999
ACH-000760,0.116790795094
ACH-000763,0.00820515977964
ACH-000764,0.00921123185572
ACH-000765,0.0398057926851
ACH-000766,0.0741603989257
ACH-000767,0.13565619080900002
ACH-000768,0.0676111868952
ACH-000769,0.179365616485
ACH-000770,0.0853925383736
ACH-000771,0.04819200048050001
ACH-000773,-0.21058448486499998
ACH-000776,0.174285265372
ACH-000777,0.22962739820099998
ACH-000778,0.0660315555839
ACH-000781,0.10041443382200001
ACH-000782,0.0225721193003
ACH-000783,0.146887803246
ACH-000784,0.119428231121
ACH-000785,0.06800345289160001
ACH-000787,-0.0743408827087
ACH-000788,0.021459024821
ACH-000791,-0.11924141573699999
ACH-000792,0.0157543831128
ACH-000794,0.134826114911
ACH-000796,-0.0713020163573
ACH-000799,0.0184595307824
ACH-000800,0.012657876342100001
ACH-000802,-0.00830992893047
ACH-000804,-0.029148428299
ACH-000805,-0.0497477147594
ACH-000809,0.0535953364597
ACH-000810,0.478454983455
ACH-000811,-0.0644544934821
ACH-000817,-0.0103837109481
ACH-000819,0.0918372788081
ACH-000820,0.440645067613
ACH-000821,-0.0371350766075
ACH-000822,-0.00878566487566
ACH-000823,0.155688358348
ACH-000824,-0.0805227797167
ACH-000827,-0.0394401722998
ACH-000829,0.121194821902
ACH-000831,-0.014835998844399999
ACH-000832,-0.0102197354096
ACH-000833,-0.09031221167610001
ACH-000834,0.104391041063
ACH-000835,0.0119880032591
ACH-000836,0.057081121615699996
ACH-000837,0.244581805281
ACH-000838,0.21791377388799998
ACH-000839,-0.0920701624615
ACH-000840,-0.023157758371900004
ACH-000841,0.193585099617
ACH-000843,-0.115849586258
ACH-000846,0.0153252903483
ACH-000847,0.0537696678404
ACH-000848,0.044137055689000004
ACH-000849,-0.00442192799517
ACH-000851,0.06027636743840001
ACH-000855,0.0687352915849
ACH-000856,0.15688955667
ACH-000858,0.174174176911
ACH-000859,0.142579976759
ACH-000861,0.09224830557199999
ACH-000862,0.105079076669
ACH-000865,0.127776417324
ACH-000866,0.047973017047100004
ACH-000867,0.0937368397317
ACH-000869,0.0412114523707
ACH-000872,0.18756036450199998
ACH-000873,0.0722784593665
ACH-000876,0.028969393782500002
ACH-000878,0.0667082311103
ACH-000880,0.117911637817
ACH-000881,0.0216411111035
ACH-000882,0.116879316641
ACH-000884,0.12206258541500001
ACH-000885,0.131337538862
ACH-000887,0.0950479577362
ACH-000888,0.0517716349299
ACH-000889,-0.0233321776705
ACH-000890,0.378097111527
ACH-000896,0.00214829400859
ACH-000898,0.11654370817
ACH-000900,-0.18079412831900002
ACH-000901,0.0471734898171
ACH-000905,-0.10340470283099999
ACH-000906,-0.0143490359801
ACH-000907,-0.120481434244
ACH-000910,0.105325844823
ACH-000911,-0.0034922695166900003
ACH-000912,-0.09114671761280001
ACH-000913,0.118601579745
ACH-000915,0.152378506084
ACH-000916,-0.32554108396299997
ACH-000917,0.08867579709889999
ACH-000921,0.150084244117
ACH-000924,0.0441577881651
ACH-000926,0.164773761249
ACH-000928,0.10709429784499999
ACH-000929,0.14224660723
ACH-000932,0.15094827678300002
ACH-000935,-0.0028069245266900003
ACH-000936,0.117982771106
ACH-000937,0.031195185774500003
ACH-000938,0.0754318657831
ACH-000939,0.059767709386200005
ACH-000941,-0.0615943375892
ACH-000943,0.0154454963484
ACH-000946,0.0118955588332
ACH-000947,0.07906907455889998
ACH-000948,-0.0227550975886
ACH-000950,0.011069646927100002
ACH-000953,0.278837214853
ACH-000957,0.148755758666
ACH-000958,-0.169281047485
ACH-000960,0.099118938476
ACH-000963,-0.107031938083
ACH-000968,0.05341738910209999
ACH-000969,0.048308646959300004
ACH-000973,0.057273274662300006
ACH-000974,0.100220868573
ACH-000975,0.033281990568
ACH-000976,0.011259990113600002
ACH-000978,0.20960588104699998
ACH-000980,0.0770001235259
ACH-000984,0.139299368713
ACH-000986,0.008054099627510001
ACH-000988,0.112159148328
ACH-000993,-0.24571208502099998
ACH-000994,0.031848498523499996
ACH-000996,0.190159935308
ACH-001001,-0.000238247751682
ACH-001020,0.273097595327
ACH-001028,0.0140236797651
ACH-001031,0.075360345735
ACH-001038,-0.0943864291077
ACH-001048,0.023033186792099997
ACH-001050,0.0519489546735
ACH-001053,0.164032124374
ACH-001054,0.11192800722799999
ACH-001061,0.235275275248
ACH-001067,0.07709701355189999
ACH-001075,0.0489483625526
ACH-001096,0.17795315692400002
ACH-001128,0.48066330005
ACH-001134,0.0837016537278
ACH-001151,0.13887429227700002
ACH-001163,0.156249935798
ACH-001164,0.030166215776400003
ACH-001173,0.140865570092
ACH-001183,0.196170937157
ACH-001184,0.173905330691
ACH-001190,-0.10381195090399999
ACH-001192,0.205209018679
ACH-001193,0.27055123598999997
ACH-001196,0.0849780825552
ACH-001197,-0.0026916698455500005
ACH-001205,-0.372328449327
ACH-001211,0.0854487984412
ACH-001212,-0.0657513771188
ACH-001228,0.155827257241
ACH-001232,-0.125049211286
ACH-001239,0.09452125230399999
ACH-001274,0.134668826907
ACH-001275,0.12128219956599999
ACH-001277,-0.07528841939019999
ACH-001278,-0.0216377209613
ACH-001280,0.024109345033
ACH-001283,0.034512891142699995
ACH-001289,-0.00428199298189
ACH-001295,0.08203500368080001
ACH-001300,0.157832352634
ACH-001301,0.18195723521600002
ACH-001302,0.102118207695
ACH-001303,0.188158092987
ACH-001306,0.18085585302
ACH-001318,0.141288125208
ACH-001322,-0.07819325114799999
ACH-001328,-0.0123703182023
ACH-001332,-0.0395363021156
ACH-001333,-0.0823946192278
ACH-001336,0.110556652585
ACH-001340,0.04919538351419999
ACH-001346,0.17596542288400002
ACH-001353,0.08617895588860001
ACH-001354,-0.29129693695500003
ACH-001367,0.247326877872
ACH-001368,0.031919064038900005
ACH-001374,-0.17875700217300003
ACH-001375,0.0262588769821
ACH-001377,0.0587981097672
ACH-001380,-0.035833839035900004
ACH-001391,-0.16894207707699999
ACH-001407,0.00123726246947
ACH-001408,0.00300338611966
ACH-001413,-0.0177056992189
ACH-001430,-0.13588176319599998
ACH-001431,0.0229536539672
ACH-001450,0.11501185251599999
ACH-001496,0.0355612466309
ACH-001500,0.07802764941000001
ACH-001521,-0.0342564814257
ACH-001523,0.009333734345290001
ACH-001532,-0.0345333465536
ACH-001536,0.046061144031699995
ACH-001550,0.031265340824
ACH-001552,0.0834420240803
ACH-001554,-0.043674511741000004
ACH-001645,0.0774470124237
ACH-001654,0.045190880136099995
ACH-001715,-0.167520942593
ACH-001735,0.0770290722397
ACH-001736,0.123042876622
ACH-001737,-0.0028909276809
ACH-001740,0.17499034506900002
ACH-001745,0.0543021127044
ACH-001750,-0.00841452953302
ACH-001765,0.0265567557602
ACH-001956,0.0714586051667
ACH-001957,-0.204802787746
