,BHLHE40 (8553)
ACH-000004,0.061860469988199995
ACH-000007,0.31745613472600004
ACH-000009,0.373000407468
ACH-000011,0.052952301404800006
ACH-000012,0.342345427107
ACH-000013,0.221263261045
ACH-000014,0.222231093836
ACH-000015,0.12363576132500001
ACH-000017,0.188135253839
ACH-000018,-0.244877620013
ACH-000019,0.292107806066
ACH-000021,0.287288357856
ACH-000022,0.215981413453
ACH-000025,0.125217906914
ACH-000028,0.40264442471600004
ACH-000030,0.31685632689300003
ACH-000035,0.529117285447
ACH-000036,0.09749120838310002
ACH-000037,0.0171169769319
ACH-000039,0.334936382032
ACH-000040,0.21935246210099998
ACH-000041,0.159143837058
ACH-000042,0.125438779581
ACH-000045,0.15340792669000003
ACH-000047,0.179576220378
ACH-000052,-0.0827677589617
ACH-000053,-0.0032982968341300004
ACH-000054,0.07072159348189999
ACH-000055,0.144259239123
ACH-000060,0.20014980964600002
ACH-000067,0.103882521321
ACH-000070,0.0159881880073
ACH-000075,0.13150101245999998
ACH-000078,0.3068761198
ACH-000082,0.210489053668
ACH-000085,0.303179174788
ACH-000086,-0.033298430364
ACH-000087,0.23869154532499998
ACH-000092,0.167224561746
ACH-000095,0.134819421262
ACH-000097,0.16700057440899999
ACH-000098,-0.0736200765356
ACH-000099,0.13790950798499998
ACH-000108,0.398487324073
ACH-000113,0.156871309635
ACH-000115,0.26010162580400004
ACH-000116,0.268705769913
ACH-000118,0.241060218949
ACH-000120,0.07560786928589999
ACH-000123,-0.0226887288114
ACH-000127,0.146820244085
ACH-000128,0.266756110625
ACH-000132,0.0682185784069
ACH-000133,0.22012683748599998
ACH-000137,0.192919323414
ACH-000138,0.403877366004
ACH-000142,0.324813448232
ACH-000143,0.0238095860878
ACH-000146,0.13991339857899998
ACH-000148,0.25990700003199996
ACH-000150,0.106460186437
ACH-000152,0.153721604376
ACH-000153,0.14719749327099999
ACH-000159,0.09302241875949999
ACH-000160,0.165927024508
ACH-000163,0.376197632436
ACH-000167,0.0739510268991
