,TTC39A (22996)
ACH-000004,-0.13119234298000002
ACH-000007,0.0480556328581
ACH-000009,-0.038951659336800004
ACH-000011,0.0427539784351
ACH-000012,-0.144619649235
ACH-000013,-0.138261095942
ACH-000014,-0.15150980208599998
ACH-000015,0.06753084301659999
ACH-000017,-0.11971685774
ACH-000018,-0.27531198144
ACH-000019,-0.0012707776734100001
ACH-000021,-0.0647965930318
ACH-000022,-0.110958600645
ACH-000025,-0.0793446052317
ACH-000028,-0.0514316886488
ACH-000030,-0.0872986138508
ACH-000035,-0.162565455542
ACH-000036,-0.309919746245
ACH-000037,-0.037457801845699995
ACH-000039,-0.0509370079322
ACH-000040,-0.0745026719532
ACH-000041,-0.0734447369172
ACH-000042,0.161344970856
ACH-000045,-0.20265395013
ACH-000047,-0.0825656019706
ACH-000052,-0.133419972744
ACH-000053,-0.0763596723152
ACH-000054,-0.113688821509
ACH-000055,-0.0583403391454
ACH-000060,-0.206853362767
ACH-000067,0.0515699835172
ACH-000070,-0.18707252928100002
ACH-000075,-0.593344709547
ACH-000078,-0.189415009526
ACH-000082,0.006932686106369999
ACH-000085,-0.046729807627099995
ACH-000086,-0.102259697368
ACH-000087,-0.20540487094700002
ACH-000092,-0.468759674242
ACH-000095,-0.110451750976
ACH-000097,-0.000213497523774
ACH-000098,-0.244412977841
ACH-000099,-0.09469722219660001
ACH-000108,0.0407699414174
ACH-000113,-0.193645872216
ACH-000115,-0.308103496745
ACH-000116,-0.0008282841757760001
ACH-000118,0.0398776049689
ACH-000120,-0.0398662663787
ACH-000123,-0.0822021790201
ACH-000127,-0.0188847692999
ACH-000128,-0.19940644073199998
ACH-000132,-0.268515757308
ACH-000133,-0.132896364937
ACH-000137,-0.230967118829
ACH-000138,-0.016144006298100002
ACH-000142,-0.312765830368
ACH-000143,-0.24151828044100002
ACH-000146,-0.13290825922
ACH-000148,0.0603642052879
ACH-000150,-0.209950925694
ACH-000152,-0.0626711100043
ACH-000153,0.033782177707199997
ACH-000159,-0.0864886249668
ACH-000160,-0.10206486297299999
ACH-000163,0.129870236642
ACH-000167,-0.148505402715
ACH-000168,-0.128815292582
ACH-000169,-0.12061042288799999
ACH-000178,-0.18477462479100001
ACH-000182,0.17243985514899998
ACH-000183,-0.17649791979
ACH-000188,-0.290699691056
ACH-000189,0.163564805702
ACH-000190,0.008630701985149999
ACH-000198,-0.135223926504
ACH-000204,-0.0297840829378
ACH-000206,-0.118920652127
ACH-000207,-0.178181028467
ACH-000211,0.114125635001
ACH-000215,-0.259637420779
ACH-000221,-0.110781589787
ACH-000222,-0.0395167669545
