,ADAL (161823)
ACH-000004,-0.16688911433599998
ACH-000007,-0.0295537971056
ACH-000009,-0.28031314057100004
ACH-000011,0.08975146737430001
ACH-000012,-0.176853230641
ACH-000013,0.00913811882747
ACH-000014,-0.132915950499
ACH-000015,0.043289205675800004
ACH-000017,0.09624720194910001
ACH-000018,0.194886060407
ACH-000019,0.07340705419310001
ACH-000021,0.00914284505661
ACH-000022,0.0892667483783
ACH-000025,-0.0146302631281
ACH-000028,0.23252309079999997
ACH-000030,-0.09724877390480001
ACH-000035,-0.108238762164
ACH-000036,0.22638162810899998
ACH-000037,0.162350157835
ACH-000039,-0.102448968524
ACH-000040,0.14968787028
ACH-000041,0.162996085099
ACH-000042,-0.0451954294764
ACH-000045,0.041087265619900004
ACH-000047,-0.0325162450935
ACH-000052,-0.0516613549622
ACH-000053,-0.183049867558
ACH-000054,0.105761012345
ACH-000055,0.0281967194991
ACH-000060,0.161449242914
ACH-000067,-0.0136710267871
ACH-000070,0.22012200001499999
ACH-000075,0.160691387142
ACH-000078,-0.158909616945
ACH-000082,-0.0724847316643
ACH-000085,0.23361967317
ACH-000086,-0.00584141955415
ACH-000087,0.112683620499
ACH-000092,-0.013582193309
ACH-000095,0.032713945815
ACH-000097,-0.114475160524
ACH-000098,0.152296531819
ACH-000099,-0.0327604690661
ACH-000108,-0.0672668457606
ACH-000113,0.0661991695801
ACH-000115,0.12992051118200001
ACH-000116,0.0880571024512
ACH-000118,-0.0877898281632
ACH-000120,0.104588960285
ACH-000123,-0.0171571578674
ACH-000127,0.055714042432399996
ACH-000128,0.0369087438591
ACH-000132,0.0186606299701
ACH-000133,-0.0174298012775
ACH-000137,0.0126139191285
ACH-000138,-0.0344575626209
ACH-000142,0.0532908296634
ACH-000143,0.0306312535468
ACH-000146,-0.044311149606
ACH-000148,-0.0346659215732
ACH-000150,0.0459047462153
ACH-000152,0.08091060794169999
ACH-000153,-0.00748437726382
ACH-000159,0.11540789597000001
ACH-000160,-0.13747807277000001
ACH-000163,-0.115928444672
ACH-000167,-0.27887220886999997
ACH-000168,-0.08174397896499999
ACH-000169,-0.07134617768410001
ACH-000178,0.10510355084300001
ACH-000182,-0.0503528311278
ACH-000183,-0.0742536035394
ACH-000188,-0.0202965767448
ACH-000189,-0.132812120905
ACH-000190,-0.0174278532039
ACH-000198,0.08671021070589999
ACH-000204,-0.124657317427
ACH-000206,-0.212148175071
ACH-000207,-0.0873557505855
ACH-000211,0.0545941052345
ACH-000215,0.119209494133
ACH-000221,0.0355048252232
ACH-000222,-0.0961775118372
ACH-000223,-0.0969094335742
ACH-000226,-0.056786246463099994
ACH-000227,-0.261978856692
ACH-000228,-0.042004500811900006
ACH-000231,0.0424309850086
ACH-000232,0.0340981439465
ACH-000233,-0.10491642966800001
ACH-000234,-0.0296308794344
ACH-000235,-0.126890144642
ACH-000237,0.00521396924559
ACH-000238,-0.0953951245915
ACH-000243,-0.227991997029
ACH-000244,0.022399919322200004
ACH-000246,0.135839113302
ACH-000248,0.0286930181679
ACH-000250,0.0412663478266
ACH-000251,0.0163541153685
ACH-000253,-0.0294066576894
ACH-000255,0.0201316974391
ACH-000256,-0.020826860340700002
ACH-000257,0.04471389748380001
ACH-000258,0.0797103286008
ACH-000259,-0.107413143704
ACH-000260,0.001869493751
ACH-000261,-0.00451906574586
ACH-000262,0.247451495326
ACH-000263,-0.00977818989245
ACH-000264,-0.0700090889249
ACH-000265,-0.111717865472
ACH-000266,-0.15656659898
ACH-000272,0.0355239042452
ACH-000273,-0.0571022745034
ACH-000274,-0.133288413045
ACH-000277,0.0954635930023
ACH-000278,-0.0382994613849
ACH-000279,0.022659096393400004
ACH-000280,0.08141684630900001
ACH-000281,0.030398106606900004
ACH-000288,0.00647265462691
