,STK32B (55351)
ACH-000444,-0.0381873068538
ACH-000445,0.0716287473498
ACH-000448,-0.00657822331408
ACH-000450,0.043645475980699996
ACH-000452,0.0254841820157
ACH-000454,0.124210794831
ACH-000458,-0.0876571428925
ACH-000459,0.0559820537976
ACH-000460,-0.071530116499
ACH-000461,0.115366765508
ACH-000463,-0.023983424647499998
ACH-000464,-0.0542760592225
ACH-000466,0.139311114331
ACH-000467,-0.09928949607719999
ACH-000468,-0.138687969285
ACH-000469,-0.12398467845000001
ACH-000470,0.0314527562823
ACH-000471,0.154420360352
ACH-000472,-0.0288446058983
ACH-000473,0.09951718576789999
ACH-000475,-0.039645835692599996
ACH-000476,-0.0651980996618
ACH-000477,-0.228905497198
ACH-000480,0.158158354309
ACH-000481,-0.0675719758968
ACH-000483,0.115923710485
ACH-000484,0.127575851624
ACH-000485,0.203755253244
ACH-000486,0.107127009366
ACH-000487,2.44966713192e-05
ACH-000488,0.08639195180999999
ACH-000490,-0.0211221082937
ACH-000491,-0.018863529766900002
ACH-000495,-0.17930739868
ACH-000496,-0.101518899687
ACH-000499,-0.192620825354
ACH-000500,0.0945171291
ACH-000502,0.00233393264507
ACH-000503,-0.265736312147
ACH-000505,-0.00125854224973
ACH-000507,0.08390829383099999
ACH-000510,0.0186278820417
ACH-000511,-0.129041036964
ACH-000512,-0.0510411601944
ACH-000516,0.111760206239
ACH-000517,-0.0273237974986
ACH-000518,-0.080044716668
ACH-000520,0.207267821281
ACH-000521,-0.049635685298699994
ACH-000522,0.0707149125022
ACH-000524,-0.0105412510792
ACH-000527,-0.0574924870292
ACH-000528,-0.08340391918960001
ACH-000537,-0.100464220834
ACH-000541,0.0806819611818
ACH-000542,-0.00839685215366
ACH-000544,0.0666220784497
ACH-000545,-0.0464333002123
ACH-000547,0.138339391388
ACH-000548,0.0745250207318
ACH-000549,-0.19422877012899997
ACH-000550,-0.026420977193700002
ACH-000552,0.09002925632980001
ACH-000556,0.145854516594
ACH-000557,0.202955319276
ACH-000570,0.010152309154600001
ACH-000571,-0.146721167491
ACH-000573,0.0902880590704
ACH-000576,0.037514503533
ACH-000580,0.167541144212
ACH-000584,0.0478161042722
ACH-000585,-0.0327370505421
ACH-000588,0.0720777069477
ACH-000589,-0.06966002185339999
ACH-000591,0.047306691273999994
ACH-000593,-0.07321025104119999
ACH-000600,0.11912184647
ACH-000601,-0.0355736430001
ACH-000604,0.106078878099
ACH-000605,0.133352136307
ACH-000606,0.0450808075356
ACH-000608,-0.00226554918377
ACH-000614,-0.0391759358643
ACH-000616,0.0834522888904
ACH-000618,0.0212526104848
ACH-000619,-0.081056421343
ACH-000620,-0.025464835863700002
ACH-000621,-0.04851587938969999
ACH-000622,-0.314124111002
ACH-000623,-0.0941460710814
ACH-000624,0.00392155976957
ACH-000627,-0.158265165515
ACH-000630,0.0210244310352
ACH-000632,-0.110831154429
ACH-000633,0.105058647169
ACH-000637,-0.0909481786868
ACH-000638,0.0697684171951
ACH-000646,-0.017742749489400002
ACH-000647,0.051724765404699995
ACH-000648,-0.0547471191482
ACH-000649,0.07951526226580001
ACH-000651,0.08323102994199999
ACH-000652,-0.025756540071400002
ACH-000653,-0.13072141749500002
ACH-000657,0.07953423023419999
ACH-000658,-0.0875484776775
ACH-000661,-0.05527732507040001
ACH-000662,0.05450678957690001
ACH-000663,-0.0186106530448
ACH-000665,0.111091984118
ACH-000671,0.274936224856
ACH-000673,-0.0375841305631
ACH-000676,0.0837185031064
ACH-000677,0.0311787748404
ACH-000681,-0.119836595032
ACH-000682,-0.008793911980840001
ACH-000683,-0.007767385975790001
ACH-000684,-0.188461980437
ACH-000688,0.0742040961713
ACH-000693,-0.0177085137424
ACH-000694,0.06501317067149999
ACH-000695,-0.038935869273599995
ACH-000696,0.0421282592337
ACH-000697,-0.193781687393
ACH-000699,0.025605404142400003
ACH-000701,-0.0999027477265
ACH-000706,-0.112913461509
ACH-000711,-0.0234316613732
ACH-000713,0.031005797689400004
ACH-000714,-0.0468215492177
ACH-000718,0.0254396020492
ACH-000720,0.03909981961719999
ACH-000721,0.11443819988199999
ACH-000724,0.22823231864100002
ACH-000725,0.146789914686
ACH-000732,-0.0457639191323
ACH-000734,0.00910804855101
ACH-000735,0.0219130241622
ACH-000736,0.04666005617459999
ACH-000738,-0.128381257497
ACH-000746,0.047848655419800004
ACH-000747,-0.152642207258
ACH-000748,0.0569570965448
ACH-000753,-0.027769068476299997
ACH-000756,0.194880595785
ACH-000757,0.0397832029681
ACH-000758,0.0334180453228
ACH-000760,0.05691239316330001
ACH-000763,0.157334560014
ACH-000764,0.061376850975199994
ACH-000765,0.177521703054
ACH-000766,0.15508758543099999
ACH-000767,-0.07445564726210001
ACH-000768,0.113438420856
ACH-000769,-0.057226807456
ACH-000770,-0.0322416008966
ACH-000771,-0.000604421890801
ACH-000773,-0.0356468755089
ACH-000776,-0.0523840085343
ACH-000777,0.10059708726399999
ACH-000778,-0.0176026167511
ACH-000781,0.021880925774699998
ACH-000782,-0.187559433508
ACH-000783,0.149924306358
ACH-000784,0.00547019403309
ACH-000785,-0.0825595958603
ACH-000787,-0.0107525072019
ACH-000788,0.05802276867930001
ACH-000791,-0.008873115342370001
ACH-000792,0.0942871799286
ACH-000794,-0.0212381362965
ACH-000796,0.044051493415900006
ACH-000799,-0.0899055956107
ACH-000800,0.0710792949406
ACH-000802,-0.0116430185165
ACH-000804,-0.198556477904
ACH-000805,0.0205368149451
ACH-000809,-0.19163392824900002
ACH-000810,-0.095030556681
ACH-000811,-0.0583021965998
ACH-000817,-0.0643157312689
ACH-000819,0.119991257643
ACH-000820,-0.152492645655
ACH-000821,-0.383709889826
ACH-000822,0.0848846610117
ACH-000823,0.0694723355746
ACH-000824,0.0023694892546
ACH-000827,-0.0891993433977
ACH-000829,-0.332962404512
ACH-000831,-0.027779069734
ACH-000832,0.024645520178
ACH-000833,0.12421133179300001
ACH-000834,-0.0037192616807100003
ACH-000835,-0.0349472108679
ACH-000836,0.0208871363345
ACH-000837,-0.0979848329346
ACH-000838,-0.0007549526483869999
ACH-000839,-0.10404226634199999
ACH-000840,-0.0665791411102
ACH-000841,0.030518945151200003
ACH-000843,-0.0122258355309
ACH-000846,-0.161864444632
ACH-000847,0.155355648766
ACH-000848,-0.128621006428
ACH-000849,0.100372422837
ACH-000851,-0.0357249696565
ACH-000855,0.103284435034
ACH-000856,0.012323723945200002
ACH-000858,0.0126696743564
ACH-000859,0.0173381418255
ACH-000861,0.0420855211974
ACH-000862,0.058712871384
ACH-000865,-0.0349916859766
ACH-000866,-0.00389447126615
ACH-000867,-0.050825672150699996
ACH-000869,-0.0277626230494
ACH-000872,0.161853260389
ACH-000873,0.07830369277049999
ACH-000876,-0.150124365031
ACH-000878,0.308083879888
ACH-000880,-0.00426404098316
ACH-000881,0.00763407232998
ACH-000882,0.0523007767323
ACH-000884,0.08036028062539999
ACH-000885,-0.266650384001
ACH-000887,0.0422155715577
ACH-000888,-0.0386317066629
ACH-000889,0.00513248925523
ACH-000890,0.0688826519834
ACH-000896,-0.146127012556
ACH-000898,-0.0769547137985
ACH-000900,0.0829938570064
ACH-000901,0.0463499170136
ACH-000905,-0.0996818188277
ACH-000906,0.013300421616499998
ACH-000907,-0.011847924438
ACH-000910,-3.24941163257e-05
ACH-000911,0.09057898259849999
ACH-000912,0.0897209298402
ACH-000913,0.0495298383844
ACH-000915,0.061301433712300006
ACH-000916,-0.17809798876
ACH-000917,0.0183440892362
ACH-000921,0.18433647169599998
ACH-000924,0.0272382959933
ACH-000926,0.0350349098339
ACH-000928,0.0791246010703
ACH-000929,0.010949284386
ACH-000932,-0.0332170888321
ACH-000935,-0.0137869287189
ACH-000936,-0.0428224914817
ACH-000937,0.04864928898780001
ACH-000938,0.133797363842
ACH-000939,0.016202787449700003
ACH-000941,0.08240507361430001
ACH-000943,0.047414270458300004
ACH-000946,-0.24605574420899998
ACH-000947,-0.053537685163900006
ACH-000948,0.09546776567330001
ACH-000950,-0.053356365279099996
ACH-000953,-0.0057923830128999996
ACH-000957,0.18141106601100002
ACH-000958,0.1843472564
ACH-000960,0.04379907593809999
ACH-000963,-0.18251738565499998
ACH-000968,0.042815886692
ACH-000969,-0.202656724817
ACH-000973,-0.018012157164499998
ACH-000974,-0.0944146260561
ACH-000975,0.09824252429710001
ACH-000976,-0.242191544646
ACH-000978,0.18470906986900001
ACH-000980,-0.0243227371815
ACH-000984,-0.07779475338210001
ACH-000986,-0.125822941971
ACH-000988,0.0679073220575
ACH-000993,0.175571693876
ACH-000994,-0.09505181700930002
ACH-000996,0.0671595371894
ACH-001001,-0.046970722598599995
ACH-001020,0.09753454416549999
ACH-001028,-0.008489249530979999
ACH-001031,-0.008362489731939999
ACH-001038,0.00019090983715400002
ACH-001048,-0.0905991030087
ACH-001050,-0.07632527218339999
ACH-001053,-0.029354373361299996
ACH-001054,-0.120241046007
ACH-001061,0.0506520932956
ACH-001067,0.011268967194299997
ACH-001075,-0.014669855230299999
ACH-001096,0.0916425929899
ACH-001128,0.173832045509
ACH-001134,0.0965532931438
ACH-001151,-0.00635649820894
ACH-001163,0.0644867401855
ACH-001164,0.0577631916575
ACH-001173,-0.0367677792167
ACH-001183,-0.12378970262599999
ACH-001184,-0.0182808142619
ACH-001190,0.0162515670682
ACH-001192,-0.025130503108200003
ACH-001193,0.050732659210900005
ACH-001196,0.0920661040104
ACH-001197,-0.0774556868073
ACH-001205,-0.0438188817744
ACH-001211,0.0347241119441
ACH-001212,0.196780674212
ACH-001228,-0.0966403681435
ACH-001232,0.0660859353463
ACH-001239,0.021930111400900003
ACH-001274,-0.031313659412599996
ACH-001275,0.000391604840826
ACH-001277,-0.284167249851
ACH-001278,-0.0482113172075
ACH-001280,-0.299433043171
ACH-001283,-0.134120362148
ACH-001289,0.0815431271396
ACH-001295,0.0279009426651
ACH-001300,-0.155871503093
ACH-001301,-0.25137806525199996
ACH-001302,-0.00349481348733
ACH-001303,-0.366186552037
ACH-001306,0.15231992891100002
ACH-001318,0.110917662642
ACH-001322,-0.10170731103
ACH-001328,-0.11618197684
ACH-001332,0.242747644946
ACH-001333,0.0187221034521
ACH-001336,-0.0822650749163
ACH-001340,0.0325364011354
ACH-001346,0.0846838705677
ACH-001353,-0.00839186154137
ACH-001354,0.0880176399481
ACH-001367,-0.035640491064199996
ACH-001368,0.0807692254436
ACH-001374,0.3388681873800001
ACH-001375,-0.056394036551400004
ACH-001377,-0.07730509507010001
ACH-001380,-0.11248850457000001
ACH-001391,0.0216979139785
ACH-001407,0.10064866463099999
ACH-001408,-0.01817961383
ACH-001413,0.0545259560662
ACH-001430,-0.0332323446892
ACH-001431,-0.10128657832
ACH-001450,-0.09822892868380001
ACH-001496,-0.0563419579847
ACH-001500,-0.0037230565311100004
ACH-001521,0.201848810996
ACH-001523,0.103523135384
ACH-001532,0.0429318006185
ACH-001536,-0.0531363280377
ACH-001550,0.109755030985
ACH-001552,0.190550784606
ACH-001554,0.08233345220110001
ACH-001645,-0.030244768654499998
ACH-001654,-0.024251721301599995
ACH-001715,0.043208199414599996
ACH-001735,-0.0692991710555
ACH-001736,0.165223431265
ACH-001737,0.0479108780382
ACH-001740,-0.128513051338
ACH-001745,-0.0243000600412
ACH-001750,0.0985905869179
ACH-001765,0.0170590436821
ACH-001956,-0.027858199962400004
ACH-001957,-0.061355566262499994
