,RBFOX2 (23543)
ACH-000004,-0.137542129614
ACH-000007,0.0846708864425
ACH-000009,0.08659779381060001
ACH-000011,-0.136453826947
ACH-000012,-0.331066556091
ACH-000013,-0.28494788410300004
ACH-000014,-0.21615862968600003
ACH-000015,-0.201101627029
ACH-000017,-0.524579051001
ACH-000018,-0.323847612621
ACH-000019,-0.1470741572
ACH-000021,-0.10980643222999999
ACH-000022,-0.325861570228
ACH-000025,0.155748463722
ACH-000028,-0.30096636828
ACH-000030,-0.16254753868799998
ACH-000035,-0.22590353665399998
ACH-000036,-0.377551962764
ACH-000037,-0.22187387585499999
ACH-000039,-0.0182973302141
ACH-000040,-0.33184136019099997
ACH-000041,-0.204446939441
ACH-000042,-0.109799365977
ACH-000045,0.0857292115135
ACH-000047,-0.39181836187700003
ACH-000052,-0.24711351071499998
ACH-000053,-0.0655387260398
ACH-000054,-0.22110545874200002
ACH-000055,-0.22787648961100002
ACH-000060,-0.108245616208
ACH-000067,-0.5960882390950001
ACH-000070,-0.0356770168588
ACH-000075,-0.41925059686899996
ACH-000078,0.10858915937699999
ACH-000082,-0.272547500033
ACH-000085,0.005882883023119999
ACH-000086,-0.173889461188
ACH-000087,-0.09661854836760002
ACH-000092,-0.390270608186
ACH-000095,0.0772514843801
ACH-000097,-0.246425110843
ACH-000098,-0.180083768009
ACH-000099,-0.32692159179499997
ACH-000108,-0.062484512587199996
ACH-000113,-0.0538721209406
ACH-000115,-0.21498005347100002
ACH-000116,-0.047823827434
ACH-000118,-0.18900276203400002
ACH-000120,-0.09008375103369999
ACH-000123,-0.5407236414019999
ACH-000127,-0.260439407427
ACH-000128,-0.25999825871800003
ACH-000132,-0.0939078026729
ACH-000133,-0.163416295206
ACH-000137,-0.0826178288049
ACH-000138,-0.28010290975499996
ACH-000142,-0.18381983456599998
ACH-000143,-0.575389793129
ACH-000146,0.0425863327872
ACH-000148,-0.287097133572
ACH-000150,-0.109443086328
ACH-000152,-0.293499465703
ACH-000153,0.505862962051
ACH-000159,-0.0720462606869
ACH-000160,0.28715709020799995
ACH-000163,-0.31753903181800003
