,TRIM50 (135892)
ACH-000004,0.0358075817295
ACH-000007,-0.310372276075
ACH-000009,-0.122402694848
ACH-000011,-0.37166950465099996
ACH-000012,-0.306593217323
ACH-000013,-0.06698186823289999
ACH-000014,-0.223870689998
ACH-000015,-0.0417929682139
ACH-000017,-0.0536391764722
ACH-000018,-0.08093331481930001
ACH-000019,-0.23305294235800003
ACH-000021,-0.624403148381
ACH-000022,-0.204863398349
ACH-000025,0.044854525212699996
ACH-000028,-0.244685548792
ACH-000030,-0.129387676687
ACH-000035,-0.09394964936410001
ACH-000036,-0.0964976817942
ACH-000037,-0.276219999821
ACH-000039,-0.228498242259
ACH-000040,-0.134380186837
ACH-000041,-0.00466028816852
ACH-000042,-0.193505915464
ACH-000045,-0.344712108604
ACH-000047,-0.22995601231899998
ACH-000052,-0.06601206591030001
ACH-000053,-0.165891066934
ACH-000054,-0.30063224248500003
ACH-000055,-0.203926147649
ACH-000060,-0.11835119785
ACH-000067,-0.271047396535
ACH-000070,-0.018518274803400004
ACH-000075,-0.09296117915629999
ACH-000078,-0.19623584738299998
ACH-000082,-0.07201391570389999
ACH-000085,-0.15919441318900002
ACH-000086,-0.07620411250060001
ACH-000087,-0.118516679256
ACH-000092,-0.0405798905939
ACH-000095,-0.24829295806200002
ACH-000097,-0.366310057762
ACH-000098,-0.103016855655
ACH-000099,-0.34926131690300005
ACH-000108,-0.262833081351
ACH-000113,-0.131672479419
ACH-000115,-0.149189868251
ACH-000116,-0.07034295478889999
ACH-000118,-0.279455732294
ACH-000120,-0.0980818370356
ACH-000123,-0.30434248359
ACH-000127,-0.132016977607
ACH-000128,-0.155242990306
ACH-000132,-0.163064194947
ACH-000133,-0.07632614454789999
ACH-000137,-0.171748732702
ACH-000138,-0.141573838752
ACH-000142,-0.0723551100112
ACH-000143,-0.20463887264299999
ACH-000146,-0.203034301338
ACH-000148,-0.148438062769
ACH-000150,-0.259928379469
ACH-000152,-0.042867324522599996
ACH-000153,-0.423287189959
ACH-000159,-0.270572295554
ACH-000160,-0.0222409640149
ACH-000163,-0.0892199764127
ACH-000167,-0.0203707304283
ACH-000168,-0.035710464412699996
ACH-000169,-0.224249230692
ACH-000178,-0.129942745641
ACH-000182,-0.177510999801
ACH-000183,-0.057120116424699996
ACH-000188,-0.255377325464
ACH-000189,-0.17368349640099998
ACH-000190,-0.12963162504200001
ACH-000198,-0.16521349678799999
ACH-000204,-0.304539706997
ACH-000206,0.155965458132
ACH-000207,-0.145982202064
ACH-000211,-0.209163857377
ACH-000215,-0.108957260757
ACH-000221,-0.311436689995
ACH-000222,-0.159368510298
ACH-000223,-0.118682704421
ACH-000226,-0.09278624810789998
ACH-000227,0.101570876272
ACH-000228,-0.170521220335
ACH-000231,-0.070948549226
ACH-000232,-0.0968534781389
ACH-000233,-0.08427357877620001
ACH-000234,-0.192101742835
ACH-000235,-0.29698810156100003
ACH-000237,-0.301563805542
ACH-000238,0.036437445278599996
ACH-000243,-0.328415646901
ACH-000244,-0.338745439962
ACH-000246,-0.22141693579
ACH-000248,-0.24056312487599998
ACH-000250,-0.193422673076
ACH-000251,-0.223226417349
ACH-000253,-0.204081604406
ACH-000255,-0.294428307637
ACH-000256,-0.0309269643692
ACH-000257,-0.08924087713649999
ACH-000258,-0.554865232553
ACH-000259,-0.185161833197
ACH-000260,-0.324978933008
ACH-000261,-0.167002741012
ACH-000262,-0.176357080223
ACH-000263,0.122599573513
ACH-000264,-0.121444799876
ACH-000265,-0.102085193107
ACH-000266,-0.19253801788
ACH-000272,-0.293903351451
ACH-000273,-0.112963678233
ACH-000274,-0.09624358179209999
ACH-000277,-0.0238335995103
ACH-000278,-0.219029407013
ACH-000279,-0.0148020819348
ACH-000280,-0.261127138752
ACH-000281,-0.132777156827
ACH-000288,-0.0302433566208
ACH-000291,-0.00560978559393
ACH-000293,-0.19502661737799998
ACH-000294,-0.283206157853
ACH-000295,-0.058984485241
ACH-000296,-0.280357674427
ACH-000302,-0.216322854798
ACH-000304,0.020208730973599997
ACH-000307,-0.15816133776799998
ACH-000308,-0.153038172516
ACH-000310,-0.387389542456
ACH-000311,-0.285935234637
ACH-000312,-0.19949143007800002
ACH-000315,-0.28553908137899997
ACH-000316,-0.092729783713
ACH-000317,-0.309812455955
ACH-000318,-0.169889772597
ACH-000319,-0.111503527441
ACH-000320,-0.30084801186
ACH-000322,-0.037395117321300006
ACH-000323,-0.17009237700399998
ACH-000324,-0.324979162302
ACH-000329,0.0519886539125
ACH-000330,-0.0388176802695
ACH-000331,-0.166608327042
ACH-000332,-0.203543656211
ACH-000334,-0.323812792615
ACH-000335,-0.141851573493
ACH-000336,-0.118932297161
ACH-000337,-0.0570992903979
ACH-000339,-0.24666182769900002
ACH-000341,-0.331056885069
ACH-000348,-0.16020474613299998
ACH-000350,-0.333865965621
ACH-000352,-0.0491336684011
ACH-000356,-0.135004113889
ACH-000361,-0.337890610704
ACH-000362,-0.224043772291
ACH-000363,-0.0559641220498
ACH-000364,-0.21382065293900002
ACH-000365,-0.07906206200810001
ACH-000366,-0.165417550112
ACH-000368,-0.19940382312399998
ACH-000374,-0.542486893793
ACH-000375,-0.301407996567
ACH-000376,-0.19804695237599998
ACH-000381,-0.25755181290199997
ACH-000383,-0.16452739825999999
ACH-000387,-0.240538856206
ACH-000389,-0.302093520422
ACH-000390,-0.316705726678
ACH-000393,-0.11162243717800001
ACH-000395,-0.228816340398
ACH-000397,-0.165974149573
ACH-000401,-0.309398130244
ACH-000402,-0.22515945718699998
ACH-000403,-0.222564478622
ACH-000404,-0.317952960578
ACH-000406,-0.134523283037
ACH-000407,-0.167007298806
ACH-000408,-0.139319667261
ACH-000410,-0.134001498367
ACH-000411,-0.33057672639
ACH-000414,-0.247359050752
ACH-000415,-0.286819200743
ACH-000416,-0.104551924302
ACH-000420,-0.0900430552842
ACH-000421,-0.20019703639000003
ACH-000424,-0.160578375837
ACH-000425,-0.39343440636200006
ACH-000426,-0.223790829359
ACH-000427,0.00128416701268
ACH-000433,-0.335099971242
ACH-000436,-0.245384216125
ACH-000444,-0.06913008978610001
ACH-000445,-0.258373558254
ACH-000448,-0.28673092821999996
ACH-000450,-0.193348967265
ACH-000452,-0.259818264648
ACH-000454,-0.00866591267518
ACH-000458,-0.17673837989500002
ACH-000459,0.0658014459692
ACH-000460,-0.247913400657
ACH-000461,-0.0137923114235
ACH-000463,-0.293802156977
ACH-000464,-0.228457449074
ACH-000466,-0.303238474504
ACH-000467,-0.121600535132
ACH-000468,-0.33402715517799997
ACH-000469,-0.282557468958
ACH-000470,-0.134796329217
ACH-000471,-0.142374460427
ACH-000472,-0.236091869238
ACH-000473,-0.26907595996399997
ACH-000475,-0.0648738002326
ACH-000476,-0.276297293811
ACH-000477,-0.37389345919100003
ACH-000480,-0.22330576921999998
ACH-000481,-0.023671226314900002
ACH-000483,-0.260477527604
