,HMGXB3 (22993)
ACH-000004,-0.161193439915
ACH-000007,0.542732997078
ACH-000009,-0.25290988340500004
ACH-000011,-0.203556819677
ACH-000012,-0.45362301605099997
ACH-000013,0.0225758326474
ACH-000014,-0.37768404939800004
ACH-000015,-0.200185640321
ACH-000017,0.11792108157400001
ACH-000018,-0.32347045899599997
ACH-000019,0.057033268218
ACH-000021,0.0624361065736
ACH-000022,-0.267015572338
ACH-000025,-0.07199745122769999
ACH-000028,-0.07247447792430001
ACH-000030,-0.0747294819145
ACH-000035,-0.120489058554
ACH-000036,-0.0272745003229
ACH-000037,0.156809668499
ACH-000039,-0.0548911393953
ACH-000040,-0.468414515899
ACH-000041,-0.271302308609
ACH-000042,-0.130646583246
ACH-000045,-0.618295320181
ACH-000047,-0.104541496969
ACH-000052,-0.29190557446800003
ACH-000053,0.247632977007
ACH-000054,-0.16323587180500002
ACH-000055,-0.0010376159317700001
ACH-000060,0.07683426049549999
ACH-000067,-0.26810472847399996
ACH-000070,-0.629606105794
ACH-000075,-0.2586291395
ACH-000078,0.029579573757000002
ACH-000082,0.0494116758916
ACH-000085,-0.348687461439
ACH-000086,-0.09932155673569999
ACH-000087,-0.126489935086
ACH-000092,-0.050202346743599996
ACH-000095,-0.027970860195599998
ACH-000097,0.192773329907
ACH-000098,-0.0625790537729
ACH-000099,-0.24089965432500002
ACH-000108,-0.0438052899847
ACH-000113,-0.516696437051
ACH-000115,0.105174484737
ACH-000116,-0.08460642315539998
ACH-000118,0.0024230820841
ACH-000120,-0.10785544183
ACH-000123,-0.515242628683
ACH-000127,-0.013879107682799999
ACH-000128,-0.48477381295599997
ACH-000132,-0.055969784766899996
ACH-000133,-0.112047998781
ACH-000137,-0.108675745645
ACH-000138,-0.18128639385499998
ACH-000142,-0.371130315855
ACH-000143,0.142068512599
ACH-000146,0.00031448091050499997
ACH-000148,-0.116012361235
ACH-000150,-0.09030368376489999
ACH-000152,-0.17831955427299997
ACH-000153,-0.35621941475900004
ACH-000159,-0.16909242453099999
ACH-000160,0.54046526599
