,IL18RAP (8807)
ACH-000374,0.0843703410955
ACH-000375,0.157247141892
ACH-000376,0.0787365192933
ACH-000381,-0.0223687578938
ACH-000383,0.166023460384
ACH-000387,0.0103412547483
ACH-000389,0.18545128408199998
ACH-000390,0.0805018163595
ACH-000393,0.0503886302508
ACH-000395,-0.0158659942548
ACH-000397,0.235895560439
ACH-000401,0.22767481951699997
ACH-000402,0.0571802561752
ACH-000403,0.160079798725
ACH-000404,-0.109337675867
ACH-000406,0.0442142173054
ACH-000407,0.137070419312
ACH-000408,0.150791356997
ACH-000410,0.08462549725410001
ACH-000411,0.135007836598
ACH-000414,0.06701467787000001
ACH-000415,0.065091452293
ACH-000416,0.13931929701999998
ACH-000420,0.08247563032060001
ACH-000421,0.134964428002
ACH-000424,0.05624289617219999
ACH-000425,0.0356531807191
ACH-000426,0.170081635188
ACH-000427,0.179164546181
ACH-000433,0.271397079196
ACH-000436,0.07867663389860001
ACH-000444,0.0740870673243
ACH-000445,-0.165765936361
ACH-000448,0.11563758082
ACH-000450,0.18088239782999999
ACH-000452,0.17013420452599998
ACH-000454,0.08786796094049999
ACH-000458,0.0526349626987
ACH-000459,0.16421649789200002
ACH-000460,0.113690548566
ACH-000461,0.055715673161000005
ACH-000463,0.163186171905
ACH-000464,-0.165866547266
ACH-000466,-0.020676450733
ACH-000467,0.14519803652000002
ACH-000468,0.107204083409
ACH-000469,0.038911652566900004
ACH-000470,0.278927524605
ACH-000471,0.104974441478
ACH-000472,0.149093172864
ACH-000473,0.101771704086
ACH-000475,0.140871879515
ACH-000476,0.290301097901
ACH-000477,0.267009081562
ACH-000480,-0.0599331977515
ACH-000481,0.0349261686418
ACH-000483,0.0859786689204
ACH-000484,0.20600103422000002
ACH-000485,0.0006995798846519999
ACH-000486,0.0706799943337
ACH-000487,0.17911253061500002
ACH-000488,0.0825369815742
ACH-000490,-0.0331333200661
ACH-000491,0.0244743431402
ACH-000495,0.134535147971
ACH-000496,0.0656341544934
ACH-000499,-0.124071159144
ACH-000500,0.259417949845
ACH-000502,0.0525405765405
ACH-000503,0.449309008745
ACH-000505,0.05271064627830001
ACH-000507,0.08082381593889999
ACH-000510,0.010144233138799998
ACH-000511,0.10589430026699999
ACH-000512,-0.242787845581
ACH-000516,0.09200901279950001
ACH-000517,0.20173992614
ACH-000518,0.333205123927
ACH-000520,0.21513410132199998
ACH-000521,0.08672035451980001
ACH-000522,0.0155736195498
ACH-000524,0.118362672755
ACH-000527,0.238233866398
ACH-000528,0.0665187492094
ACH-000537,0.05083737081090001
ACH-000541,0.29242138518399996
ACH-000542,0.082231836734
ACH-000544,0.158401311915
ACH-000545,0.025014851036600002
ACH-000547,0.121592598995
ACH-000548,0.0541290653147
ACH-000549,-0.12443052117999999
ACH-000550,0.0946923399944
ACH-000552,-0.0424762485224
ACH-000556,0.170037682276
ACH-000557,0.260274297399
ACH-000570,0.255587162347
ACH-000571,0.195249520949
ACH-000573,0.119385506053
ACH-000576,0.06123073414340001
ACH-000580,0.057161772961300004
ACH-000584,0.09900164573460002
ACH-000585,0.015098411363299999
ACH-000588,0.11582014833399999
ACH-000589,0.0967393544589
ACH-000591,0.10933338411699998
ACH-000593,0.0448515948746
ACH-000600,0.21856365681499998
ACH-000601,0.126494663356
ACH-000604,0.0763737665285
ACH-000605,0.123095253502
ACH-000606,-0.036332998369
ACH-000608,0.010717713844700001
ACH-000614,0.336797866237
ACH-000616,0.043607218070599994
ACH-000618,0.140810511582
ACH-000619,0.0788867237198
ACH-000620,0.24723832004500002
ACH-000621,0.17469187567400002
ACH-000622,-0.0028222624429
ACH-000623,-0.09265282478
ACH-000624,0.0900536673065
ACH-000627,0.0437232852946
ACH-000630,0.141908227479
ACH-000632,0.232386538202
ACH-000633,0.07291804534239998
ACH-000637,0.21548110364
ACH-000638,0.0733034551814
ACH-000646,0.236913875071
ACH-000647,0.0552865771354
ACH-000648,0.102312273955
ACH-000649,0.20306804958
ACH-000651,0.141081528668
ACH-000652,0.37592845764300004
ACH-000653,0.320596172615
ACH-000657,0.06881668449860001
ACH-000658,0.17763721864999998
ACH-000661,0.132743792402
ACH-000662,0.310826774683
ACH-000663,0.171545990308
ACH-000665,0.037838986188500005
ACH-000671,0.110159811594
ACH-000673,0.09366055497220001
ACH-000676,0.055281975266399996
ACH-000677,0.13632683567
ACH-000681,0.11233362541099999
ACH-000682,0.0542258384578
ACH-000683,0.18485924942
ACH-000684,0.14232454775800002
ACH-000688,0.116822509979
ACH-000693,-0.034303452881499996
ACH-000694,0.08968207156860002
ACH-000695,0.335758049428
ACH-000696,0.0920521183381
ACH-000697,0.105569158533
ACH-000699,0.0446932424077
ACH-000701,0.101505012453
ACH-000706,0.109823338752
ACH-000711,0.092293046729
ACH-000713,-0.00266146089163
ACH-000714,0.050881332462599994
ACH-000718,0.363568094007
ACH-000720,0.16870640517700003
ACH-000721,0.0333953374995
ACH-000724,0.12022965597999999
ACH-000725,-0.0239533307901
ACH-000732,0.176813940053
ACH-000734,0.024173074150900004
ACH-000735,0.167913497524
ACH-000736,-0.0451395609148
ACH-000738,0.16524466241900002
ACH-000746,0.131646913016
ACH-000747,0.194012106569
ACH-000748,-0.0646513438094
ACH-000753,0.119042361472
ACH-000756,0.0816694395011
ACH-000757,0.127265532255
ACH-000758,0.103311020811
ACH-000760,0.133584255397
ACH-000763,0.0395641848503
ACH-000764,0.134087679876
ACH-000765,0.155498427655
ACH-000766,0.11375920861
ACH-000767,0.06528948877719999
ACH-000768,-0.034969884326400004
ACH-000769,-0.0120267515108
ACH-000770,-0.020178523188900004
ACH-000771,0.0136483484001
ACH-000773,0.0650606736521
ACH-000776,0.133382990867
ACH-000777,0.0649379734869
ACH-000778,-0.058173631961000005
ACH-000781,0.0252684022419
ACH-000782,0.08321174154460001
ACH-000783,0.220129670325
ACH-000784,0.07939761507780001
ACH-000785,0.16953937909000003
ACH-000787,0.070629505201
ACH-000788,0.155584741998
ACH-000791,0.08817670369160001
ACH-000792,0.266223497394
ACH-000794,0.27411957129500003
ACH-000796,0.10474291020700001
ACH-000799,0.22986695366999998
ACH-000800,0.141287359551
ACH-000802,0.182672551726
ACH-000804,0.0823000574801
ACH-000805,0.124117160928
ACH-000809,0.22321723590300002
ACH-000810,0.0788118725135
ACH-000811,0.111944977796
ACH-000817,0.145814867974
ACH-000819,0.10270543252999999
ACH-000820,-0.028133117469099998
ACH-000821,0.0310584759658
ACH-000822,0.38914804386
ACH-000823,0.0585664998403
ACH-000824,0.290189743765
ACH-000827,0.154529374455
ACH-000829,0.191931733506
ACH-000831,0.000599646881887
ACH-000832,-0.076232709086
ACH-000833,0.282440093698
ACH-000834,0.04322873271219999
ACH-000835,0.133416940298
ACH-000836,-0.00785082272083
ACH-000837,0.07673643050639999
ACH-000838,0.06401436750419999
ACH-000839,0.07990583503160001
ACH-000840,0.000950707354146
ACH-000841,0.104240940719
ACH-000843,0.08585732163910001
ACH-000846,0.166418841965
ACH-000847,0.014234698067999998
ACH-000848,0.034094176228400004
ACH-000849,0.2975060242
ACH-000851,0.0387857233124
ACH-000855,0.0427197634834
ACH-000856,0.14397779853599998
ACH-000858,0.00832741305131
ACH-000859,-0.104565055725
ACH-000861,-0.0769634798451
ACH-000862,0.0292937925321
ACH-000865,0.0380447090045
ACH-000866,0.08871090416039999
ACH-000867,0.197077737809
ACH-000869,0.20334190855700002
ACH-000872,-0.127910501105
ACH-000873,-0.0390677226399
ACH-000876,0.0130154633854
ACH-000878,0.11811622909000002
ACH-000880,0.153881795979
ACH-000881,0.156699572186
ACH-000882,0.0878491225978
ACH-000884,0.174951032561
ACH-000885,0.26891968388799997
ACH-000887,0.0619336034623
ACH-000888,0.1747824159
ACH-000889,0.18759558470600002
ACH-000890,0.115247563562
ACH-000896,0.12172130555999999
ACH-000898,-0.0361629174439
ACH-000900,0.0268491725231
ACH-000901,0.164875805866
ACH-000905,-0.006683412800800001
ACH-000906,0.08362765981800001
ACH-000907,0.21501092621999998
ACH-000910,0.143261491551
ACH-000911,0.14363127335200002
ACH-000912,-0.00395137086573
ACH-000913,0.08188564084149999
ACH-000915,0.11480471117900001
ACH-000916,0.11265484524599999
ACH-000917,0.22514185101300002
ACH-000921,0.161384857717
ACH-000924,-0.0047147348451
ACH-000926,0.026158958043400002
ACH-000928,-0.10753368682499999
ACH-000929,0.220690217326
ACH-000932,0.247275912247
ACH-000935,0.0415463335526
ACH-000936,-0.0344629742691
ACH-000937,0.17773333175099998
ACH-000938,0.012807975252799999
ACH-000939,0.0883667609607
ACH-000941,-0.09722221219730001
ACH-000943,0.128693099956
ACH-000946,0.064493847583
ACH-000947,0.096243709049
ACH-000948,0.0254488934661
ACH-000950,0.23323316112300002
ACH-000953,0.14605807926
ACH-000957,0.103411931449
ACH-000958,0.169458143878
ACH-000960,0.223233237813
ACH-000963,0.100098026819
ACH-000968,0.141710011709
ACH-000969,-0.07707229572310001
ACH-000973,0.227121283464
ACH-000974,0.09786259854240001
ACH-000975,0.131335602963
ACH-000976,0.0068963522837100005
ACH-000978,-0.15214473941099999
ACH-000980,0.222717572782
ACH-000984,-0.00948393983316
ACH-000986,0.051523233508099994
ACH-000988,0.06994973742989999
ACH-000993,0.11159488521
ACH-000994,0.13430620972899998
ACH-000996,0.321268332746
ACH-001001,0.223437930201
ACH-001020,0.0959980425528
ACH-001028,0.0754558537005
ACH-001031,0.07194123839080001
ACH-001038,0.166968420713
ACH-001048,0.00657564856163
ACH-001050,0.17632261002
ACH-001053,0.145465756232
ACH-001054,0.243818606851
ACH-001061,0.10942413793500001
ACH-001067,0.0697388900922
ACH-001075,0.13297601584899998
ACH-001096,0.212702936724
ACH-001128,0.023629171166
ACH-001134,-0.0302398221062
ACH-001151,0.14904419547
ACH-001163,0.129852333453
ACH-001164,0.015662694621700002
ACH-001173,0.10801956171499999
ACH-001183,-0.07994569140089999
ACH-001184,0.0650067799666
ACH-001190,-0.00540354816133
ACH-001192,0.036502393937699995
ACH-001193,0.147109260887
ACH-001196,0.278331748125
ACH-001197,0.11530879784499999
ACH-001205,0.12721149450400002
ACH-001211,-0.0412327609724
ACH-001212,0.0392958734675
ACH-001228,0.284984140756
ACH-001232,0.144429347888
ACH-001239,0.050961478943300005
ACH-001274,0.0781463891878
ACH-001275,0.013451389965399999
ACH-001277,-0.109855059142
ACH-001278,0.0682790958712
ACH-001280,0.10779260871400001
ACH-001283,0.026560501649500003
ACH-001289,0.418266382817
ACH-001295,0.191752146597
ACH-001300,0.24652401655900003
ACH-001301,0.183715795017
ACH-001302,0.161418391345
ACH-001303,0.15073996201099998
ACH-001306,-0.031877038762500004
ACH-001318,0.08803494375
ACH-001322,0.114959282318
ACH-001328,0.0731522696277
ACH-001332,0.153665259622
ACH-001333,0.388731467186
ACH-001336,0.00421167383525
ACH-001340,0.222749249413
ACH-001346,0.00755408459513
ACH-001353,0.09800675459460001
ACH-001354,0.00814282834787
ACH-001367,0.06796111713769999
ACH-001368,0.0687095698116
ACH-001374,0.39330381506800005
ACH-001375,0.192259525328
ACH-001377,-0.06511545076259999
ACH-001380,0.0621092222552
ACH-001391,0.255865401624
ACH-001407,0.150705012922
ACH-001408,0.164033481625
ACH-001413,-0.10465851593900001
ACH-001430,0.0769860577668
ACH-001431,0.024504854582500003
ACH-001450,0.035688165789
ACH-001496,0.140592935083
ACH-001500,0.163139189942
ACH-001521,0.355916899547
ACH-001523,0.120666005788
ACH-001532,0.13005612965399999
ACH-001536,0.28834070727600003
ACH-001550,0.110326943368
ACH-001552,0.0356660240429
ACH-001554,0.140760571368
ACH-001645,0.179228884906
ACH-001654,0.15294426598400002
ACH-001715,0.06256850849790001
ACH-001735,0.163135804011
ACH-001736,0.0920604349558
ACH-001737,0.0998445470524
ACH-001740,0.17936571046100003
ACH-001745,0.0726375424955
ACH-001750,0.0724913227558
ACH-001765,0.019963723222599997
ACH-001956,0.17316171671100003
ACH-001957,0.145886621215
