,VSTM2B (342865)
ACH-000323,-0.137970418415
ACH-000324,0.09115909723400001
ACH-000329,0.00079772756574
ACH-000330,-0.254932469429
ACH-000331,0.133619766169
ACH-000332,0.047398217083700005
ACH-000334,0.138145915533
ACH-000335,-0.13661097525000002
ACH-000336,0.389749192073
ACH-000337,0.14518061322200002
ACH-000339,0.138235954901
ACH-000341,-0.0928358981468
ACH-000348,0.08382472059729999
ACH-000350,0.13566129351700001
ACH-000352,0.12215339259500001
ACH-000356,-0.00397998172035
ACH-000361,0.152888660184
ACH-000362,0.0260164680345
ACH-000363,-0.0306725669091
ACH-000364,-0.155219477563
ACH-000365,0.0374500211165
ACH-000366,-0.09488142307530001
ACH-000368,-0.007648618346130001
ACH-000374,0.319988418006
ACH-000375,0.153299221523
ACH-000376,0.0587825824304
ACH-000381,0.0857386383072
ACH-000383,-0.0665517595553
ACH-000387,0.047252304372199995
ACH-000389,0.0463234037144
ACH-000390,-0.00418850455507
ACH-000393,-0.0491442853015
ACH-000395,0.03474276589769999
ACH-000397,-0.20679096344
ACH-000401,-0.115062254668
ACH-000402,-0.27382352260000004
ACH-000403,0.00589093772982
ACH-000404,0.213739701931
ACH-000406,-0.035499284081000004
ACH-000407,0.11204982005799999
ACH-000408,0.0503955370766
ACH-000410,-0.0425668418896
ACH-000411,0.044537388595699993
ACH-000414,-0.0249481191672
ACH-000415,0.0746050008965
ACH-000416,-0.013059730846200001
ACH-000420,-0.0659433170153
ACH-000421,0.0243933267993
ACH-000424,0.133436517221
ACH-000425,0.00914461388732
ACH-000426,0.049643686132899996
ACH-000427,-0.160403498414
ACH-000433,0.183892523966
ACH-000436,-0.103523298212
ACH-000444,-0.0585586158784
ACH-000445,-0.170086916751
ACH-000448,0.0050947942197299995
ACH-000450,-0.049257818471099994
ACH-000452,0.0861301123593
ACH-000454,-0.186320585327
ACH-000458,-0.230930250929
ACH-000459,0.0826023235265
ACH-000460,0.08396971789830002
ACH-000461,0.121302433407
ACH-000463,0.00823757276152
ACH-000464,-0.183726188226
ACH-000466,-0.020211842496200002
ACH-000467,-0.016000170937900002
ACH-000468,-0.053206170122400004
ACH-000469,-0.10775535466399999
ACH-000470,-0.168299887964
ACH-000471,-0.007917751618
ACH-000472,-0.074884508209
ACH-000473,0.00734806271795
ACH-000475,-0.06450978390869999
ACH-000476,0.349301248703
ACH-000477,-0.136457821531
ACH-000480,-0.145274658398
ACH-000481,-0.0316489255169
ACH-000483,-0.26949728753
ACH-000484,-0.5923661089819999
ACH-000485,0.0671676281099
ACH-000486,-0.09084952605080002
ACH-000487,0.058690153625400004
ACH-000488,-0.044441186088399996
ACH-000490,0.05413018764690001
ACH-000491,0.179850339054
ACH-000495,0.027059168263099998
ACH-000496,0.0302246834235
ACH-000499,-0.274123260158
ACH-000500,-0.34338514734
ACH-000502,0.00115873299335
ACH-000503,0.0362634979951
ACH-000505,-0.0765870176387
ACH-000507,0.08049133434729999
ACH-000510,-0.265783683836
ACH-000511,0.0371040248
ACH-000512,-0.379472087877
ACH-000516,0.031225176243400002
ACH-000517,-0.010181869656299998
ACH-000518,0.09085719021430001
ACH-000520,-0.00030662857065700004
ACH-000521,-0.13056334199
ACH-000522,-0.12225205504
ACH-000524,-0.17520498509799998
ACH-000527,0.0848532607068
ACH-000528,0.0564358175724
ACH-000537,0.0129842971676
ACH-000541,-0.417690228138
ACH-000542,0.0688944677264
ACH-000544,0.031548068403099996
ACH-000545,0.059708643398
ACH-000547,-0.0513800083895
ACH-000548,-0.13757111930500002
ACH-000549,-0.138493862874
ACH-000550,0.00836359678767
ACH-000552,-0.103553595421
ACH-000556,-0.04314702432990001
ACH-000557,-0.132385779989
ACH-000570,0.0835236324715
ACH-000571,-0.0309877255498
ACH-000573,-0.0763763530017
ACH-000576,0.0184682594252
ACH-000580,-0.0303194105838
ACH-000584,-0.0316159973071
ACH-000585,-0.07678439395480001
ACH-000588,0.0658033296237
ACH-000589,-0.050688288025
ACH-000591,0.18429223151299998
ACH-000593,0.012571380457799998
ACH-000600,0.0242655135426
ACH-000601,0.0799852923225
ACH-000604,-0.240147039137
ACH-000605,0.20330529707000003
ACH-000606,-0.06990766758019999
ACH-000608,0.0314958862463
ACH-000614,0.057731886673800005
ACH-000616,-0.0687109167512
ACH-000618,0.00408553118426
ACH-000619,0.0819218474775
ACH-000620,-0.0956717078238
ACH-000621,-0.0846274851819
ACH-000622,0.40713313175899996
ACH-000623,0.0145423491589
ACH-000624,0.0350875745623
ACH-000627,0.09725955857820001
ACH-000630,-0.034566583092900005
ACH-000632,0.0253655704973
ACH-000633,0.085290865739
ACH-000637,-0.0697797789059
ACH-000638,0.0529892064011
ACH-000646,-0.164528979144
ACH-000647,0.0580141104475
ACH-000648,-0.0708739888788
ACH-000649,-0.0244707186692
ACH-000651,0.09348210626
ACH-000652,-0.222088447824
ACH-000653,-0.172667724852
ACH-000657,0.0408703133829
ACH-000658,0.019201656278799998
ACH-000661,-0.0331028013512
ACH-000662,0.0467028956615
ACH-000663,0.0498440672215
ACH-000665,0.161257944155
ACH-000671,0.10543245110300001
ACH-000673,-0.0105806681229
ACH-000676,-0.028795452302200004
ACH-000677,-0.151569802309
ACH-000681,0.007717457838560001
ACH-000682,-0.060361320862999994
ACH-000683,0.102766800191
ACH-000684,0.325348544926
ACH-000688,0.04510313540159999
ACH-000693,-0.08483268278969999
ACH-000694,-0.120046349284
ACH-000695,-0.0391408968882
ACH-000696,-0.107918411624
ACH-000697,-0.17120646662500003
ACH-000699,-0.146487483748
ACH-000701,-0.010005785020799999
ACH-000706,-0.0161911577961
ACH-000711,0.042063338823800006
ACH-000713,-0.0708255645434
ACH-000714,0.160132804459
ACH-000718,0.162870824198
ACH-000720,-0.0570099627719
ACH-000721,-0.118243097667
ACH-000724,-0.27303875753199996
ACH-000725,-0.0805254097838
ACH-000732,-0.072009660336
ACH-000734,-0.16095032744899998
ACH-000735,-0.0991519462751
ACH-000736,-0.031640414985000004
ACH-000738,-0.0774445812182
ACH-000746,-0.0737887814659
ACH-000747,0.15804072677
ACH-000748,0.0295979617316
ACH-000753,0.0768155674945
ACH-000756,-0.128298201128
ACH-000757,-0.186480013985
ACH-000758,-0.007640313022329999
ACH-000760,-0.0606499054092
ACH-000763,0.0113663520654
ACH-000764,0.0479003682126
ACH-000765,-0.133442097701
ACH-000766,-0.0398401782718
ACH-000767,-0.0099134953989
ACH-000768,-0.182404900663
ACH-000769,0.180078443193
ACH-000770,0.117501616898
ACH-000771,0.0330458264714
ACH-000773,0.0411814649781
ACH-000776,-0.0845800492329
ACH-000777,-0.05332342233
ACH-000778,-0.13271252833900002
ACH-000781,0.0910955672394
ACH-000782,-0.11624853436799999
ACH-000783,0.059934218716099996
ACH-000784,-0.13083897246099999
ACH-000785,0.166618333779
ACH-000787,-0.0879288662288
ACH-000788,-0.0923286035956
ACH-000791,0.0662431150686
ACH-000792,-0.21273767807900001
ACH-000794,0.0253990024826
ACH-000796,-0.070232512254
ACH-000799,0.200617598485
ACH-000800,0.205034939005
ACH-000802,-0.13133203501399998
ACH-000804,0.00755897142426
ACH-000805,0.056211179825800005
ACH-000809,-0.014819285593700002
ACH-000810,-0.048668089276400005
ACH-000811,-0.0889233771893
ACH-000817,-0.0336186228181
ACH-000819,-0.164403557671
ACH-000820,-0.385370314608
ACH-000821,-0.0080104147458
ACH-000822,-0.26389319493
ACH-000823,0.048250705174699995
ACH-000824,-0.090041402024
ACH-000827,-0.0136880886451
ACH-000829,-0.10332095286000001
ACH-000831,-0.13859213004899998
ACH-000832,0.208763466486
ACH-000833,0.00477769617857
ACH-000834,-0.166410889428
ACH-000835,0.0666436294698
ACH-000836,-0.050244855149099994
ACH-000837,-0.0732127574065
ACH-000838,0.142877378935
ACH-000839,0.25874607510200004
ACH-000840,-0.04542415819540001
ACH-000841,0.163360160925
ACH-000843,-0.138309485057
ACH-000846,-0.230484144597
ACH-000847,-0.026848770869400004
ACH-000848,-0.0236655007307
ACH-000849,0.146946448334
ACH-000851,0.0401195739036
ACH-000855,-0.158961521323
ACH-000856,-0.015014818507100002
ACH-000858,-0.023583816945599998
ACH-000859,0.027924644334900002
ACH-000861,-0.175333882134
ACH-000862,-0.0633295213262
ACH-000865,-0.05836681800890001
ACH-000866,-0.149518684315
ACH-000867,-0.0687413898807
ACH-000869,-0.047597067998599994
ACH-000872,0.0625434165353
ACH-000873,0.041323328001099995
ACH-000876,-0.0699361990442
ACH-000878,0.0346709364089
ACH-000880,-0.0143523732846
ACH-000881,0.04638024389980001
ACH-000882,0.114577116616
ACH-000884,-0.116324012517
ACH-000885,0.11879264927500001
ACH-000887,-0.040051299002
ACH-000888,0.0479397072418
ACH-000889,0.0427555143721
ACH-000890,-0.0214474072158
ACH-000896,-0.08830131162039999
ACH-000898,-0.491122257756
ACH-000900,-0.084781194445
ACH-000901,-0.0507463857994
ACH-000905,0.030056069061199998
ACH-000906,-0.00737745959304
ACH-000907,0.112008054221
ACH-000910,-0.122183131491
ACH-000911,0.0226010503511
ACH-000912,-0.0831439719701
ACH-000913,0.274731936963
ACH-000915,0.285395637733
ACH-000916,0.24994501301
ACH-000917,-0.00936749386636
ACH-000921,0.112389850151
ACH-000924,0.0653470771048
ACH-000926,0.24675208702100002
ACH-000928,-0.142286825476
ACH-000929,0.0126116025868
ACH-000932,-0.104556487182
ACH-000935,0.10091131280200001
ACH-000936,-0.204556367843
ACH-000937,-0.340447966078
ACH-000938,-0.12997307652
ACH-000939,-0.210774640459
ACH-000941,-0.077926334323
ACH-000943,0.0343468230253
ACH-000946,0.071567951795
ACH-000947,-0.0795826432695
ACH-000948,0.046641984147899995
ACH-000950,0.072418050757
ACH-000953,-0.383267310356
ACH-000957,0.09844500827019999
ACH-000958,-0.10722006213199999
ACH-000960,-0.0929082915963
ACH-000963,-0.0818621289833
ACH-000968,-0.04631709009190001
ACH-000969,-0.130441930151
ACH-000973,0.0252047907584
ACH-000974,-0.129896488866
ACH-000975,-0.0441432923879
ACH-000976,-0.010543108000299999
ACH-000978,-0.293110924935
ACH-000980,-0.0036166504438699997
ACH-000984,0.0867508889043
ACH-000986,0.207687571352
ACH-000988,-0.0462578981513
ACH-000993,-0.10526965005200001
ACH-000994,-0.155676891942
ACH-000996,-0.020240260108099997
ACH-001001,-0.18087999694499998
ACH-001020,-0.251628580976
ACH-001028,-0.0185056376752
ACH-001031,-0.153136565089
ACH-001038,-0.20885199021099998
ACH-001048,-0.132437999777
ACH-001050,-0.0905067656368
ACH-001053,0.358403152872
ACH-001054,0.0837994892807
ACH-001061,0.048148646624300004
ACH-001067,-0.0453949604014
ACH-001075,-0.0570781187641
ACH-001096,0.09329197879529999
ACH-001128,-0.297329196816
ACH-001134,-0.00535272476942
ACH-001151,-0.110174311678
ACH-001163,-0.0813019583093
ACH-001164,0.273038846516
ACH-001173,-0.052727624325699995
ACH-001183,-0.0155662855752
ACH-001184,0.0125168779772
ACH-001190,-0.213310033662
ACH-001192,0.0169251685626
ACH-001193,0.547427747445
ACH-001196,-0.139790636788
ACH-001197,0.259695467542
ACH-001205,0.209391024468
ACH-001211,0.217918728648
ACH-001212,-0.06599297257140001
ACH-001228,-0.006057846845890001
ACH-001232,0.0903170332406
ACH-001239,0.09141071245989998
ACH-001274,-0.132549521356
ACH-001275,0.063644713839
ACH-001277,0.136366940869
ACH-001278,-0.07966802896910001
ACH-001280,0.0061620650736599995
ACH-001283,-0.0118477488876
ACH-001289,0.0216151180925
ACH-001295,-0.00808191188861
ACH-001300,-0.0217893057227
ACH-001301,-0.07073111864510001
ACH-001302,0.20296352230599998
ACH-001303,-0.0141886541856
ACH-001306,0.06918756322389999
ACH-001318,0.13609989284600002
ACH-001322,-0.0380577372101
ACH-001328,-0.055818143176699996
ACH-001332,-0.024727464501999998
ACH-001333,-0.08097647649119999
ACH-001336,-0.0574272564345
ACH-001340,0.0125095267427
ACH-001346,-0.180045778906
ACH-001353,0.0224752640595
ACH-001354,-0.0444246362831
ACH-001367,-0.494274131123
ACH-001368,0.187964313675
ACH-001374,0.09863588732439998
ACH-001375,0.11615057028300001
ACH-001377,-0.0736097266587
ACH-001380,0.0388102333193
ACH-001391,0.12102553469900001
ACH-001407,0.09877364100410001
ACH-001408,-0.032117307531
ACH-001413,-0.015445106336100002
ACH-001430,-0.095451721953
ACH-001431,-0.16956190053
ACH-001450,-0.17551916687
ACH-001496,-0.0708228680353
ACH-001500,-0.0805016867389
ACH-001521,-0.246297418048
ACH-001523,-0.0719186935695
ACH-001532,0.117937682065
ACH-001536,-0.192546589837
ACH-001550,-0.07770233031439999
ACH-001552,-0.10071540484500001
ACH-001554,-0.0266593237058
ACH-001645,-0.010389883887899999
ACH-001654,0.039841147623099996
ACH-001715,0.147229766817
ACH-001735,6.9564498411e-05
ACH-001736,-0.07160351398789999
ACH-001737,0.0488327634306
ACH-001740,-0.06334943136009999
ACH-001745,0.06612450160040001
ACH-001750,0.104601077244
ACH-001765,0.127855921844
ACH-001956,0.0644473393247
ACH-001957,0.118249819969
