,DSEL (92126)
ACH-000316,0.20569825459600002
ACH-000317,0.131084436984
ACH-000318,0.302711463679
ACH-000319,0.240583012174
ACH-000320,0.123927420873
ACH-000322,0.00685683057333
ACH-000323,0.19573068302299998
ACH-000324,0.143362567033
ACH-000329,0.12310703895500001
ACH-000330,0.235192042751
ACH-000331,0.139436708174
ACH-000332,0.12257073624199999
ACH-000334,0.345670994395
ACH-000335,0.320468091911
ACH-000336,-0.22569101882
ACH-000337,0.22040557604400002
ACH-000339,0.21743097661200003
ACH-000341,0.18461647319000002
ACH-000348,0.108593731612
ACH-000350,0.13988258124800002
ACH-000352,0.160937205139
ACH-000356,0.20984823442000003
ACH-000361,0.162432554042
ACH-000362,0.113910835774
ACH-000363,0.10241787829500001
ACH-000364,0.234918442961
ACH-000365,0.203673169298
ACH-000366,0.14019473662499998
ACH-000368,0.0032111565807100002
ACH-000374,0.175189502947
ACH-000375,0.112893800195
ACH-000376,0.30763501402800003
ACH-000381,0.15091787064200002
ACH-000383,0.0464506578921
ACH-000387,0.239696541314
ACH-000389,0.223968915342
ACH-000390,0.172978313449
ACH-000393,0.1623262963
ACH-000395,0.304670464019
ACH-000397,0.145892016822
ACH-000401,0.022480514009700005
ACH-000402,0.48684298397
ACH-000403,0.139661773465
ACH-000404,0.10780633158700001
ACH-000406,0.188874425165
ACH-000407,0.153502878771
ACH-000408,0.479633070026
ACH-000410,0.08591792009980001
ACH-000411,0.18606615363600001
ACH-000414,0.176942470907
ACH-000415,0.276115817875
ACH-000416,0.12657720078600002
ACH-000420,0.20940999222800002
ACH-000421,0.140036019447
ACH-000424,0.29465701733800004
ACH-000425,0.152493864056
ACH-000426,0.399112973658
ACH-000427,-0.0068829695365600005
ACH-000433,-0.0985478531791
ACH-000436,0.12262002812799999
ACH-000444,0.265600430976
ACH-000445,0.256378109061
ACH-000448,0.196533303483
ACH-000450,0.172092953973
ACH-000452,0.123963907523
ACH-000454,0.0981513040371
ACH-000458,0.171154659789
ACH-000459,0.14111827140799998
ACH-000460,0.167346493204
ACH-000461,0.279585950573
ACH-000463,0.07127119535780001
ACH-000464,0.23653511510400002
ACH-000466,0.0281555510498
ACH-000467,0.202697426296
ACH-000468,-0.00868144082066
ACH-000469,0.22581754711
ACH-000470,0.106841598705
ACH-000471,0.15297708849400002
ACH-000472,0.07884359863760002
ACH-000473,0.183930870779
ACH-000475,0.0738972585543
ACH-000476,0.0894086894027
ACH-000477,0.125617469792
ACH-000480,0.18803761184700002
ACH-000481,0.23842403788000002
ACH-000483,-0.10782320910999998
ACH-000484,0.192395201554
ACH-000485,0.136471866615
ACH-000486,0.14298364301
ACH-000487,0.19218673077399998
ACH-000488,0.134916926617
ACH-000490,0.13208404632999998
ACH-000491,0.10340333713
ACH-000495,0.207151246105
ACH-000496,0.135996479037
ACH-000499,0.124790947759
ACH-000500,0.355516264576
ACH-000502,0.150219171924
ACH-000503,0.327443556019
ACH-000505,0.18386841732099998
ACH-000507,0.174919092357
ACH-000510,0.179262651655
ACH-000511,0.30198416365499997
ACH-000512,0.196153116287
ACH-000516,0.17315516659299998
ACH-000517,0.15584128833900002
ACH-000518,0.141864013534
ACH-000520,0.119322173381
ACH-000521,0.129713787031
ACH-000522,0.11928639160999999
ACH-000524,0.148575167635
ACH-000527,0.128673967332
ACH-000528,0.201387091903
ACH-000537,0.174237207754
ACH-000541,0.13015088649599998
ACH-000542,0.17866551192000002
ACH-000544,0.116315586072
ACH-000545,0.0711856633373
ACH-000547,0.322503428191
ACH-000548,0.0610537764106
ACH-000549,0.22033310686500002
ACH-000550,0.15345728798699998
ACH-000552,0.243393506223
ACH-000556,0.159566365456
ACH-000557,0.0922419504878
ACH-000570,0.0308971114049
ACH-000571,0.23456085074400002
ACH-000573,0.124726689906
ACH-000576,0.177017977007
ACH-000580,0.0928148179587
ACH-000584,0.262980925647
ACH-000585,0.10116980241599999
ACH-000588,0.247564986847
ACH-000589,0.174868333506
ACH-000591,0.20418051463700002
ACH-000593,0.15732485133
ACH-000600,0.123918002214
ACH-000601,0.186039200293
ACH-000604,0.141491158961
ACH-000605,0.12858309556
ACH-000606,0.15374555170499998
ACH-000608,0.09250262492979999
ACH-000614,0.308437982702
ACH-000616,0.06133264531359999
ACH-000618,0.26850951984
ACH-000619,0.0549126204005
ACH-000620,0.0285679544826
ACH-000621,0.07835794539060001
ACH-000622,0.151604567752
ACH-000623,0.000517194181182
ACH-000624,0.111640544146
ACH-000627,0.290598146331
ACH-000630,0.24668840426999997
ACH-000632,0.299329822583
ACH-000633,0.15691334980799998
ACH-000637,0.284151594645
ACH-000638,0.204325828483
ACH-000646,0.36663064291
ACH-000647,0.0123813487017
ACH-000648,0.131086189607
ACH-000649,0.194936169732
ACH-000651,0.007555005791840001
ACH-000652,0.188379545161
ACH-000653,0.144075192352
ACH-000657,0.13529858730799998
ACH-000658,0.0725152828664
ACH-000661,0.309483216246
ACH-000662,0.33038356820099996
ACH-000663,0.0852037123109
ACH-000665,0.256141197608
ACH-000671,0.187464390711
ACH-000673,0.058887747133
ACH-000676,0.155083887468
ACH-000677,0.277372982246
ACH-000681,0.169283160221
ACH-000682,0.19848576840799997
ACH-000683,0.12341651690199999
ACH-000684,0.226927617313
ACH-000688,0.360231060344
ACH-000693,0.0993565995645
ACH-000694,0.148387411793
ACH-000695,-0.0819675764384
ACH-000696,0.0719564267854
ACH-000697,0.196463503569
ACH-000699,0.0928404138334
ACH-000701,-0.0323445105734
ACH-000706,0.356519092704
ACH-000711,0.138475483609
ACH-000713,0.304846529985
ACH-000714,0.22841231789500002
ACH-000718,0.0198199895388
ACH-000720,-0.023269269914700002
ACH-000721,0.13036859592
ACH-000724,0.254912371993
ACH-000725,0.192843097346
ACH-000732,0.226256450744
ACH-000734,0.19013458794399998
ACH-000735,0.0323053988772
ACH-000736,0.311118396804
ACH-000738,0.17851529170400002
ACH-000746,-0.121866561482
ACH-000747,0.103266060693
ACH-000748,0.198551543541
ACH-000753,0.166055315734
ACH-000756,0.13092107223
ACH-000757,0.220632414921
ACH-000758,0.164767020371
ACH-000760,0.19586093048300002
ACH-000763,0.177922889212
ACH-000764,0.174942289655
ACH-000765,0.211380705801
ACH-000766,-0.00790313292704
ACH-000767,0.21080263146899997
ACH-000768,0.215361597825
ACH-000769,0.205308252557
ACH-000770,0.0680755271862
ACH-000771,0.190860936904
ACH-000773,0.183513253611
ACH-000776,0.26047147689100003
ACH-000777,-0.0169944718639
ACH-000778,0.0361447503813
ACH-000781,0.0823113060472
ACH-000782,0.0179038207656
ACH-000783,-0.0208409488925
ACH-000784,0.0278317104455
ACH-000785,0.11166504843
ACH-000787,0.124390444362
ACH-000788,0.118885120931
ACH-000791,0.135025520254
ACH-000792,0.173499597812
ACH-000794,0.147571416756
ACH-000796,0.1757096791
ACH-000799,0.0954154696796
ACH-000800,0.280657165824
ACH-000802,0.207562561099
ACH-000804,-0.12122022476199999
ACH-000805,0.346869944198
ACH-000809,0.153061531895
ACH-000810,0.26706714638
ACH-000811,0.136234463541
ACH-000817,0.304038417887
ACH-000819,0.10676925732699999
ACH-000820,0.379533921991
ACH-000821,0.0430233650466
ACH-000822,0.0712801188855
ACH-000823,0.196637597641
ACH-000824,0.045937678794499996
ACH-000827,0.113032518176
ACH-000829,0.290883267208
ACH-000831,0.0898754470244
ACH-000832,0.176650535027
ACH-000833,0.25338508190000003
ACH-000834,0.20993212684300003
ACH-000835,0.15405069075
ACH-000836,0.177688603782
ACH-000837,0.12360953244100001
ACH-000838,0.18480335348000002
ACH-000839,0.15981230950300002
ACH-000840,0.34052030008100004
ACH-000841,0.10322601371099999
ACH-000843,0.232667864289
ACH-000846,0.0317351898966
ACH-000847,0.125853970869
ACH-000848,0.142199030656
ACH-000849,0.0446792064279
ACH-000851,0.31028674058600003
ACH-000855,0.22089170406800002
ACH-000856,0.203500903068
ACH-000858,0.17797141017499998
ACH-000859,0.293290447801
ACH-000861,-0.015797479963100002
ACH-000862,0.152737192298
ACH-000865,0.162402891
ACH-000866,0.207454506386
ACH-000867,0.222595899351
ACH-000869,0.0471710320864
ACH-000872,0.246255154586
ACH-000873,0.12737622805600002
ACH-000876,0.07212390318850001
ACH-000878,0.298529127123
ACH-000880,0.267358923998
ACH-000881,0.111697347698
ACH-000882,0.0799031519773
ACH-000884,0.0693762515709
ACH-000885,0.0120803594494
ACH-000887,0.201832986032
ACH-000888,0.0993912487847
ACH-000889,0.33820296285400003
ACH-000890,0.30440561515000003
ACH-000896,0.131658042609
ACH-000898,0.277229462459
ACH-000900,0.204163141609
ACH-000901,0.162629851342
ACH-000905,0.11626634407400001
ACH-000906,0.154193518424
ACH-000907,0.08546925735639999
ACH-000910,0.18647573724199998
ACH-000911,0.230159532852
ACH-000912,0.256276308401
ACH-000913,0.241088410116
ACH-000915,0.0594489314983
ACH-000916,-0.227221099562
ACH-000917,0.19355594606100002
ACH-000921,0.188269051138
ACH-000924,0.16420101360099998
ACH-000926,0.174105546897
ACH-000928,0.262280690085
ACH-000929,0.23119382686599999
ACH-000932,0.181673543983
ACH-000935,-0.127097494823
ACH-000936,0.102489827264
ACH-000937,0.22159383841999997
ACH-000938,0.115017626012
ACH-000939,0.0585683938452
ACH-000941,0.18444103438099999
ACH-000943,0.19558802947099999
ACH-000946,0.1983374516
ACH-000947,0.23032455518800002
ACH-000948,0.15874146522500002
ACH-000950,-0.00879433887271
ACH-000953,0.222573744542
ACH-000957,0.177063290363
ACH-000958,0.215119053922
ACH-000960,0.191177545775
ACH-000963,0.11978773640599999
ACH-000968,0.23750252476199998
ACH-000969,0.211351880889
ACH-000973,0.15251229251700002
ACH-000974,0.10905540133500001
ACH-000975,-0.023973577239900002
ACH-000976,0.216471817835
ACH-000978,0.5214138866800001
ACH-000980,0.12387389213700001
ACH-000984,0.144649690185
ACH-000986,0.216314948008
ACH-000988,0.0805222559434
ACH-000993,0.0278859006458
ACH-000994,0.28790987035300003
ACH-000996,0.33569263018600004
ACH-001001,0.172012982229
ACH-001020,-0.026735185311699997
ACH-001028,0.155952674285
ACH-001031,0.124224658435
ACH-001038,0.055185022002099994
ACH-001048,0.236643334909
ACH-001050,0.15961476342599998
ACH-001053,-0.034767867705000004
ACH-001054,0.157173480686
ACH-001061,0.19306169302999998
ACH-001067,0.255808324113
ACH-001075,0.157439127356
ACH-001096,0.17513498184999998
ACH-001128,0.179885064122
ACH-001134,0.19149845934700002
ACH-001151,0.030288322200599998
ACH-001163,0.155211453376
ACH-001164,-0.00801675329902
ACH-001173,0.158618711922
ACH-001183,0.049340745017999996
ACH-001184,0.0803928672965
ACH-001190,0.223624870367
ACH-001192,0.014262213303100001
ACH-001193,0.38405074458000005
ACH-001196,0.18536641891800001
ACH-001197,0.22466919604000002
ACH-001205,-0.367577552462
ACH-001211,0.07726611594539999
ACH-001212,-0.07599529673569999
ACH-001228,0.309735679998
ACH-001232,0.109868113511
ACH-001239,0.0792459030239
ACH-001274,0.07274708961489999
ACH-001275,0.181519626737
ACH-001277,-0.0324408970532
ACH-001278,0.126670810172
ACH-001280,0.10229434282
ACH-001283,0.10888025699899999
ACH-001289,-0.09716827497479999
ACH-001295,0.0880319374529
ACH-001300,0.256443147106
ACH-001301,0.024175121287599997
ACH-001302,0.349540284979
ACH-001303,0.22980313469099997
ACH-001306,0.329055711387
ACH-001318,0.12141153714000001
ACH-001322,0.08425456039960001
ACH-001328,0.151024567336
ACH-001332,0.457016529028
ACH-001333,0.173036466671
ACH-001336,0.239938639611
ACH-001340,0.184220654004
ACH-001346,0.0182322241325
ACH-001353,0.09362549936110001
ACH-001354,0.418068880624
ACH-001367,0.35372470768799996
ACH-001368,0.107985710215
ACH-001374,0.235438987288
ACH-001375,0.23253284973000002
ACH-001377,0.0797291098398
ACH-001380,0.221837096577
ACH-001391,0.16816953257599998
ACH-001407,0.073582200489
ACH-001408,0.159196760908
ACH-001413,0.0946829346849
ACH-001430,-0.0196009076956
ACH-001431,0.124029060276
ACH-001450,0.23188286002099998
ACH-001496,-0.00387181369598
ACH-001500,0.307708093643
ACH-001521,8.1828170712e-05
ACH-001523,-0.025790351409400003
ACH-001532,0.197778075442
ACH-001536,0.165458812851
ACH-001550,0.201436780988
ACH-001552,0.0914071085355
ACH-001554,0.177928459032
ACH-001645,0.125873366703
ACH-001654,0.101869701506
ACH-001715,0.0989902138152
ACH-001735,0.178845780728
ACH-001736,0.146611991231
ACH-001737,0.0103500256214
ACH-001740,0.16836059846
ACH-001745,0.142315415762
ACH-001750,0.120263442349
ACH-001765,0.10667394418199999
ACH-001956,0.15772132534299999
ACH-001957,0.114634525957
