,KRT79 (338785)
ACH-000004,-0.296111002167
ACH-000007,-0.23271363816799998
ACH-000009,-0.44874419832199997
ACH-000011,-0.434335700664
ACH-000012,-0.300445533823
ACH-000013,-0.261737713406
ACH-000014,-0.245039080242
ACH-000015,-0.34187400951700003
ACH-000017,-0.262711143157
ACH-000018,-0.44095116637299997
ACH-000019,-0.270573124184
ACH-000021,-0.508301126115
ACH-000022,-0.268598574405
ACH-000025,-0.353985542398
ACH-000028,-0.490820972695
ACH-000030,-0.40487837026900003
ACH-000035,-0.338784076523
ACH-000036,-0.243234099241
ACH-000037,-0.391273230027
ACH-000039,-0.368189800564
ACH-000040,-0.24516629081799998
ACH-000041,-0.736765493951
ACH-000042,-0.118004600946
ACH-000045,-0.273936263292
ACH-000047,-0.223473746582
ACH-000052,-0.348748156544
ACH-000053,-0.290641427522
ACH-000054,-0.27670049133
ACH-000055,-0.38963207044799997
ACH-000060,-0.20673611778
ACH-000067,-0.267490320887
ACH-000070,-0.318537846079
ACH-000075,-0.264173304251
ACH-000078,-0.41293741845200005
ACH-000082,-0.240499228347
ACH-000085,-0.21669375706500002
ACH-000086,-0.41389808096999997
ACH-000087,-0.320382268482
ACH-000092,-0.283788833992
ACH-000095,-0.227059710751
ACH-000097,-0.299247790601
ACH-000098,-0.204884188878
ACH-000099,-0.366553853632
ACH-000108,-0.11193218173599999
ACH-000113,-0.339359372063
ACH-000115,-0.47184701381800004
ACH-000116,-0.27887260591999996
ACH-000118,-0.37617441419200004
ACH-000120,-0.32524418991
ACH-000123,-0.20571199291499997
ACH-000127,-0.29727622929
ACH-000128,-0.429052533164
ACH-000132,-0.042927241316900004
ACH-000133,-0.20475640899999997
ACH-000137,-0.327008365487
ACH-000138,-0.31472229043600003
ACH-000142,-0.365285462501
ACH-000143,-0.322265272956
ACH-000146,-0.271606107025
ACH-000148,-0.285566920792
ACH-000150,-0.49606553264200004
ACH-000152,-0.42022077841899996
ACH-000153,-0.41361892978299997
ACH-000159,-0.24623437419100003
ACH-000160,-0.34784373164000004
ACH-000163,-0.23920494376499998
ACH-000167,-0.225901085518
ACH-000168,-0.051664800801099996
ACH-000169,-0.10977611212300001
ACH-000178,-0.311055607841
ACH-000182,-0.21260828837200002
ACH-000183,-0.230060268188
ACH-000188,-0.300439816908
ACH-000189,-0.273955673087
ACH-000190,-0.228511827139
ACH-000198,-0.37677879169100004
ACH-000204,-0.08065499370029999
ACH-000206,-0.42429042443400006
ACH-000207,-0.174786367304
ACH-000211,-0.296867534215
ACH-000215,-0.306450809648
ACH-000221,-0.38205946501500004
ACH-000222,-0.165263938838
ACH-000223,-0.193616234876
ACH-000226,-0.19131055660399998
ACH-000227,-0.661047888913
ACH-000228,-0.329604031711
ACH-000231,-0.208139529168
ACH-000232,-0.305301156134
ACH-000233,-0.284653909566
ACH-000234,-0.414689411848
ACH-000235,-0.37300137959
ACH-000237,-0.185213059253
ACH-000238,-0.463725773033
ACH-000243,-0.26094679626600004
ACH-000244,-0.104524662844
ACH-000246,-0.223338183347
ACH-000248,-0.287036792612
ACH-000250,-0.208190674879
ACH-000251,-0.299465443446
ACH-000253,-0.281441269112
ACH-000255,-0.25465998659899997
ACH-000256,-0.424435680957
ACH-000257,-0.247027517379
ACH-000258,-0.37790484910800004
ACH-000259,-0.24808182421100003
ACH-000260,-0.24706487125999999
ACH-000261,-0.367059602245
ACH-000262,-0.45398460058999995
ACH-000263,-0.26395756284
ACH-000264,-0.262536229744
ACH-000265,-0.348714430653
ACH-000266,-0.324904302403
ACH-000272,-0.279707114076
ACH-000273,-0.330788397615
ACH-000274,-0.42615260305200003
ACH-000277,-0.225909733087
ACH-000278,-0.273351116316
ACH-000279,-0.288654046476
ACH-000280,-0.237327323735
ACH-000281,-0.6068131486339999
ACH-000288,-0.274145361514
ACH-000291,-0.24450248750599998
ACH-000293,-0.278719558304
ACH-000294,-0.42369928755900005
ACH-000295,-0.0760311178305
ACH-000296,-0.436337676655
ACH-000302,-0.37130064237899996
ACH-000304,-0.282869742198
ACH-000307,-0.336354719894
ACH-000308,-0.41599670246
ACH-000310,-0.371935258892
ACH-000311,-0.307655784511
ACH-000312,-0.264318826903
ACH-000315,-0.309692980057
ACH-000316,-0.319881034125
ACH-000317,-0.111892113706
ACH-000318,-0.512078596333
ACH-000319,-0.3430240243
ACH-000320,-0.262690123723
ACH-000322,-0.156577925273
ACH-000323,-0.14110764887
ACH-000324,-0.371225322884
ACH-000329,-0.348848862582
ACH-000330,-0.062292008657400005
ACH-000331,-0.46867513362499996
ACH-000332,-0.29367711918
ACH-000334,-0.31448606385
ACH-000335,-0.421109353134
ACH-000336,-0.0526647389413
ACH-000337,-0.486389596505
ACH-000339,-0.34432606003300004
ACH-000341,-0.043704942025800005
ACH-000348,-0.19611541078800002
ACH-000350,-0.524953136676
ACH-000352,-0.394592019395
ACH-000356,-0.314665923887
ACH-000361,-0.30747713904
ACH-000362,-0.289542894419
ACH-000363,-0.17060139113400002
ACH-000364,-0.341215683936
ACH-000365,-0.324775811394
ACH-000366,-0.316471527925
ACH-000368,-0.488213882726
ACH-000374,-0.389738835048
ACH-000375,-0.24944305192400001
ACH-000376,-0.23564045429299998
ACH-000381,-0.34760288813100004
ACH-000383,-0.293026248726
ACH-000387,-0.44439917213200003
ACH-000389,-0.16848086188099998
ACH-000390,-0.30005542792
ACH-000393,-0.202937450061
ACH-000395,-0.38417138504500004
ACH-000397,-0.167480949828
ACH-000401,-0.23208047258499998
ACH-000402,-0.046072171484
ACH-000403,-0.292566440751
ACH-000404,-0.49634015728299996
ACH-000406,-0.365931895898
ACH-000407,-0.302742772088
ACH-000408,-0.16481560566700001
ACH-000410,-0.297233378148
ACH-000411,-0.08043068776260001
ACH-000414,-0.386541913458
ACH-000415,-0.21791218868700002
ACH-000416,-0.287493165108
ACH-000420,-0.28169643306200004
ACH-000421,-0.460847873257
ACH-000424,-0.79263155177
ACH-000425,-0.30357152000300003
ACH-000426,-0.391169493524
ACH-000427,-0.224487075927
ACH-000433,-0.14467773667099998
ACH-000436,-0.09394457497980001
ACH-000444,-0.432602336672
ACH-000445,0.107275643708
ACH-000448,-0.294634467163
ACH-000450,-0.247627031455
ACH-000452,-0.292439433445
ACH-000454,-0.43530238747100003
ACH-000458,-0.394387752007
ACH-000459,0.288949952163
ACH-000460,-0.48394213975199996
ACH-000461,-0.35420847101499997
ACH-000463,-0.32885459896499997
ACH-000464,-0.31923432123100004
ACH-000466,-0.27749764583000003
ACH-000467,-0.25181991228399997
ACH-000468,-0.651207196169
ACH-000469,-0.221473577929
ACH-000470,-0.334903710187
ACH-000471,-0.038598046657699996
ACH-000472,-0.372007865617
ACH-000473,-0.250262230204
ACH-000475,-0.23576655536600002
ACH-000476,-0.305759946838
ACH-000477,-0.117897232341
ACH-000480,-0.226466573858
ACH-000481,-0.30758870066599997
ACH-000483,-0.344174539895
ACH-000484,-0.0927574660155
ACH-000485,-0.226025900092
ACH-000486,-0.37362368858
ACH-000487,-0.296045436725
ACH-000488,-0.280192168214
ACH-000490,-0.235974983052
ACH-000491,-0.49739882952299996
ACH-000495,0.021754810258999998
ACH-000496,-0.358436853234
ACH-000499,-0.157888124487
ACH-000500,-0.444085336968
ACH-000502,-0.242819862131
ACH-000503,-0.129342322005
ACH-000505,-0.391265602199
ACH-000507,-0.441971292693
ACH-000510,-0.192164822982
ACH-000511,-0.144045848951
ACH-000512,-0.183061945125
ACH-000516,-0.251588800814
ACH-000517,-0.26813444117199997
ACH-000518,-0.06941449971199999
ACH-000520,-0.215000224027
ACH-000521,-0.29424708503400004
ACH-000522,-0.272991399681
ACH-000524,-0.379650438265
ACH-000527,-0.337133339191
ACH-000528,-0.5037416841219999
ACH-000537,-0.33108265152
ACH-000541,-0.167915250724
ACH-000542,-0.263341931576
ACH-000544,-0.297442266615
ACH-000545,-0.328499270979
ACH-000547,-0.300643950381
ACH-000548,-0.388646597839
ACH-000549,-0.260661650551
ACH-000550,-0.412190319321
ACH-000552,-0.300724951694
ACH-000556,-0.431440425617
ACH-000557,-0.215521807018
ACH-000570,-0.18783489285
ACH-000571,-0.259182211278
ACH-000573,-0.20183597303599998
ACH-000576,-0.066284440288
ACH-000580,-0.00877000134613
ACH-000584,-0.285951463059
ACH-000585,-0.334761202233
ACH-000588,0.034045206750500004
ACH-000589,-0.454322979832
ACH-000591,-0.207325743183
ACH-000593,-0.46084381487
ACH-000600,-0.180759102707
ACH-000601,-0.24637609994399998
ACH-000604,-0.277350515588
ACH-000605,-0.30159712293900004
ACH-000606,-0.40273651489900003
ACH-000608,-0.38069386003
ACH-000614,-0.202835088785
ACH-000616,-0.46086489696000005
ACH-000618,-0.511840609969
ACH-000619,-0.0734192788831
ACH-000620,-0.321443574245
ACH-000621,-0.131340214133
ACH-000622,-0.257214113104
ACH-000623,-0.179148025002
ACH-000624,-0.255684240505
ACH-000627,-0.24864906674400003
ACH-000630,-0.32791979474599997
ACH-000632,-0.29740625268599996
ACH-000633,-0.43095073036000003
ACH-000637,-0.447762149837
ACH-000638,-0.47040331286000003
ACH-000646,-0.34400289936300005
ACH-000647,-0.32088487186000003
ACH-000648,-0.289724451695
ACH-000649,-0.21161686509
ACH-000651,-0.65306237818
ACH-000652,-0.354073677698
ACH-000653,-0.0691384735395
ACH-000657,-0.301681197631
ACH-000658,-0.09404916152720001
ACH-000661,-0.343146609016
ACH-000662,-0.622722996337
ACH-000663,-0.339071797498
ACH-000665,-0.462583797182
ACH-000671,-0.287760554861
ACH-000673,-0.162706948323
ACH-000676,-0.460383489819
ACH-000677,-0.56705510753
ACH-000681,-0.419884471382
ACH-000682,-0.209783216195
ACH-000683,-0.403429065968
ACH-000684,-0.48908673658699997
ACH-000688,-0.42063279598000003
ACH-000693,-0.292787075989
ACH-000694,-0.350605737544
ACH-000695,0.0173082752436
ACH-000696,-0.254053159914
ACH-000697,-0.303615086636
ACH-000699,-0.151416473925
ACH-000701,-0.484086177478
ACH-000706,-0.343606218872
ACH-000711,-0.193294773886
ACH-000713,-0.36948470774000003
ACH-000714,-0.20666356210700002
ACH-000718,-0.233855817698
ACH-000720,-0.297551484725
ACH-000721,-0.10357351101399999
ACH-000724,-0.271262365662
ACH-000725,-0.18948733014400002
ACH-000732,-0.20380394483699998
ACH-000734,-0.365271642989
ACH-000735,-0.35628673666500005
ACH-000736,-0.24836580270199998
ACH-000738,-0.338902936254
ACH-000746,-0.306869185762
ACH-000747,-0.39763865205
ACH-000748,-0.377035858129
ACH-000753,-0.30809006046799997
ACH-000756,-0.528384462777
ACH-000757,-0.387773794827
ACH-000758,-0.456547039216
ACH-000760,-0.34744290964100005
ACH-000763,-0.17396167181299999
ACH-000764,-0.415079988561
ACH-000765,-0.482739782245
ACH-000766,-0.31903986989300004
ACH-000767,-0.65751978571
ACH-000768,-0.449339233806
ACH-000769,-0.279014197282
ACH-000770,-0.342778465536
ACH-000771,-0.0859896464718
ACH-000773,-0.266443316742
ACH-000776,-0.38237876179499997
ACH-000777,-0.205479226097
ACH-000778,-0.249984558011
ACH-000781,-0.263264234747
ACH-000782,-0.368840134578
ACH-000783,-0.325973411862
ACH-000784,-0.29758011353
ACH-000785,-0.481645272456
ACH-000787,-0.53834323873
ACH-000788,-0.21978778882
ACH-000791,-0.27538930335
ACH-000792,-0.141936607824
ACH-000794,-0.110635584653
ACH-000796,-0.28274169961199996
ACH-000799,-0.0262961814422
ACH-000800,-0.34443282244199996
ACH-000802,-0.312556948231
ACH-000804,-0.493108312968
ACH-000805,-0.519741492741
ACH-000809,-0.5366769362789999
ACH-000810,-0.0828128384369
ACH-000811,-0.265036656132
ACH-000817,-0.518638491448
ACH-000819,-0.31095352656999997
ACH-000820,-0.29139921372600003
ACH-000821,-0.391698776497
ACH-000822,-0.401679371887
ACH-000823,-0.373778274797
ACH-000824,-0.0743653702859
ACH-000827,-0.213123280508
ACH-000829,-0.343559290686
ACH-000831,-0.369808198796
ACH-000832,-0.242558770486
ACH-000833,-0.0654656248501
ACH-000834,-0.39542294504000003
ACH-000835,-0.230027072183
ACH-000836,-0.128852013332
ACH-000837,-0.427996355369
ACH-000838,-0.168733542879
ACH-000839,-0.104107627372
ACH-000840,-0.272959648629
ACH-000841,-0.524998173595
ACH-000843,-0.27998834715
ACH-000846,-0.318298349499
ACH-000847,-0.450145672702
ACH-000848,-0.562692925655
ACH-000849,-0.315171972797
ACH-000851,-0.34469626252700003
ACH-000855,-0.22846308088599998
ACH-000856,-0.43128952915200003
ACH-000858,-0.244748230382
ACH-000859,-0.396077234409
ACH-000861,-0.430852917586
ACH-000862,-0.216796493371
ACH-000865,-0.441913805737
ACH-000866,-0.197279932922
ACH-000867,-0.315970218024
ACH-000869,-0.304059782476
ACH-000872,-0.169805453568
ACH-000873,-0.251761704959
ACH-000876,-0.274852228528
ACH-000878,-0.288252752143
ACH-000880,-0.025971028399400003
ACH-000881,-0.27467662354899997
ACH-000882,-0.357522314395
ACH-000884,-0.301860007816
ACH-000885,-0.18754638947000002
ACH-000887,-0.525525265851
ACH-000888,-0.260464173112
ACH-000889,-0.475507110862
ACH-000890,-0.16489605964600001
ACH-000896,-0.395890043994
ACH-000898,-0.388476242232
ACH-000900,-0.209210530676
ACH-000901,-0.36490190948
ACH-000905,-0.337514892631
ACH-000906,-0.368026325559
ACH-000907,-0.0608173896173
ACH-000910,-0.234794992412
ACH-000911,-0.19090205687
ACH-000912,-0.317156768259
ACH-000913,-0.384908727021
ACH-000915,-0.37061184838100003
ACH-000916,-0.302115241795
ACH-000917,-0.481740401442
ACH-000921,-0.17089852250799997
ACH-000924,-0.381233299375
ACH-000926,-0.246132210019
