,ACOX3 (8310)
ACH-000004,0.148664868777
ACH-000007,-0.145803248356
ACH-000009,-0.048381638999800004
ACH-000011,-0.155954331979
ACH-000012,-0.08798759020030002
ACH-000013,0.0258769745829
ACH-000014,0.282229700275
ACH-000015,-0.0960296954614
ACH-000017,-0.199948068644
ACH-000018,-0.025943696145200004
ACH-000019,0.0626257103654
ACH-000021,0.0769235568553
ACH-000022,-0.08232083040739999
ACH-000025,0.18280015066799998
ACH-000028,0.0909890805958
ACH-000030,0.020882165578700002
ACH-000035,0.169046977846
ACH-000036,-0.10713971332599999
ACH-000037,0.0737995591245
ACH-000039,-0.0661356610582
ACH-000040,-0.0758561216304
ACH-000041,-0.165880751231
ACH-000042,-0.24649956900400002
ACH-000045,0.097557875038
ACH-000047,-0.0650796461388
ACH-000052,0.10885992938899999
ACH-000053,-0.033092571414700005
ACH-000054,-0.04557846202119999
ACH-000055,-0.391195251168
ACH-000060,-0.22753692050000002
ACH-000067,0.109714201511
ACH-000070,0.0579103929299
ACH-000075,-0.17227025934300003
ACH-000078,0.0204841417684
ACH-000082,0.229698886208
ACH-000085,-0.119784902784
ACH-000086,-0.0934908222689
ACH-000087,0.11891924811799999
ACH-000092,0.00667235759527
ACH-000095,-0.0719897110996
ACH-000097,0.0103887251038
ACH-000098,0.0498794228402
ACH-000099,-0.0654537901331
ACH-000108,-0.09052382734089999
ACH-000113,-0.11720564567700001
ACH-000115,-0.149204562443
ACH-000116,-0.0432101077475
ACH-000118,1.02801312998e-05
ACH-000120,-0.113527972797
ACH-000123,0.0467024035398
ACH-000127,-0.051329821409400005
ACH-000128,-0.0479203407007
ACH-000132,-0.0277816354184
ACH-000133,-0.0768764891661
ACH-000137,-0.197824236309
ACH-000138,0.047613731922900006
ACH-000142,-0.20175960448199998
ACH-000143,-0.00301015729286
ACH-000146,0.054842218357
ACH-000148,-0.061028975980900006
ACH-000150,-0.316128320575
ACH-000152,0.0538595506202
ACH-000153,0.25035681802
ACH-000159,-0.00660149777831
ACH-000160,-0.175147050772
ACH-000163,-0.00809766404169
ACH-000167,-0.07731365541289999
ACH-000168,-0.0340305050428
ACH-000169,-0.018221805396900003
ACH-000178,-0.016922308403100002
ACH-000182,-0.05105881340369999
ACH-000183,-0.158105430332
ACH-000188,-0.059939678577899995
ACH-000189,-0.19324925708500001
ACH-000190,-0.105117090087
ACH-000198,-0.0382750691158
ACH-000204,-0.26859425626600003
ACH-000206,-0.43239176317100003
ACH-000207,-0.17895680335
ACH-000211,-0.079046628097
ACH-000215,-0.238467871765
ACH-000221,-0.101556385439
ACH-000222,-0.116325029304
ACH-000223,-0.118714238155
ACH-000226,-0.14678201038799998
ACH-000227,-0.10328524835000001
ACH-000228,0.104890483557
ACH-000231,-0.064382032165
ACH-000232,-0.123001020849
ACH-000233,-0.06553620597559999
ACH-000234,-0.06592202452309999
ACH-000235,-0.128598559036
ACH-000237,-0.07849523498069999
ACH-000238,0.0064040804397
ACH-000243,-0.130002320639
ACH-000244,-0.08835319505380002
ACH-000246,-0.12116997162799999
ACH-000248,0.113913638604
ACH-000250,-0.152063688193
ACH-000251,-0.300680608549
ACH-000253,-0.0234079268266
ACH-000255,0.0266091917845
ACH-000256,-0.0024301450279
ACH-000257,-0.126501212622
ACH-000258,-0.08813122051750001
ACH-000259,-0.10925151702500001
ACH-000260,-0.0731487718028
ACH-000261,-0.07944043353739999
ACH-000262,-0.293018660101
ACH-000263,0.0632780156497
ACH-000264,-0.151781416769
ACH-000265,-0.027991007058900005
ACH-000266,-0.11856294294099999
ACH-000272,-0.08925211143239999
ACH-000273,0.0624764111106
ACH-000274,0.0507269343223
ACH-000277,0.10198737271
ACH-000278,-0.014745613623899999
ACH-000279,-0.0766050885097
ACH-000280,0.059600985293500004
ACH-000281,-0.25930603718899997
ACH-000288,-0.0218613047235
ACH-000291,-0.0192903074697
ACH-000293,-0.167378513138
ACH-000294,0.11093901732200001
ACH-000295,-0.18962576937800002
ACH-000296,-0.0771634157355
ACH-000302,-0.104723989788
ACH-000304,0.0850143018199
ACH-000307,-0.0862595497068
ACH-000308,-0.05683128556369999
ACH-000310,-0.09300951248530001
ACH-000311,-0.216535216952
ACH-000312,-0.077206736236
ACH-000315,0.0789147077164
ACH-000316,-0.144021317339
ACH-000317,-0.19796783501600002
ACH-000318,-0.163041889141
ACH-000319,0.0356728178718
ACH-000320,0.00170809275974
ACH-000322,-0.17652573463
